"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP1","SP4"
"10","P","Jordan Taylor","1","1:41.789","1:41.789","Green","Track","0.000","16.041","0.695","15.753","11.288","9.312","0.604","15.308","10.667","10.228","2.278","4.242","113.800","134.332"
"5","P","Joao Barbosa","1","1:45.077","1:45.077","Green","Track","0.000","16.323","0.737","16.548","11.952","9.420","0.720","17.223","11.297","11.435","2.291","4.413","107.315","112.689"
"90","P","Ryan Dalziel","1","1:46.290","1:46.290","Green","Track","652.890","16.952","0.684","16.131","11.727","9.426","0.649","15.248","11.193","10.759","2.319","4.350","115.630","125.018"
"55","P","Jonathan Bomarito","1","1:47.740","1:47.740","Green","Track","586.595","16.273","0.738","16.231","11.902","9.323","0.611","15.267","11.202","11.083","2.337","4.424","107.169","132.793"
"16","GTD","Spencer Pumpelly","1","1:48.771","1:48.771","Green","Track","585.223","17.210","0.624","15.269","11.366","9.988","0.582","14.519","10.864","10.726","2.431","4.500","126.748","139.410"
"60","P","Oswaldo Negri Jr.","1","1:50.022","1:50.022","Green","Track","297.601","14.275","0.607","15.476","11.562","9.288","0.637","14.826","10.825","10.642","2.348","4.234","130.298","127.373"
"96","GTD","Jens Klingmann","1","1:52.018","1:52.018","Green","Track","533.465","15.455","0.587","15.564","11.565","10.000","0.689","15.792","11.064","10.866","2.456","4.509","134.737","117.760"
"9","GTD","Lawson Aschenbach","1","2:02.265","2:02.265","Green","Track","182.423","19.991","0.780","15.782","11.846","10.335","0.594","14.711","11.639","10.535","2.483","4.575","101.399","136.593"
"31","P","Dane Cameron","1","2:04.694","2:04.694","Green","Track","0.000","17.370","0.714","16.204","11.869","9.565","0.657","15.393","11.353","10.956","2.305","4.265","110.772","123.495"
"8","PC","Renger Van Der Zande","1","2:10.593","2:10.593","Green","Track","9.756","15.064","0.622","15.260","11.461","9.482","0.663","14.672","10.879","11.335","2.468","4.535","127.156","122.378"
"23","GTD","Alex Riberas","1","2:11.047","2:11.047","Green","Track","202.337","17.156","0.735","16.874","11.955","10.309","0.738","16.111","12.001","11.949","2.480","4.618","107.607","109.941"
"85","PC","Misha Goikhberg","1","2:12.437","2:12.437","Green","Track","683.957","17.040","0.759","17.075","12.171","10.138","0.693","16.173","12.288","11.844","3.434","5.603","104.204","117.080"
"22","GTD","Leh Keen","1","2:13.748","2:13.748","Green","Track","660.408","17.862","1.021","17.354","12.098","10.372","0.731","16.345","12.151","11.385","2.511","4.741","77.464","110.994"
"33","GTD","Ben Keating","1","2:14.806","2:14.806","Green","Track","692.582","16.733","0.620","16.010","12.466","10.079","0.728","16.582","11.478","11.212","2.522","4.768","127.566","111.451"
"48","GTD","Madison Snow","1","2:17.862","2:17.862","Green","Track","10.039","15.881","0.603","15.618","11.802","10.081","0.631","15.945","12.769","12.338","2.528","4.780","131.162","128.584"
"88","PC","Ashley Freiberg","1","2:18.330","2:18.330","Green","Track","9.616","16.244","0.665","15.573","11.607","9.341","0.596","15.829","12.501","12.168","2.397","4.857","118.934","136.135"
"63","GTD","Alessandro Balzan","1","2:21.144","2:21.144","Green","Pit","287.025","17.810","0.645","17.966","14.852","10.721","0.781","17.965","12.579","12.462","6.647","11.427","122.622","103.888"
"20","PC","Johnny Mowlem","1","2:24.275","2:24.275","Green","Track","9.790","16.223","0.578","15.327","11.597","9.464","0.574","15.189","11.794","10.965","2.325","4.435","136.835","141.353"
"27","GTD","Cedric Sbirrazzuoli","1","2:26.188","2:26.188","Green","Track","9.817","16.533","0.599","15.867","11.751","10.176","0.632","17.190","13.394","11.312","2.488","4.602","132.038","128.380"
"52","PC","Robert Alon","1","2:30.522","2:30.522","Green","Pit","684.395","16.744","0.755","16.552","12.222","10.658","0.691","17.079","13.065","12.558","7.856","12.325","104.756","117.419"
"73","GTD","Patrick Lindsey","1","2:49.787","2:49.787","Green","Track","12.680","17.538","0.695","16.193","11.874","10.018","0.647","14.869","11.037","11.019","2.483","4.585","113.800","125.404"
"38","PC","Kyle Marcelli","1","2:58.416","2:58.416","Green","Track","9.718","16.545","0.588","15.204","11.465","9.304","0.564","15.887","10.997","11.144","2.322","4.357","134.508","143.859"
"97","GTD","Michael Marsal","1","3:06.942","3:06.942","Green","Track","709.157","18.892","0.626","17.153","12.322","10.187","0.630","16.410","11.780","12.279","2.543","5.155","126.343","128.788"
"10","P","Jordan Taylor","2","1:28.919","3:10.708","Green","Track","3.212","12.137","0.532","13.427","10.472","9.024","0.529","13.408","10.225","9.670","2.196","4.087","148.667","153.377"
"90","P","Ryan Dalziel","2","1:32.445","3:18.735","Green","Track","3.697","12.506","0.555","14.180","10.594","8.951","0.551","13.947","10.942","10.190","2.210","4.122","142.506","147.253"
"55","P","Jonathan Bomarito","2","1:33.475","3:21.215","Green","Track","3.860","12.616","0.551","14.365","10.836","9.110","0.567","13.894","10.430","10.633","2.285","4.328","143.541","143.098"
"60","P","Oswaldo Negri Jr.","2","1:31.286","3:21.308","Green","Track","3.454","12.078","0.535","13.779","10.712","9.109","0.529","13.790","10.365","10.486","2.288","4.161","147.833","153.377"
"16","GTD","Spencer Pumpelly","2","1:35.972","3:24.743","Green","Track","3.596","13.243","0.575","14.592","10.989","9.872","0.573","13.836","10.800","10.898","2.461","4.537","137.549","141.599"
"96","GTD","Jens Klingmann","2","1:34.841","3:26.859","Green","Track","3.625","13.367","0.572","14.233","11.064","9.768","0.567","13.840","10.572","10.342","2.421","4.470","138.271","143.098"
"5","P","Joao Barbosa","2","1:43.747","3:28.824","Green","Pit","3.852","12.422","0.586","14.496","10.762","8.976","0.564","14.044","10.368","10.232","5.992","11.453","134.967","143.859"
"9","GTD","Lawson Aschenbach","2","1:34.190","3:36.455","Green","Track","3.522","13.182","0.581","13.799","10.688","9.968","0.581","13.845","10.665","10.384","2.447","4.528","136.129","139.650"
"8","PC","Renger Van Der Zande","2","1:30.300","3:40.893","Green","Track","3.460","12.549","0.542","13.471","10.478","9.149","0.538","13.091","9.974","10.228","2.297","4.523","145.924","150.811"
"44","GTD","Andy Lally","1","3:40.919","3:40.919","Green","Track","331.710","16.833","0.623","23.006","13.127","11.946","0.661","17.399","13.263","13.582","2.657","5.407","126.952","122.748"
"23","GTD","Alex Riberas","2","1:33.555","3:44.602","Green","Track","3.641","12.851","0.570","13.859","10.797","9.741","0.567","13.837","10.481","10.338","2.414","4.459","138.756","143.098"
"31","P","Dane Cameron","2","1:44.217","3:48.911","Green","Pit","3.678","12.471","0.566","14.443","10.753","9.000","0.591","14.075","10.603","10.599","5.993","11.445","139.737","137.287"
"33","GTD","Ben Keating","2","1:36.953","3:51.759","Green","Track","3.961","13.539","0.578","14.577","11.023","9.751","0.580","14.502","10.736","10.763","2.444","4.499","136.835","139.890"
"22","GTD","Leh Keen","2","1:39.492","3:53.240","Green","Track","3.767","13.226","0.597","15.277","11.244","9.858","0.572","14.061","12.111","11.782","2.477","4.520","132.481","141.847"
"88","PC","Ashley Freiberg","2","1:37.910","3:56.240","Green","Track","4.058","13.299","0.571","14.790","11.316","9.226","0.569","15.031","11.257","11.077","2.354","4.362","138.513","142.595"
"20","PC","Johnny Mowlem","2","1:33.672","3:57.947","Green","Track","3.550","12.662","0.543","13.870","11.126","9.233","0.546","14.141","10.644","10.832","2.289","4.236","145.655","148.601"
"27","GTD","Cedric Sbirrazzuoli","2","1:34.747","4:00.935","Green","Track","3.577","13.128","0.575","14.125","10.761","9.901","0.576","13.918","10.694","10.551","2.442","4.499","137.549","140.862"
"52","PC","Robert Alon","2","1:47.249","4:17.771","Green","Track","10.215","16.622","0.613","15.274","11.195","9.540","0.597","14.478","10.796","11.157","2.355","4.407","129.023","135.907"
"54","PC","Colin Braun","1","4:21.498","4:21.498","Green","Pit","9.627","15.267","0.571","14.641","10.705","9.271","0.580","14.628","10.749","10.739","6.325","121.322","138.513","139.890"
"73","GTD","Patrick Lindsey","2","1:36.848","4:26.635","Green","Track","3.779","13.129","0.571","14.309","10.965","9.762","0.622","14.650","11.376","10.776","2.431","4.478","138.513","130.444"
"85","PC","Misha Goikhberg","2","2:14.844","4:27.281","Green","Track","4.026","13.655","0.642","15.251","11.145","9.460","0.599","49.756","12.576","10.656","2.331","4.747","123.195","135.453"
"38","PC","Kyle Marcelli","2","1:31.667","4:30.083","Green","Track","3.549","12.242","0.541","13.952","10.609","9.162","0.547","13.812","10.394","10.377","2.272","4.210","146.194","148.330"
"48","GTD","Madison Snow","2","2:14.598","4:32.460","Green","Pit","4.091","13.710","0.578","15.427","11.288","10.003","0.586","14.625","10.899","11.268","5.969","36.154","136.835","138.458"
"10","P","Jordan Taylor","3","1:26.881","4:37.589","Green","Track","3.095","11.725","0.528","13.168","10.151","8.984","0.525","12.973","9.874","9.586","2.190","4.082","149.793","154.545"
"97","GTD","Michael Marsal","2","1:39.248","4:46.190","Green","Track","4.450","13.916","0.577","14.619","11.301","9.997","0.576","14.568","10.917","11.279","2.471","4.577","137.073","140.862"
"90","P","Ryan Dalziel","3","1:28.062","4:46.797","Green","Track","3.367","11.732","0.524","13.281","10.390","8.929","0.530","13.407","10.115","9.520","2.180","4.087","150.937","153.087"
"60","P","Oswaldo Negri Jr.","3","1:27.588","4:48.896","Green","Track","3.300","11.785","0.527","13.194","10.087","9.118","0.528","13.017","10.084","9.606","2.214","4.128","150.078","153.667"
"55","P","Jonathan Bomarito","3","1:31.957","4:53.172","Green","Track","3.853","12.469","0.548","14.514","10.595","9.020","0.549","13.679","10.167","10.084","2.243","4.236","144.326","147.789"
"16","GTD","Spencer Pumpelly","3","1:35.260","5:00.003","Green","Track","3.566","12.991","0.569","14.998","11.146","9.834","0.572","13.870","10.406","10.409","2.420","4.479","139.000","141.847"
"96","GTD","Jens Klingmann","3","1:33.778","5:00.637","Green","Track","3.385","13.183","0.570","13.857","11.007","9.720","0.565","13.647","10.482","10.429","2.453","4.480","138.756","143.604"
"63","GTD","Alessandro Balzan","2","2:44.386","5:05.530","Green","Track","58.847","16.964","0.609","17.336","12.692","11.792","0.773","15.833","11.308","11.272","2.461","4.499","129.870","104.963"
"9","GTD","Lawson Aschenbach","3","1:33.595","5:10.050","Green","Track","3.387","12.966","0.578","13.765","10.427","9.896","0.580","13.843","10.886","10.315","2.436","4.516","136.835","139.890"
"8","PC","Renger Van Der Zande","3","1:29.422","5:10.315","Green","Track","3.344","12.226","0.537","13.245","10.238","9.166","0.537","13.175","10.339","10.039","2.301","4.275","147.283","151.092"
"23","GTD","Alex Riberas","3","1:34.722","5:19.324","Green","Track","3.534","12.635","0.566","14.081","10.779","9.787","0.566","14.769","10.545","10.559","2.432","4.469","139.737","143.350"
"44","GTD","Andy Lally","2","1:42.249","5:23.168","Green","Track","4.435","13.744","0.593","16.707","11.578","10.043","0.595","14.632","11.027","11.728","2.500","4.667","133.374","136.364"
"33","GTD","Ben Keating","3","1:33.470","5:25.229","Green","Track","3.594","12.831","0.563","13.925","10.658","9.595","0.560","13.778","10.632","10.466","2.428","4.440","140.481","144.886"
"22","GTD","Leh Keen","3","1:34.438","5:27.678","Green","Track","3.577","12.903","0.567","14.019","10.767","9.735","0.566","14.274","10.649","10.494","2.418","4.469","139.490","143.350"
"88","PC","Ashley Freiberg","3","1:35.760","5:32.000","Green","Track","3.820","12.994","0.543","14.310","11.094","9.171","0.602","14.630","11.122","10.877","2.322","4.275","145.655","134.778"
"27","GTD","Cedric Sbirrazzuoli","3","1:32.862","5:33.797","Green","Track","3.475","12.719","0.569","13.828","10.446","9.878","0.575","13.499","10.523","10.443","2.431","4.476","139.000","141.107"
"52","PC","Robert Alon","3","1:33.571","5:51.342","Green","Track","3.727","12.470","0.551","14.087","10.522","9.786","0.649","14.131","10.600","10.442","2.306","4.300","143.541","125.018"
"73","GTD","Patrick Lindsey","3","1:35.869","6:02.504","Green","Track","3.598","12.752","0.566","13.899","10.661","9.859","0.710","15.787","10.498","10.690","2.401","4.448","139.737","114.277"
"85","PC","Misha Goikhberg","3","1:35.601","6:02.882","Green","Track","3.855","12.888","0.547","14.244","10.594","9.326","0.625","15.681","10.444","10.438","2.314","4.645","144.590","129.818"
"54","PC","Colin Braun","2","1:44.997","6:06.495","Green","Track","9.580","13.826","0.543","13.972","10.410","9.173","0.645","16.348","11.889","12.097","2.280","4.234","145.655","125.793"
"10","P","Jordan Taylor","4","1:30.387","6:07.976","Green","Track","2.999","11.422","0.522","13.031","9.942","8.928","0.523","15.728","10.099","10.727","2.310","4.156","151.515","155.136"
"38","PC","Kyle Marcelli","3","1:38.700","6:08.783","Green","Track","3.461","12.196","0.537","13.765","10.344","9.161","0.622","16.351","12.728","12.419","2.653","4.463","147.283","130.444"
"90","P","Ryan Dalziel","4","1:32.225","6:19.022","Green","Track","3.683","12.838","0.528","13.210","10.069","8.967","0.587","14.781","11.328","9.948","2.172","4.114","149.793","138.222"
"48","GTD","Madison Snow","3","1:48.748","6:21.208","Green","Track","9.467","15.719","0.619","15.992","11.518","9.984","0.580","14.863","11.730","11.331","2.439","4.506","127.772","139.890"
"60","P","Oswaldo Negri Jr.","4","1:34.074","6:22.970","Green","Track","3.232","11.676","0.528","13.621","10.167","9.040","0.532","14.251","12.208","12.325","2.304","4.190","149.793","152.512"
"31","P","Dane Cameron","3","2:34.770","6:23.681","Green","Track","60.007","16.017","0.647","15.249","10.993","9.152","0.575","14.507","10.856","10.375","2.246","4.146","122.243","141.107"
"97","GTD","Michael Marsal","3","1:38.130","6:24.320","Green","Track","4.036","13.446","0.571","14.656","10.996","9.833","0.568","14.327","11.089","11.392","2.489","4.727","138.513","142.846"
"55","P","Jonathan Bomarito","4","1:31.315","6:24.487","Green","Track","3.729","12.304","0.535","13.659","10.146","9.006","0.549","13.471","10.854","10.460","2.232","4.370","147.833","147.789"
"9","GTD","Lawson Aschenbach","4","10:08.660","15:18.710","Green","Pit","3.515","12.813","0.577","14.021","10.501","9.984","0.578","13.643","10.603","13.179","11.296","507.950","137.073","140.374"
"6","GTD","Robin Liddell","1","15:19.348","15:19.348","Green","Pit","9.524","16.207","0.618","16.894","12.875","10.851","0.767","17.756","14.797","13.383","7.785","603.687","127.979","105.784"
"16","GTD","Spencer Pumpelly","4","10:22.806","15:22.809","Green","Pit","3.782","13.781","0.616","14.953","11.360","10.063","0.679","16.237","12.738","11.751","7.046","426.698","128.394","119.494"
"27","GTD","Cedric Sbirrazzuoli","4","10:16.730","15:50.527","Green","Pit","3.463","12.648","0.565","14.116","10.563","9.808","0.572","15.503","12.339","12.109","8.773","516.271","139.984","141.847"
"60","P","Oswaldo Negri Jr.","5","9:51.343","16:14.313","Green","Pit","3.225","11.839","0.534","13.009","10.589","10.492","0.747","16.620","12.059","11.666","6.769","493.794","148.110","108.616"
"96","GTD","Jens Klingmann","4","11:15.331","16:15.968","Green","Track","14.194","478.357","0.585","13.829","10.763","9.821","0.574","13.597","10.404","10.146","2.424","4.485","135.198","141.353"
"8","PC","Renger Van Der Zande","4","11:09.909","16:20.224","Green","Track","0.000","0.000","0.574","14.395","10.546","9.243","0.609","16.455","11.313","10.245","2.290","4.253","137.789","133.229"
"63","GTD","Alessandro Balzan","3","11:16.229","16:21.759","Green","Track","0.000","0.000","0.578","14.646","11.210","9.763","0.568","14.115","11.588","10.590","2.396","4.443","136.835","142.846"
"10","P","Jordan Taylor","5","10:15.162","16:23.138","Green","Track","419.072","13.084","0.530","14.192","10.270","8.995","0.567","14.337","10.990","9.791","2.197","4.080","149.228","143.098"
"22","GTD","Leh Keen","4","10:56.077","16:23.755","Green","Track","0.000","0.000","0.598","14.955","10.879","9.821","0.572","13.810","10.885","11.247","0.000","0.000","132.259","141.847"
"88","PC","Ashley Freiberg","4","10:52.403","16:24.403","Green","Track","0.000","0.000","0.610","14.940","11.418","9.219","0.595","14.468","11.003","10.973","2.316","4.248","129.657","136.364"
"54","PC","Colin Braun","3","10:18.103","16:24.598","Green","Track","419.734","13.649","0.547","14.909","10.309","9.175","0.541","13.925","11.144","10.488","2.271","4.302","144.590","149.975"
"38","PC","Kyle Marcelli","4","10:17.633","16:26.416","Green","Track","418.388","14.111","0.546","14.180","10.851","9.206","0.593","14.610","10.433","10.208","2.259","4.177","144.855","136.824"
"73","GTD","Patrick Lindsey","4","10:25.791","16:28.295","Green","Track","422.611","15.234","0.598","14.879","10.807","9.894","0.612","15.300","10.919","10.576","2.437","4.477","132.259","132.576"
"55","P","Jonathan Bomarito","5","10:05.010","16:29.497","Green","Track","400.220","14.635","0.603","14.610","10.703","9.094","0.591","14.188","10.508","10.143","2.234","4.233","131.162","137.287"
"48","GTD","Madison Snow","4","10:10.367","16:31.575","Green","Track","402.699","15.005","0.585","14.900","11.304","9.993","0.599","14.527","10.731","10.859","2.441","4.526","135.198","135.453"
"31","P","Dane Cameron","4","10:25.954","16:49.635","Green","Track","424.480","13.766","0.580","14.367","10.340","9.001","0.562","13.980","10.331","9.930","2.192","4.089","136.364","144.371"
"90","P","Ryan Dalziel","5","10:34.147","16:53.169","Green","Track","438.702","14.712","0.537","14.608","10.673","9.055","0.554","13.745","10.569","10.241","2.182","4.133","147.283","146.456"
"85","PC","Misha Goikhberg","4","10:52.249","16:55.131","Green","Track","448.595","15.734","0.586","15.286","10.654","9.342","0.610","14.251","10.545","10.395","2.326","4.385","134.967","133.010"
"97","GTD","Michael Marsal","4","10:31.230","16:55.550","Green","Track","409.290","16.894","0.592","14.517","11.059","9.977","0.576","17.607","11.281","11.667","2.503","4.771","133.600","140.862"
"23","GTD","Alex Riberas","4","11:38.540","16:57.864","Green","Track","496.680","15.064","0.581","15.496","11.050","9.823","0.574","14.074","10.513","10.428","2.427","4.465","136.129","141.353"
"52","PC","Robert Alon","4","11:10.657","17:01.999","Green","Track","465.178","15.806","0.661","15.275","11.553","0.000","0.000","14.630","10.659","10.559","2.326","4.316","119.653","0.000"
"9","GTD","Lawson Aschenbach","5","1:47.825","17:06.535","Green","Track","9.536","17.081","0.681","15.931","11.220","10.136","0.599","14.555","10.609","10.464","2.459","4.554","116.139","135.453"
"44","GTD","Andy Lally","3","11:44.026","17:07.194","Green","Track","487.239","16.405","0.605","16.098","11.704","10.269","0.649","15.914","11.724","11.646","2.915","5.067","130.729","125.018"
"6","GTD","Robin Liddell","2","1:49.200","17:08.548","Green","Track","10.037","16.343","0.685","16.024","11.933","10.082","0.599","14.476","10.998","10.898","2.486","4.639","115.461","135.453"
"16","GTD","Spencer Pumpelly","5","1:49.514","17:12.323","Green","Track","9.780","14.860","0.595","14.902","12.138","9.942","0.581","15.079","12.760","11.997","2.409","4.471","132.926","139.650"
"33","GTD","Ben Keating","4","11:49.394","17:14.623","Green","Track","495.902","17.455","0.705","16.726","14.041","10.956","0.682","15.732","12.214","11.868","2.545","4.747","112.186","118.968"
"5","P","Joao Barbosa","3","14:15.895","17:44.719","Green","Track","559.872","16.047","0.678","16.237","11.742","9.406","0.671","19.160","11.621","10.892","2.254","4.206","116.653","120.919"
"96","GTD","Jens Klingmann","5","1:32.446","17:48.414","Green","Track","3.351","12.766","0.570","13.507","10.450","9.830","0.569","13.937","10.490","10.166","2.384","4.426","138.756","142.595"
"10","P","Jordan Taylor","6","1:28.335","17:51.473","Green","Track","3.024","11.740","0.531","13.097","10.003","8.984","0.526","12.852","11.240","10.026","2.212","4.100","148.947","154.252"
"8","PC","Renger Van Der Zande","5","1:32.393","17:52.617","Green","Track","3.251","12.221","0.540","13.147","10.169","9.230","0.539","13.266","11.327","12.121","2.324","4.258","146.465","150.531"
"60","P","Oswaldo Negri Jr.","6","1:41.999","17:56.312","Green","Track","9.621","14.079","0.575","14.068","10.452","9.225","0.531","14.383","10.820","11.682","2.338","4.225","137.549","152.799"
"54","PC","Colin Braun","4","1:32.064","17:56.662","Green","Track","3.543","12.196","0.543","14.231","10.175","9.169","0.560","13.305","10.133","11.627","2.322","4.260","145.655","144.886"
"63","GTD","Alessandro Balzan","4","1:36.773","17:58.532","Green","Track","3.471","12.977","0.569","15.105","10.784","9.841","0.663","14.563","10.731","11.088","2.480","4.501","139.000","122.378"
"38","PC","Kyle Marcelli","5","1:33.084","17:59.500","Green","Track","3.335","12.100","0.539","14.113","11.012","9.336","0.587","13.918","10.697","10.753","2.333","4.361","146.736","138.222"
"27","GTD","Lawrence DeGeorge","5","2:10.966","18:01.493","Green","Track","10.022","18.723","0.814","17.513","12.690","10.660","0.633","20.089","13.997","16.549","3.100","6.176","97.163","128.178"
"22","GTD","Leh Keen","5","1:37.859","18:01.614","Green","Track","3.437","12.741","0.563","15.173","11.079","9.807","0.570","13.907","11.139","11.514","2.467","5.462","140.481","142.344"
"55","P","Jonathan Bomarito","6","1:32.308","18:01.805","Green","Track","3.599","12.284","0.546","13.833","10.279","9.079","0.565","13.462","10.648","10.708","2.286","5.019","144.855","143.604"
"88","PC","Ashley Freiberg","5","1:37.374","18:01.777","Green","Track","4.026","12.835","0.550","14.310","11.734","9.230","0.624","14.840","10.975","10.690","2.329","5.231","143.802","130.026"
"73","GTD","Patrick Lindsey","5","1:33.887","18:02.182","Green","Track","3.612","12.918","0.572","13.695","10.637","9.821","0.573","13.780","10.592","10.564","2.418","4.705","138.271","141.599"
"48","GTD","Madison Snow","5","1:35.699","18:07.274","Green","Track","3.712","13.033","0.576","14.178","11.087","9.872","0.577","14.130","10.755","10.820","2.443","4.516","137.311","140.618"
"31","P","Dane Cameron","5","1:26.346","18:15.981","Green","Track","3.318","11.581","0.519","13.157","9.871","8.910","0.525","12.957","9.878","9.443","2.148","4.039","152.391","154.545"
"90","P","Ryan Dalziel","6","1:25.757","18:18.926","Green","Track","3.248","11.485","0.524","12.851","9.817","8.968","0.525","12.901","9.897","9.304","2.169","4.068","150.937","154.545"
"85","PC","Misha Goikhberg","5","1:31.275","18:26.406","Green","Track","3.510","12.455","0.547","13.930","10.268","9.384","0.550","13.763","10.512","9.827","2.292","4.237","144.590","147.521"
"23","GTD","Alex Riberas","5","1:34.191","18:32.055","Green","Track","3.550","12.599","0.570","13.761","10.643","9.808","0.569","13.901","10.508","11.151","2.559","4.572","138.756","142.595"
"97","GTD","Michael Marsal","5","1:37.334","18:32.884","Green","Track","3.784","13.301","0.574","14.014","10.851","10.020","0.575","14.175","10.582","11.210","2.683","5.565","137.789","141.107"
"52","PC","Robert Alon","5","1:31.317","18:33.316","Green","Track","3.437","12.298","0.556","14.017","10.433","9.231","0.546","13.397","10.132","10.298","2.305","4.667","142.250","148.601"
"9","GTD","Lawson Aschenbach","6","1:33.221","18:39.756","Green","Track","3.495","12.869","0.581","13.747","10.378","9.959","0.583","13.782","10.543","10.339","2.434","4.511","136.129","139.170"
"6","GTD","Robin Liddell","3","1:35.881","18:44.429","Green","Track","3.598","13.438","0.580","14.142","11.000","9.993","0.579","14.033","10.739","10.742","2.463","4.574","136.364","140.132"
"16","GTD","Spencer Pumpelly","6","1:33.461","18:45.784","Green","Track","3.421","12.837","0.571","13.721","10.343","9.891","0.573","13.536","11.359","10.352","2.401","4.456","138.513","141.599"
"33","GTD","Ben Keating","5","1:36.712","18:51.335","Green","Track","3.820","13.387","0.579","14.427","10.930","9.691","0.568","14.094","10.627","11.730","2.424","4.435","136.599","142.846"
"44","GTD","Andy Lally","4","1:50.873","18:58.067","Green","Pit","3.927","13.477","0.589","14.358","10.665","10.006","0.594","16.069","12.413","11.639","5.765","11.371","134.280","136.593"
"5","P","Joao Barbosa","4","1:29.622","19:14.341","Green","Track","3.613","12.070","0.536","13.750","0.000","0.000","0.000","0.000","10.160","9.838","2.189","4.077","147.558","0.000"
"10","P","Jordan Taylor","7","1:26.088","19:17.561","Green","Track","3.054","11.525","0.525","12.934","10.103","8.946","0.525","12.898","9.751","9.558","2.186","4.083","150.649","154.545"
"96","GTD","Jens Klingmann","6","1:32.137","19:20.551","Green","Track","3.352","12.635","0.568","13.698","10.555","9.810","0.570","13.553","10.373","10.227","2.380","4.416","139.245","142.344"
"8","PC","Renger Van Der Zande","6","1:28.057","19:20.674","Green","Track","3.208","12.030","0.538","13.060","10.080","9.159","0.536","12.962","9.989","9.914","2.275","4.306","147.009","151.374"
"60","P","Oswaldo Negri Jr.","7","1:26.114","19:22.426","Green","Track","3.209","11.673","0.527","12.772","9.878","9.051","0.527","0.000","0.000","9.451","2.182","4.094","150.078","153.959"
"54","PC","Colin Braun","5","1:28.211","19:24.873","Green","Track","3.530","12.033","0.544","13.065","9.976","9.146","0.541","13.049","10.093","9.677","2.306","4.251","145.388","149.975"
"38","PC","Kyle Marcelli","6","1:30.487","19:29.987","Green","Track","3.340","12.221","0.540","13.828","10.938","9.126","0.553","13.504","10.081","9.937","2.238","4.181","146.465","146.720"
"63","GTD","Alessandro Balzan","5","1:33.790","19:32.322","Green","Track","3.469","12.712","0.565","13.929","10.878","9.745","0.576","14.088","10.548","10.457","2.400","4.423","139.984","140.862"
"55","P","Jonathan Bomarito","7","1:30.685","19:32.490","Green","Track","4.074","12.411","0.542","13.746","10.171","9.040","0.544","13.257","9.968","10.284","2.252","4.396","145.924","149.148"
"22","GTD","Leh Keen","6","1:34.698","19:36.312","Green","Track","3.773","13.001","0.572","14.599","10.795","9.729","0.567","13.630","10.441","10.738","2.406","4.447","138.271","143.098"
"88","PC","Ashley Freiberg","6","1:36.112","19:37.889","Green","Track","4.582","12.964","0.563","0.000","0.000","9.169","0.589","14.404","10.811","10.704","2.330","4.334","140.481","137.753"
"73","GTD","Patrick Lindsey","6","1:36.591","19:38.773","Green","Track","4.508","13.173","0.571","14.821","10.888","9.714","0.568","14.002","10.795","10.718","2.406","4.427","138.513","142.846"
"48","GTD","Madison Snow","6","1:35.328","19:42.602","Green","Track","3.629","12.941","0.571","14.588","11.178","9.857","0.576","13.885","10.592","10.615","2.413","4.483","138.513","140.862"
"31","P","Dane Cameron","6","1:27.859","19:43.840","Green","Track","3.231","11.380","0.519","12.923","9.745","8.899","0.529","14.753","10.150","9.520","2.164","4.046","152.391","153.377"
"90","P","Ryan Dalziel","7","1:27.166","19:46.092","Green","Track","3.137","11.418","0.520","12.890","9.790","8.913","0.526","13.229","11.013","9.532","2.160","4.038","152.098","154.252"
"27","GTD","Lawrence DeGeorge","6","1:50.900","19:52.393","Green","Track","5.902","14.885","0.614","15.866","12.741","10.194","0.619","16.420","11.885","12.890","2.659","6.225","128.813","131.077"
"85","PC","Misha Goikhberg","6","1:30.190","19:56.596","Green","Track","3.534","12.111","0.542","13.811","10.161","9.232","0.543","13.460","10.217","9.893","2.391","4.295","145.924","149.422"
"23","GTD","Alex Riberas","6","1:32.885","20:04.940","Green","Track","3.511","12.662","0.571","13.820","10.623","9.793","0.570","13.819","10.345","10.293","2.414","4.464","138.513","142.344"
"52","PC","Robert Alon","6","1:32.196","20:05.512","Green","Track","4.120","12.415","0.562","14.329","10.402","9.247","0.549","13.679","10.288","10.119","2.271","4.215","140.731","147.789"
"97","GTD","Michael Marsal","6","1:37.141","20:10.025","Green","Track","3.920","13.057","0.577","15.429","10.824","9.845","0.570","14.123","10.702","11.076","2.479","4.539","137.073","142.344"
"9","GTD","Lawson Aschenbach","7","1:32.830","20:12.586","Green","Track","3.397","12.896","0.577","13.694","10.422","9.890","0.582","13.723","10.354","10.353","2.432","4.510","137.073","139.410"
"16","GTD","Spencer Pumpelly","7","1:32.774","20:18.558","Green","Track","3.376","12.751","0.566","13.782","10.838","9.785","0.570","13.716","10.344","10.179","2.405","4.462","139.737","142.344"
"6","GTD","Robin Liddell","4","1:35.686","20:20.115","Green","Track","3.642","13.259","0.578","14.002","10.888","10.017","0.657","14.436","10.623","10.570","2.453","4.561","136.835","123.495"
"33","GTD","Ben Keating","6","1:32.439","20:23.774","Green","Track","3.449","12.925","0.566","13.632","10.577","9.620","0.560","13.734","10.340","10.281","2.368","4.387","139.737","144.886"
