"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP3"
"20","PC","Johnny Mowlem","13","1:43.355","35:11.828","Green","Track","3.187","8.919","12.256","3.920","0.508","13.898","21.023","30.633","5.751","3.260","161.730"
"10","P","Jordan Taylor","14","3:26.293","35:16.191","Green","Track","109.498","8.988","11.831","3.720","0.498","13.348","19.964","29.939","5.387","3.120","164.978"
"48","GTD","Bryce Miller","16","1:48.094","35:17.941","Green","Track","3.288","9.022","12.586","3.922","0.504","14.449","22.076","32.839","5.986","3.422","163.014"
"5","P","Christian Fittipaldi","14","1:39.955","35:24.164","Green","Track","3.050","8.466","12.197","3.746","0.483","13.026","20.880","29.622","5.358","3.127","170.102"
"68","GTLM","Alessandro Pier Guidi","17","3:07.522","35:28.530","Green","Track","80.727","9.913","13.369","4.052","0.519","14.782","22.221","32.479","6.019","3.441","158.303"
"25","GTLM","Dirk Werner","12","1:44.803","35:29.086","Green","Track","3.294","8.776","12.370","3.909","0.505","13.803","21.711","31.285","5.795","3.355","162.691"
"44","GTD","John Potter","17","1:50.542","35:34.719","Green","Track","3.452","9.380","12.844","4.012","0.516","14.241","22.639","33.820","6.149","3.489","159.223"
"38","PC","Kyle Marcelli","14","2:19.724","35:37.326","Green","Track","14.686","12.266","14.808","4.113","0.595","16.991","24.868","40.934","7.017","3.446","138.083"
"31","P","Dane Cameron","14","5:56.353","35:41.531","Green","Track","247.763","10.271","12.936","3.868","0.599","15.360","24.410","31.897","6.013","3.236","137.160"
"62","GTLM","Toni Vilander","13","4:07.343","35:42.195","Green","Track","135.370","9.404","12.971","4.009","0.518","14.248","22.984","38.050","6.344","3.445","158.608"
"22","GTD","Leh Keen","13","1:47.374","35:46.189","Green","Track","3.308","8.875","12.709","4.000","0.516","14.062","22.131","32.326","5.990","3.457","159.223"
"97","GTD","Michael Marsal","14","1:47.699","35:48.697","Green","Track","3.286","8.884","12.584","3.971","0.513","14.336","22.237","32.419","6.042","3.427","160.154"
"2","P","Luis Felipe Derani","15","1:39.503","35:49.168","Green","Track","3.061","8.295","11.722","3.772","0.487","13.501","20.334","29.868","5.353","3.110","168.704"
"70","P","Ben Devlin","11","1:46.934","36:02.840","Green","Track","3.227","8.752","11.724","3.776","0.514","16.612","22.239","31.212","5.739","3.139","159.843"
"60","P","John Pew","15","4:16.565","36:06.224","Green","Track","141.639","11.817","14.280","4.013","0.612","18.685","23.668","32.635","5.984","3.232","134.247"
"540","GTD","Nicky Catsburg","15","4:23.873","36:07.181","Green","Pit","3.303","8.919","12.705","4.087","0.600","15.808","22.404","33.109","7.925","155.013","136.932"
"9","GTD","Matt Bell","15","1:48.255","36:07.763","Green","Track","3.285","8.824","12.654","3.953","0.509","15.031","22.287","32.201","6.060","3.451","161.413"
"3","GTLM","Jan Magnussen","16","1:47.055","36:07.911","Green","Track","3.228","8.626","12.955","4.006","0.516","15.046","21.633","31.725","5.939","3.381","159.223"
"50","P","Dorsey Schroeder","11","2:12.636","36:13.134","Green","Track","15.126","13.042","14.738","4.171","0.627","17.895","23.346","33.661","6.687","3.343","131.035"
"73","GTD","Jorg Bergmeister","10","6:01.917","36:14.875","Green","Pit","3.283","8.808","12.552","3.930","0.506","14.589","23.704","33.140","7.236","254.169","162.370"
"66","GTLM","Joey Hand","11","7:29.731","36:15.728","Green","Track","339.622","9.595","13.267","4.036","0.559","16.161","21.774","35.372","5.975","3.370","146.975"
"63","GTD","Jeff Segal","14","3:19.513","36:17.269","Green","Track","82.531","12.601","14.981","4.154","0.559","16.571","24.268","34.117","6.269","3.462","146.975"
"16","GTD","Spencer Pumpelly","16","1:46.736","36:20.082","Green","Track","3.229","8.811","12.564","3.900","0.501","14.147","22.054","32.239","5.904","3.387","163.990"
"23","GTD","Alex Riberas","13","3:41.378","36:22.129","Green","Track","98.645","12.582","15.931","4.339","0.632","19.240","24.646","35.493","6.386","3.484","129.999"
"33","GTD","Jeroen Bleekemolen","13","1:48.026","36:25.539","Green","Track","3.275","9.000","12.738","4.007","0.516","14.215","22.373","32.525","5.947","3.430","159.223"
"90","P","Marc Goossens","14","1:42.263","36:32.746","Green","Track","3.044","8.379","11.788","3.710","0.486","15.301","20.841","30.102","5.459","3.153","169.052"
"0","P","Gabby Chaves","7","1:44.287","36:38.523","Green","Track","3.010","8.520","11.694","3.722","0.479","13.746","22.812","31.592","5.596","3.116","171.522"
"100","GTLM","Lucas Luhr","14","2:09.238","36:40.656","Green","Track","14.376","10.469","14.963","4.230","0.536","15.291","24.707","35.411","5.857","3.398","153.282"
"55","P","Tristan Nunez","13","1:46.625","36:42.168","Green","Track","3.116","8.814","11.677","3.737","0.525","14.790","21.881","33.144","5.794","3.147","156.494"
"54","PC","Colin Braun","15","1:41.024","36:42.542","Green","Track","3.067","8.292","11.939","3.826","0.494","13.094","20.167","31.215","5.711","3.219","166.314"
"88","PC","Mark Kvamme","15","2:01.908","36:44.234","Green","Track","3.623","10.088","15.941","4.191","0.577","16.414","24.841","36.243","6.610","3.380","142.390"
"67","GTLM","Richard Westbrook","12","1:44.257","36:44.859","Green","Track","3.192","8.548","12.381","3.958","0.550","14.170","21.309","31.140","5.671","3.338","149.380"
"20","PC","Johnny Mowlem","14","1:42.824","36:54.652","Green","Track","3.123","8.546","12.169","3.908","0.504","14.448","20.992","30.226","5.674","3.234","163.014"
"10","P","Jordan Taylor","15","1:38.487","36:54.678","Green","Track","2.993","8.174","11.682","3.719","0.480","12.492","20.638","29.724","5.450","3.135","171.165"
"5","P","Christian Fittipaldi","15","1:38.561","37:02.725","Green","Track","3.000","8.269","11.693","3.694","0.474","12.679","20.056","29.513","5.953","3.230","173.331"
"48","GTD","Bryce Miller","17","1:47.859","37:05.800","Green","Track","3.256","9.044","12.602","3.932","0.504","14.385","22.046","32.705","5.955","3.430","163.014"
"25","GTLM","Dirk Werner","13","1:44.199","37:13.285","Green","Track","3.255","8.825","12.689","3.941","0.507","13.588","21.239","31.158","5.676","3.321","162.049"
"52","PC","Jose Gutierrez","14","3:48.220","37:14.584","Green","Track","124.803","10.295","12.864","3.924","0.574","14.387","21.470","31.199","5.502","3.202","143.134"
"68","GTLM","Alessandro Pier Guidi","18","1:47.621","37:16.151","Green","Track","3.332","9.194","12.589","4.175","0.565","14.310","21.666","32.561","5.841","3.388","145.414"
"4","GTLM","Tommy Milner","16","3:58.549","37:17.731","Green","Track","135.285","9.441","13.023","4.059","0.523","13.965","21.608","31.565","5.701","3.379","157.092"
"8","PC","Alex Popow","12","6:27.537","37:17.760","Green","Pit","256.354","12.907","14.268","4.231","0.564","16.588","22.779","33.986","9.953","15.907","145.672"
"31","P","Dane Cameron","15","1:40.476","37:22.007","Green","Track","3.093","8.408","11.719","3.698","0.475","13.138","21.249","30.139","5.411","3.146","172.967"
"44","GTD","John Potter","18","1:48.998","37:23.717","Green","Track","3.324","9.057","12.832","4.043","0.519","14.223","22.464","33.051","5.994","3.491","158.303"
"27","GTD","Cedric Sbirrazzuoli","12","4:30.951","37:24.200","Green","Pit","3.245","8.831","12.608","3.929","0.505","14.089","22.265","33.218","8.128","164.133","162.691"
"38","PC","Kyle Marcelli","15","1:48.085","37:25.411","Green","Track","3.362","9.107","12.387","3.862","0.496","14.758","22.406","32.507","5.936","3.264","165.643"
"2","P","Luis Felipe Derani","16","1:40.773","37:29.941","Green","Track","3.033","8.862","11.830","3.757","0.484","13.435","21.001","29.893","5.353","3.125","169.750"
"97","GTD","Michael Marsal","15","1:49.717","37:38.414","Green","Track","3.251","10.378","13.087","3.996","0.512","14.431","22.253","32.356","6.037","3.416","160.467"
"62","GTLM","Toni Vilander","14","1:59.069","37:41.264","Green","Pit","3.286","8.736","12.606","3.971","0.512","13.770","21.363","32.109","10.458","12.258","160.467"
"70","P","Ben Devlin","12","1:43.484","37:46.324","Green","Track","3.173","8.828","11.738","3.764","0.502","14.656","21.348","30.642","5.707","3.126","163.664"
"22","GTD","Leh Keen","14","2:02.850","37:49.039","Green","Pit","3.294","8.989","12.765","4.006","0.516","14.240","23.033","32.488","7.477","16.042","159.223"
"60","P","John Pew","16","1:45.456","37:51.680","Green","Track","3.162","8.985","11.972","3.803","0.523","14.801","21.704","31.431","5.851","3.224","157.092"
"9","GTD","Matt Bell","16","1:48.288","37:56.051","Green","Track","3.262","9.398","12.666","3.913","0.502","14.637","22.089","32.392","5.987","3.442","163.664"
"66","GTLM","Joey Hand","12","1:45.040","38:00.768","Green","Track","3.221","8.673","12.349","3.883","0.500","14.541","21.447","31.269","5.810","3.347","164.318"
"50","P","Dorsey Schroeder","12","1:50.001","38:03.135","Green","Track","3.376","9.512","12.818","3.932","0.527","16.444","22.316","31.546","6.199","3.331","155.900"
"63","GTD","Jeff Segal","15","1:48.958","38:06.227","Green","Track","3.319","9.162","12.727","3.987","0.513","14.680","22.425","32.739","5.979","3.427","160.154"
"3","GTLM","Jan Magnussen","17","1:59.342","38:07.253","Green","Pit","3.222","8.869","12.627","3.983","0.513","13.925","21.554","31.710","7.248","15.691","160.154"
"90","P","Marc Goossens","15","1:40.580","38:13.326","Green","Track","3.030","8.409","11.762","3.698","0.478","13.106","20.841","30.603","5.496","3.157","171.881"
"23","GTD","Alex Riberas","14","1:51.082","38:13.211","Green","Track","3.343","9.288","13.147","4.052","0.521","15.206","22.790","33.144","6.129","3.462","157.695"
"540","GTD","Andy Pilgrim","16","2:12.086","38:19.267","Green","Track","14.823","11.738","16.539","4.643","0.609","16.316","23.656","33.970","6.280","3.512","134.908"
"0","P","Gabby Chaves","8","1:43.168","38:21.691","Green","Track","3.010","8.616","11.637","3.682","0.474","13.689","21.223","31.978","5.695","3.164","173.331"
"73","GTD","Jorg Bergmeister","11","2:08.661","38:23.536","Green","Track","14.645","10.935","14.828","4.584","0.678","16.537","22.910","34.034","6.083","3.427","121.179"
"55","P","Tristan Nunez","14","1:41.535","38:23.703","Green","Track","3.099","8.506","11.608","3.711","0.488","13.790","20.643","30.663","5.891","3.136","168.359"
"33","GTD","Jeroen Bleekemolen","14","2:03.197","38:28.736","Green","Pit","3.256","9.156","12.773","3.991","0.513","14.179","22.316","33.968","7.380","15.665","160.154"
"67","GTLM","Richard Westbrook","13","1:43.968","38:28.827","Green","Track","3.214","8.817","12.396","3.892","0.500","13.844","21.185","31.190","5.605","3.325","164.318"
"100","GTLM","Lucas Luhr","15","1:50.971","38:31.627","Green","Track","3.253","8.751","12.534","3.953","0.512","16.140","25.344","31.486","5.644","3.354","160.467"
"20","PC","Johnny Mowlem","15","1:41.026","38:35.678","Green","Track","3.135","8.510","12.045","3.846","0.497","13.298","20.796","30.045","5.620","3.234","165.310"
"912","GTLM","Earl Bamber","13","10:25.555","38:38.784","Green","Track","521.640","9.028","12.920","4.041","0.521","14.450","22.068","31.687","5.796","3.404","157.695"
"54","PC","Colin Braun","16","1:57.965","38:40.507","Green","Pit","3.093","8.495","11.945","3.826","0.493","14.038","20.237","30.456","9.374","16.008","166.651"
"88","PC","Mark Kvamme","16","1:57.647","38:41.881","Green","Track","3.254","9.637","14.370","4.114","0.534","16.192","23.887","35.780","6.495","3.384","153.856"
"5","P","Christian Fittipaldi","16","1:44.731","38:47.456","Green","Track","3.064","8.213","11.635","3.681","0.471","13.367","22.308","33.545","5.328","3.119","174.435"
"10","P","Jordan Taylor","16","1:53.347","38:48.025","Green","Pit","3.014","8.358","11.677","3.699","0.488","13.531","20.632","29.927","6.215","15.806","168.359"
"52","PC","Jose Gutierrez","15","1:42.364","38:56.948","Green","Track","3.125","8.443","12.010","3.859","0.521","13.353","21.276","30.267","6.171","3.339","157.695"
"85","PC","Misha Goikhberg","14","5:16.278","38:57.190","Green","Track","187.036","12.395","16.664","5.929","0.852","19.734","26.206","37.273","6.706","3.483","96.431"
"31","P","Dane Cameron","16","1:39.173","39:01.180","Green","Track","3.016","8.156","11.661","3.676","0.474","12.713","20.409","30.265","5.624","3.179","173.331"
"68","GTLM","Alessandro Pier Guidi","19","1:45.202","39:01.353","Green","Track","3.323","8.908","12.545","3.972","0.513","13.622","21.498","31.578","5.841","3.402","160.154"
"4","GTLM","Tommy Milner","17","1:44.966","39:02.697","Green","Track","3.268","8.689","12.594","3.996","0.517","13.622","21.542","31.543","5.788","3.407","158.915"
"38","PC","Kyle Marcelli","16","1:44.458","39:09.869","Green","Track","3.171","8.576","11.968","3.820","0.503","14.465","21.611","31.445","5.668","3.231","163.338"
"2","P","Luis Felipe Derani","17","1:41.987","39:11.928","Green","Track","3.032","8.115","11.684","3.762","0.487","13.132","20.739","32.473","5.433","3.130","168.704"
"44","GTD","John Potter","19","1:51.096","39:14.813","Green","Track","3.325","9.028","12.841","4.034","0.526","15.485","23.190","33.133","6.055","3.479","156.196"
"8","PC","Alex Popow","13","2:01.136","39:18.896","Green","Track","14.661","9.595","13.004","4.127","0.534","15.162","22.341","32.398","5.909","3.405","153.856"
"97","GTD","Michael Marsal","16","1:47.483","39:25.897","Green","Track","3.265","8.931","12.578","3.980","0.514","14.438","22.104","32.288","5.978","3.407","159.843"
"911","GTLM","Patrick Pilet","16","5:54.406","39:33.382","Green","Track","242.500","11.267","13.591","4.117","0.535","17.008","23.031","32.957","5.952","3.448","153.568"
"70","P","Ben Devlin","13","1:47.321","39:33.645","Green","Track","3.181","8.676","12.305","3.912","0.561","15.283","21.809","32.582","5.855","3.157","146.451"
"60","P","John Pew","17","1:46.388","39:38.068","Green","Track","3.084","8.498","11.862","3.785","0.489","14.296","23.693","31.710","5.769","3.202","168.015"
"9","GTD","Matt Bell","17","1:47.266","39:43.317","Green","Track","3.273","8.857","12.662","3.956","0.509","14.577","22.044","32.125","5.845","3.418","161.413"
"66","GTLM","Joey Hand","13","1:44.094","39:44.862","Green","Track","3.215","8.687","12.356","3.886","0.502","13.656","21.154","31.633","5.689","3.316","163.664"
"96","GTD","Jens Klingmann","12","6:02.420","39:45.652","Green","Pit","3.270","8.880","12.619","3.995","0.516","14.092","22.772","32.057","7.203","257.016","159.223"
"50","P","Dorsey Schroeder","13","1:45.388","39:48.523","Green","Track","3.208","8.795","12.220","3.848","0.499","13.992","21.562","31.491","6.380","3.393","164.647"
"27","GTD","Lawrence DeGeorge","13","2:24.638","39:48.838","Green","Track","15.009","14.263","16.479","4.590","0.650","18.247","26.739","37.913","7.011","3.737","126.399"
"63","GTD","Jeff Segal","16","1:47.450","39:53.677","Green","Track","3.286","9.082","12.694","3.997","0.515","14.242","22.058","32.170","5.976","3.430","159.532"
"23","GTD","Alex Riberas","15","1:48.290","40:01.501","Green","Track","3.353","9.152","12.737","4.010","0.517","14.591","21.964","32.489","6.024","3.453","158.915"
"0","P","Gabby Chaves","9","1:41.528","40:03.219","Green","Track","3.007","8.639","11.801","3.782","0.483","13.605","20.672","30.747","5.647","3.145","170.102"
"55","P","Tristan Nunez","15","1:40.691","40:04.394","Green","Track","3.079","8.464","11.525","3.686","0.501","14.071","20.527","30.180","5.545","3.113","163.990"
"90","P","Marc Goossens","16","1:54.923","40:08.249","Green","Pit","3.043","8.450","11.784","3.712","0.480","12.841","20.149","32.147","6.585","15.732","171.165"
"540","GTD","Andy Pilgrim","17","1:51.132","40:10.399","Green","Track","3.384","9.287","13.225","4.081","0.527","15.054","22.798","33.129","6.169","3.478","155.900"
"73","GTD","Jorg Bergmeister","12","1:53.321","40:16.857","Green","Track","3.289","9.123","12.578","3.934","0.507","14.401","21.940","37.712","6.365","3.472","162.049"
"100","GTLM","Lucas Luhr","16","1:45.427","40:17.054","Green","Track","3.224","8.694","12.549","3.964","0.512","13.611","21.295","32.009","6.150","3.419","160.467"
"912","GTLM","Earl Bamber","14","1:44.567","40:23.351","Green","Track","3.256","8.708","12.638","4.012","0.517","13.563","21.289","31.430","5.749","3.405","158.915"
"5","P","Christian Fittipaldi","17","1:37.495","40:24.951","Green","Track","3.000","8.158","11.623","3.684","0.476","12.572","19.996","29.503","5.360","3.123","172.603"
"67","GTLM","Richard Westbrook","14","2:00.908","40:29.735","Green","Pit","3.201","8.590","12.367","3.889","0.500","14.152","22.053","32.752","7.803","15.601","164.318"
"20","PC","Johnny Mowlem","16","1:55.179","40:30.857","Green","Track","3.119","8.445","12.144","3.880","0.501","13.132","20.478","44.311","5.906","3.263","163.990"
"62","GTLM","Giancarlo Fisichella","15","2:53.001","40:34.265","Green","Pit","73.861","9.835","13.422","4.075","0.523","19.651","0.000","0.000","8.620","15.638","157.092"
"52","PC","Jose Gutierrez","16","1:41.990","40:38.938","Green","Track","3.189","8.547","12.065","3.881","0.502","12.972","20.687","30.953","5.909","3.285","163.664"
"88","PC","Mark Kvamme","17","1:57.964","40:39.845","Green","Track","3.295","9.532","15.537","4.340","0.556","16.193","23.622","34.815","6.697","3.377","147.768"
"31","P","Dane Cameron","17","1:40.862","40:42.042","Green","Track","3.026","8.165","11.729","3.691","0.474","15.363","20.446","29.501","5.338","3.129","173.331"
"68","GTLM","Alessandro Pier Guidi","20","1:45.211","40:46.564","Green","Track","3.255","8.718","12.601","3.975","0.513","13.959","21.423","31.662","5.742","3.363","160.154"
"4","GTLM","Tommy Milner","18","1:45.440","40:48.137","Green","Track","3.263","8.708","12.622","3.998","0.517","13.571","21.660","31.844","5.834","3.423","158.915"
"85","PC","Misha Goikhberg","15","1:52.162","40:49.352","Green","Track","3.664","9.225","12.862","3.968","0.535","17.367","22.882","32.397","5.977","3.285","153.568"
"2","P","Luis Felipe Derani","18","1:38.697","40:50.625","Green","Track","3.029","8.113","11.673","3.755","0.487","13.271","20.458","29.542","5.275","3.094","168.704"
"38","PC","Kyle Marcelli","17","1:43.322","40:53.191","Green","Track","3.168","8.504","12.049","3.863","0.499","13.948","21.656","30.887","5.540","3.208","164.647"
"44","GTD","John Potter","20","1:48.024","41:02.837","Green","Track","3.323","8.942","12.813","4.045","0.521","14.072","22.163","32.705","5.983","3.457","157.695"
"8","PC","Alex Popow","14","1:45.224","41:04.120","Green","Track","3.325","8.794","12.781","4.123","0.534","14.189","21.301","31.209","5.627","3.341","153.856"
"48","GTD","Bryce Miller","18","4:05.379","41:11.179","Green","Pit","3.286","8.896","12.575","3.923","0.503","14.487","22.054","33.615","7.684","138.356","163.338"
"3","GTLM","Jan Magnussen","18","3:12.733","41:19.986","Green","Track","83.366","10.912","13.373","4.109","0.557","15.453","21.853","33.837","5.879","3.394","147.503"
"70","P","Ben Devlin","14","1:47.487","41:21.132","Green","Track","3.232","9.284","12.617","3.909","0.528","15.580","21.641","31.468","6.032","3.196","155.604"
"60","P","John Pew","18","1:44.125","41:22.193","Green","Track","3.098","8.687","11.911","3.801","0.489","14.090","21.641","31.468","5.740","3.200","168.015"
"911","GTLM","Patrick Pilet","17","1:49.921","41:23.303","Green","Track","3.359","9.204","12.742","4.036","0.553","16.039","21.851","32.825","5.887","3.425","148.570"
"9","GTD","Matt Bell","18","1:47.045","41:30.362","Green","Track","3.248","8.847","12.656","3.956","0.508","14.362","22.036","32.205","5.819","3.408","161.730"
"50","P","Dorsey Schroeder","14","1:45.466","41:33.989","Green","Track","3.269","8.882","12.192","3.851","0.498","14.145","21.453","31.814","6.082","3.280","164.978"
"63","GTD","Jeff Segal","17","1:49.489","41:43.166","Green","Track","3.280","8.972","12.701","3.997","0.514","15.255","22.446","32.991","5.915","3.418","159.843"
"66","GTLM","Joey Hand","14","1:59.292","41:44.154","Green","Pit","3.182","8.633","12.372","3.898","0.501","14.330","21.684","32.495","6.602","15.595","163.990"
"0","P","Gabby Chaves","10","1:46.529","41:49.748","Green","Track","3.017","8.527","12.347","4.401","0.623","16.254","21.537","31.097","5.613","3.113","131.877"
"27","GTD","Lawrence DeGeorge","14","2:00.969","41:49.807","Green","Track","3.583","10.307","13.958","4.128","0.536","17.412","25.190","35.690","6.598","3.567","153.282"
"55","P","Tristan Nunez","16","1:45.933","41:50.327","Green","Track","3.063","8.403","11.654","4.239","0.643","17.286","21.041","30.843","5.654","3.107","127.775"
"23","GTD","Alex Riberas","16","1:53.093","41:54.594","Green","Track","3.319","8.885","13.147","4.142","0.530","14.666","22.150","36.753","6.065","3.436","155.017"
"22","GTD","Cooper MacNeil","15","4:10.638","41:59.677","Green","Track","124.093","12.313","16.429","4.305","0.601","18.143","27.306","37.225","6.652","3.571","136.704"
"96","GTD","Bret Curtis","13","2:14.481","42:00.133","Green","Track","14.436","11.358","15.443","4.386","0.570","17.837","25.101","35.192","6.643","3.515","144.139"
"540","GTD","Andy Pilgrim","18","1:50.015","42:00.414","Green","Track","3.352","9.157","12.833","4.056","0.522","14.910","22.321","33.017","6.344","3.503","157.393"
"73","GTD","Jorg Bergmeister","13","1:46.901","42:03.758","Green","Track","3.305","8.881","12.612","3.955","0.509","14.283","21.955","32.089","5.902","3.410","161.413"
"100","GTLM","Lucas Luhr","17","1:49.159","42:06.213","Green","Track","3.283","8.999","12.500","3.923","0.509","15.897","22.793","32.194","5.701","3.360","161.413"
"912","GTLM","Earl Bamber","15","1:45.952","42:09.303","Green","Track","3.263","8.984","12.697","4.032","0.519","14.159","21.482","31.561","5.843","3.412","158.303"
"20","PC","Johnny Mowlem","17","1:41.077","42:11.934","Green","Track","3.143","8.471","12.113","3.898","0.503","13.195","20.787","30.195","5.534","3.238","163.338"
"5","P","Christian Fittipaldi","18","1:52.006","42:16.957","Green","Pit","2.996","8.225","12.080","3.763","0.482","12.734","19.955","29.774","6.205","15.792","170.455"
"52","PC","Jose Gutierrez","17","1:39.925","42:18.863","Green","Track","3.153","8.367","12.064","3.907","0.505","12.917","20.451","30.053","5.324","3.184","162.691"
"68","GTLM","Alessandro Pier Guidi","21","1:44.397","42:30.961","Green","Track","3.250","8.569","12.521","3.986","0.514","13.618","21.454","31.434","5.689","3.362","159.843"
"2","P","Luis Felipe Derani","19","1:41.356","42:31.981","Green","Track","3.022","8.243","11.626","3.761","0.539","14.205","21.329","30.253","5.265","3.113","152.429"
"4","GTLM","Tommy Milner","19","1:46.077","42:34.214","Green","Track","3.278","8.860","12.647","4.006","0.516","13.818","21.845","31.975","5.735","3.397","159.223"
"31","P","Dane Cameron","18","1:52.666","42:34.708","Green","Pit","3.005","8.130","12.010","3.725","0.479","13.421","20.434","30.058","5.970","15.434","171.522"
"38","PC","Kyle Marcelli","18","1:42.815","42:36.006","Green","Track","3.111","8.396","12.003","3.854","0.497","13.787","20.998","31.327","5.652","3.190","165.310"
"85","PC","Misha Goikhberg","16","1:46.614","42:35.966","Green","Track","3.177","8.645","12.166","3.990","0.631","15.242","21.527","32.157","5.818","3.261","130.205"
"88","PC","Mark Kvamme","18","1:58.643","42:38.488","Green","Track","3.284","9.641","14.740","4.127","0.529","16.388","24.255","35.674","6.613","3.392","155.310"
"62","GTLM","Giancarlo Fisichella","16","2:05.756","42:40.021","Green","Track","15.459","10.022","12.865","4.241","0.671","17.182","22.890","33.084","5.942","3.400","122.443"
"10","P","Max Angelelli","17","3:55.274","42:43.299","Green","Track","130.320","12.419","12.563","3.809","0.521","14.596","20.961","31.130","5.749","3.206","157.695"
"8","PC","Alex Popow","15","1:44.769","42:48.889","Green","Track","3.257","8.719","12.767","4.114","0.531","13.993","21.310","31.160","5.571","3.347","154.725"
"97","GTD","Michael Marsal","17","3:31.295","42:57.192","Green","Pit","3.260","8.914","12.583","3.980","0.513","14.332","23.257","34.029","7.223","103.204","160.154"
"3","GTLM","Jan Magnussen","19","1:45.003","43:04.989","Green","Track","3.256","8.631","12.634","4.016","0.519","13.813","21.375","31.577","5.804","3.378","158.303"
"60","P","John Pew","19","1:42.965","43:05.158","Green","Track","3.088","8.705","11.854","3.749","0.491","14.206","21.167","30.897","5.638","3.170","167.330"
"70","P","Ben Devlin","15","1:45.250","43:06.382","Green","Track","3.334","8.935","12.248","3.994","0.588","14.954","21.192","30.992","5.867","3.146","139.726"
"44","GTD","John Potter","21","2:05.040","43:07.877","Green","Pit","3.312","8.970","12.867","4.066","0.523","14.697","23.571","33.898","7.525","15.611","157.092"
"911","GTLM","Patrick Pilet","18","1:46.203","43:09.506","Green","Track","3.307","8.885","12.735","4.041","0.521","14.382","21.475","31.678","5.767","3.412","157.695"
"33","GTD","Jeroen Bleekemolen","15","4:47.987","43:16.723","Green","Track","179.530","9.758","13.366","4.072","0.522","14.653","22.760","33.529","6.312","3.485","157.393"
"48","GTD","Madison Snow","19","2:06.026","43:17.205","Green","Track","14.401","10.153","13.775","4.031","0.515","15.431","23.556","33.820","6.835","3.509","159.532"
"50","P","Dorsey Schroeder","15","1:44.844","43:18.833","Green","Track","3.243","8.904","12.229","3.869","0.499","13.857","21.238","31.581","6.137","3.287","164.647"
"25","GTLM","Dirk Werner","14","6:05.938","43:19.223","Green","Pit","3.204","8.700","12.462","3.931","0.507","13.602","21.803","32.093","11.119","258.517","162.049"
"63","GTD","Jeff Segal","18","1:46.713","43:29.879","Green","Track","3.269","8.835","12.674","4.018","0.518","14.055","21.811","32.243","5.874","3.416","158.608"
"55","P","Spencer Pigot","17","1:42.061","43:32.388","Green","Track","3.273","9.119","11.481","3.654","0.489","13.833","20.009","30.463","6.545","3.195","168.015"
"23","GTD","Alex Riberas","17","1:47.270","43:41.864","Green","Track","3.296","8.928","12.664","3.998","0.515","14.439","21.941","32.262","5.817","3.410","159.532"
"27","GTD","Lawrence DeGeorge","15","1:58.408","43:48.215","Green","Track","3.431","10.160","14.009","4.135","0.539","16.302","24.559","35.098","6.594","3.581","152.429"
"54","PC","Colin Braun","17","5:09.692","43:50.199","Green","Track","206.569","8.947","13.201","3.891","0.497","15.758","21.413","30.716","5.499","3.201","165.310"
"540","GTD","Andy Pilgrim","19","1:51.158","43:51.572","Green","Track","3.410","9.704","13.195","4.073","0.524","14.975","22.325","33.392","6.096","3.464","156.792"
"73","GTD","Jorg Bergmeister","14","1:51.227","43:54.985","Green","Track","3.294","8.938","12.583","3.929","0.515","16.219","22.958","33.413","5.964","3.414","159.532"
"96","GTD","Bret Curtis","14","1:57.489","43:57.622","Green","Track","3.632","10.364","13.492","4.070","0.526","16.492","23.936","34.888","6.583","3.506","156.196"
"52","PC","Jose Gutierrez","18","1:40.092","43:58.955","Green","Track","3.095","8.263","12.020","3.889","0.504","12.841","20.321","30.166","5.741","3.252","163.014"
"22","GTD","Cooper MacNeil","16","1:59.492","43:59.169","Green","Track","3.674","10.338","13.718","4.095","0.543","17.413","24.609","35.151","6.440","3.511","151.306"
"16","GTD","Spencer Pumpelly","17","7:41.269","44:01.351","Green","Pit","3.225","8.911","12.575","3.881","0.496","14.985","22.341","47.696","9.825","337.334","165.643"
"2","P","Luis Felipe Derani","20","1:38.206","44:10.187","Green","Track","3.039","8.110","12.221","3.814","0.490","12.889","19.947","29.442","5.175","3.079","167.672"
"912","GTLM","Earl Bamber","16","2:01.570","44:10.873","Green","Pit","3.260","8.633","12.578","3.989","0.514","13.695","22.227","33.714","7.041","15.919","159.843"
"6","GTD","Robin Liddell","13","10:16.900","44:12.974","Green","Pit","3.255","8.695","12.663","3.955","0.510","14.227","21.865","32.567","6.841","512.322","161.096"
"38","PC","Kyle Marcelli","19","1:43.903","44:19.909","Green","Track","3.106","8.570","11.980","3.795","0.490","13.976","21.601","31.645","5.540","3.200","167.672"
"85","PC","Misha Goikhberg","17","1:45.942","44:21.908","Green","Track","3.187","8.784","12.083","3.807","0.504","14.049","22.135","31.650","6.417","3.326","163.014"
"68","GTLM","Alessandro Pier Guidi","22","1:51.728","44:22.689","Green","Track","3.243","8.618","12.512","3.982","0.512","18.001","23.216","32.531","5.754","3.359","160.467"
"10","P","Max Angelelli","18","1:39.842","44:23.141","Green","Track","3.059","8.523","11.694","3.712","0.496","13.596","20.270","29.862","5.491","3.139","165.643"
