"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP3"
"67","GTLM","Richard Westbrook","171","1:41.893","5:24:07.518","Green","Track","3.248","8.488","12.133","3.785","0.488","13.288","20.781","30.852","5.522","3.308","168.359"
"25","GTLM","Bill Auberlen","171","1:42.735","5:24:11.218","Green","Track","3.229","8.527","12.247","3.856","0.499","13.393","20.892","31.069","5.678","3.345","164.647"
"68","GTLM","Daniel Serra","171","1:44.475","5:24:15.928","Green","Track","3.241","8.562","12.373","3.873","0.499","13.551","21.976","31.258","5.748","3.394","164.647"
"55","P","Jonathan Bomarito","178","1:42.114","5:24:16.211","Green","Track","3.098","8.262","11.551","3.725","0.483","13.022","21.709","31.083","5.936","3.245","170.102"
"66","GTLM","Joey Hand","171","1:42.587","5:24:16.648","Green","Track","3.195","8.744","12.167","3.810","0.491","13.310","20.803","31.083","5.659","3.325","167.330"
"16","GTD","Spencer Pumpelly","165","1:46.916","5:24:17.677","Green","Track","3.265","8.691","12.434","3.836","0.492","13.886","22.545","32.545","5.813","3.409","166.990"
"10","P","Ricky Taylor","178","2:18.979","5:24:18.846","Green","Track","41.228","9.043","12.034","3.650","0.473","13.493","20.534","29.566","5.718","3.240","173.698"
"4","GTLM","Tommy Milner","171","1:43.648","5:24:21.016","Green","Track","3.246","8.543","12.383","3.894","0.502","13.328","21.463","31.269","5.655","3.365","163.664"
"62","GTLM","Giancarlo Fisichella","171","1:43.606","5:24:21.349","Green","Track","3.231","8.512","12.295","3.852","0.496","13.500","21.310","31.403","5.658","3.349","165.643"
"3","GTLM","Antonio Garcia","171","1:42.938","5:24:22.634","Green","Track","3.242","8.536","12.325","3.861","0.500","13.388","21.062","31.035","5.632","3.357","164.318"
"911","GTLM","Patrick Pilet","171","1:43.521","5:24:26.557","Green","Track","3.255","8.593","12.281","3.846","0.496","13.461","21.161","31.281","5.759","3.388","165.643"
"70","P","Joel Miller","177","1:38.536","5:24:27.695","Green","Track","3.092","8.621","11.466","3.653","0.474","13.043","20.169","29.695","5.243","3.080","173.331"
"912","GTLM","Earl Bamber","170","1:44.118","5:24:30.806","Green","Track","3.252","8.567","12.342","3.863","0.496","13.594","21.505","31.400","5.700","3.399","165.643"
"100","GTLM","Lucas Luhr","171","1:44.154","5:24:31.065","Green","Track","3.216","8.635","12.193","3.845","0.498","14.093","21.272","31.328","5.700","3.374","164.978"
"97","GTD","Markus Palttala","141","1:46.281","5:24:35.049","Green","Track","3.261","8.912","12.479","3.866","0.497","14.168","21.538","32.329","5.851","3.380","165.310"
"8","PC","Renger Van Der Zande","176","1:38.368","5:24:55.294","Green","Track","3.151","8.147","11.909","3.803","0.491","12.637","20.020","29.718","5.292","3.200","167.330"
"63","GTD","Alessandro Balzan","166","1:46.013","5:25:03.745","Green","Track","3.297","8.708","12.502","3.928","0.506","13.922","21.552","32.123","6.010","3.465","162.370"
"38","PC","Kyle Marcelli","176","1:40.491","5:25:03.955","Green","Track","3.221","8.492","12.139","3.760","0.485","13.500","20.297","30.085","5.314","3.198","169.400"
"52","PC","Tom Kimber-Smith","148","1:42.971","5:25:06.730","Green","Track","3.195","8.596","12.147","3.814","0.491","14.511","21.411","30.129","5.449","3.228","167.330"
"85","PC","Stephen Simpson","176","1:42.053","5:25:07.746","Green","Track","3.161","8.276","12.156","3.853","0.496","13.394","21.654","30.437","5.366","3.260","165.643"
"33","GTD","Jeroen Bleekemolen","166","1:47.221","5:25:10.033","Green","Track","3.242","8.814","12.324","3.825","0.493","14.869","22.073","32.326","5.875","3.380","166.651"
"44","GTD","Andy Lally","166","1:46.577","5:25:10.307","Green","Track","3.329","8.832","12.400","3.868","0.496","14.126","22.039","32.141","5.911","3.435","165.643"
"23","GTD","Mario Farnbacher","166","1:47.376","5:25:10.515","Green","Track","3.267","8.839","12.397","3.896","0.505","14.846","22.281","32.176","5.784","3.385","162.691"
"90","P","Ryan Dalziel","177","1:38.181","5:25:13.299","Green","Track","3.112","8.358","12.081","3.655","0.470","12.938","19.935","29.324","5.217","3.091","174.807"
"22","GTD","Leh Keen","166","1:46.193","5:25:20.391","Green","Track","3.294","8.848","12.496","3.894","0.501","13.986","21.807","32.058","5.880","3.429","163.990"
"9","GTD","Lawson Aschenbach","166","1:46.145","5:25:20.755","Green","Track","3.270","8.840","12.538","3.876","0.498","14.051","21.655","32.190","5.817","3.410","164.978"
"0","P","Katherine Legge","167","1:41.192","5:25:21.255","Green","Track","2.973","9.091","11.619","3.589","0.461","13.386","20.337","30.965","5.639","3.132","178.219"
"540","GTD","Nicky Catsburg","166","1:46.051","5:25:21.473","Green","Track","3.305","8.880","12.518","3.918","0.505","13.785","21.857","31.957","5.881","3.445","162.691"
"5","P","Joao Barbosa","179","1:37.005","5:25:34.071","Green","Track","3.024","8.090","11.439","3.611","0.468","12.477","20.378","29.235","5.186","3.097","175.554"
"31","P","Dane Cameron","179","1:37.103","5:25:37.999","Green","Track","3.008","8.199","11.504","3.624","0.466","12.672","19.947","29.184","5.373","3.126","176.307"
"60","P","Olivier Pla","179","1:37.044","5:25:38.166","Green","Track","3.039","8.190","11.443","3.631","0.472","12.687","20.016","29.225","5.241","3.100","174.066"
"73","GTD","Jorg Bergmeister","155","1:46.142","5:25:38.207","Green","Track","3.282","8.704","12.561","3.921","0.505","13.737","22.092","32.173","5.759","3.408","162.691"
"88","PC","Richard Bradley","176","1:40.267","5:25:40.731","Green","Track","3.129","8.303","11.971","3.799","0.488","13.389","20.611","29.975","5.397","3.205","168.359"
"67","GTLM","Richard Westbrook","172","1:41.887","5:25:49.405","Green","Track","3.188","8.418","12.123","3.799","0.489","13.319","20.806","30.861","5.568","3.316","168.015"
"25","GTLM","Bill Auberlen","172","1:43.026","5:25:54.244","Green","Track","3.229","8.532","12.235","3.871","0.502","13.414","21.059","31.172","5.670","3.342","163.664"
"55","P","Jonathan Bomarito","179","1:38.447","5:25:54.658","Green","Track","3.217","8.456","11.618","3.750","0.490","13.323","19.930","28.963","5.493","3.207","167.672"
"10","P","Ricky Taylor","179","1:38.764","5:25:57.610","Green","Track","3.072","8.158","11.499","3.628","0.471","13.209","20.495","29.714","5.366","3.152","174.435"
"68","GTLM","Daniel Serra","172","1:44.532","5:26:00.460","Green","Track","3.277","8.690","12.445","3.908","0.502","13.544","21.388","31.684","5.717","3.377","163.664"
"66","GTLM","Joey Hand","172","1:44.033","5:26:00.681","Green","Track","3.218","8.602","12.090","3.783","0.489","13.892","21.201","31.866","5.580","3.312","168.015"
"16","GTD","Spencer Pumpelly","166","1:45.945","5:26:03.622","Green","Track","3.253","8.799","12.952","3.925","0.503","13.792","21.530","31.934","5.842","3.415","163.338"
"4","GTLM","Tommy Milner","172","1:43.234","5:26:04.250","Green","Track","3.242","8.577","12.379","3.889","0.501","13.217","21.089","31.358","5.634","3.348","163.990"
"62","GTLM","Giancarlo Fisichella","172","1:43.273","5:26:04.622","Green","Track","3.218","8.612","12.325","3.861","0.499","13.224","21.063","31.460","5.668","3.343","164.647"
"70","P","Joel Miller","178","1:37.821","5:26:05.516","Green","Track","3.005","8.007","12.003","3.722","0.482","12.807","20.231","29.329","5.179","3.056","170.455"
"3","GTLM","Antonio Garcia","172","1:43.134","5:26:05.768","Green","Track","3.236","8.504","12.313","3.868","0.513","13.510","21.066","31.152","5.627","3.345","160.154"
"911","GTLM","Patrick Pilet","172","1:43.731","5:26:10.288","Green","Track","3.243","8.614","12.301","3.869","0.502","13.921","21.147","31.046","5.705","3.383","163.664"
"912","GTLM","Earl Bamber","171","1:43.125","5:26:13.931","Green","Track","3.256","8.569","12.269","3.842","0.496","13.446","21.080","31.134","5.659","3.374","165.643"
"100","GTLM","Lucas Luhr","172","1:43.156","5:26:14.221","Green","Track","3.240","8.600","12.228","3.843","0.497","13.582","21.047","31.148","5.646","3.325","165.310"
"97","GTD","Markus Palttala","142","1:46.156","5:26:21.205","Green","Track","3.251","8.832","12.415","3.895","0.502","14.009","21.914","32.214","5.760","3.364","163.664"
"8","PC","Renger Van Der Zande","177","1:38.171","5:26:33.465","Green","Track","3.120","8.056","11.925","3.809","0.493","12.648","19.989","29.631","5.293","3.207","166.651"
"38","PC","Kyle Marcelli","177","1:39.162","5:26:43.117","Green","Track","3.126","8.501","11.955","3.802","0.492","12.655","20.281","29.844","5.308","3.198","166.990"
"52","PC","Tom Kimber-Smith","149","1:40.180","5:26:46.910","Green","Track","3.135","8.249","11.926","3.807","0.493","13.162","20.952","29.921","5.334","3.201","166.651"
"85","PC","Stephen Simpson","177","1:40.677","5:26:48.423","Green","Track","3.182","8.295","12.207","3.907","0.507","12.688","20.723","30.633","5.298","3.237","162.049"
"63","GTD","Alessandro Balzan","167","1:46.997","5:26:50.742","Green","Track","3.327","9.025","12.541","3.938","0.509","14.025","22.098","32.186","5.911","3.437","161.413"
"90","P","Ryan Dalziel","178","1:39.682","5:26:52.981","Green","Track","3.011","8.090","11.393","3.611","0.510","13.631","21.186","29.871","5.273","3.106","161.096"
"33","GTD","Jeroen Bleekemolen","167","1:45.925","5:26:55.958","Green","Track","3.234","8.834","12.347","3.837","0.493","13.817","21.814","32.294","5.891","3.364","166.651"
"44","GTD","Andy Lally","167","1:45.822","5:26:56.129","Green","Track","3.280","8.754","12.476","3.891","0.501","13.694","21.819","32.166","5.834","3.407","163.990"
"23","GTD","Mario Farnbacher","167","1:46.138","5:26:56.653","Green","Track","3.301","8.832","12.469","3.899","0.503","13.792","21.929","32.192","5.829","3.392","163.338"
"0","P","Katherine Legge","168","1:40.889","5:27:02.144","Green","Track","3.126","8.645","12.326","3.651","0.467","13.891","20.378","29.947","5.375","3.083","175.930"
"22","GTD","Leh Keen","167","1:46.552","5:27:06.943","Green","Track","3.303","8.808","12.541","3.923","0.508","14.409","21.964","31.838","5.845","3.413","161.730"
"9","GTD","Lawson Aschenbach","167","1:46.631","5:27:07.386","Green","Track","3.282","8.831","12.471","3.900","0.506","14.356","22.060","32.085","5.750","3.390","162.370"
"540","GTD","Nicky Catsburg","167","1:46.482","5:27:07.955","Green","Track","3.309","8.895","12.491","3.908","0.505","13.911","21.920","32.225","5.881","3.437","162.691"
"5","P","Joao Barbosa","180","1:35.996","5:27:10.067","Green","Track","3.008","8.015","11.447","3.615","0.468","12.384","19.751","29.004","5.212","3.092","175.554"
"31","P","Dane Cameron","180","1:36.432","5:27:14.431","Green","Track","3.022","8.267","11.504","3.620","0.468","12.376","19.836","29.048","5.194","3.097","175.554"
"60","P","Olivier Pla","180","1:36.544","5:27:14.710","Green","Track","3.017","8.398","11.561","3.650","0.471","12.356","19.776","29.171","5.065","3.079","174.435"
"88","PC","Richard Bradley","177","1:39.752","5:27:20.483","Green","Track","3.109","8.222","11.882","3.779","0.488","13.110","20.731","29.855","5.383","3.193","168.359"
"73","GTD","Jorg Bergmeister","156","1:46.177","5:27:24.384","Green","Track","3.314","8.864","12.520","3.919","0.505","13.696","22.426","31.792","5.741","3.400","162.691"
"67","GTLM","Richard Westbrook","173","1:42.355","5:27:31.760","Green","Track","3.195","8.421","12.124","3.812","0.492","13.334","21.083","31.067","5.530","3.297","166.990"
"55","P","Jonathan Bomarito","180","1:38.357","5:27:33.015","Green","Track","3.136","8.245","11.970","3.792","0.495","12.760","19.760","29.480","5.556","3.163","165.978"
"10","P","Ricky Taylor","180","1:37.688","5:27:35.298","Green","Track","3.043","8.049","11.520","3.651","0.472","12.714","20.437","29.321","5.338","3.143","174.066"
"25","GTLM","Bill Auberlen","173","1:43.901","5:27:38.145","Green","Track","3.228","8.533","12.607","3.899","0.504","13.680","21.579","30.875","5.659","3.337","163.014"
"68","GTLM","Daniel Serra","173","1:43.452","5:27:43.912","Green","Track","3.262","8.512","12.341","3.874","0.494","13.631","21.085","31.209","5.671","3.373","166.314"
"66","GTLM","Joey Hand","173","1:43.448","5:27:44.129","Green","Track","3.194","8.583","12.230","3.833","0.504","13.876","21.045","31.250","5.625","3.308","163.014"
"70","P","Joel Miller","179","1:39.994","5:27:45.510","Green","Track","3.016","8.026","12.033","3.787","0.510","13.708","21.089","29.611","5.150","3.064","161.096"
"4","GTLM","Tommy Milner","173","1:44.898","5:27:49.148","Green","Track","3.235","8.599","12.332","3.870","0.505","13.717","22.404","31.241","5.627","3.368","162.691"
"62","GTLM","Giancarlo Fisichella","173","1:44.911","5:27:49.533","Green","Track","3.229","8.544","12.270","3.892","0.506","14.095","21.899","31.536","5.602","3.338","162.370"
"3","GTLM","Antonio Garcia","173","1:44.507","5:27:50.275","Green","Track","3.256","8.518","12.283","3.885","0.533","13.741","21.595","31.681","5.660","3.355","154.145"
"16","GTD","Spencer Pumpelly","167","1:47.703","5:27:51.325","Green","Track","3.266","8.764","12.473","3.842","0.494","13.805","22.812","32.996","5.832","3.419","166.314"
"911","GTLM","Patrick Pilet","173","1:43.481","5:27:53.769","Green","Track","3.237","8.621","12.306","3.871","0.501","13.461","21.308","31.088","5.695","3.393","163.990"
"912","GTLM","Earl Bamber","172","1:43.179","5:27:57.110","Green","Track","3.250","8.528","12.272","3.867","0.499","13.333","21.133","31.201","5.703","3.393","164.647"
"100","GTLM","Lucas Luhr","173","1:43.177","5:27:57.398","Green","Track","3.203","8.675","12.279","3.882","0.502","13.499","21.098","31.067","5.646","3.326","163.664"
"97","GTD","Markus Palttala","143","1:46.246","5:28:07.451","Green","Track","3.252","8.790","12.384","3.910","0.505","14.206","21.760","32.264","5.798","3.377","162.691"
"8","PC","Renger Van Der Zande","178","1:38.236","5:28:11.701","Green","Track","3.113","8.081","11.902","3.827","0.495","12.591","20.121","29.619","5.293","3.194","165.978"
"38","PC","Kyle Marcelli","178","1:38.495","5:28:21.612","Green","Track","3.115","8.237","11.943","3.822","0.495","12.650","20.179","29.699","5.178","3.177","165.978"
"52","PC","Tom Kimber-Smith","150","1:38.860","5:28:25.770","Green","Track","3.111","8.180","11.897","3.827","0.495","12.886","20.094","29.824","5.348","3.198","165.978"
"85","PC","Stephen Simpson","178","1:39.730","5:28:28.153","Green","Track","3.162","8.288","12.177","3.912","0.507","12.625","20.326","30.178","5.307","3.248","162.049"
"90","P","Ryan Dalziel","179","1:37.081","5:28:30.062","Green","Track","3.016","8.052","11.425","3.604","0.467","13.032","19.947","29.192","5.244","3.102","175.930"
"63","GTD","Alessandro Balzan","168","1:46.188","5:28:36.930","Green","Track","3.287","8.672","12.539","3.961","0.511","14.064","21.635","32.096","5.972","3.451","160.781"
"33","GTD","Jeroen Bleekemolen","168","1:46.150","5:28:42.108","Green","Track","3.214","8.906","12.542","3.872","0.496","14.018","21.835","32.066","5.832","3.369","165.643"
"44","GTD","Andy Lally","168","1:46.314","5:28:42.443","Green","Track","3.272","8.776","12.767","3.982","0.509","14.128","21.642","31.903","5.906","3.429","161.413"
"0","P","Katherine Legge","169","1:40.688","5:28:42.832","Green","Track","2.952","8.164","11.355","3.577","0.461","13.248","20.626","31.586","5.604","3.115","178.219"
"23","GTD","Mario Farnbacher","168","1:46.345","5:28:42.998","Green","Track","3.251","8.742","12.449","3.902","0.502","14.467","21.692","32.177","5.776","3.387","163.664"
"5","P","Joao Barbosa","181","1:37.385","5:28:47.452","Green","Track","2.990","7.998","11.396","3.592","0.492","13.561","19.994","29.081","5.196","3.085","166.990"
"31","P","Dane Cameron","181","1:37.513","5:28:51.944","Green","Track","2.989","8.037","11.479","3.618","0.467","12.429","19.913","30.231","5.243","3.107","175.930"
"60","P","Olivier Pla","181","1:37.531","5:28:52.241","Green","Track","2.981","8.063","11.506","3.644","0.472","12.348","19.968","30.365","5.102","3.082","174.066"
"22","GTD","Leh Keen","168","1:46.802","5:28:53.745","Green","Track","3.282","8.788","12.484","3.920","0.506","13.723","22.034","32.592","6.037","3.436","162.370"
"9","GTD","Lawson Aschenbach","168","1:46.695","5:28:54.081","Green","Track","3.245","8.790","12.489","3.892","0.503","14.283","21.760","32.508","5.827","3.398","163.338"
"540","GTD","Nicky Catsburg","168","1:46.621","5:28:54.576","Green","Track","3.281","8.783","12.500","3.937","0.507","14.176","21.909","32.246","5.854","3.428","162.049"
"88","PC","Richard Bradley","178","1:39.012","5:28:59.495","Green","Track","3.095","8.160","11.935","3.808","0.492","12.870","20.370","29.810","5.295","3.177","166.990"
"73","GTD","Jorg Bergmeister","157","1:45.333","5:29:09.717","Green","Track","3.272","8.668","12.518","3.932","0.507","13.687","21.598","31.981","5.755","3.415","162.049"
"10","P","Ricky Taylor","181","1:37.820","5:29:13.118","Green","Track","3.020","8.067","11.521","3.660","0.473","12.712","20.214","29.654","5.348","3.151","173.698"
