"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP3"
"10","P","Ricky Taylor","19","1:39.326","56:03.443","Green","Track","3.026","8.278","11.590","3.695","0.477","12.826","20.513","30.328","5.448","3.145","172.241"
"90","P","Ryan Dalziel","16","1:38.978","56:05.764","Green","Track","3.037","8.322","11.624","3.671","0.472","13.118","20.367","29.904","5.332","3.131","174.066"
"68","GTLM","Daniel Serra","22","1:47.930","56:12.244","Green","Track","3.252","8.809","12.501","3.954","0.510","13.473","21.880","34.146","6.000","3.405","161.096"
"88","PC","Mark Kvamme","20","1:41.429","56:14.269","Green","Track","3.155","8.549","11.904","3.818","0.494","13.243","20.902","30.660","5.513","3.191","166.314"
"31","P","Eric Curran","20","1:52.908","56:15.268","Green","Pit","3.001","8.216","11.477","3.630","0.465","12.792","20.174","30.545","6.892","15.716","176.686"
"52","PC","Tom Kimber-Smith","21","1:40.327","56:15.839","Green","Track","3.107","8.592","12.089","3.865","0.499","12.955","20.402","30.270","5.353","3.195","164.647"
"54","PC","Mark Wilkins","19","1:40.743","56:16.519","Green","Track","3.092","8.757","11.963","3.790","0.495","13.459","20.615","30.036","5.361","3.175","165.978"
"4","GTLM","Oliver Gavin","16","1:45.505","56:20.949","Green","Track","3.260","9.004","13.120","4.009","0.515","13.587","21.315","31.621","5.690","3.384","159.532"
"85","PC","Misha Goikhberg","17","1:40.574","56:21.953","Green","Track","3.118","8.372","11.974","3.828","0.497","13.211","20.487","30.378","5.490","3.219","165.310"
"55","P","Jonathan Bomarito","16","1:50.985","56:23.854","Green","Pit","3.003","8.270","11.477","3.686","0.478","12.694","19.749","29.462","6.485","15.681","171.881"
"70","P","Joel Miller","19","1:41.540","56:25.693","Green","Track","3.025","8.299","12.540","3.801","0.486","13.848","20.401","30.399","5.623","3.118","169.052"
"912","GTLM","Frederic Makowiecki","18","1:46.639","56:26.774","Green","Track","3.252","8.791","12.592","3.982","0.517","14.311","21.468","32.435","5.875","3.416","158.915"
"60","P","John Pew","18","1:43.699","56:33.022","Green","Track","3.051","8.365","11.946","3.736","0.485","13.775","21.164","32.249","5.718","3.210","169.400"
"25","GTLM","Bill Auberlen","19","1:45.150","56:33.541","Green","Track","3.199","8.669","12.291","3.884","0.503","14.493","21.303","31.673","5.809","3.326","163.338"
"22","GTD","Cooper MacNeil","19","1:52.194","56:34.902","Green","Track","3.356","9.166","12.770","3.994","0.514","15.234","22.992","34.462","6.215","3.491","159.843"
"62","GTLM","Toni Vilander","20","1:45.955","56:40.345","Green","Track","3.219","8.901","12.695","3.973","0.512","14.508","21.569","31.579","5.641","3.358","160.467"
"3","GTLM","Jan Magnussen","17","1:46.470","56:42.445","Green","Track","3.266","8.883","12.636","3.980","0.512","14.189","21.737","32.049","5.814","3.404","160.467"
"20","PC","Don Yount","18","1:42.208","56:42.564","Green","Track","3.107","8.565","12.142","3.852","0.497","13.506","20.784","31.027","5.526","3.202","165.310"
"23","GTD","Ian James","17","1:49.123","56:49.297","Green","Track","3.283","9.285","12.707","3.975","0.512","14.619","22.302","32.739","6.234","3.467","160.467"
"9","GTD","Matt Bell","18","1:47.891","56:49.438","Green","Track","3.263","8.826","12.644","3.937","0.505","14.438","22.064","32.570","6.202","3.442","162.691"
"48","GTD","Madison Snow","17","1:48.273","56:52.467","Green","Track","3.269","8.955","12.573","3.909","0.501","14.645","22.497","32.618","5.904","3.402","163.990"
"6","GTD","Robin Liddell","19","1:47.790","56:56.398","Green","Track","3.290","8.817","12.702","3.956","0.509","14.664","22.017","32.521","5.874","3.440","161.413"
"96","GTD","Bret Curtis","19","1:49.288","57:01.209","Green","Track","3.241","9.166","12.568","3.919","0.505","14.976","22.286","32.521","6.645","3.461","162.691"
"97","GTD","Michael Marsal","19","1:48.998","57:01.544","Green","Track","3.255","8.962","12.551","3.932","0.508","14.799","22.477","32.504","6.521","3.489","161.730"
"911","GTLM","Patrick Pilet","15","1:46.362","57:05.557","Green","Track","3.285","8.826","12.610","3.994","0.515","13.884","21.986","31.951","5.866","3.445","159.532"
"540","GTD","Tim Pappas","18","1:50.398","57:07.252","Green","Track","3.368","9.195","12.741","4.002","0.516","14.881","22.473","33.781","5.990","3.451","159.223"
"73","GTD","Matthew McMurry","15","1:50.576","57:07.852","Green","Track","3.324","9.074","12.705","3.947","0.542","15.158","22.958","33.392","6.052","3.424","151.585"
"44","GTD","John Potter","17","1:49.314","57:09.602","Green","Track","3.326","9.031","12.910","4.064","0.522","14.407","22.462","33.068","6.029","3.495","157.393"
"63","GTD","Christina Nielsen","15","2:03.142","57:13.952","Green","Pit","3.324","9.135","12.694","3.990","0.515","15.035","22.253","33.050","10.825","12.321","159.532"
"66","GTLM","Dirk Mueller","18","2:22.421","57:15.251","Green","Pit","3.206","8.627","12.311","3.870","0.497","35.314","23.387","32.262","7.353","15.594","165.310"
"100","GTLM","Lucas Luhr","21","1:43.721","57:15.688","Green","Track","3.204","8.720","12.295","3.881","0.500","13.554","21.221","31.427","5.607","3.312","164.318"
"33","GTD","Ben Keating","16","1:50.412","57:18.461","Green","Track","3.327","9.186","12.653","3.937","0.505","14.651","22.852","33.355","6.452","3.494","162.691"
"16","GTD","Corey Lewis","16","1:48.501","57:20.395","Green","Track","3.405","9.189","12.680","3.917","0.502","14.539","22.240","32.655","5.932","3.442","163.664"
"2","P","Johannes van Overbeek","22","1:38.730","57:35.881","Green","Track","3.042","8.842","11.780","3.748","0.481","13.205","19.876","29.442","5.202","3.112","170.809"
"0","P","Sean Rayhall","15","1:43.986","57:41.001","Green","Track","3.172","9.019","11.861","3.691","0.525","14.291","21.102","31.575","5.600","3.150","156.494"
"50","P","Jim Pace","16","1:44.868","57:41.485","Green","Track","3.183","9.000","11.957","3.801","0.511","14.038","21.224","32.278","5.679","3.197","160.781"
"5","P","Joao Barbosa","23","1:41.248","57:41.633","Green","Track","3.001","8.228","11.523","3.630","0.470","12.790","20.911","32.151","5.438","3.106","174.807"
"10","P","Ricky Taylor","20","1:38.609","57:42.052","Green","Track","3.016","8.326","11.624","3.692","0.477","12.772","20.199","29.945","5.426","3.132","172.241"
"90","P","Ryan Dalziel","17","1:42.462","57:48.226","Green","Track","3.022","8.217","11.605","3.661","0.471","13.466","20.179","32.833","5.825","3.183","174.435"
"67","GTLM","Richard Westbrook","13","1:46.072","57:49.279","Green","Track","3.269","8.957","12.316","3.867","0.499","14.816","21.566","31.626","5.799","3.357","164.647"
"68","GTLM","Daniel Serra","23","1:44.061","57:56.305","Green","Track","3.269","8.602","12.429","3.944","0.510","13.285","21.349","31.544","5.755","3.374","161.096"
"88","PC","Mark Kvamme","21","1:42.107","57:56.376","Green","Track","3.069","8.832","12.120","3.823","0.495","13.057","20.700","31.104","5.695","3.212","165.978"
"52","PC","Tom Kimber-Smith","22","1:40.766","57:56.605","Green","Track","3.092","8.220","11.975","3.837","0.495","13.157","20.325","30.927","5.534","3.204","165.978"
"54","PC","Mark Wilkins","20","1:41.443","57:57.962","Green","Track","3.070","8.592","12.679","3.911","0.502","13.305","20.431","30.327","5.445","3.181","163.664"
"85","PC","Misha Goikhberg","18","1:40.900","58:02.853","Green","Track","3.113","8.436","11.943","3.805","0.493","13.403","20.746","30.269","5.476","3.216","166.651"
"70","P","Ben Devlin","20","1:37.567","58:03.260","Green","Track","3.024","8.168","11.486","3.693","0.480","12.851","19.956","29.571","5.272","3.066","171.165"
"4","GTLM","Oliver Gavin","17","1:45.087","58:06.036","Green","Track","3.253","8.588","12.529","3.972","0.515","14.139","21.304","31.726","5.683","3.378","159.532"
"912","GTLM","Frederic Makowiecki","19","1:44.687","58:11.461","Green","Track","3.267","8.715","12.538","3.966","0.510","13.719","21.395","31.484","5.703","3.390","161.096"
"60","P","John Pew","19","1:41.032","58:14.054","Green","Track","3.094","8.361","11.750","3.749","0.485","13.248","21.140","30.430","5.582","3.193","169.400"
"25","GTLM","Bill Auberlen","20","1:43.601","58:17.142","Green","Track","3.179","8.610","12.244","3.867","0.500","13.691","21.278","31.192","5.706","3.334","164.318"
"38","PC","Kenton Koch","15","5:11.822","58:23.915","Green","Pit","3.430","8.815","13.097","4.299","0.558","13.828","22.673","34.838","7.447","202.837","147.239"
"20","PC","Don Yount","19","1:42.494","58:25.058","Green","Track","3.103","8.532","12.055","3.820","0.495","13.465","20.809","31.518","5.486","3.211","165.978"
"62","GTLM","Toni Vilander","21","1:45.931","58:26.276","Green","Track","3.248","8.688","12.498","3.954","0.511","13.817","21.297","32.854","5.704","3.360","160.781"
"3","GTLM","Jan Magnussen","18","1:45.534","58:27.979","Green","Track","3.259","8.863","12.495","3.941","0.509","13.708","21.457","31.831","6.039","3.432","161.413"
"9","GTD","Matt Bell","19","1:49.083","58:38.521","Green","Track","3.281","9.093","12.641","3.939","0.507","14.422","22.108","33.116","6.472","3.504","162.049"
"48","GTD","Madison Snow","18","1:48.374","58:40.841","Green","Track","3.242","8.878","12.543","3.900","0.500","14.384","22.247","32.792","6.417","3.471","164.318"
"22","GTD","Cooper MacNeil","20","2:06.005","58:40.907","Green","Pit","3.356","9.175","12.690","3.970","0.511","15.267","22.837","34.693","7.695","15.811","160.781"
"6","GTD","Robin Liddell","20","1:47.368","58:43.766","Green","Track","3.270","8.871","12.635","3.940","0.507","14.515","21.944","32.301","5.926","3.459","162.049"
"96","GTD","Bret Curtis","20","1:48.199","58:49.408","Green","Track","3.276","9.076","12.500","3.927","0.507","14.611","22.235","32.532","6.112","3.423","162.049"
"97","GTD","Michael Marsal","20","1:48.325","58:49.869","Green","Track","3.308","9.024","12.557","3.922","0.510","14.642","22.227","32.580","6.123","3.432","161.096"
"911","GTLM","Patrick Pilet","16","1:45.625","58:51.182","Green","Track","3.296","8.767","12.599","3.998","0.516","13.726","21.598","31.783","5.910","3.432","159.223"
"8","PC","Alex Popow","15","2:59.577","58:54.203","Green","Track","74.608","10.679","12.953","3.920","0.502","14.623","21.924","31.464","5.680","3.224","163.664"
"23","GTD","Ian James","18","2:05.426","58:54.723","Green","Pit","3.303","9.866","13.069","3.989","0.513","14.788","22.512","33.368","7.425","16.593","160.154"
"540","GTD","Tim Pappas","19","1:50.859","58:58.111","Green","Track","3.335","9.163","13.032","4.019","0.519","15.685","22.663","32.923","6.057","3.463","158.303"
"73","GTD","Matthew McMurry","16","1:50.651","58:58.503","Green","Track","3.312","9.056","12.966","3.946","0.524","15.664","22.768","32.970","6.012","3.433","156.792"
"44","GTD","John Potter","18","1:49.793","58:59.395","Green","Track","3.343","8.977","12.835","4.039","0.519","14.594","22.697","33.174","6.123","3.492","158.303"
"100","GTLM","Lucas Luhr","22","1:43.641","58:59.329","Green","Track","3.188","8.657","12.253","3.868","0.500","13.567","21.098","31.379","5.797","3.334","164.318"
"55","P","Tristan Nunez","17","2:42.609","59:06.463","Green","Pit","44.714","10.676","12.796","3.762","0.502","14.726","21.823","31.114","6.745","15.751","163.664"
"33","GTD","Ben Keating","17","1:49.557","59:08.018","Green","Track","3.289","9.042","12.594","3.917","0.502","14.748","22.639","33.017","6.338","3.471","163.664"
"16","GTD","Corey Lewis","17","1:47.801","59:08.196","Green","Track","3.253","8.943","12.619","3.914","0.502","14.217","22.327","32.602","5.986","3.438","163.664"
"31","P","Filipe Albuquerque","21","2:54.365","59:09.633","Green","Track","72.074","10.051","12.921","3.754","0.501","14.616","21.353","30.213","5.710","3.172","163.990"
"2","P","Johannes van Overbeek","23","1:36.944","59:12.825","Green","Track","3.024","8.007","11.594","3.714","0.480","12.499","19.847","29.556","5.131","3.092","171.165"
"63","GTD","Christina Nielsen","16","2:02.581","59:16.533","Green","Track","14.495","10.094","13.111","4.028","0.519","15.145","22.256","33.358","6.120","3.455","158.303"
"0","P","Sean Rayhall","16","1:39.274","59:20.275","Green","Track","3.010","8.365","11.577","3.681","0.474","13.447","20.374","29.915","5.339","3.092","173.331"
"5","P","Joao Barbosa","24","1:39.495","59:21.128","Green","Track","2.991","8.338","11.422","3.567","0.457","13.417","20.992","29.920","5.299","3.092","179.779"
"10","P","Ricky Taylor","21","1:40.644","59:22.696","Green","Track","3.006","8.445","11.863","3.670","0.474","13.441","20.311","30.874","5.430","3.130","173.331"
"50","P","Jim Pace","17","1:43.480","59:24.965","Green","Track","3.098","8.801","11.800","3.728","0.484","14.262","21.270","31.139","5.673","3.225","169.750"
"90","P","Ryan Dalziel","18","1:37.873","59:26.099","Green","Track","3.053","8.150","11.583","3.673","0.475","12.828","20.092","29.625","5.273","3.121","172.967"
"67","GTLM","Richard Westbrook","14","1:43.852","59:33.131","Green","Track","3.216","8.564","12.206","3.856","0.497","13.782","21.146","31.616","5.644","3.325","165.310"
"88","PC","Mark Kvamme","22","1:40.221","59:36.597","Green","Track","3.104","8.509","11.949","3.835","0.496","12.968","20.481","30.281","5.423","3.175","165.643"
"54","PC","Mark Wilkins","21","1:39.620","59:37.582","Green","Track","3.075","8.238","11.898","3.811","0.492","13.113","20.401","30.056","5.359","3.177","166.990"
"52","PC","Tom Kimber-Smith","23","1:42.768","59:39.373","Green","Track","3.126","8.647","11.970","3.812","0.493","13.092","20.688","31.893","5.421","3.626","166.651"
"70","P","Ben Devlin","21","1:40.485","59:43.745","Green","Track","3.128","8.443","11.488","3.702","0.480","13.731","20.479","30.274","5.616","3.144","171.165"
"85","PC","Misha Goikhberg","19","1:42.671","59:45.524","Green","Track","3.112","8.307","11.941","3.831","0.497","14.316","20.818","31.144","5.490","3.215","165.310"
"68","GTLM","Daniel Serra","24","1:51.391","59:47.696","Green","Track","3.270","9.783","13.070","3.982","0.518","14.204","21.702","35.224","6.218","3.420","158.608"
"4","GTLM","Oliver Gavin","18","1:44.646","59:50.682","Green","Track","3.246","8.773","12.608","3.981","0.514","13.646","21.254","31.505","5.731","3.388","159.843"
"60","P","John Pew","20","1:41.382","59:55.436","Green","Track","3.058","8.307","11.736","3.751","0.485","13.434","21.092","30.772","5.573","3.174","169.400"
"912","GTLM","Frederic Makowiecki","20","1:45.363","59:56.824","Green","Track","3.252","8.662","12.502","3.963","0.510","13.717","21.330","32.143","5.856","3.428","161.096"
"25","GTLM","Bill Auberlen","21","1:43.778","1:00:00.920","Finish","Track","3.195","8.599","12.243","3.887","0.504","13.812","21.275","31.208","5.738","3.317","163.014"
"20","PC","Don Yount","20","1:40.697","1:00:05.755","Finish","Track","3.119","8.276","11.944","3.831","0.496","13.133","20.460","30.672","5.536","3.230","165.643"
"62","GTLM","Toni Vilander","22","1:43.900","1:00:10.176","Finish","Track","3.240","8.572","12.462","3.955","0.512","13.492","21.207","31.489","5.612","3.359","160.467"
"3","GTLM","Jan Magnussen","19","1:44.616","1:00:12.595","Finish","Track","3.268","8.794","12.543","3.969","0.512","13.696","21.297","31.527","5.641","3.369","160.467"
"9","GTD","Matt Bell","20","1:48.593","1:00:27.114","Finish","Track","3.313","9.525","12.936","3.977","0.511","14.495","22.177","32.406","5.833","3.420","160.781"
"48","GTD","Madison Snow","19","1:47.809","1:00:28.650","Finish","Track","3.287","8.934","12.504","3.890","0.499","14.500","22.342","32.572","5.894","3.387","164.647"
"6","GTD","Robin Liddell","21","1:47.389","1:00:31.155","Finish","Track","3.277","8.787","12.601","3.939","0.506","14.595","21.999","32.339","5.907","3.439","162.370"
"96","GTD","Bret Curtis","21","1:47.901","1:00:37.309","Finish","Track","3.255","8.917","12.493","3.932","0.507","14.617","22.019","32.621","6.121","3.419","162.049"
"8","PC","Alex Popow","16","1:44.830","1:00:39.033","Finish","Track","3.113","8.459","12.013","3.846","0.494","13.550","21.346","32.759","5.997","3.253","166.314"
"97","GTD","Michael Marsal","21","1:49.179","1:00:39.048","Finish","Track","3.270","8.900","12.513","3.933","0.506","14.546","22.240","33.224","6.533","3.514","162.370"
"100","GTLM","Lucas Luhr","23","1:44.082","1:00:43.411","Finish","Track","3.225","8.742","12.215","3.864","0.496","13.947","21.326","31.356","5.610","3.301","165.643"
"73","GTD","Matthew McMurry","17","1:48.611","1:00:47.114","Finish","Track","3.306","9.029","12.590","3.948","0.521","14.892","22.247","32.768","5.893","3.417","157.695"
"44","GTD","John Potter","19","1:49.082","1:00:48.477","Finish","Track","3.406","9.213","12.843","4.027","0.517","14.355","22.442","32.867","5.945","3.467","158.915"
"911","GTLM","Patrick Pilet","17","2:00.275","1:00:51.457","Finish","Pit","3.278","8.766","12.582","3.988","0.514","13.883","22.004","32.607","6.825","15.828","159.843"
"31","P","Filipe Albuquerque","22","1:42.763","1:00:52.396","Finish","Track","3.081","8.416","12.466","3.804","0.486","14.161","21.009","30.572","5.612","3.156","169.052"
"2","P","Johannes van Overbeek","24","1:39.901","1:00:52.726","Finish","Track","3.012","8.031","11.561","3.691","0.474","13.390","20.572","30.838","5.243","3.089","173.331"
"540","GTD","Tim Pappas","20","1:57.935","1:00:56.046","Finish","Track","3.301","13.326","14.442","4.139","0.528","15.815","23.212","33.688","6.032","3.452","155.604"
"0","P","Sean Rayhall","17","1:39.206","1:00:59.481","Finish","Track","2.969","8.386","11.552","3.669","0.473","13.248","20.377","29.879","5.528","3.125","173.698"
"33","GTD","Ben Keating","18","1:51.729","1:00:59.747","Finish","Track","3.442","9.281","12.711","3.909","0.507","16.237","22.832","32.992","6.347","3.471","162.049"
"5","P","Joao Barbosa","25","1:38.830","1:00:59.958","Finish","Track","2.985","8.193","11.382","3.573","0.459","13.259","20.748","29.740","5.373","3.118","178.996"
"10","P","Ricky Taylor","22","1:38.632","1:01:01.328","Finish","Track","3.001","8.130","11.560","3.678","0.474","12.636","20.562","30.117","5.353","3.121","173.331"
"63","GTD","Christina Nielsen","17","1:48.076","1:01:04.609","Finish","Track","3.309","8.965","12.654","3.987","0.513","14.360","22.374","32.459","6.016","3.439","160.154"
"50","P","Jim Pace","18","1:42.780","1:01:07.745","Finish","Track","3.171","8.635","11.920","3.793","0.498","13.866","21.083","31.114","5.510","3.190","164.978"
"88","PC","Mark Kvamme","23","1:40.292","1:01:16.889","Finish","Track","3.065","8.324","11.934","3.828","0.494","13.012","20.398","30.231","5.782","3.224","166.314"
"54","PC","Mark Wilkins","22","1:39.544","1:01:17.126","Finish","Track","3.068","8.241","11.941","3.823","0.493","13.006","20.402","30.075","5.341","3.154","166.651"
"90","P","Ryan Dalziel","19","1:53.362","1:01:19.461","Finish","Pit","3.011","8.184","11.586","3.651","0.472","12.875","20.094","30.412","10.738","12.339","174.066"
"67","GTLM","Richard Westbrook","15","1:57.117","1:01:30.248","Finish","Pit","3.197","8.451","12.228","3.866","0.498","13.638","21.075","31.156","7.367","15.641","164.978"
"68","GTLM","Daniel Serra","25","1:43.877","1:01:31.573","Finish","Track","3.258","8.495","12.414","3.946","0.510","13.570","21.385","31.242","5.692","3.365","161.096"
"4","GTLM","Oliver Gavin","19","1:44.886","1:01:35.568","Finish","Track","3.249","8.565","12.548","3.987","0.513","13.734","21.289","31.914","5.705","3.382","160.154"
"60","P","John Pew","21","1:43.390","1:01:38.826","Finish","Track","3.046","8.200","11.710","3.755","0.506","15.742","20.846","30.824","5.581","3.180","162.370"
"70","P","Ben Devlin","22","1:56.173","1:01:39.918","Finish","Pit","3.115","8.299","12.168","3.849","0.493","14.109","20.699","30.549","7.163","15.729","166.651"
"912","GTLM","Frederic Makowiecki","21","1:44.961","1:01:41.785","Finish","Track","3.266","8.728","12.561","3.982","0.514","13.803","21.427","31.488","5.778","3.414","159.843"
"25","GTLM","Bill Auberlen","22","1:45.630","1:01:46.550","Finish","Track","3.164","8.687","12.261","3.869","0.520","15.362","21.367","31.407","5.681","3.312","157.998"
