"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SPO"
"67","GTLM","Richard Westbrook","41","1:25.772","1:06:41.293","Green","Track","1.751","0.497","4.166","25.594","19.658","14.462","8.437","11.207","133.528"
"911","GTLM","Patrick Pilet","41","1:27.354","1:06:41.450","Green","Track","1.750","0.498","4.142","26.664","19.761","14.435","8.691","11.413","133.260"
"4","GTLM","Oliver Gavin","41","1:25.340","1:06:41.601","Green","Track","1.733","0.493","4.103","25.534","19.793","14.391","8.533","10.760","134.612"
"3","GTLM","Antonio Garcia","41","1:25.355","1:06:41.972","Green","Track","1.745","0.496","4.084","25.476","19.699","14.565","8.538","10.752","133.798"
"912","GTLM","Frederic Makowiecki","41","1:25.669","1:06:43.096","Green","Track","1.727","0.489","3.930","25.924","19.944","14.448","8.610","10.597","135.713"
"100","GTLM","John Edwards","41","1:26.209","1:06:44.259","Green","Track","1.743","0.494","4.070","25.736","19.808","14.995","8.491","10.872","134.339"
"68","GTLM","Alessandro Pier Guidi","41","1:28.967","1:07:08.378","Green","Track","2.431","0.000","0.000","25.180","19.508","14.089","8.323","10.566","0.000"
"0","P","Sean Rayhall","41","2:09.686","1:07:17.730","Green","Pit","1.577","0.450","3.814","25.527","19.200","14.935","9.939","54.244","147.475"
"25","GTLM","Bill Auberlen","41","1:26.526","1:07:25.479","Green","Track","1.763","0.501","4.169","26.150","19.954","14.696","8.576","10.717","132.462"
"60","P","Oswaldo Negri","42","1:20.150","1:07:38.920","Green","Track","1.603","0.460","3.797","24.135","18.327","13.790","7.855","10.183","144.269"
"55","P","Jonathan Bomarito","42","1:19.957","1:07:39.353","Green","Track","1.589","0.458","3.828","24.137","18.344","13.660","7.860","10.081","144.899"
"31","P","Eric Curran","42","1:21.091","1:07:44.398","Green","Track","1.616","0.465","3.780","24.082","18.480","14.274","8.119","10.275","142.717"
"10","P","Jordan Taylor","40","1:21.252","1:07:44.837","Green","Track","1.615","0.462","3.844","24.478","18.375","13.880","8.128","10.470","143.644"
"90","P","Marc Goossens","42","1:21.027","1:07:45.911","Green","Track","1.604","0.459","3.725","24.341","18.625","13.887","8.082","10.304","144.583"
"5","P","Joao Barbosa","38","1:20.892","1:07:53.598","Green","Track","1.618","0.465","3.808","24.227","18.511","13.841","8.063","10.359","142.717"
"62","GTLM","Giancarlo Fisichella","42","1:24.522","1:08:01.272","Green","Track","1.732","0.495","3.987","25.384","19.709","14.224","8.352","10.639","134.068"
"66","GTLM","Joey Hand","42","1:24.427","1:08:03.567","Green","Track","1.732","0.493","4.117","25.431","19.541","14.134","8.409","10.570","134.612"
"67","GTLM","Richard Westbrook","42","1:26.074","1:08:07.367","Green","Track","1.729","0.492","4.138","25.599","19.557","15.384","8.557","10.618","134.885"
"3","GTLM","Antonio Garcia","42","1:26.620","1:08:08.592","Green","Track","1.736","0.491","4.114","26.421","19.973","14.466","8.636","10.783","135.160"
"4","GTLM","Oliver Gavin","42","1:27.089","1:08:08.690","Green","Track","1.733","0.494","4.157","26.512","19.916","14.524","8.462","11.291","134.339"
"912","GTLM","Frederic Makowiecki","42","1:25.964","1:08:09.060","Green","Track","1.715","0.487","3.965","25.771","20.050","14.656","8.678","10.642","136.270"
"100","GTLM","John Edwards","42","1:25.819","1:08:10.078","Green","Track","1.735","0.491","4.029","25.790","19.742","14.470","8.594","10.968","135.160"
"911","GTLM","Patrick Pilet","42","1:28.605","1:08:10.055","Green","Track","1.715","0.488","4.238","26.389","19.767","14.609","8.651","12.748","135.991"
"68","GTLM","Alessandro Pier Guidi","42","1:23.725","1:08:32.103","Green","Track","1.742","0.492","3.949","25.490","19.246","13.949","8.321","10.536","134.885"
"25","GTLM","Bill Auberlen","42","1:24.961","1:08:50.440","Green","Track","1.746","0.496","4.024","25.640","19.629","14.315","8.462","10.649","133.798"
"0","P","Katherine Legge","42","1:36.934","1:08:54.664","Green","Track","2.463","0.000","0.000","28.570","20.458","15.178","8.784","10.357","0.000"
"60","P","Oswaldo Negri","43","1:19.998","1:08:58.918","Green","Track","1.600","0.459","3.849","24.154","18.255","13.618","7.903","10.160","144.583"
"55","P","Jonathan Bomarito","43","1:20.313","1:08:59.666","Green","Track","1.583","0.456","3.859","24.363","18.481","13.555","7.897","10.119","145.534"
"31","P","Eric Curran","43","1:21.103","1:09:05.501","Green","Track","1.613","0.463","3.782","24.151","18.554","14.063","8.137","10.340","143.334"
"10","P","Jordan Taylor","41","1:20.973","1:09:05.810","Green","Track","1.626","0.463","3.812","24.453","18.341","13.819","8.055","10.404","143.334"
"90","P","Marc Goossens","43","1:21.115","1:09:07.026","Green","Track","1.606","0.461","3.702","24.474","18.568","13.852","8.116","10.336","143.956"
"5","P","Joao Barbosa","39","1:20.737","1:09:14.335","Green","Track","1.613","0.459","3.781","24.052","18.553","13.919","7.971","10.389","144.583"
"62","GTLM","Giancarlo Fisichella","43","1:24.815","1:09:26.087","Green","Track","1.736","0.494","3.921","25.681","19.632","14.301","8.343","10.707","134.339"
"66","GTLM","Joey Hand","43","1:24.724","1:09:28.291","Green","Track","1.729","0.492","4.134","25.359","19.539","14.467","8.395","10.609","134.885"
"67","GTLM","Richard Westbrook","43","1:24.665","1:09:32.032","Green","Track","1.732","0.494","4.171","25.524","19.546","14.236","8.425","10.537","134.339"
"3","GTLM","Antonio Garcia","43","1:25.335","1:09:33.927","Green","Track","1.726","0.490","4.092","25.736","19.718","14.380","8.475","10.718","135.436"
"4","GTLM","Oliver Gavin","43","1:25.915","1:09:34.605","Green","Track","1.740","0.502","4.124","25.999","19.875","14.342","8.569","10.764","132.198"
"912","GTLM","Frederic Makowiecki","43","1:26.095","1:09:35.155","Green","Track","1.714","0.485","4.076","26.131","19.968","14.507","8.548","10.666","136.832"
"100","GTLM","John Edwards","43","1:26.957","1:09:37.035","Green","Track","1.757","0.499","4.155","26.399","19.916","14.790","8.527","10.914","132.993"
"68","GTLM","Alessandro Pier Guidi","43","1:24.310","1:09:56.413","Green","Track","1.736","0.491","3.972","25.373","19.410","14.234","8.496","10.598","135.160"
"911","GTLM","Patrick Pilet","43","1:58.670","1:10:08.725","Green","Pit","1.814","0.511","4.189","25.985","19.840","14.507","9.753","42.071","129.870"
"25","GTLM","Bill Auberlen","43","1:24.892","1:10:15.332","Green","Track","1.748","0.495","3.997","25.414","19.649","14.465","8.418","10.706","134.068"
"0","P","Katherine Legge","43","1:23.921","1:10:18.585","Green","Track","1.580","0.451","4.007","25.293","19.271","14.442","8.648","10.229","147.148"
"60","P","Oswaldo Negri","44","1:20.218","1:10:19.136","Green","Track","1.599","0.457","3.786","24.116","18.274","13.802","7.956","10.228","145.216"
"55","P","Jonathan Bomarito","44","1:20.018","1:10:19.684","Green","Track","1.590","0.455","3.812","24.198","18.256","13.597","7.867","10.243","145.854"
"31","P","Eric Curran","44","1:21.719","1:10:27.220","Green","Track","1.609","0.460","3.814","24.326","18.652","14.260","8.120","10.478","144.269"
"10","P","Jordan Taylor","42","1:21.779","1:10:27.589","Green","Track","1.612","0.462","3.811","24.762","18.865","13.823","8.086","10.358","143.644"
"90","P","Marc Goossens","44","1:21.653","1:10:28.679","Green","Track","1.605","0.461","3.724","24.507","18.748","14.186","8.086","10.336","143.956"
"5","P","Joao Barbosa","40","1:21.153","1:10:35.488","Green","Track","1.615","0.463","3.766","24.236","18.545","13.971","8.120","10.437","143.334"
"66","GTLM","Joey Hand","44","1:24.468","1:10:52.759","Green","Track","1.732","0.493","4.093","25.462","19.522","14.152","8.399","10.615","134.612"
"67","GTLM","Richard Westbrook","44","1:24.747","1:10:56.779","Green","Track","1.735","0.493","4.134","25.457","19.533","14.339","8.441","10.615","134.612"
"3","GTLM","Antonio Garcia","44","1:25.077","1:10:59.004","Green","Track","1.743","0.495","4.071","25.466","19.715","14.358","8.529","10.700","134.068"
"4","GTLM","Oliver Gavin","44","1:25.182","1:10:59.787","Green","Track","1.733","0.495","4.067","25.648","19.671","14.320","8.528","10.720","134.068"
"912","GTLM","Frederic Makowiecki","44","1:25.487","1:11:00.642","Green","Track","1.726","0.490","3.985","25.596","19.867","14.671","8.524","10.628","135.436"
"100","GTLM","John Edwards","44","1:26.037","1:11:03.072","Green","Track","1.746","0.495","4.083","25.748","19.766","14.806","8.529","10.864","134.068"
"62","GTLM","Giancarlo Fisichella","44","1:52.790","1:11:18.877","Green","Pit","1.738","0.496","4.013","25.332","19.661","14.425","9.564","37.561","133.798"
"68","GTLM","Alessandro Pier Guidi","44","1:23.736","1:11:20.149","Green","Track","1.744","0.492","4.029","25.247","19.274","14.054","8.313","10.583","134.885"
"25","GTLM","Bill Auberlen","44","1:26.087","1:11:41.419","Green","Track","1.757","0.498","4.025","25.380","20.275","14.959","8.520","10.673","133.260"
"0","P","Katherine Legge","44","1:23.967","1:11:42.552","Green","Track","1.591","0.454","3.834","24.840","19.217","14.910","8.767","10.354","146.175"
"911","GTLM","Patrick Pilet","44","1:35.322","1:11:44.047","Green","Track","2.416","3.213","5.977","26.444","20.370","16.057","8.902","11.943","20.655"
"10","P","Jordan Taylor","43","1:21.465","1:11:49.054","Green","Track","1.629","0.465","3.838","24.508","18.474","13.806","7.937","10.808","142.717"
"31","P","Eric Curran","45","1:22.843","1:11:50.063","Green","Track","1.622","0.468","3.829","24.201","18.418","14.245","8.090","11.970","141.803"
"90","P","Marc Goossens","45","1:21.464","1:11:50.143","Green","Track","1.609","0.464","3.721","24.495","18.633","13.915","8.167","10.460","143.025"
"5","P","Joao Barbosa","41","1:21.073","1:11:56.561","Green","Track","1.621","0.467","3.778","24.079","18.536","13.895","8.195","10.502","142.106"
"60","P","Oswaldo Negri","45","1:52.734","1:12:11.870","Green","Pit","1.602","0.458","3.836","24.624","19.012","14.941","10.392","37.869","144.899"
"66","GTLM","Joey Hand","45","1:24.856","1:12:17.615","Green","Track","1.734","0.495","4.113","25.489","19.580","14.152","8.494","10.799","134.068"
"67","GTLM","Richard Westbrook","45","1:24.929","1:12:21.708","Green","Track","1.737","0.495","4.206","25.484","19.647","14.287","8.503","10.570","134.068"
"3","GTLM","Antonio Garcia","45","1:25.013","1:12:24.017","Green","Track","1.746","0.497","4.071","25.380","19.688","14.375","8.536","10.720","133.528"
"4","GTLM","Oliver Gavin","45","1:24.916","1:12:24.703","Green","Track","1.735","0.496","4.086","25.471","19.626","14.274","8.488","10.740","133.798"
"912","GTLM","Frederic Makowiecki","45","1:25.164","1:12:25.806","Green","Track","1.728","0.490","3.954","25.456","19.711","14.568","8.628","10.629","135.436"
"55","P","Jonathan Bomarito","45","2:08.529","1:12:28.213","Green","Pit","1.587","0.456","3.811","24.535","18.731","14.976","25.192","39.241","145.534"
"100","GTLM","John Edwards","45","1:25.947","1:12:29.019","Green","Track","1.745","0.497","4.051","25.605","19.813","14.670","8.624","10.942","133.528"
"68","GTLM","Alessandro Pier Guidi","45","1:23.952","1:12:44.101","Green","Track","1.746","0.494","4.017","25.217","19.283","14.125","8.418","10.652","134.339"
"62","GTLM","Giancarlo Fisichella","45","1:30.097","1:12:48.974","Green","Track","2.397","3.238","5.503","25.346","19.960","14.506","8.465","10.682","20.495"
"0","P","Katherine Legge","45","1:23.494","1:13:06.046","Green","Track","1.584","0.454","3.812","24.910","19.543","14.561","8.363","10.267","146.175"
"25","GTLM","Bill Auberlen","45","1:24.779","1:13:06.198","Green","Track","1.754","0.496","3.998","25.357","19.531","14.451","8.414","10.778","133.798"
"911","GTLM","Patrick Pilet","45","1:25.816","1:13:09.863","Green","Track","1.783","0.506","4.142","25.751","19.908","14.535","8.625","10.566","131.153"
"10","P","Jordan Taylor","44","1:21.007","1:13:10.061","Green","Track","1.641","0.468","3.843","24.301","18.486","13.798","8.118","10.352","141.803"
"90","P","Marc Goossens","46","1:21.873","1:13:12.016","Green","Track","1.619","0.468","3.848","24.688","18.731","14.059","8.103","10.357","141.803"
"31","P","Eric Curran","46","1:22.805","1:13:12.868","Green","Track","1.651","0.471","4.014","24.959","18.919","14.212","8.178","10.401","140.899"
"5","P","Joao Barbosa","42","1:21.274","1:13:17.835","Green","Track","1.621","0.464","3.808","24.361","18.682","13.893","8.019","10.426","143.025"
"60","P","Oswaldo Negri","46","1:29.554","1:13:41.424","Green","Track","2.467","0.000","0.000","25.540","19.377","14.071","8.013","10.302","0.000"
"66","GTLM","Joey Hand","46","1:25.552","1:13:43.167","Green","Track","1.739","0.497","4.126","25.587","20.194","14.292","8.484","10.633","133.528"
"67","GTLM","Richard Westbrook","46","1:24.899","1:13:46.607","Green","Track","1.730","0.493","4.192","25.530","19.499","14.405","8.466","10.584","134.612"
"3","GTLM","Antonio Garcia","46","1:25.166","1:13:49.183","Green","Track","1.741","0.496","4.043","25.490","19.811","14.425","8.455","10.705","133.798"
"4","GTLM","Oliver Gavin","46","1:25.077","1:13:49.780","Green","Track","1.736","0.495","4.085","25.606","19.518","14.382","8.502","10.753","134.068"
"912","GTLM","Frederic Makowiecki","46","1:25.953","1:13:51.759","Green","Track","1.723","0.489","4.005","25.451","20.106","14.722","8.730","10.727","135.713"
"55","P","Jonathan Bomarito","46","1:26.998","1:13:55.211","Green","Track","2.402","3.099","5.529","24.645","18.850","14.014","8.121","10.338","21.415"
"100","GTLM","John Edwards","46","1:26.356","1:13:55.375","Green","Track","1.746","0.496","4.198","25.922","19.794","14.651","8.634","10.915","133.798"
"68","GTLM","Alessandro Pier Guidi","46","1:24.245","1:14:08.346","Green","Track","1.738","0.493","3.997","25.343","19.561","14.142","8.364","10.607","134.612"
"62","GTLM","Giancarlo Fisichella","46","1:24.756","1:14:13.730","Green","Track","1.739","0.496","4.010","25.506","19.567","14.283","8.476","10.679","133.798"
"0","P","Katherine Legge","46","1:21.845","1:14:27.891","Green","Track","1.584","0.454","3.750","24.356","18.859","14.154","8.521","10.167","146.175"
"25","GTLM","Bill Auberlen","46","1:24.965","1:14:31.163","Green","Track","1.749","0.494","3.961","25.721","19.554","14.294","8.411","10.781","134.339"
"10","P","Jordan Taylor","45","1:21.139","1:14:31.200","Green","Track","1.619","0.463","3.852","24.399","18.529","13.841","8.058","10.378","143.334"
"911","GTLM","Patrick Pilet","46","1:25.956","1:14:35.819","Green","Track","1.747","0.499","4.154","25.823","19.769","14.758","8.558","10.648","132.993"
"31","P","Eric Curran","47","1:23.340","1:14:36.208","Green","Track","1.610","0.459","3.851","24.441","18.847","15.153","8.538","10.441","144.583"
"5","P","Joao Barbosa","43","1:21.740","1:14:39.575","Green","Track","1.617","0.466","3.811","24.444","18.677","14.040","8.221","10.464","142.411"
"60","P","Oswaldo Negri","47","1:20.448","1:15:01.872","Green","Track","1.618","0.465","3.830","24.371","18.395","13.666","7.902","10.201","142.717"
"90","P","Marc Goossens","47","1:52.929","1:15:04.945","Green","Pit","1.605","0.468","3.746","24.719","19.326","15.053","9.132","38.880","141.803"
"66","GTLM","Joey Hand","47","1:24.654","1:15:07.821","Green","Track","1.735","0.495","4.092","25.439","19.533","14.279","8.491","10.590","134.068"
"67","GTLM","Richard Westbrook","47","1:25.196","1:15:11.803","Green","Track","1.732","0.493","4.153","25.701","19.665","14.345","8.437","10.670","134.612"
"3","GTLM","Antonio Garcia","47","1:25.367","1:15:14.550","Green","Track","1.744","0.495","4.061","25.552","19.821","14.444","8.498","10.752","134.068"
"4","GTLM","Oliver Gavin","47","1:25.374","1:15:15.154","Green","Track","1.732","0.495","4.063","25.757","19.736","14.373","8.488","10.730","134.068"
"55","P","Jonathan Bomarito","47","1:21.577","1:15:16.788","Green","Track","1.606","0.461","3.922","24.454","18.638","13.843","8.256","10.397","143.956"
"912","GTLM","Frederic Makowiecki","47","1:25.654","1:15:17.413","Green","Track","1.740","0.492","4.043","25.522","19.737","14.557","8.691","10.872","134.885"
"100","GTLM","John Edwards","47","1:26.433","1:15:21.808","Green","Track","1.754","0.496","4.283","25.936","19.854","14.587","8.629","10.894","133.798"
"68","GTLM","Alessandro Pier Guidi","47","1:24.755","1:15:33.101","Green","Track","1.741","0.491","4.003","25.533","19.527","14.233","8.477","10.750","135.160"
"62","GTLM","Giancarlo Fisichella","47","1:25.095","1:15:38.825","Green","Track","1.735","0.496","3.992","25.561","19.693","14.391","8.471","10.756","133.798"
"0","P","Katherine Legge","47","1:21.314","1:15:49.205","Green","Track","1.584","0.454","3.730","24.523","18.688","14.021","8.207","10.107","146.175"
"10","P","Jordan Taylor","46","1:20.754","1:15:51.954","Green","Track","1.619","0.464","3.815","24.374","18.487","13.698","8.010","10.287","143.025"
"25","GTLM","Bill Auberlen","47","1:25.024","1:15:56.187","Green","Track","1.758","0.496","4.014","25.654","19.590","14.311","8.434","10.767","133.798"
"31","P","Eric Curran","48","1:22.466","1:15:58.674","Green","Track","1.608","0.463","3.807","24.488","18.616","14.491","8.515","10.478","143.334"
"911","GTLM","Patrick Pilet","47","1:25.325","1:16:01.144","Green","Track","1.740","0.495","4.080","25.836","19.737","14.367","8.593","10.477","134.068"
"5","P","Joao Barbosa","44","1:21.826","1:16:01.401","Green","Track","1.610","0.462","3.817","24.389","18.706","14.123","8.283","10.436","143.644"
"60","P","Oswaldo Negri","48","1:20.100","1:16:21.972","Green","Track","1.621","0.464","3.862","24.177","18.208","13.740","7.848","10.180","143.025"
"66","GTLM","Joey Hand","48","1:24.714","1:16:32.535","Green","Track","1.735","0.494","4.076","25.422","19.608","14.265","8.501","10.613","134.339"
"90","P","Marc Goossens","48","1:28.274","1:16:33.219","Green","Track","2.433","0.000","0.000","25.035","19.316","14.303","8.153","10.329","0.000"
"67","GTLM","Richard Westbrook","48","1:25.085","1:16:36.888","Green","Track","1.733","0.493","4.155","25.577","19.561","14.506","8.468","10.592","134.612"
"55","P","Jonathan Bomarito","48","1:23.038","1:16:39.826","Green","Track","1.605","0.459","3.864","24.576","19.075","14.411","8.511","10.537","144.583"
"3","GTLM","Antonio Garcia","48","1:25.362","1:16:39.912","Green","Track","1.743","0.496","4.049","25.597","19.716","14.453","8.544","10.764","133.798"
"912","GTLM","Frederic Makowiecki","48","1:25.688","1:16:43.101","Green","Track","1.723","0.487","3.983","25.820","19.888","14.499","8.603","10.685","136.270"
"100","GTLM","John Edwards","48","1:26.974","1:16:48.782","Green","Track","1.744","0.495","4.302","26.002","19.856","14.961","8.656","10.958","134.068"
"68","GTLM","Alessandro Pier Guidi","48","1:24.617","1:16:57.718","Green","Track","1.747","0.493","4.051","25.448","19.500","14.236","8.432","10.710","134.612"
"62","GTLM","Giancarlo Fisichella","48","1:25.939","1:17:04.764","Green","Track","1.741","0.495","3.945","25.868","19.828","14.916","8.410","10.736","134.068"
"0","P","Katherine Legge","48","1:21.371","1:17:10.576","Green","Track","1.582","0.452","3.725","24.565","18.805","13.954","8.066","10.222","146.822"
"10","P","Jordan Taylor","47","1:20.652","1:17:12.606","Green","Track","1.621","0.464","3.800","24.281","18.366","13.804","7.971","10.345","143.025"
"4","GTLM","Oliver Gavin","48","2:01.692","1:17:16.846","Green","Pit","1.724","0.498","4.059","25.621","20.089","14.530","10.062","45.109","133.260"
"31","P","Eric Curran","49","1:22.528","1:17:21.202","Green","Track","1.611","0.463","3.855","24.492","18.707","14.517","8.175","10.708","143.334"
"25","GTLM","Bill Auberlen","48","1:25.134","1:17:21.321","Green","Track","1.749","0.496","4.018","25.433","19.499","14.477","8.420","11.042","133.798"
"5","P","Joao Barbosa","45","1:21.651","1:17:23.052","Green","Track","1.609","0.461","3.785","24.574","18.784","13.918","8.084","10.436","143.956"
"911","GTLM","Patrick Pilet","48","1:24.866","1:17:26.010","Green","Track","1.743","0.495","4.094","25.598","19.527","14.335","8.546","10.528","134.068"
"60","P","Oswaldo Negri","49","1:19.991","1:17:41.963","Green","Track","1.617","0.464","3.827","24.079","18.100","13.825","7.831","10.248","143.025"
"90","P","Marc Goossens","49","1:22.818","1:17:56.037","Green","Track","1.624","0.464","3.848","25.397","19.000","14.093","8.129","10.263","143.025"
"66","GTLM","Joey Hand","49","1:25.742","1:17:58.277","Green","Track","1.732","0.494","4.072","25.766","19.871","14.555","8.501","10.751","134.339"
"67","GTLM","Richard Westbrook","49","1:25.646","1:18:02.534","Green","Track","1.732","0.495","4.173","25.566","19.920","14.553","8.512","10.695","134.068"
"55","P","Jonathan Bomarito","49","1:22.759","1:18:02.585","Green","Track","1.615","0.463","3.946","24.551","18.791","14.404","8.480","10.509","143.334"
"3","GTLM","Antonio Garcia","49","1:25.698","1:18:05.610","Green","Track","1.764","0.498","4.149","25.848","19.819","14.418","8.474","10.728","133.260"
"100","GTLM","John Edwards","49","1:27.261","1:18:16.043","Green","Track","1.750","0.497","4.315","26.101","19.939","15.171","8.660","10.828","133.528"
"68","GTLM","Alessandro Pier Guidi","49","1:25.088","1:18:22.806","Green","Track","1.749","0.493","4.033","25.648","19.671","14.336","8.505","10.653","134.612"
"62","GTLM","Giancarlo Fisichella","49","1:25.115","1:18:29.879","Green","Track","1.745","0.498","3.988","25.491","19.691","14.473","8.435","10.794","133.260"
"0","P","Katherine Legge","49","1:21.393","1:18:31.969","Green","Track","1.591","0.456","3.821","24.458","18.912","13.972","8.084","10.099","145.534"
"10","P","Jordan Taylor","48","1:21.310","1:18:33.916","Green","Track","1.626","0.465","3.804","24.391","18.744","13.914","8.082","10.284","142.717"
"912","GTLM","Frederic Makowiecki","49","1:58.907","1:18:42.008","Green","Pit","1.733","0.492","3.977","25.624","19.891","14.592","9.630","42.968","134.885"
"5","P","Joao Barbosa","46","1:22.723","1:18:45.775","Green","Track","1.613","0.462","3.811","24.478","19.517","14.244","8.079","10.519","143.644"
"25","GTLM","Bill Auberlen","49","1:25.951","1:18:47.272","Green","Track","1.754","0.496","4.063","25.656","19.695","14.950","8.473","10.864","133.798"
"4","GTLM","Oliver Gavin","49","1:33.437","1:18:50.283","Green","Track","2.417","0.000","0.000","27.122","20.496","14.840","8.616","10.694","0.000"
"911","GTLM","Patrick Pilet","49","1:24.503","1:18:50.513","Green","Track","1.741","0.495","3.975","25.290","19.497","14.374","8.586","10.545","134.068"
"60","P","Oswaldo Negri","50","1:20.186","1:19:02.149","Green","Track","1.619","0.462","3.811","24.079","18.264","13.803","7.922","10.226","143.644"
"31","P","Eric Curran","50","1:51.075","1:19:12.277","Green","Pit","1.621","0.466","3.891","24.290","18.598","14.428","9.658","38.123","142.411"
"90","P","Marc Goossens","50","1:21.325","1:19:17.362","Green","Track","1.630","0.464","3.826","24.500","18.578","13.917","8.071","10.339","143.025"
"66","GTLM","Joey Hand","50","1:24.644","1:19:22.921","Green","Track","1.740","0.496","4.063","25.533","19.443","14.209","8.392","10.768","133.798"
"55","P","Jonathan Bomarito","50","1:21.653","1:19:24.238","Green","Track","1.604","0.461","3.901","24.717","18.691","13.944","7.976","10.359","143.956"
"67","GTLM","Richard Westbrook","50","1:25.348","1:19:27.882","Green","Track","1.740","0.494","4.239","25.643","19.658","14.468","8.523","10.583","134.339"
"3","GTLM","Antonio Garcia","50","1:25.434","1:19:31.044","Green","Track","1.746","0.494","4.133","25.507","19.792","14.492","8.535","10.735","134.339"
"100","GTLM","John Edwards","50","1:26.934","1:19:42.977","Green","Track","1.742","0.493","4.325","25.948","19.871","14.985","8.598","10.972","134.612"
"68","GTLM","Alessandro Pier Guidi","50","1:25.404","1:19:48.210","Green","Track","1.742","0.492","4.026","25.695","19.663","14.570","8.509","10.707","134.885"
"62","GTLM","Giancarlo Fisichella","50","1:25.746","1:19:55.625","Green","Track","1.746","0.496","3.986","25.658","20.108","14.535","8.468","10.749","133.798"
"0","P","Katherine Legge","50","1:23.727","1:19:55.696","Green","Track","1.581","0.450","3.690","24.724","19.687","14.733","8.370","10.492","147.475"
"10","P","Jordan Taylor","49","1:22.264","1:19:56.180","Green","Track","1.615","0.462","3.765","24.402","18.568","14.368","8.367","10.717","143.644"
"5","P","Joao Barbosa","47","1:21.048","1:20:06.823","Green","Track","1.620","0.464","3.771","24.305","18.540","13.827","8.079","10.442","143.025"
"25","GTLM","Bill Auberlen","50","1:25.421","1:20:12.693","Green","Track","1.746","0.496","4.004","25.748","19.732","14.519","8.425","10.751","133.798"
"912","GTLM","Frederic Makowiecki","50","1:31.943","1:20:13.951","Green","Track","2.416","0.000","0.000","26.406","20.090","14.638","8.704","10.623","0.000"
"911","GTLM","Patrick Pilet","50","1:25.664","1:20:16.177","Green","Track","1.729","0.491","4.148","25.824","19.725","14.691","8.565","10.491","135.160"
"60","P","Oswaldo Negri","51","1:20.811","1:20:22.960","Green","Track","1.614","0.461","3.829","24.344","18.412","13.840","8.031","10.280","143.956"
"4","GTLM","Oliver Gavin","50","1:38.162","1:20:28.445","Green","Pit","1.747","0.501","4.127","25.667","19.741","14.482","9.822","22.075","132.462"
"90","P","Marc Goossens","51","1:21.377","1:20:38.739","Green","Track","1.626","0.464","3.783","24.522","18.589","13.986","8.131","10.276","143.025"
"31","P","Eric Curran","51","1:28.961","1:20:41.238","Green","Track","2.443","0.000","0.000","25.246","19.294","14.898","8.331","10.356","0.000"
"55","P","Jonathan Bomarito","51","1:22.447","1:20:46.685","Green","Track","1.610","0.459","3.912","24.971","19.171","13.972","8.040","10.312","144.583"
"66","GTLM","Joey Hand","51","1:25.330","1:20:48.251","Green","Track","1.732","0.493","4.039","25.562","19.772","14.579","8.459","10.694","134.612"
"67","GTLM","Richard Westbrook","51","1:25.131","1:20:53.013","Green","Track","1.727","0.491","4.171","25.580","19.609","14.459","8.529","10.565","135.160"
"3","GTLM","Antonio Garcia","51","1:25.616","1:20:56.660","Green","Track","1.740","0.495","4.051","25.663","19.841","14.472","8.616","10.738","134.068"
"100","GTLM","John Edwards","51","1:26.639","1:21:09.616","Green","Track","1.746","0.494","4.293","25.979","19.844","14.757","8.580","10.946","134.339"
"68","GTLM","Alessandro Pier Guidi","51","1:25.269","1:21:13.479","Green","Track","1.747","0.490","4.031","25.550","19.679","14.557","8.482","10.733","135.436"
"0","P","Katherine Legge","51","1:21.502","1:21:17.198","Green","Track","1.584","0.455","3.727","24.499","18.732","14.098","8.225","10.182","145.854"
"10","P","Jordan Taylor","50","1:22.016","1:21:18.196","Green","Track","1.616","0.461","3.935","24.813","18.596","13.974","8.088","10.533","143.956"
"62","GTLM","Giancarlo Fisichella","51","1:26.304","1:21:21.929","Green","Track","1.749","0.496","4.012","26.384","19.950","14.481","8.398","10.834","133.798"
"5","P","Joao Barbosa","48","1:21.304","1:21:28.127","Green","Track","1.609","0.464","3.767","24.359","18.621","14.000","8.091","10.393","143.025"
"25","GTLM","Bill Auberlen","51","1:25.078","1:21:37.771","Green","Track","1.741","0.493","3.969","25.646","19.519","14.529","8.424","10.757","134.612"
"912","GTLM","Frederic Makowiecki","51","1:25.016","1:21:38.967","Green","Track","1.740","0.491","4.023","25.504","19.752","14.406","8.565","10.535","135.160"
"911","GTLM","Patrick Pilet","51","1:24.654","1:21:40.831","Green","Track","1.736","0.492","4.017","25.376","19.498","14.498","8.494","10.543","134.885"
"60","P","Oswaldo Negri","52","1:20.830","1:21:43.790","Green","Track","1.619","0.462","3.824","24.412","18.362","13.892","7.994","10.265","143.644"
"4","GTLM","Oliver Gavin","51","1:31.952","1:22:00.397","Green","Track","2.412","0.000","0.000","26.274","20.060","14.627","8.609","10.788","0.000"
"90","P","Marc Goossens","52","1:21.639","1:22:00.378","Green","Track","1.617","0.462","3.760","24.463","18.682","14.128","8.183","10.344","143.644"
"31","P","Eric Curran","52","1:21.775","1:22:03.013","Green","Track","1.616","0.461","3.805","24.139","18.741","14.446","8.224","10.343","143.956"
"55","P","Jonathan Bomarito","52","1:21.452","1:22:08.137","Green","Track","1.602","0.458","3.853","24.604","18.748","13.928","7.983","10.276","144.899"
