"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP5","SPI"
"73","GTD","Jorg Bergmeister","11","2:13.644","33:10.281","Red","Pit","5.814","5.815","24.917","15.310","27.110","28.001","0.631","12.791","3.472","9.783","134.347","49.749"
"","","","1","2:08.568","33:53.158","Red","","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"27","GTD","?? Driver 1 ??","10","5:12.803","30:46.039","Red","Pit","146.809","18.104","30.911","17.162","30.818","33.396","0.757","18.793","5.890","10.163","111.985","29.326"
"911","GTLM","Kevin Estre","10","2:27.476","33:44.531","Red","Track","6.313","0.000","0.000","16.260","28.704","30.679","0.622","15.800","5.821","0.000","136.291","29.673"
"540","GTD","Andy Pilgrim","10","2:27.600","33:46.771","Red","Pit","5.961","6.225","25.759","16.296","27.666","30.914","0.579","16.074","6.078","12.048","146.412","28.418"
"99998","X2","GTD ","10","4:33.109","31:44.590","Red","","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"6","GTD","Robin Liddell","12","7:22.305","38:22.256","Green","Pit","5.864","5.890","25.065","16.597","27.229","28.435","0.551","11.324","3.756","317.594","153.852","45.987"
"9","GTD","Matt Bell","12","5:59.086","38:23.236","Green","Pit","5.892","5.970","25.196","15.519","27.335","28.214","0.552","16.015","5.582","228.811","153.574","30.944"
"60","P","Oswaldo Negri","8","14:31.026","38:24.566","Green","Pit","5.362","4.974","23.270","14.551","25.334","25.723","0.516","10.446","4.796","756.054","164.288","36.015"
"51","GTD","Raffaele Gianmaria","13","6:52.071","38:27.747","Green","Pit","5.792","6.226","25.221","15.146","27.825","29.917","0.000","0.000","4.955","282.947","0.000","34.859"
"67","GTLM","Richard Westbrook","13","6:15.884","38:33.969","Green","Pit","5.814","5.723","24.390","15.131","26.370","27.375","0.589","13.653","5.190","251.649","143.927","33.281"
"70","P","Ben Devlin","7","17:07.983","38:44.063","Green","Pit","5.582","5.295","23.612","14.997","25.823","26.225","0.534","12.003","4.857","909.055","158.750","35.563"
"28","GTD","Christopher Bruck","14","5:24.697","39:09.115","Green","Pit","5.904","6.049","26.353","16.477","28.756","30.446","0.574","15.817","5.114","189.207","147.688","33.775"
"38","PC","Kyle Marcelli","1","9:08.797","39:14.621","Green","Pit","5.563","5.616","24.250","14.807","26.218","26.971","0.528","11.415","4.101","429.328","160.554","42.118"
"23","GTD","Mario Farnbacher","13","7:59.316","39:44.140","Green","Pit","5.951","6.204","25.555","15.976","27.992","28.335","0.619","12.362","3.373","352.949","136.951","51.209"
"10","P","Ricky Taylor","10","12:35.270","40:04.629","Green","Track","224.590","10.895","24.880","14.838","25.701","26.887","0.543","10.611","1.384","2.589","156.119","124.803"
"68","GTLM","Alessandro Pier Guidi","12","7:34.071","40:16.359","Green","Track","196.199","10.392","26.254","15.401","27.376","27.809","0.554","11.179","0.000","0.000","153.019","0.000"
"97","GTD","Markus Palttala","10","8:10.885","40:16.779","Green","Track","224.094","12.039","27.161","15.714","27.738","28.847","0.592","11.528","1.501","2.810","143.197","115.075"
"63","GTD","Christina Nielsen","1","14:12.442","40:18.113","Green","Track","240.167","11.442","26.907","16.376","27.512","0.000","0.000","11.352","1.486","2.756","0.000","116.236"
"96","GTD","Jens Klingmann","12","10:27.663","40:18.933","Green","Track","188.825","10.032","26.392","16.155","27.862","28.502","0.555","10.957","1.501","2.817","152.744","115.075"
"90","P","Ryan Dalziel","10","11:13.186","40:30.413","Green","Track","556.463","8.621","25.666","15.558","25.839","26.348","0.518","10.237","1.361","2.575","163.654","126.912"
"27","GTD","Luca Persiani","11","9:46.923","40:32.962","Green","Track","144.727","11.735","27.167","16.311","28.275","29.423","0.554","11.545","1.536","2.847","153.019","112.453"
"3","GTLM","Jan Magnussen","10","13:44.468","40:36.902","Green","Track","697.091","10.804","28.067","16.232","28.781","27.893","0.552","10.815","1.465","2.768","153.574","117.903"
"4","GTLM","Marcel Fassler","11","7:59.900","40:40.375","Green","Track","212.603","11.430","28.149","16.944","29.739","29.774","0.565","12.030","0.000","0.000","150.040","0.000"
"33","GTD","Marc Miller","1","8:42.569","40:40.692","Green","Track","261.935","9.739","25.821","15.615","27.834","29.078","0.539","12.067","1.516","2.791","157.278","113.936"
"100","GTLM","John Edwards","11","8:10.820","40:41.905","Green","Track","231.842","9.576","25.990","15.617","27.462","27.907","0.541","11.187","1.477","2.746","156.696","116.945"
"99998","X2","Henrik Hedman","11","9:01.825","40:43.723","Green","","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"60","P","Oswaldo Negri","9","2:22.126","40:46.692","Green","Track","23.626","10.383","24.685","15.147","26.767","26.664","0.520","10.372","0.000","0.000","163.024","0.000"
"8","PC","David H Hansson","10","12:03.787","40:47.070","Green","Track","604.242","9.465","25.438","15.551","26.655","27.402","0.535","10.514","1.390","2.595","158.454","124.264"
"6","GTD","Robin Liddell","13","2:26.357","40:48.613","Green","Track","22.802","9.321","26.795","15.654","27.266","28.268","0.552","11.368","0.000","0.000","153.574","0.000"
"9","GTD","Lawson Aschenbach","13","2:26.834","40:50.070","Green","Track","22.775","9.477","26.093","15.749","27.596","29.027","0.550","11.245","0.000","0.000","154.132","0.000"
"0","P","Katherine Legge","8","9:18.883","40:51.613","Green","Pit","5.472","5.679","23.796","14.478","25.560","25.811","0.511","196.396","6.097","255.083","165.896","28.330"
"2","P","Luis Felipe Derani","1","8:15.079","40:53.535","Green","Track","243.132","10.074","25.803","15.004","26.117","26.776","0.519","10.608","0.000","0.000","163.339","0.000"
"51","GTD","Raffaele Gianmaria","14","2:27.636","40:55.383","Green","Track","22.987","9.865","26.369","15.496","27.731","29.195","0.573","11.178","0.000","0.000","147.945","0.000"
"67","GTLM","Ryan Briscoe","14","2:27.151","41:01.120","Green","Track","22.653","10.187","26.678","16.016","27.491","28.377","0.548","10.973","0.000","0.000","154.695","0.000"
"62","GTLM","Toni Vilander","1","8:01.225","41:04.306","Green","Track","223.422","10.601","26.276","15.489","27.442","28.298","0.554","11.086","1.481","2.786","153.019","116.629"
"70","P","Ben Devlin","8","2:29.056","41:13.119","Green","Track","23.490","11.504","28.054","16.292","27.328","27.357","0.542","10.500","1.380","2.609","156.407","125.165"
"85","PC","Misha Goikhberg","15","9:59.684","41:14.189","Green","Track","475.454","11.289","27.449","15.467","27.537","27.348","0.526","10.555","1.413","2.646","161.165","122.242"
"48","GTD","Bryce Miller","11","11:51.736","41:21.017","Green","Track","296.585","13.525","30.363","16.633","28.673","29.438","0.553","11.859","1.553","2.868","153.296","111.222"
"52","PC","Jose Gutierrez","1","8:03.135","41:29.020","Green","Track","357.918","10.530","26.507","16.033","28.817","27.758","0.532","10.929","1.436","2.675","159.347","120.284"
"22","GTD","Leh Keen","10","15:04.708","41:29.221","Green","Pit","6.445","6.643","30.341","17.467","32.203","32.766","0.886","15.480","4.469","758.008","95.680","38.650"
"66","GTLM","Joey Hand","12","9:07.456","41:33.690","Green","Pit","5.830","5.524","24.424","15.094","27.674","28.428","0.659","16.245","5.802","417.776","128.638","29.770"
"45","GTD","Tracy Krohn","11","8:58.105","41:34.037","Green","Track","401.049","12.475","29.357","17.167","30.130","30.715","0.561","12.163","1.584","2.904","151.110","109.045"
"54","PC","Mark Wilkins","13","9:08.943","41:47.187","Green","Track","290.764","10.158","26.000","15.584","28.302","27.234","0.529","10.990","0.000","0.000","160.251","0.000"
"28","GTD","Josh Webster","15","2:40.773","41:49.888","Green","Track","23.358","12.182","28.607","16.669","30.613","32.034","0.664","12.157","1.584","2.905","127.670","109.045"
"540","GTD","Timothy Pappas","11","8:06.538","41:53.309","Green","Track","203.360","11.360","28.901","17.032","30.223","30.634","0.580","12.463","1.543","2.842","146.160","111.942"
"10","P","Ricky Taylor","11","1:55.047","41:59.676","Green","Track","5.446","5.092","23.615","14.576","25.315","26.113","0.523","10.398","1.378","2.591","162.089","125.346"
"20","PC","Marc Drumwright","11","9:33.433","42:01.013","Green","Track","307.455","12.137","27.670","15.854","28.327","28.274","0.535","11.680","1.475","2.717","158.454","117.103"
"24","P","Dominik Farnbacher","9","15:06.270","42:06.311","Green","Track","351.154","9.259","24.900","15.233","26.215","26.465","0.517","10.622","0.000","0.000","163.970","0.000"
"23","GTD","Mario Farnbacher","14","2:26.435","42:10.575","Green","Track","22.920","9.923","26.310","15.948","27.422","28.069","0.547","11.016","1.501","2.779","154.978","115.075"
"68","GTLM","Alessandro Pier Guidi","1","2:01.501","42:17.860","Green","Track","5.844","5.836","24.701","15.254","26.816","27.365","0.553","10.900","0.000","0.000","153.296","0.000"
"88","PC","Michael Lyons","13","9:57.513","42:18.794","Green","Track","342.523","9.907","25.314","15.609","26.692","26.647","0.524","10.499","1.419","2.641","161.780","121.725"
"63","GTD","Christina Nielsen","1","2:05.110","42:23.223","Green","Track","5.837","6.005","25.747","15.905","27.660","28.081","0.542","11.114","1.473","2.746","156.407","117.262"
"90","P","Ryan Dalziel","11","1:55.391","42:25.804","Green","Track","5.394","5.232","23.549","14.670","25.437","25.957","0.515","10.734","1.352","2.551","164.607","127.757"
"96","GTD","Jens Klingmann","13","2:07.977","42:26.910","Green","Track","5.886","5.885","25.465","15.988","27.795","28.487","0.734","13.411","1.503","2.823","115.494","114.922"
"97","GTD","Markus Palttala","11","2:10.897","42:27.676","Green","Track","5.884","6.043","26.001","16.596","30.465","29.310","0.561","11.733","1.493","2.811","151.110","115.691"
"3","GTLM","Jan Magnussen","11","2:00.712","42:37.614","Green","Track","5.812","5.710","24.416","15.111","26.656","27.521","0.553","10.683","1.474","2.776","153.296","117.183"
"27","GTD","Luca Persiani","12","2:08.211","42:41.173","Green","Track","6.072","6.133","26.383","16.010","28.553","28.768","0.550","11.345","0.000","0.000","154.132","0.000"
"60","P","Oswaldo Negri","10","1:58.173","42:44.865","Green","Track","5.421","5.102","23.285","14.666","27.305","26.835","0.518","11.032","0.000","0.000","163.654","0.000"
"4","GTLM","Marcel Fassler","12","2:04.595","42:44.970","Green","Track","6.022","6.152","25.099","0.000","0.000","28.166","0.553","11.333","0.000","0.000","153.296","0.000"
"100","GTLM","John Edwards","12","2:03.500","42:45.405","Green","Track","5.785","5.721","25.218","15.828","27.526","27.515","0.539","11.169","1.463","2.736","157.278","118.064"
"8","PC","David H Hansson","11","1:58.784","42:45.854","Green","Track","5.403","5.629","24.180","14.878","26.844","26.884","0.521","10.429","1.406","2.610","162.712","122.850"
"33","GTD","Marc Miller","13","2:06.700","42:47.392","Green","Track","5.989","6.277","25.476","15.771","28.502","28.666","0.541","11.204","1.501","2.773","156.696","115.075"
"81","P","Henrik Hedman","12","2:03.909","42:47.632","Green","Track","5.638","5.592","24.095","15.724","29.712","27.933","0.535","10.581","1.433","2.666","158.454","120.535"
"2","P","Luis Felipe Derani","1","1:58.848","42:52.383","Green","Track","5.641","6.325","24.431","14.520","25.913","26.683","0.540","10.813","0.000","0.000","156.987","0.000"
"6","GTD","Robin Liddell","14","2:04.019","42:52.632","Green","Track","5.865","5.898","25.161","15.630","27.430","28.158","0.552","11.001","0.000","0.000","153.574","0.000"
"911","GTLM","Patrick Pilet","11","9:08.817","42:53.348","Green","Track","277.819","10.071","26.676","15.604","27.307","27.956","0.545","11.133","1.470","2.760","155.546","117.502"
"9","GTD","Lawson Aschenbach","14","2:05.170","42:55.240","Green","Track","5.885","5.845","25.212","15.884","27.663","28.543","0.551","11.276","0.000","0.000","153.852","0.000"
"51","GTD","Raffaele Gianmaria","15","2:04.376","42:59.759","Green","Track","5.779","6.177","25.230","15.258","27.265","28.335","0.542","11.419","0.000","0.000","156.407","0.000"
"67","GTLM","Ryan Briscoe","15","2:01.791","43:02.911","Green","Track","5.894","5.844","24.669","15.287","26.760","27.702","0.549","10.873","0.000","0.000","154.413","0.000"
"62","GTLM","Toni Vilander","1","2:02.563","43:06.869","Green","Track","5.836","5.815","24.816","15.353","27.260","27.922","0.552","10.780","1.465","2.764","153.574","117.903"
"70","P","Ben Devlin","9","1:55.529","43:08.648","Green","Track","5.683","5.171","23.303","15.010","25.425","26.365","0.536","10.082","1.368","2.586","158.158","126.263"
"85","PC","Misha Goikhberg","16","1:58.399","43:12.588","Green","Track","5.622","5.740","24.231","14.765","26.172","26.936","0.528","10.371","1.386","2.648","160.554","124.623"
"0","P","Katherine Legge","9","2:24.298","43:15.911","Green","Track","23.299","10.845","25.809","14.839","26.045","28.014","0.518","10.913","0.000","0.000","163.654","0.000"
"44","GTD","Andy Lally","1","10:24.533","43:29.000","Green","Track","499.264","0.000","0.000","15.644","28.254","28.982","0.557","10.954","1.504","2.809","152.195","114.845"
"48","GTD","Bryce Miller","12","2:09.049","43:30.066","Green","Track","6.041","6.553","26.279","15.920","28.232","29.216","0.602","11.836","1.529","2.841","140.818","112.967"
"52","PC","Jose Gutierrez","1","2:00.916","43:29.936","Green","Track","5.783","6.167","24.267","15.295","26.229","26.929","0.598","11.521","1.446","2.681","141.760","119.452"
"73","GTD","Jorg Bergmeister","12","10:21.990","43:32.271","Green","Track","365.692","9.550","25.684","15.447","27.973","28.217","0.549","10.965","1.495","2.774","154.413","115.537"
"31","P","Dane Cameron","14","11:53.909","43:42.711","Green","Track","470.371","9.607","25.380","14.918","25.864","26.376","0.521","10.196","1.362","2.565","162.712","126.819"
"54","PC","Mark Wilkins","14","1:57.652","43:44.839","Green","Track","5.554","5.466","24.025","14.750","26.063","26.633","0.525","10.633","0.000","0.000","161.472","0.000"
"21","GTD","Christopher Zochling","7","10:30.189","43:55.584","Green","Pit","6.217","6.670","28.367","17.221","29.280","32.251","0.722","17.098","6.939","485.424","117.414","24.892"
"45","GTD","Tracy Krohn","12","2:23.174","43:57.211","Green","Pit","6.069","6.758","26.760","15.874","29.380","29.824","0.556","13.424","4.693","9.836","152.469","36.805"
"66","GTLM","Joey Hand","13","2:26.745","44:00.435","Green","Track","22.767","10.290","26.547","16.475","27.302","27.785","0.552","10.799","0.000","0.000","153.574","0.000"
"28","GTD","Josh Webster","16","2:13.183","44:03.071","Green","Track","6.383","7.065","26.284","15.810","28.395","32.225","0.605","11.953","1.572","2.891","140.120","109.877"
"24","P","Dominik Farnbacher","10","1:58.258","44:04.569","Green","Track","5.455","5.642","24.100","14.734","26.026","27.055","0.512","10.736","0.000","0.000","165.572","0.000"
"20","PC","Marc Drumwright","1","2:04.291","44:05.304","Green","Track","5.699","6.078","25.348","15.632","27.130","28.460","0.543","11.233","1.474","2.694","156.119","117.183"
"540","GTD","Timothy Pappas","12","2:13.597","44:06.906","Green","Track","6.216","6.825","26.797","16.450","30.341","29.772","0.575","12.191","1.559","2.871","147.431","110.794"
"10","P","Ricky Taylor","12","2:09.180","44:08.856","Green","Pit","5.423","5.036","0.000","0.000","25.611","27.002","0.552","12.030","4.538","9.808","153.574","38.062"
"22","GTD","Leh Keen","11","2:41.499","44:10.720","Green","Track","22.885","11.409","29.842","19.778","30.939","29.254","0.592","12.406","1.544","2.850","143.197","111.870"
"23","GTD","Mario Farnbacher","15","2:03.455","44:14.030","Green","Track","5.825","5.815","25.064","15.432","27.197","28.180","0.546","11.127","1.496","2.773","155.261","115.459"
"16","GTD","Spencer Pumpelly","10","11:23.658","44:14.327","Green","Pit","408.408","10.368","26.854","16.158","27.855","28.301","0.545","12.184","4.006","9.804","155.546","43.117"
"88","PC","Michael Lyons","14","1:58.122","44:16.916","Green","Track","5.511","5.660","24.343","14.983","26.142","26.514","0.527","10.399","1.412","2.631","160.859","122.328"
"68","GTLM","Alessandro Pier Guidi","14","2:01.937","44:19.797","Green","Track","5.776","5.885","24.710","15.807","26.965","27.308","0.552","10.711","0.000","0.000","153.574","0.000"
"63","GTD","Christina Nielsen","1","2:04.089","44:27.312","Green","Track","5.856","6.012","25.603","15.464","27.187","28.181","0.541","11.049","1.463","2.733","156.696","118.064"
"96","GTD","Jens Klingmann","14","2:04.485","44:31.395","Green","Track","5.864","5.892","25.396","15.675","27.447","28.315","0.558","10.983","1.515","2.840","151.922","114.011"
"97","GTD","Markus Palttala","12","2:04.305","44:31.981","Green","Track","5.837","5.960","25.354","15.592","27.499","28.260","0.554","10.932","1.504","2.813","153.019","114.845"
"90","P","Ryan Dalziel","12","2:06.661","44:32.465","Green","Pit","5.358","5.242","23.694","14.710","25.885","26.138","0.513","11.225","4.221","9.675","165.249","40.921"
"3","GTLM","Jan Magnussen","12","2:00.272","44:37.886","Green","Track","5.800","5.603","24.465","15.083","26.520","27.463","0.551","10.575","1.457","2.755","153.852","118.550"
"5","P","Joao Barbosa","13","12:01.473","44:38.765","Green","Track","471.663","10.210","25.757","15.182","25.789","25.841","0.514","10.073","1.365","2.572","164.927","126.540"
"60","P","Oswaldo Negri","11","1:54.644","44:39.509","Green","Track","5.448","5.082","23.399","14.656","25.678","25.962","0.517","0.000","0.000","0.000","163.970","0.000"
"8","PC","David H Hansson","12","2:00.048","44:45.902","Green","Track","5.622","5.915","24.848","15.016","26.004","27.799","0.526","10.286","1.406","2.626","161.165","122.850"
"100","GTLM","John Edwards","13","2:02.394","44:47.799","Green","Track","5.807","5.832","25.155","15.747","26.776","27.532","0.537","10.819","1.462","2.727","157.864","118.145"
"2","P","Luis Felipe Derani","1","1:56.659","44:49.042","Green","Track","5.511","5.387","24.098","14.436","25.527","26.303","0.509","10.961","0.000","0.000","166.548","0.000"
"81","P","Henrik Hedman","13","2:02.289","44:49.921","Green","Track","5.675","6.053","24.394","15.368","26.896","27.551","0.621","11.629","1.434","2.668","136.510","120.451"
"27","GTD","Luca Persiani","13","2:09.691","44:50.864","Green","Track","5.930","6.103","25.838","0.000","0.000","29.705","0.762","13.184","1.554","2.858","111.250","111.150"
"4","GTLM","Marcel Fassler","13","2:05.966","44:50.936","Green","Track","5.950","5.855","25.878","15.775","27.186","28.131","0.645","12.262","0.000","0.000","131.431","0.000"
"55","P","Tristan Nunez","10","11:31.407","44:51.878","Green","Pit","5.553","5.319","23.542","14.520","25.406","27.167","0.535","13.728","3.918","571.719","158.454","44.086"
"33","GTD","Marc Miller","14","2:05.640","44:53.032","Green","Track","5.883","6.370","25.543","15.525","27.930","28.437","0.545","11.160","1.489","2.758","155.546","116.002"
"911","GTLM","Patrick Pilet","1","2:01.699","44:55.047","Green","Track","5.809","5.975","24.699","15.302","26.976","27.397","0.544","10.771","1.472","2.754","155.832","117.342"
"9","GTD","Lawson Aschenbach","15","2:04.332","44:59.572","Green","Track","5.871","5.921","25.302","15.602","27.395","28.341","0.550","11.057","0.000","0.000","154.132","0.000"
"50","P","DeFoor/Schroeder/Hinton/ Pace","8","17:17.604","45:02.845","Green","Track","487.545","14.002","28.915","16.286","27.929","28.568","0.527","10.998","1.424","2.647","160.859","121.297"
"67","GTLM","Ryan Briscoe","16","2:01.571","45:04.482","Green","Track","5.849","5.734","24.912","15.247","26.671","27.632","0.544","10.785","0.000","0.000","155.832","0.000"
"62","GTLM","Toni Vilander","1","2:03.646","45:10.515","Green","Track","5.763","5.689","24.615","15.456","26.840","28.068","0.553","12.465","1.452","2.745","153.296","118.958"
"85","PC","Misha Goikhberg","17","1:58.554","45:11.142","Green","Track","5.557","5.345","24.358","14.976","26.353","26.977","0.527","10.464","1.379","2.618","160.859","125.255"
"0","P","Katherine Legge","10","1:57.862","45:13.773","Green","Track","5.445","5.841","24.872","14.737","25.834","26.057","0.514","0.000","0.000","0.000","164.927","0.000"
"912","GTLM","Earl Bamber","12","13:25.005","45:19.531","Green","Track","549.964","9.195","25.850","16.390","0.000","0.000","0.549","10.919","1.462","2.746","154.413","118.145"
"52","PC","Jose Gutierrez","17","2:02.413","45:32.349","Green","Track","5.649","5.662","24.122","14.895","28.967","27.581","0.531","10.857","1.455","2.694","159.647","118.713"
"44","GTD","Andy Lally","1","2:03.844","45:32.844","Green","Track","0.000","0.000","25.074","15.463","27.601","28.166","0.550","11.008","1.526","2.856","154.132","113.190"
"73","GTD","Jorg Bergmeister","13","2:04.105","45:36.376","Green","Track","5.781","5.870","25.430","15.862","27.368","28.050","0.546","10.936","1.492","2.770","155.261","115.769"
"31","P","Dane Cameron","15","1:55.841","45:38.552","Green","Track","5.463","5.413","23.501","14.486","25.341","26.155","0.516","10.939","1.413","2.614","164.288","122.242"
"48","GTD","Bryce Miller","13","2:08.850","45:38.916","Green","Track","5.996","6.255","26.724","16.040","28.487","28.787","0.549","11.662","1.523","2.827","154.413","113.413"
"54","PC","Mark Wilkins","15","1:57.280","45:42.119","Green","Track","5.539","5.461","24.193","14.758","25.732","26.613","0.526","10.433","0.000","0.000","161.165","0.000"
"25","GTLM","Dirk Werner","1","15:22.421","45:48.026","Green","Track","797.782","9.985","27.107","16.563","27.918","27.792","0.548","10.525","1.464","2.737","154.695","117.983"
"66","GTLM","Joey Hand","14","2:00.361","46:00.796","Green","Track","5.871","5.575","24.472","15.112","26.511","27.427","0.550","10.638","0.000","0.000","154.132","0.000"
"24","P","Dominik Farnbacher","11","1:57.676","46:02.245","Green","Track","5.477","6.030","24.260","14.828","25.923","26.136","0.511","10.543","0.000","0.000","165.896","0.000"
"20","PC","Marc Drumwright","1","2:02.892","46:08.196","Green","Track","5.633","5.978","25.314","15.574","27.227","27.716","0.528","10.814","1.436","2.672","160.554","120.284"
"28","GTD","Josh Webster","17","2:09.623","46:12.694","Green","Track","6.175","6.703","26.177","16.276","28.034","29.306","0.561","11.992","1.543","2.856","151.110","111.942"
"88","PC","Michael Lyons","15","1:57.548","46:14.464","Green","Track","5.504","5.632","24.142","14.966","25.834","26.483","0.524","10.388","1.429","2.646","161.780","120.873"
"540","GTD","Timothy Pappas","13","2:09.285","46:16.191","Green","Track","6.176","6.454","25.997","15.878","28.536","29.440","0.641","11.851","1.509","2.803","132.251","114.465"
"68","GTLM","Alessandro Pier Guidi","1","2:01.912","46:21.709","Green","Track","5.767","5.844","24.819","15.280","26.717","27.875","0.548","10.815","0.000","0.000","154.695","0.000"
"22","GTD","Leh Keen","12","2:13.269","46:23.989","Green","Track","6.282","6.402","26.990","16.184","29.580","31.549","0.586","11.413","1.494","2.789","144.663","115.614"
"63","GTD","Christina Nielsen","1","2:05.070","46:32.382","Green","Track","5.777","5.882","25.475","15.378","28.763","28.013","0.540","11.034","1.470","2.738","156.987","117.502"
"6","GTD","Robin Liddell","15","3:41.301","46:33.933","Green","Pit","5.866","0.000","0.000","15.666","27.749","28.280","0.551","11.797","3.777","96.590","153.852","45.731"
"5","P","Joao Barbosa","14","1:56.743","46:35.508","Green","Track","5.476","5.258","23.807","14.968","25.476","26.942","0.518","10.319","1.387","2.592","163.654","124.533"
"97","GTD","Markus Palttala","13","2:05.418","46:37.399","Green","Track","5.859","5.900","25.264","15.570","27.476","29.321","0.560","11.142","1.507","2.819","151.380","114.617"
"51","GTD","Raffaele Gianmaria","16","3:39.114","46:38.873","Green","Pit","5.841","6.152","25.167","15.354","27.395","29.392","0.626","12.647","4.572","91.968","135.420","37.779"
"21","GTD","Jurgen Krebs","1","2:44.176","46:39.760","Green","Track","23.377","13.371","29.717","16.840","31.027","31.581","0.703","12.891","1.660","3.009","120.587","104.053"
"16","GTD","Spencer Pumpelly","11","2:29.086","46:43.413","Green","Track","23.095","9.529","25.602","15.975","30.291","28.410","0.544","11.331","1.508","2.801","155.832","114.541"
"2","P","Luis Felipe Derani","1","1:54.528","46:43.570","Green","Track","5.432","5.341","23.516","14.704","25.160","25.820","0.513","10.130","0.000","0.000","165.249","0.000"
"100","GTLM","John Edwards","1","2:00.401","46:48.200","Green","Track","5.698","5.524","24.473","15.371","26.665","27.268","0.541","10.686","1.454","2.721","156.696","118.795"
"81","P","Henrik Hedman","1","1:59.661","46:49.582","Green","Track","5.621","5.625","23.965","15.017","27.839","26.675","0.529","10.359","1.401","2.630","160.251","123.289"
"4","GTLM","Marcel Fassler","14","2:02.464","46:53.400","Green","Track","5.935","5.861","24.858","15.209","27.175","27.812","0.551","10.840","0.000","0.000","153.852","0.000"
"8","PC","David H Hansson","13","2:09.310","46:55.212","Green","Pit","5.505","5.395","23.954","14.788","26.038","26.513","0.568","11.337","3.785","11.427","149.248","45.635"
"27","GTD","Luca Persiani","14","2:06.414","46:57.278","Green","Track","6.190","6.177","26.095","15.574","27.880","28.562","0.550","11.040","1.521","2.825","154.132","113.562"
"33","GTD","Marc Miller","1","2:04.930","46:57.962","Green","Track","5.808","6.019","25.241","15.366","27.597","28.948","0.544","11.154","1.491","2.762","155.832","115.847"
"9","GTD","Lawson Aschenbach","16","2:03.654","47:03.226","Green","Track","5.895","5.921","25.152","15.340","27.170","28.290","0.550","11.030","0.000","0.000","154.132","0.000"
"50","P","DeFoor/Schroeder/Hinton/ Pace","9","2:01.527","47:04.372","Green","Track","5.724","6.012","24.468","15.117","26.720","28.234","0.528","10.689","1.406","2.629","160.554","122.850"
"67","GTLM","Ryan Briscoe","17","2:01.259","47:05.741","Green","Track","5.804","5.808","24.412","14.995","26.596","28.086","0.545","10.801","0.000","0.000","155.546","0.000"
"911","GTLM","Patrick Pilet","1","2:13.175","47:08.222","Green","Pit","5.763","5.699","24.806","15.152","26.858","29.156","0.591","11.805","3.652","9.693","143.439","47.297"
"85","PC","Misha Goikhberg","18","1:58.604","47:09.746","Green","Track","5.548","5.631","24.415","14.825","26.390","26.891","0.525","10.367","1.385","2.627","161.472","124.713"
"55","P","Tristan Nunez","1","2:20.347","47:12.225","Green","Track","22.804","10.853","24.705","14.681","25.575","26.484","0.522","10.694","1.413","2.616","162.400","122.242"
"62","GTLM","Toni Vilander","1","2:02.049","47:12.564","Green","Track","5.767","5.677","24.484","15.095","27.141","27.732","0.549","11.211","1.549","2.844","154.413","111.509"
"912","GTLM","Earl Bamber","13","2:01.389","47:20.920","Green","Track","5.743","5.698","24.799","15.395","26.682","27.433","0.546","10.873","1.469","2.751","155.261","117.582"
"3","GTLM","Jan Magnussen","13","2:48.784","47:26.670","Green","Pit","5.737","5.547","24.432","15.422","45.585","42.880","0.898","14.421","3.781","10.081","94.402","45.683"
"52","PC","Jose Gutierrez","1","1:58.624","47:30.973","Green","Track","5.637","5.692","24.077","14.876","26.421","26.902","0.529","10.428","1.411","2.651","160.251","122.415"
"54","PC","Mark Wilkins","16","1:58.186","47:40.305","Green","Track","5.562","5.536","24.029","15.091","25.991","26.556","0.521","10.848","0.000","0.000","162.712","0.000"
"48","GTD","Bryce Miller","14","2:06.296","47:45.212","Green","Track","5.926","6.158","25.722","15.798","27.869","28.702","0.549","11.237","1.514","2.821","154.413","114.087"
"31","P","Dane Cameron","16","2:08.621","47:47.173","Green","Pit","5.507","5.371","23.573","14.694","25.844","26.945","0.515","12.055","4.423","9.694","164.607","39.052"
"25","GTLM","Dirk Werner","1","1:59.872","47:47.898","Green","Track","5.717","5.507","24.411","15.084","26.654","27.355","0.543","10.411","1.460","2.730","156.119","118.306"
"44","GTD","Andy Lally","1","2:15.396","47:48.240","Green","Pit","5.855","5.862","25.449","15.591","27.327","29.804","0.552","11.336","4.026","9.594","153.574","42.903"
"73","GTD","Jorg Bergmeister","14","2:14.199","47:50.575","Green","Pit","5.749","5.943","25.074","15.809","27.274","28.113","0.548","11.836","3.872","9.981","154.695","44.609"
"20","PC","Marc Drumwright","14","2:02.807","48:11.003","Green","Track","5.607","5.934","25.284","15.200","27.508","27.837","0.527","10.763","1.459","2.688","160.859","118.387"
"24","P","Dominik Farnbacher","12","2:08.807","48:11.052","Green","Pit","5.416","5.638","24.226","14.940","26.251","26.986","0.512","10.947","3.772","10.119","165.572","45.792"
"88","PC","Michael Lyons","16","1:58.873","48:13.337","Green","Track","5.538","5.743","24.134","14.624","27.256","26.606","0.526","10.372","1.427","2.647","161.165","121.042"
