"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SPO"
"23","GTD","Mario Farnbacher","26","3:29.752","52:08.249","Green","Pit","1.738","0.495","4.007","26.510","21.076","14.750","9.692","131.484","134.068"
"96","GTD","Bret Curtis","27","1:28.092","52:11.039","Green","Track","1.760","0.503","3.946","26.587","20.218","15.174","8.902","11.002","131.936"
"22","GTD","Cooper MacNeil","29","1:29.865","52:11.547","Green","Track","1.752","0.499","4.102","26.234","20.609","15.545","9.993","11.131","132.993"
"54","PC","Jonathan Bennett","30","1:24.294","52:14.309","Green","Track","1.644","0.470","3.870","25.200","19.372","14.767","8.432","10.539","141.199"
"52","PC","Tom Kimber-Smith","31","1:20.868","52:22.224","Green","Track","1.644","0.473","3.806","24.402","18.613","13.762","7.923","10.245","140.304"
"63","GTD","Christina Nielsen","14","1:27.244","52:28.794","Green","Track","1.746","0.495","4.194","26.345","20.154","14.819","8.625","10.866","134.068"
"80","GTD","Dan Knox","24","1:32.421","52:33.652","Green","Track","1.762","0.525","4.581","27.395","21.482","16.356","9.107","11.213","126.407"
"540","GTD","Nicky Catsburg","26","1:26.316","52:35.541","Green","Track","1.747","0.500","4.013","26.205","19.854","14.428","8.724","10.845","132.727"
"16","GTD","Spencer Pumpelly","23","1:26.411","52:37.703","Green","Track","1.746","0.499","3.971","26.125","19.984","14.559","8.698","10.829","132.993"
"73","GTD","Jorg Bergmeister","25","1:26.076","52:46.057","Green","Track","1.744","0.496","3.956","25.909","20.048","14.493","8.711","10.719","133.798"
"44","GTD","John Potter","23","1:28.197","52:52.004","Green","Track","1.780","0.505","4.091","26.506","20.497","14.832","8.884","11.102","131.413"
"20","PC","Matthew McMurry","30","1:24.628","52:54.387","Green","Track","1.657","0.473","4.059","25.730","19.377","14.328","8.383","10.621","140.304"
"6","GTD","Robin Liddell","26","6:41.107","52:57.672","Green","Pit","1.772","0.506","3.967","26.652","20.456","14.617","10.060","323.077","131.153"
"38","PC","Kyle Marcelli","26","2:47.878","52:59.912","Green","Pit","1.628","0.468","3.845","25.442","19.667","14.318","11.125","91.385","141.803"
"88","PC","Ashley Freiberg","31","1:25.865","53:01.988","Green","Track","1.642","0.470","3.961","25.344","19.467","16.129","8.403","10.449","141.199"
"27","GTD","Lawrence DeGeorge","26","1:37.835","53:05.517","Green","Track","1.807","0.516","4.438","29.902","22.064","17.925","9.753","11.430","128.612"
"007","GTD","James Davison","24","1:28.259","53:08.699","Green","Track","1.737","0.492","4.060","26.759","20.245","15.225","8.737","11.004","134.885"
"9","GTD","Matt Bell","28","2:25.726","53:16.011","Green","Pit","1.772","0.502","4.030","26.213","20.378","14.806","10.158","67.867","132.198"
"8","PC","Renger van der Zande","27","6:43.042","53:30.047","Green","Pit","1.630","0.468","3.796","24.652","18.785","14.209","10.434","329.068","141.803"
"54","PC","Jonathan Bennett","31","1:24.694","53:39.003","Green","Track","1.648","0.471","3.903","25.309","19.929","14.555","8.428","10.451","140.899"
"22","GTD","Cooper MacNeil","30","1:29.930","53:41.477","Green","Track","1.744","0.497","4.132","26.789","20.821","15.570","8.834","11.543","133.528"
"23","GTD","Mario Farnbacher","27","1:33.357","53:41.606","Green","Track","2.418","0.000","0.000","27.511","20.090","14.678","8.651","10.764","0.000"
"52","PC","Tom Kimber-Smith","32","1:20.651","53:42.875","Green","Track","1.656","0.472","3.855","24.394","18.569","13.640","7.889","10.176","140.601"
"63","GTD","Christina Nielsen","15","1:26.315","53:55.109","Green","Track","1.755","0.498","3.954","26.133","19.820","14.639","8.558","10.958","133.260"
"16","GTD","Spencer Pumpelly","24","1:26.968","54:04.671","Green","Track","1.746","0.497","3.973","26.077","20.097","14.721","8.793","11.064","133.528"
"80","GTD","Dan Knox","25","1:31.811","54:05.463","Green","Track","1.750","0.498","4.107","27.051","21.224","16.032","9.130","12.019","133.260"
"73","GTD","Jorg Bergmeister","26","1:27.086","54:13.143","Green","Track","1.743","0.497","3.977","26.046","20.656","14.761","8.560","10.846","133.528"
"20","PC","Matthew McMurry","31","1:25.560","54:19.947","Green","Track","1.656","0.472","3.911","25.358","19.499","15.194","8.998","10.472","140.601"
"44","GTD","John Potter","24","1:29.466","54:21.470","Green","Track","1.781","0.506","4.069","26.402","20.337","15.228","9.949","11.194","131.153"
"88","PC","Ashley Freiberg","32","1:24.377","54:26.365","Green","Track","1.640","0.469","3.987","25.444","19.319","14.595","8.290","10.633","141.500"
"6","GTD","Robin Liddell","27","1:35.298","54:32.970","Green","Track","2.411","3.467","5.547","26.808","20.510","15.646","9.986","10.923","19.142"
"33","GTD","Ben Keating","20","4:21.164","54:37.106","Green","Pit","1.737","0.499","3.980","26.751","30.991","18.613","11.990","166.603","132.993"
"38","PC","James French","27","1:37.481","54:37.393","Green","Track","2.450","4.120","7.119","28.742","21.177","14.928","8.514","10.431","16.108"
"007","GTD","James Davison","25","1:31.708","54:40.407","Green","Track","1.740","0.492","4.052","26.936","21.853","15.978","9.003","11.654","134.885"
"48","GTD","Bryan Sellers","23","8:05.361","54:43.817","Green","Pit","1.757","0.498","4.168","26.803","20.408","15.344","10.496","405.887","133.260"
"27","GTD","Lawrence DeGeorge","27","1:39.685","54:45.202","Green","Track","1.799","0.517","4.656","28.306","24.588","18.098","10.140","11.581","128.363"
"9","GTD","Matt Bell","29","1:38.104","54:54.115","Green","Track","2.423","0.000","0.000","28.362","0.000","15.893","9.057","11.021","0.000"
"85","PC","Stephen Simpson","25","5:24.004","54:55.585","Green","Pit","1.646","0.472","3.780","25.204","19.553","14.275","10.120","248.954","140.601"
"8","PC","Renger van der Zande","28","1:31.215","55:01.262","Green","Track","4.999","0.804","5.871","25.005","0.000","14.020","11.001","10.348","82.542"
"54","PC","Jonathan Bennett","32","1:23.628","55:02.631","Green","Track","1.647","0.473","3.932","25.140","19.197","14.352","8.534","10.353","140.304"
"11","GTD","Bill Sweedler","20","5:02.047","55:04.609","Green","Pit","1.754","0.502","3.953","26.926","21.516","15.919","10.899","220.578","132.198"
"52","PC","Tom Kimber-Smith","33","1:22.809","55:05.684","Green","Track","1.653","0.472","3.868","24.928","18.727","13.941","8.858","10.362","140.601"
"23","GTD","Mario Farnbacher","28","1:26.164","55:07.770","Green","Track","1.743","0.498","3.983","25.918","19.991","14.541","8.626","10.864","133.260"
"22","GTD","Cooper MacNeil","31","1:30.648","55:12.125","Green","Track","1.819","0.535","4.532","27.191","21.188","15.410","9.043","10.930","124.044"
"63","GTD","Christina Nielsen","16","1:26.475","55:21.584","Green","Track","1.769","0.501","3.996","26.190","20.102","14.591","8.441","10.885","132.462"
"16","GTD","Spencer Pumpelly","25","1:26.150","55:30.821","Green","Track","1.756","0.500","4.037","26.112","20.026","14.314","8.599","10.806","132.727"
"80","GTD","Dan Knox","26","1:31.264","55:36.727","Green","Track","1.752","0.498","4.219","27.246","21.244","16.214","9.006","11.085","133.260"
"73","GTD","Jorg Bergmeister","27","1:26.654","55:39.797","Green","Track","1.742","0.497","4.036","26.203","20.292","14.632","8.551","10.701","133.528"
"20","PC","Matthew McMurry","32","1:24.355","55:44.302","Green","Track","1.666","0.469","3.897","25.518","19.404","14.477","8.383","10.541","141.500"
"44","GTD","John Potter","25","1:28.311","55:49.781","Green","Track","1.785","0.507","4.129","26.475","20.417","15.018","8.856","11.124","130.895"
"88","PC","Ashley Freiberg","33","1:24.249","55:50.614","Green","Track","1.647","0.472","3.958","25.361","19.263","14.680","8.360","10.508","140.601"
"38","PC","James French","28","1:23.592","56:00.985","Green","Track","1.641","0.472","4.121","24.944","19.303","14.343","8.364","10.404","140.601"
"007","GTD","James Davison","26","1:30.002","56:10.409","Green","Track","1.757","0.498","4.636","27.457","20.484","15.251","8.887","11.032","133.260"
"33","GTD","Ben Keating","21","1:36.199","56:13.305","Green","Track","2.441","3.732","6.200","27.427","20.741","15.417","9.022","11.219","17.782"
"48","GTD","Bryan Sellers","24","1:33.409","56:17.226","Green","Track","4.955","0.816","5.383","26.251","21.178","14.976","8.763","11.087","81.328"
"96","GTD","Bret Curtis","28","4:10.149","56:21.188","Green","Pit","1.758","0.502","3.961","28.438","23.873","17.166","11.733","162.718","132.198"
"8","PC","Renger van der Zande","29","1:22.053","56:23.315","Green","Track","1.637","0.470","3.791","24.649","18.548","13.944","8.154","10.860","141.199"
"9","GTD","Matt Bell","30","1:30.212","56:24.327","Green","Track","1.785","0.505","4.218","27.088","20.810","15.053","8.829","11.924","131.413"
"27","GTD","Lawrence DeGeorge","28","1:39.486","56:24.688","Green","Track","1.792","0.515","4.375","29.061","23.260","17.936","9.721","12.826","128.861"
"85","PC","Stephen Simpson","26","1:29.244","56:24.829","Green","Track","2.442","0.000","0.000","25.744","19.361","13.906","8.139","10.292","0.000"
"54","PC","Jonathan Bennett","33","1:23.257","56:25.888","Green","Track","1.636","0.468","3.879","25.194","19.250","14.099","8.460","10.271","141.803"
"52","PC","Tom Kimber-Smith","34","1:21.034","56:26.718","Green","Track","1.651","0.471","3.838","24.425","18.747","13.646","7.982","10.274","140.899"
"6","GTD","Robin Liddell","28","1:56.189","56:29.159","Green","Pit","1.775","0.506","3.986","26.398","20.486","15.263","9.955","37.820","131.153"
"23","GTD","Mario Farnbacher","29","1:25.759","56:33.529","Green","Track","1.753","0.500","3.981","25.875","19.837","14.531","8.552","10.730","132.727"
"11","GTD","Bill Sweedler","21","1:34.695","56:39.304","Green","Track","2.482","0.000","0.000","26.959","20.611","15.414","8.943","10.930","0.000"
"22","GTD","Cooper MacNeil","32","1:31.228","56:43.353","Green","Track","1.754","0.501","4.113","26.574","21.133","16.054","9.974","11.125","132.462"
"63","GTD","Christina Nielsen","17","1:25.831","56:47.415","Green","Track","1.756","0.498","3.960","26.130","19.896","14.488","8.402","10.701","133.260"
"16","GTD","Spencer Pumpelly","26","1:26.284","56:57.105","Green","Track","1.747","0.499","4.009","26.033","20.126","14.453","8.598","10.819","132.993"
"73","GTD","Jorg Bergmeister","28","1:26.614","57:06.411","Green","Track","1.743","0.496","4.037","26.174","20.032","14.867","8.551","10.714","133.798"
"80","GTD","Dan Knox","27","1:32.039","57:08.766","Green","Track","1.741","0.498","4.038","27.271","21.091","16.650","9.619","11.131","133.260"
"20","PC","Matthew McMurry","33","1:25.445","57:09.747","Green","Track","1.662","0.479","4.226","25.527","19.640","14.472","8.663","10.776","138.546"
"88","PC","Ashley Freiberg","34","1:25.554","57:16.168","Green","Track","1.642","0.471","4.065","25.903","19.708","14.726","8.471","10.568","140.899"
"44","GTD","John Potter","26","1:29.156","57:18.937","Green","Track","1.783","0.507","4.067","26.563","21.078","15.227","8.884","11.047","130.895"
"38","PC","James French","29","1:22.150","57:23.135","Green","Track","1.653","0.474","4.069","24.562","18.975","13.995","8.148","10.274","140.008"
"007","GTD","James Davison","27","1:28.457","57:38.866","Green","Track","1.740","0.493","4.121","26.797","20.381","15.147","8.808","10.970","134.612"
"33","GTD","Ben Keating","22","1:28.720","57:42.025","Green","Track","1.745","0.499","4.035","26.852","20.352","15.165","8.979","11.093","132.993"
"8","PC","Renger van der Zande","30","1:21.968","57:45.283","Green","Track","1.649","0.473","3.886","24.605","18.989","13.850","8.136","10.380","140.304"
"48","GTD","Bryan Sellers","25","1:29.158","57:46.384","Green","Track","1.756","0.502","4.009","26.542","20.713","15.284","9.204","11.148","132.198"
"85","PC","Stephen Simpson","27","1:21.811","57:46.640","Green","Track","1.642","0.471","3.853","24.724","18.972","13.736","8.085","10.328","140.899"
"54","PC","Jonathan Bennett","34","1:24.381","57:50.269","Green","Track","1.629","0.469","4.105","25.474","19.573","14.156","8.473","10.502","141.500"
"52","PC","Tom Kimber-Smith","35","1:25.996","57:52.714","Green","Track","1.646","0.469","4.028","26.012","19.458","14.762","9.296","10.325","141.500"
"9","GTD","Matt Bell","31","1:29.507","57:53.834","Green","Track","1.796","0.508","4.088","26.900","20.854","15.228","8.995","11.138","130.637"
"23","GTD","Mario Farnbacher","30","1:25.994","57:59.523","Green","Track","1.739","0.498","3.956","25.916","19.904","14.740","8.585","10.656","133.260"
"6","GTD","Robin Liddell","29","1:32.386","58:01.545","Green","Track","2.405","3.354","5.483","26.167","20.239","14.730","9.124","10.884","19.786"
"27","GTD","Lawrence DeGeorge","29","1:38.279","58:02.967","Green","Track","2.071","0.624","4.948","29.406","22.489","17.201","10.151","11.389","106.352"
"11","GTD","Bill Sweedler","22","1:28.506","58:07.810","Green","Track","1.749","0.500","3.935","26.736","20.593","15.183","8.833","10.977","132.727"
"22","GTD","Cooper MacNeil","33","1:27.788","58:11.141","Green","Track","1.747","0.497","4.103","26.388","20.399","14.913","8.864","10.877","133.528"
"16","GTD","Spencer Pumpelly","27","1:25.919","58:23.024","Green","Track","1.745","0.497","4.016","26.138","19.844","14.326","8.572","10.781","133.528"
"73","GTD","Jorg Bergmeister","29","1:26.267","58:32.678","Green","Track","1.742","0.496","4.028","26.125","19.882","14.570","8.604","10.820","133.798"
"80","GTD","Dan Knox","28","1:31.611","58:40.377","Green","Track","1.734","0.496","4.055","27.309","21.319","16.025","9.400","11.273","133.798"
"88","PC","Ashley Freiberg","35","1:25.319","58:41.487","Green","Track","1.645","0.471","3.926","25.161","19.392","15.787","8.420","10.517","140.899"
"38","PC","James French","30","1:23.241","58:46.376","Green","Track","1.638","0.471","4.010","24.555","18.961","14.005","9.219","10.382","140.899"
"44","GTD","John Potter","27","1:27.564","58:46.501","Green","Track","1.777","0.504","4.048","26.291","20.247","14.779","8.873","11.045","131.674"
"007","GTD","James Davison","28","1:28.027","59:06.893","Green","Track","1.733","0.492","4.069","26.784","20.256","15.025","8.717","10.951","134.885"
"8","PC","Renger van der Zande","31","1:21.675","59:06.958","Green","Track","1.640","0.465","3.793","24.569","18.981","13.854","7.973","10.400","142.717"
"33","GTD","Ben Keating","23","1:29.110","59:11.135","Green","Track","1.746","0.499","3.942","26.752","20.375","15.411","8.925","11.460","132.993"
"85","PC","Stephen Simpson","28","1:26.713","59:13.353","Green","Track","1.639","0.464","3.778","25.451","19.089","16.720","9.176","10.396","143.025"
"54","PC","Jonathan Bennett","35","1:23.653","59:13.922","Green","Track","1.637","0.469","3.866","25.125","19.511","14.260","8.410","10.375","141.500"
"52","PC","Tom Kimber-Smith","36","1:21.590","59:14.304","Green","Track","1.648","0.470","3.781","24.391","18.748","13.736","8.362","10.454","141.199"
"48","GTD","Bryan Sellers","26","1:31.377","59:17.761","Green","Track","1.746","0.498","4.165","27.802","22.385","15.042","8.761","10.978","133.260"
"9","GTD","Matt Bell","32","1:27.101","59:20.935","Green","Track","1.774","0.501","4.044","26.316","20.302","14.626","8.632","10.906","132.462"
"23","GTD","Mario Farnbacher","31","1:26.381","59:25.904","Green","Track","1.736","0.497","3.999","26.183","19.762","14.528","8.764","10.912","133.528"
"6","GTD","Robin Liddell","30","1:26.861","59:28.406","Green","Track","1.767","0.504","4.002","26.252","20.107","14.582","8.624","11.023","131.674"
"11","GTD","Bill Sweedler","23","1:32.576","59:40.386","Green","Track","1.745","0.499","3.952","26.613","20.453","17.809","10.226","11.279","132.993"
"22","GTD","Cooper MacNeil","34","1:30.651","59:41.792","Green","Track","1.748","0.498","4.024","26.910","20.850","16.479","9.161","10.981","133.260"
"540","GTD","Nicky Catsburg","27","7:10.180","59:45.721","Green","Pit","1.748","0.500","3.991","26.417","20.463","16.090","11.720","349.251","132.727"
"16","GTD","Spencer Pumpelly","28","1:26.912","59:49.936","Green","Track","1.742","0.497","4.001","26.239","20.297","14.424","8.736","10.976","133.528"
"73","GTD","Jorg Bergmeister","30","1:26.410","59:59.088","Green","Track","1.743","0.496","3.972","26.135","19.890","14.801","8.577","10.796","133.798"
"38","PC","James French","31","1:24.220","1:00:10.596","Finish","Track","1.633","0.470","3.941","24.737","19.096","15.599","8.278","10.466","141.199"
"80","GTD","Dan Knox","29","1:32.919","1:00:13.296","Finish","Track","1.747","0.498","4.007","27.643","21.739","16.950","9.045","11.290","133.260"
"44","GTD","John Potter","28","1:28.200","1:00:14.701","Finish","Track","1.791","0.505","4.121","26.546","20.225","15.055","8.840","11.117","131.413"
"8","PC","Renger van der Zande","32","1:20.689","1:00:27.647","Finish","Track","1.636","0.467","3.779","24.464","18.618","13.689","7.825","10.211","142.106"
"007","GTD","James Davison","29","1:28.367","1:00:35.260","Finish","Track","1.736","0.492","4.153","26.816","20.309","15.085","8.801","10.975","134.885"
"85","PC","Stephen Simpson","29","1:22.004","1:00:35.357","Finish","Track","1.638","0.469","3.770","24.993","18.939","13.755","8.111","10.329","141.500"
"54","PC","Jonathan Bennett","36","1:24.407","1:00:38.329","Finish","Track","1.630","0.468","3.826","25.268","20.090","14.348","8.465","10.312","141.803"
"33","GTD","Ben Keating","24","1:29.900","1:00:41.035","Finish","Track","1.757","0.502","4.063","26.825","20.965","16.011","8.878","10.899","132.198"
"48","GTD","Bryan Sellers","27","1:27.666","1:00:45.427","Finish","Track","1.756","0.500","3.980","26.646","20.143","14.860","8.697","11.084","132.727"
"9","GTD","Matt Bell","33","1:27.120","1:00:48.055","Finish","Track","1.786","0.505","4.055","26.360","20.142","14.672","8.662","10.938","131.413"
"23","GTD","Mario Farnbacher","32","1:26.746","1:00:52.650","Finish","Track","1.750","0.500","4.056","26.150","19.895","15.045","8.658","10.692","132.727"
"6","GTD","Robin Liddell","31","1:27.077","1:00:55.483","Finish","Track","1.777","0.504","4.012","26.278","20.210","14.694","8.684","10.918","131.674"
"11","GTD","Bill Sweedler","24","1:29.073","1:01:09.459","Finish","Track","1.764","0.514","4.210","26.839","20.469","15.189","9.005","11.083","129.112"
"22","GTD","Cooper MacNeil","35","1:27.970","1:01:09.762","Finish","Track","1.745","0.498","4.061","26.435","20.402","15.072","8.901","10.856","133.260"
"16","GTD","Spencer Pumpelly","29","1:26.754","1:01:16.690","Finish","Track","1.757","0.499","4.026","26.373","20.060","14.467","8.687","10.885","132.993"
"540","GTD","Nicky Catsburg","28","1:33.387","1:01:19.108","Finish","Track","2.449","3.442","5.775","26.867","20.239","15.067","8.665","10.883","19.281"
"73","GTD","Jorg Bergmeister","30","1:26.495","59:59.088","Finish","Track","1.742","0.496","4.005","26.196","19.962","14.781","8.517","0.000","133.798"
