"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","SP2"
"26","PC","Johnny Mowlem","14","2:01.212","51:25.593","Green","Track","5.198","9.776","19.808","0.491","22.306","27.174","20.182","11.683","4.594","167.446"
"911","GTLM","Patrick Pilet","14","2:03.252","51:25.612","Green","Track","5.387","9.834","20.331","0.504","22.001","27.929","20.494","11.934","4.838","163.127"
"912","GTLM","Earl Bamber","15","2:03.258","51:29.209","Green","Track","5.408","9.812","20.291","0.509","22.188","27.982","20.451","11.784","4.833","161.524"
"62","GTLM","Toni Vilander","10","2:03.769","51:32.009","Green","Track","5.449","9.906","20.434","0.512","22.102","28.011","20.665","11.828","4.862","160.578"
"6","GTD","Robin Liddell","15","2:08.002","51:37.090","Green","Track","5.408","10.332","20.923","0.510","23.177","29.238","21.262","12.221","4.931","161.208"
"97","GTD","Markus Palttala","16","2:07.951","51:37.644","Green","Track","5.433","10.242","20.709","0.508","23.360","29.103","21.298","12.386","4.912","161.842"
"44","GTD","Andy Lally","16","2:08.847","51:40.136","Green","Track","5.448","10.407","20.928","0.513","23.485","29.017","21.307","12.804","4.938","160.265"
"27","GTD","Cedric Sbirrazzuoli","16","2:07.719","51:48.171","Green","Track","5.390","10.253","20.905","0.506","22.935","29.106","21.302","12.421","4.901","162.482"
"23","GTD","Alex Riberas","14","2:10.066","51:55.052","Green","Track","5.473","11.279","21.877","0.521","23.183","29.195","21.331","12.277","4.930","157.804"
"80","GTD","Mike Skeen","11","4:16.064","51:58.474","Green","Track","128.522","13.117","21.234","0.511","23.588","29.817","22.023","12.365","4.887","160.892"
"22","GTD","Cooper MacNeil","13","2:36.781","52:01.447","Green","Track","23.170","13.675","22.146","0.536","24.444","30.473","24.687","12.686","4.964","153.388"
"52","PC","Robert Alon","15","2:00.831","52:02.437","Green","Track","5.247","9.736","19.626","0.497","22.281","27.639","19.870","11.281","4.654","165.424"
"10","P","Ricky Taylor","15","1:57.871","52:07.145","Green","Track","5.002","10.317","19.500","0.476","21.276","26.188","19.331","11.291","4.490","172.722"
"63","GTD","Christina Nielsen","14","2:09.123","52:07.779","Green","Track","5.525","10.362","20.924","0.519","22.917","30.201","21.438","12.271","4.966","158.412"
"66","GTLM","Dirk Mueller","13","2:05.214","52:14.924","Green","Track","5.340","10.435","20.589","0.503","22.366","28.537","20.792","11.813","4.839","163.451"
"38","PC","James French","14","2:00.872","52:15.989","Green","Track","5.217","9.572","20.007","0.495","22.234","26.903","19.976","11.807","4.661","166.093"
"48","GTD","Madison Snow","15","2:08.089","52:16.409","Green","Track","5.355","10.381","20.746","0.505","22.808","29.077","21.885","12.438","4.894","162.804"
"54","PC","Colin Braun","14","2:02.027","52:21.441","Green","Track","5.265","9.823","19.896","0.499","22.065","27.850","20.468","11.505","4.656","164.761"
"0","P","Sean Rayhall","14","2:01.202","52:22.637","Green","Track","5.030","9.477","19.531","0.479","21.746","28.439","20.115","11.883","4.502","171.641"
"9","GTD","Matt Bell","13","2:07.883","52:23.072","Green","Track","5.433","10.360","20.837","0.512","22.938","29.423","21.282","12.200","4.898","160.578"
"67","GTLM","Ryan Briscoe","11","2:04.201","52:25.795","Green","Track","5.333","10.048","20.563","0.503","22.318","28.089","20.685","11.836","4.826","163.451"
"3","GTLM","Antonio Garcia","16","2:07.554","52:47.073","Green","Track","5.383","9.860","21.687","0.524","23.514","29.040","20.842","11.869","4.835","156.901"
"5","P","Christian Fittipaldi","15","1:57.246","52:48.189","Green","Track","5.003","9.065","18.991","0.477","21.205","27.065","19.890","11.092","4.458","172.360"
"16","GTD","Spencer Pumpelly","14","2:08.035","52:51.213","Green","Track","5.342","10.336","20.819","0.501","23.028","29.397","21.465","12.284","4.863","164.104"
"31","P","Eric Curran","16","1:57.269","52:52.169","Green","Track","4.998","9.353","19.396","0.471","21.377","26.462","19.554","11.200","4.458","174.556"
"25","GTLM","Bill Auberlen","15","2:03.134","53:00.992","Green","Track","5.418","9.854","20.243","0.509","22.238","27.730","20.438","11.864","4.840","161.524"
"60","P","Oswaldo Negri Jr.","16","1:56.939","53:08.342","Green","Track","5.042","9.323","18.997","0.474","22.132","25.981","19.374","11.139","4.477","173.451"
"8","PC","Alex Popow","14","2:03.324","53:10.477","Green","Track","5.247","10.158","20.082","0.496","22.355","27.453","20.998","11.865","4.670","165.758"
"85","PC","Stephen Simpson","18","2:02.872","53:15.074","Green","Track","5.252","9.663","19.744","0.498","21.648","28.970","20.794","11.622","4.681","165.092"
"100","GTLM","Lucas Luhr","14","3:37.782","53:16.529","Green","Track","84.033","13.333","21.781","0.516","23.636","29.382","27.637","12.629","4.835","159.333"
"7","PC","Jose Gutierrez","17","2:02.886","53:18.481","Green","Track","5.257","9.769","20.134","0.500","22.011","26.986","21.366","12.175","4.688","164.432"
"96","GTD","Bret Curtis","15","2:08.857","53:23.270","Green","Track","5.432","10.271","21.028","0.510","23.456","29.365","21.449","12.422","4.924","161.208"
"20","PC","Matthew McMurry","14","2:01.931","53:24.356","Green","Track","5.246","10.257","20.857","0.502","21.981","27.017","19.843","11.594","4.634","163.777"
"26","PC","Johnny Mowlem","15","2:02.153","53:27.746","Green","Track","5.192","9.866","19.765","0.491","22.361","27.848","20.373","11.647","4.610","167.446"
"55","P","Tristan Nunez","13","2:14.152","53:27.852","Green","Pit","5.036","9.400","19.253","0.477","21.558","27.285","19.624","12.952","18.567","172.360"
"4","GTLM","Oliver Gavin","14","2:06.428","53:28.965","Green","Track","5.326","10.505","20.694","0.507","22.844","28.295","21.536","11.888","4.833","162.162"
"88","PC","Mark Kvamme","18","2:08.562","53:30.651","Green","Track","5.298","10.368","21.502","0.576","23.294","29.822","21.194","11.825","4.683","142.736"
"77","GTD","David MacNeil","13","3:23.757","53:31.869","Green","Pit","5.561","12.355","22.572","0.519","25.498","33.288","23.419","15.775","64.770","158.412"
"912","GTLM","Earl Bamber","16","2:02.973","53:32.182","Green","Track","5.368","9.657","20.357","0.505","22.075","27.870","20.502","11.811","4.828","162.804"
"911","GTLM","Patrick Pilet","15","2:08.622","53:34.234","Green","Track","5.362","10.255","20.485","0.498","22.707","28.589","22.391","13.517","4.818","165.092"
"33","GTD","Jeroen Bleekemolen","15","2:29.036","53:35.005","Green","Pit","5.343","10.412","21.043","0.555","24.023","31.560","22.518","15.157","18.425","148.137"
"62","GTLM","Toni Vilander","11","2:03.597","53:35.606","Green","Track","5.413","9.818","20.333","0.509","22.190","28.083","20.476","11.928","4.847","161.524"
"6","GTD","Robin Liddell","16","2:08.073","53:45.163","Green","Track","5.438","10.337","20.823","0.509","22.989","29.327","21.443","12.274","4.933","161.524"
"97","GTD","Markus Palttala","17","2:08.935","53:46.579","Green","Track","5.428","10.258","20.769","0.509","23.335","29.778","21.537","12.418","4.903","161.524"
"27","GTD","Cedric Sbirrazzuoli","17","2:07.975","53:56.146","Green","Track","5.388","10.322","20.716","0.503","23.100","29.406","21.283","12.369","4.888","163.451"
"44","GTD","Andy Lally","17","2:22.951","54:03.087","Green","Pit","5.450","10.271","20.955","0.514","23.375","29.309","21.453","13.287","18.337","159.953"
"52","PC","Robert Alon","16","2:00.835","54:03.272","Green","Track","5.240","9.801","19.816","0.497","21.825","27.519","20.088","11.396","4.653","165.424"
"10","P","Ricky Taylor","16","1:56.909","54:04.054","Green","Track","5.023","9.246","19.037","0.475","21.601","26.512","19.232","11.277","4.506","173.086"
"22","GTD","Cooper MacNeil","14","2:10.709","54:12.156","Green","Track","5.475","10.497","21.181","0.511","23.390","30.354","22.064","12.307","4.930","160.892"
"63","GTD","Christina Nielsen","15","2:08.626","54:16.405","Green","Track","5.496","10.316","20.948","0.517","22.993","29.513","21.525","12.348","4.970","159.025"
"66","GTLM","Dirk Mueller","14","2:03.189","54:18.113","Green","Track","5.365","9.924","20.264","0.504","22.149","27.746","20.477","11.948","4.812","163.127"
"38","PC","James French","15","2:04.799","54:20.788","Green","Track","5.218","9.643","20.582","0.494","22.039","29.744","20.870","11.568","4.641","166.429"
"54","PC","Colin Braun","15","2:00.372","54:21.813","Green","Track","5.261","9.554","19.725","0.498","21.623","27.481","20.011","11.570","4.649","165.092"
"80","GTD","Mike Skeen","12","2:24.848","54:23.322","Green","Pit","5.427","10.480","20.820","0.511","23.417","29.687","21.616","14.261","18.629","160.892"
"90","P","Marc Goossens","13","5:00.040","54:23.383","Green","Track","171.609","14.896","22.784","0.537","23.702","28.402","21.532","11.975","4.603","153.102"
"67","GTLM","Ryan Briscoe","12","2:04.255","54:30.050","Green","Track","5.349","9.915","20.300","0.504","22.220","28.126","20.987","12.012","4.842","163.127"
"9","GTD","Matt Bell","14","2:07.361","54:30.433","Green","Track","5.347","10.272","20.737","0.510","22.935","29.064","21.160","12.459","4.877","161.208"
"48","GTD","Madison Snow","16","2:20.782","54:37.191","Green","Track","5.345","10.287","24.063","0.844","28.651","32.948","21.521","12.261","4.862","97.412"
"0","P","Sean Rayhall","15","2:17.886","54:40.523","Green","Pit","5.013","9.602","19.229","0.473","21.973","27.602","20.582","14.301","19.111","173.818"
"5","P","Christian Fittipaldi","16","2:00.320","54:48.509","Green","Track","4.982","9.249","20.162","0.481","22.361","27.933","19.588","11.092","4.472","170.927"
"31","P","Eric Curran","17","1:58.363","54:50.532","Green","Track","4.970","9.627","19.404","0.472","21.419","26.883","19.848","11.281","4.459","174.186"
"3","GTLM","Antonio Garcia","17","2:06.415","54:53.488","Green","Track","5.370","9.903","20.494","0.505","22.812","29.708","20.920","11.887","4.816","162.804"
"16","GTD","Spencer Pumpelly","15","2:07.604","54:58.817","Green","Track","5.328","10.258","20.981","0.501","22.898","29.253","21.298","12.229","4.858","164.104"
"60","P","Oswaldo Negri Jr.","17","1:56.149","55:04.491","Green","Track","5.048","9.236","19.027","0.478","21.102","26.352","19.182","11.240","4.484","172.000"
"8","PC","Alex Popow","15","2:01.828","55:12.305","Green","Track","5.266","9.734","19.978","0.499","22.009","27.568","20.399","11.709","4.666","164.761"
"85","PC","Stephen Simpson","19","1:59.681","55:14.755","Green","Track","5.297","9.693","19.716","0.502","21.569","26.746","19.965","11.494","4.699","163.777"
"7","PC","Jose Gutierrez","18","2:00.465","55:18.946","Green","Track","5.264","9.582","19.938","0.501","21.978","26.951","19.980","11.609","4.662","164.104"
"100","GTLM","Lucas Luhr","15","2:06.769","55:23.298","Green","Track","5.392","10.516","21.170","0.571","23.413","28.166","20.862","11.842","4.837","143.986"
"25","GTLM","Bill Auberlen","16","2:23.594","55:24.586","Green","Pit","5.420","10.671","20.968","0.512","22.858","29.336","21.295","14.196","18.338","160.578"
"20","PC","Matthew McMurry","15","2:00.371","55:24.727","Green","Track","5.217","9.661","20.011","0.498","21.931","26.827","19.845","11.693","4.688","165.092"
"26","PC","Johnny Mowlem","16","2:01.799","55:29.545","Green","Track","5.188","9.834","19.903","0.492","21.990","27.894","20.330","11.576","4.592","167.106"
"4","GTLM","Oliver Gavin","15","2:03.576","55:32.541","Green","Track","5.357","9.815","20.178","0.502","22.283","28.127","20.590","11.900","4.824","163.777"
"96","GTD","Bret Curtis","16","2:09.201","55:32.471","Green","Track","5.457","10.378","21.279","0.511","23.335","29.521","21.425","12.415","4.880","160.892"
"23","GTD","Alex Riberas","15","3:38.239","55:33.291","Green","Pit","5.471","10.182","20.823","0.514","24.152","36.902","27.425","15.763","77.007","159.953"
"88","PC","Mark Kvamme","19","2:04.681","55:35.332","Green","Track","5.268","10.072","20.185","0.498","22.662","28.572","20.773","11.974","4.677","165.092"
"912","GTLM","Earl Bamber","17","2:06.221","55:38.403","Green","Track","5.367","9.701","20.278","0.504","22.160","29.930","21.637","11.816","4.828","163.127"
"62","GTLM","Toni Vilander","12","2:03.739","55:39.345","Green","Track","5.401","9.818","20.449","0.506","22.219","28.112","20.540","11.863","4.831","162.482"
"911","GTLM","Patrick Pilet","16","2:09.263","55:43.497","Green","Track","5.362","9.764","20.518","0.504","22.066","32.022","22.174","12.040","4.813","163.127"
"97","GTD","Markus Palttala","18","2:07.430","55:54.009","Green","Track","5.445","10.312","20.816","0.509","23.029","28.989","21.180","12.258","4.892","161.524"
"6","GTD","Robin Liddell","17","2:11.997","55:57.160","Green","Track","5.449","10.485","21.095","0.510","23.039","29.351","24.354","12.788","4.926","161.208"
"10","P","Ricky Taylor","17","1:56.357","56:00.411","Green","Track","5.027","9.308","19.162","0.473","21.125","26.299","19.196","11.269","4.498","173.818"
"52","PC","Robert Alon","17","2:00.313","56:03.585","Green","Track","5.267","9.567","19.617","0.498","21.855","27.056","19.972","11.823","4.658","165.092"
"27","GTD","Cedric Sbirrazzuoli","18","2:07.896","56:04.042","Green","Track","5.386","10.335","20.856","0.502","22.862","29.186","21.551","12.332","4.886","163.777"
"77","GTD","David MacNeil","14","2:40.902","56:12.771","Green","Track","23.029","14.263","22.821","0.531","25.977","32.658","23.455","13.189","4.979","154.832"
"22","GTD","Cooper MacNeil","15","2:08.048","56:20.204","Green","Track","5.466","10.431","20.891","0.511","22.965","29.207","21.382","12.264","4.931","160.892"
"38","PC","James French","16","2:01.613","56:22.401","Green","Track","5.224","9.524","19.684","0.493","22.025","28.448","20.186","11.424","4.605","166.767"
"90","P","Marc Goossens","14","2:04.206","56:27.589","Green","Track","5.129","9.587","19.468","0.480","21.659","29.434","22.543","11.380","4.526","171.283"
"66","GTLM","Dirk Mueller","15","2:11.161","56:29.274","Green","Track","5.339","9.811","20.203","0.498","23.045","30.785","24.766","11.903","4.811","165.092"
"70","P","Joel Miller","15","5:11.546","56:30.061","Green","Track","195.280","12.362","19.370","0.474","21.824","27.241","19.341","11.216","4.438","173.451"
"63","GTD","Christina Nielsen","16","2:14.269","56:30.674","Green","Track","5.522","10.331","20.928","0.517","23.078","33.498","23.039","12.413","4.943","159.025"
"67","GTLM","Ryan Briscoe","13","2:05.051","56:35.101","Green","Track","5.377","9.839","20.321","0.504","22.530","28.458","21.214","11.994","4.814","163.127"
"9","GTD","Matt Bell","15","2:07.235","56:37.668","Green","Track","5.380","10.664","20.912","0.508","22.812","28.932","20.988","12.155","4.884","161.842"
"54","PC","Colin Braun","16","2:19.915","56:41.728","Green","Pit","5.249","9.625","19.670","0.496","22.517","28.364","20.720","14.471","18.803","165.758"
"5","P","Christian Fittipaldi","17","1:55.900","56:44.409","Green","Track","5.003","9.206","18.984","0.472","21.153","26.133","19.383","11.135","4.431","174.186"
"48","GTD","Madison Snow","17","2:07.352","56:44.543","Green","Track","5.358","10.419","20.838","0.502","22.728","29.132","21.210","12.289","4.876","163.777"
"55","P","Tristan Nunez","14","3:19.516","56:47.368","Green","Pit","62.970","13.004","20.447","0.496","22.625","28.432","19.771","13.192","18.579","165.758"
"31","P","Eric Curran","18","1:56.945","56:47.477","Green","Track","4.990","9.371","19.203","0.471","21.304","26.487","19.531","11.146","4.442","174.556"
"3","GTLM","Antonio Garcia","18","2:02.620","56:56.108","Green","Track","5.342","9.774","20.205","0.502","22.025","27.717","20.481","11.781","4.793","163.777"
"60","P","Oswaldo Negri Jr.","18","1:59.135","57:03.626","Green","Track","5.042","9.241","18.845","0.474","21.203","28.090","20.215","11.568","4.457","173.451"
"44","GTD","Andy Lally","18","3:02.428","57:05.515","Green","Track","54.396","13.332","21.581","0.525","23.424","29.318","21.770","13.151","4.931","156.602"
"16","GTD","Spencer Pumpelly","16","2:08.185","57:07.002","Green","Track","5.327","10.345","20.779","0.500","22.861","29.756","21.452","12.318","4.847","164.432"
"8","PC","Alex Popow","16","2:01.871","57:14.176","Green","Track","5.268","9.721","20.214","0.502","21.957","27.492","20.450","11.627","4.640","163.777"
"85","PC","Stephen Simpson","20","2:02.471","57:17.226","Green","Track","5.294","9.651","19.627","0.499","22.427","28.645","20.194","11.476","4.658","164.761"
"7","PC","Jose Gutierrez","19","1:59.957","57:18.903","Green","Track","5.256","9.463","19.737","0.499","21.814","27.015","20.019","11.501","4.653","164.761"
"33","GTD","Jeroen Bleekemolen","16","3:46.770","57:21.775","Green","Track","98.657","13.001","21.140","0.509","23.869","30.439","21.937","12.404","4.814","161.524"
"20","PC","Matthew McMurry","16","2:01.393","57:26.120","Green","Track","5.233","9.572","19.701","0.494","22.045","27.663","20.524","11.513","4.648","166.429"
"100","GTLM","Lucas Luhr","16","2:04.393","57:27.691","Green","Track","5.391","9.861","20.190","0.506","22.233","27.778","21.645","11.966","4.823","162.482"
"26","PC","Johnny Mowlem","17","2:00.749","57:30.294","Green","Track","5.169","9.706","19.832","0.491","22.068","27.170","20.129","11.600","4.584","167.446"
"4","GTLM","Oliver Gavin","16","2:03.085","57:35.626","Green","Track","5.336","9.925","20.140","0.504","22.158","27.984","20.451","11.773","4.814","163.127"
"88","PC","Mark Kvamme","20","2:05.788","57:41.120","Green","Track","5.224","10.127","20.243","0.498","22.877","28.820","21.167","12.130","4.702","165.092"
"96","GTD","Bret Curtis","17","2:08.818","57:41.289","Green","Track","5.451","10.306","20.996","0.510","23.250","29.296","21.596","12.495","4.918","161.208"
"912","GTLM","Earl Bamber","18","2:03.126","57:41.529","Green","Track","5.353","9.734","20.230","0.506","21.942","27.959","20.525","12.067","4.810","162.482"
"911","GTLM","Patrick Pilet","17","2:03.116","57:46.613","Green","Track","5.350","9.807","20.265","0.504","21.876","27.872","20.551","12.055","4.836","163.127"
"10","P","Ricky Taylor","18","1:58.392","57:58.803","Green","Track","5.012","9.228","19.054","0.476","21.111","28.343","19.555","11.137","4.476","172.722"
"62","GTLM","Toni Vilander","13","2:19.521","57:58.866","Green","Pit","5.364","9.789","20.270","0.507","22.064","27.931","20.988","14.132","18.476","162.162"
"97","GTD","Markus Palttala","19","2:09.131","58:03.140","Green","Track","5.428","10.289","20.775","0.511","23.480","29.771","21.491","12.480","4.906","160.892"
"6","GTD","Robin Liddell","18","2:08.136","58:05.296","Green","Track","5.424","10.433","20.874","0.510","23.065","29.380","21.308","12.229","4.913","161.208"
"52","PC","Robert Alon","18","2:01.761","58:05.346","Green","Track","5.245","9.709","19.688","0.498","22.115","27.027","20.880","11.980","4.619","165.092"
"27","GTD","Cedric Sbirrazzuoli","19","2:10.777","58:14.819","Green","Track","5.355","10.485","20.948","0.501","23.464","30.191","22.463","12.480","4.890","164.104"
"23","GTD","Alex Riberas","16","2:45.504","58:18.795","Green","Track","23.145","15.904","25.021","0.740","28.067","33.157","22.132","12.414","4.924","111.103"
"38","PC","James French","17","2:01.451","58:23.852","Green","Track","5.194","9.550","19.606","0.495","22.190","27.329","20.817","11.649","4.621","166.093"
"0","P","Sean Rayhall","16","3:45.744","58:26.267","Green","Track","90.687","14.130","23.462","0.660","24.851","31.946","21.596","13.997","4.415","124.570"
"80","GTD","Mike Skeen","13","4:04.068","58:27.390","Green","Pit","102.188","13.234","21.109","0.511","23.598","29.311","21.459","14.019","18.639","160.892"
"90","P","Marc Goossens","15","2:01.219","58:28.808","Green","Track","5.081","9.341","19.231","0.481","21.495","28.208","20.735","12.105","4.542","170.927"
"77","GTD","David MacNeil","15","2:17.907","58:30.678","Green","Track","5.500","11.348","21.529","0.531","25.136","31.684","23.520","13.672","4.987","154.832"
"22","GTD","Cooper MacNeil","16","2:11.139","58:31.343","Green","Track","5.447","10.334","20.880","0.511","23.347","30.674","22.279","12.741","4.926","160.892"
"66","GTLM","Dirk Mueller","16","2:03.070","58:32.344","Green","Track","5.331","9.915","20.230","0.502","22.214","27.780","20.366","11.910","4.822","163.777"
"67","GTLM","Ryan Briscoe","14","2:03.143","58:38.244","Green","Track","5.349","9.877","20.231","0.505","22.085","27.862","20.563","11.851","4.820","162.804"
"63","GTD","Christina Nielsen","17","2:08.888","58:39.562","Green","Track","5.465","10.365","20.839","0.516","23.062","29.426","21.900","12.365","4.950","159.333"
"5","P","Christian Fittipaldi","18","1:57.996","58:42.405","Green","Track","4.970","9.197","18.953","0.473","22.082","26.644","20.003","11.201","4.473","173.818"
"9","GTD","Matt Bell","16","2:07.389","58:45.057","Green","Track","5.397","10.300","20.699","0.509","22.927","28.957","21.314","12.361","4.925","161.524"
"31","P","Eric Curran","19","1:58.287","58:45.764","Green","Track","4.964","9.454","19.084","0.471","21.962","26.631","19.923","11.333","4.465","174.556"
"48","GTD","Madison Snow","18","2:08.082","58:52.625","Green","Track","5.349","10.292","20.731","0.503","23.125","29.403","21.503","12.303","4.873","163.451"
"3","GTLM","Antonio Garcia","19","2:02.737","58:58.845","Green","Track","5.313","9.770","20.130","0.504","22.066","27.792","20.452","11.900","4.810","163.127"
"60","P","Oswaldo Negri Jr.","19","1:55.746","58:59.372","Green","Track","5.016","9.320","18.951","0.475","21.236","25.895","19.203","11.206","4.444","173.086"
"25","GTLM","Bill Auberlen","17","3:39.915","59:04.501","Green","Track","97.295","12.624","20.825","0.515","22.632","28.546","20.675","11.963","4.840","159.643"
"44","GTD","Andy Lally","19","2:07.276","59:12.791","Green","Track","5.440","10.228","20.928","0.517","22.923","28.682","21.333","12.275","4.950","159.025"
"16","GTD","Spencer Pumpelly","17","2:07.539","59:14.541","Green","Track","5.298","10.229","20.668","0.501","22.922","29.476","21.292","12.282","4.871","164.104"
"8","PC","Alex Popow","17","2:01.467","59:15.643","Green","Track","5.220","9.707","19.962","0.501","22.018","27.485","20.365","11.585","4.624","164.104"
"85","PC","Stephen Simpson","21","1:59.291","59:16.517","Green","Track","5.249","9.665","19.719","0.501","21.446","26.814","19.730","11.482","4.685","164.104"
"7","PC","Jose Gutierrez","20","1:59.682","59:18.585","Green","Track","5.225","9.420","19.713","0.499","21.803","26.962","19.983","11.423","4.654","164.761"
"20","PC","Matthew McMurry","17","2:03.388","59:29.508","Green","Track","5.208","9.779","19.924","0.496","21.786","29.032","20.435","12.042","4.686","165.758"
"33","GTD","Jeroen Bleekemolen","17","2:08.176","59:29.951","Green","Track","5.313","10.387","20.624","0.501","23.052","29.556","21.461","12.433","4.849","164.104"
"26","PC","Johnny Mowlem","18","2:00.965","59:31.259","Green","Track","5.140","9.827","19.736","0.490","22.068","27.169","20.340","11.629","4.566","167.788"
"100","GTLM","Lucas Luhr","17","2:03.720","59:31.411","Green","Track","5.328","9.908","20.347","0.506","22.208","27.762","20.532","12.242","4.887","162.482"
"4","GTLM","Oliver Gavin","17","2:02.810","59:38.436","Green","Track","5.321","9.802","20.091","0.504","22.126","27.944","20.406","11.797","4.819","163.127"
"912","GTLM","Earl Bamber","19","2:04.874","59:46.403","Green","Track","5.291","10.143","20.440","0.508","22.481","28.537","20.799","11.838","4.837","161.842"
"88","PC","Mark Kvamme","21","2:05.685","59:46.805","Green","Track","5.251","10.161","20.172","0.501","22.746","28.740","21.579","11.880","4.655","164.104"
"55","P","Tristan Nunez","15","3:01.618","59:48.986","Green","Pit","48.632","12.717","20.116","0.487","22.458","26.428","19.384","12.787","18.609","168.821"
"911","GTLM","Patrick Pilet","18","2:03.554","59:50.167","Green","Track","5.331","9.816","20.204","0.502","21.824","28.197","20.822","12.037","4.821","163.777"
"96","GTD","Bret Curtis","18","2:11.165","59:52.454","Green","Track","5.404","10.755","21.375","0.512","23.446","29.519","22.569","12.680","4.905","160.578"
"10","P","Ricky Taylor","19","1:55.861","59:54.664","Green","Track","4.998","9.288","19.110","0.476","21.072","26.079","19.174","11.188","4.476","172.722"
"52","PC","Robert Alon","19","1:59.537","1:00:04.883","Finish","Track","5.215","9.624","19.619","0.493","21.759","26.926","19.989","11.268","4.644","166.767"
"97","GTD","Markus Palttala","20","2:08.061","1:00:11.201","Finish","Track","5.420","10.300","20.791","0.512","23.358","29.209","21.338","12.229","4.904","160.578"
"6","GTD","Robin Liddell","19","2:07.986","1:00:13.282","Finish","Track","5.398","10.580","20.934","0.510","22.856","29.380","21.213","12.203","4.912","161.208"
"27","GTD","Cedric Sbirrazzuoli","20","2:07.688","1:00:22.507","Finish","Track","5.370","10.362","20.711","0.503","22.957","29.288","21.251","12.356","4.890","163.451"
"38","PC","James French","18","1:59.482","1:00:23.334","Finish","Track","5.198","9.586","19.558","0.495","21.781","26.845","19.909","11.502","4.608","166.093"
"0","P","Sean Rayhall","17","1:58.905","1:00:25.172","Finish","Track","4.978","9.443","19.047","0.473","21.306","26.632","20.646","11.953","4.427","173.818"
"90","P","Marc Goossens","16","1:57.032","1:00:25.840","Finish","Track","5.059","9.241","19.220","0.477","21.284","26.503","19.391","11.398","4.459","172.360"
"5","P","Christian Fittipaldi","19","1:57.970","1:00:40.375","Finish","Track","4.971","9.141","18.984","0.471","21.336","27.189","19.933","11.467","4.478","174.556"
"67","GTLM","Ryan Briscoe","15","2:07.393","1:00:45.637","Finish","Track","5.335","9.904","20.806","0.507","24.034","28.703","21.330","11.947","4.827","162.162"
"31","P","Eric Curran","20","2:01.970","1:00:47.734","Finish","Track","4.962","9.619","19.310","0.469","21.644","27.575","21.194","12.676","4.521","175.300"
"77","GTD","David MacNeil","16","2:17.656","1:00:48.334","Finish","Track","5.476","11.099","21.736","0.516","24.822","31.874","24.189","12.986","4.958","159.333"
"63","GTD","Christina Nielsen","18","2:10.128","1:00:49.690","Finish","Track","5.469","10.301","20.919","0.514","23.215","30.098","22.077","12.581","4.954","159.953"
"9","GTD","Matt Bell","17","2:07.337","1:00:52.394","Finish","Track","5.411","10.463","20.736","0.509","22.965","29.015","21.114","12.226","4.898","161.524"
"60","P","Oswaldo Negri Jr.","20","1:56.456","1:00:55.828","Finish","Track","4.956","9.300","19.132","0.479","21.213","26.363","19.316","11.224","4.473","171.641"
"66","GTLM","Dirk Mueller","17","2:28.172","1:01:00.516","Finish","Pit","5.315","10.359","23.285","0.592","24.465","30.581","21.159","14.148","18.268","138.878"
"3","GTLM","Antonio Garcia","20","2:04.190","1:01:03.035","Finish","Track","5.319","9.977","20.379","0.503","22.352","28.176","20.654","12.009","4.821","163.451"
"25","GTLM","Bill Auberlen","18","2:04.217","1:01:08.718","Finish","Track","5.409","9.918","20.404","0.511","22.154","28.150","20.735","12.078","4.858","160.892"
"80","GTD","Mike Skeen","14","2:41.731","1:01:09.121","Finish","Track","35.081","13.093","21.003","0.511","23.512","29.501","21.487","12.670","4.873","160.892"
"48","GTD","Madison Snow","19","2:23.561","1:01:16.186","Finish","Pit","5.347","10.314","20.789","0.503","22.819","29.554","21.479","14.444","18.312","163.451"
"8","PC","Alex Popow","18","2:03.372","1:01:19.015","Finish","Track","5.203","10.053","20.075","0.497","22.234","27.868","20.882","11.898","4.662","165.424"
"7","PC","Jose Gutierrez","21","2:01.230","1:01:19.815","Finish","Track","5.252","9.490","19.790","0.497","21.869","26.975","20.807","11.886","4.664","165.424"
"44","GTD","Andy Lally","20","2:07.496","1:01:20.287","Finish","Track","5.466","10.217","20.870","0.516","22.837","28.761","21.518","12.373","4.938","159.333"
"20","PC","Matthew McMurry","18","2:00.664","1:01:30.172","Finish","Track","5.278","9.625","19.677","0.498","21.777","27.073","19.871","12.139","4.726","165.092"
"100","GTLM","Lucas Luhr","18","2:04.597","1:01:36.008","Finish","Track","5.358","10.268","20.579","0.507","22.471","28.029","20.654","11.896","4.835","162.162"
"85","PC","Stephen Simpson","22","2:19.506","1:01:36.023","Finish","Pit","5.263","9.776","20.252","0.496","23.019","28.160","20.214","13.507","18.819","165.758"
"4","GTLM","Oliver Gavin","18","2:03.431","1:01:41.867","Finish","Track","5.349","9.794","20.174","0.504","22.067","28.205","20.444","12.049","4.845","163.127"
"16","GTD","Spencer Pumpelly","18","2:32.513","1:01:47.054","Finish","Pit","5.324","10.326","20.734","0.502","25.160","34.295","22.072","15.039","19.061","163.777"
"26","PC","Johnny Mowlem","19","2:18.172","1:01:49.431","Finish","Pit","5.162","9.770","20.015","0.491","22.506","27.497","20.513","13.406","18.812","167.446"
