"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP3"
"88","PC","Richard Bradley","20","1:55.059","43:44.379","Green","Pit","3.091","8.446","11.690","3.691","0.477","13.034","20.828","30.327","7.455","16.020","172.241"
"85","PC","Chris Miller","18","4:32.744","43:46.831","Green","Track","170.820","10.723","12.637","3.770","0.484","13.651","20.898","31.160","5.366","3.235","169.750"
"6","GTD","Andrew Davis","17","2:03.591","43:49.156","Green","Track","14.527","10.635","13.730","3.956","0.505","14.872","22.631","33.175","6.073","3.487","162.691"
"54","PC","Colin Braun","17","3:03.356","44:01.163","Green","Track","85.605","8.580","11.777","3.661","0.473","13.816","20.578","30.323","5.329","3.214","173.698"
"540","GTD","Tim Pappas","20","1:50.731","44:02.804","Green","Track","3.365","9.091","12.502","3.878","0.499","15.574","22.784","33.064","6.420","3.554","164.647"
"4","GTLM","Tommy Milner","19","1:46.274","44:04.733","Green","Track","3.391","8.849","12.302","3.848","0.501","14.668","21.758","31.879","5.682","3.396","163.990"
"63","GTD","Christina Nielsen","15","5:58.639","44:09.538","Green","Track","231.389","13.157","17.041","4.338","0.602","19.455","25.932","36.214","6.890","3.621","136.477"
"70","P","Tom Long","20","1:40.263","44:13.682","Green","Track","3.079","8.045","11.286","3.602","0.467","12.679","19.966","32.034","5.892","3.213","175.930"
"73","GTD","Matthew McMurry","17","2:02.308","44:14.881","Green","Track","14.658","10.391","12.985","3.895","0.500","14.690","22.116","33.687","5.942","3.444","164.318"
"25","GTLM","Dirk Werner","16","5:33.184","44:17.575","Green","Pit","3.234","8.600","12.000","3.756","0.486","13.593","22.112","31.061","10.099","228.243","169.052"
"22","GTD","Cooper MacNeil","18","1:49.359","44:26.495","Green","Track","3.350","9.027","12.444","3.850","0.496","15.136","22.649","32.771","6.145","3.491","165.643"
"60","P","Oswaldo Negri Jr.","21","1:52.290","44:27.329","Green","Pit","3.041","7.983","11.353","3.591","0.462","12.583","19.722","29.868","7.727","15.960","177.834"
"68","GTLM","Daniel Serra","20","1:44.491","44:28.270","Green","Track","3.294","8.602","12.275","3.841","0.497","13.201","21.690","31.888","5.807","3.396","165.310"
"100","GTLM","John Edwards","17","5:44.230","44:31.934","Green","Pit","3.252","8.474","11.915","3.743","0.483","13.373","20.929","31.582","9.984","240.495","170.102"
"3","GTLM","Jan Magnussen","19","1:44.177","44:32.343","Green","Track","3.299","8.754","12.128","3.800","0.492","13.833","21.338","31.502","5.660","3.371","166.990"
"96","GTD","Jens Klingmann","16","1:45.518","44:35.664","Green","Track","3.290","8.755","12.292","3.833","0.495","13.816","21.788","32.141","5.746","3.362","165.978"
"52","PC","Jose Gutierrez","21","1:54.825","44:43.057","Green","Pit","3.135","8.376","11.744","3.729","0.482","12.805","20.398","30.689","7.332","16.135","170.455"
"8","PC","Alex Popow","18","1:41.170","44:47.677","Green","Track","3.203","8.458","11.861","3.738","0.484","13.297","21.000","30.555","5.358","3.216","169.750"
"66","GTLM","Joey Hand","18","1:57.504","44:53.696","Green","Pit","3.231","8.475","12.143","3.778","0.487","13.854","21.597","31.524","6.554","15.861","168.704"
"16","GTD","Corey Lewis","18","1:48.340","44:58.908","Green","Track","3.287","8.812","12.435","3.824","0.518","15.889","21.934","32.337","5.875","3.429","158.608"
"2","P","Luis Felipe Derani","20","1:36.296","44:59.151","Green","Track","3.083","8.001","11.391","3.632","0.471","12.437","19.411","29.551","5.191","3.128","174.435"
"48","GTD","Madison Snow","20","2:09.452","45:02.527","Green","Track","14.486","11.274","15.501","4.207","0.559","16.846","23.413","33.585","6.137","3.444","146.975"
"0","P","Gabby Chaves","15","4:32.396","45:09.064","Green","Pit","3.157","8.399","11.878","3.652","0.467","13.951","20.825","30.985","7.949","171.133","175.930"
"38","PC","James French","20","1:39.166","45:10.554","Green","Track","3.174","8.134","11.761","3.749","0.485","12.806","20.365","30.200","5.287","3.205","169.400"
"9","GTD","Matt Bell","20","1:45.744","45:19.148","Green","Track","3.284","8.793","12.370","3.822","0.492","14.063","21.781","31.956","5.762","3.421","166.990"
"31","P","Eric Curran","21","1:38.430","45:22.410","Green","Track","3.065","8.235","11.369","3.568","0.459","12.748","20.270","29.673","5.815","3.228","178.996"
"85","PC","Chris Miller","19","1:39.276","45:26.107","Green","Track","3.173","8.280","11.808","3.749","0.486","12.860","20.256","30.094","5.341","3.229","169.052"
"6","GTD","Andrew Davis","18","1:46.159","45:35.315","Green","Track","3.313","8.707","12.353","3.808","0.489","14.508","21.565","32.086","5.890","3.440","168.015"
"67","GTLM","Richard Westbrook","17","1:58.127","45:35.530","Green","Pit","3.225","8.339","12.000","3.758","0.486","13.594","20.934","33.153","7.016","15.622","169.052"
"97","GTD","Markus Palttala","20","2:02.783","45:37.991","Green","Track","14.451","9.903","13.121","3.909","0.503","16.165","22.752","32.714","5.866","3.399","163.338"
"55","P","Tristan Nunez","20","5:43.167","45:41.699","Green","Track","244.276","9.712","11.985","3.661","0.483","13.562","20.587","30.254","5.494","3.153","170.102"
"44","GTD","John Potter","20","3:16.352","45:42.015","Green","Track","86.419","10.506","13.544","3.958","0.511","15.056","22.393","34.385","6.097","3.483","160.781"
"4","GTLM","Tommy Milner","20","1:43.920","45:48.653","Green","Track","3.298","8.529","12.165","3.819","0.492","14.081","21.245","31.346","5.578","3.367","166.990"
"33","GTD","Ben Keating","18","5:22.939","45:50.936","Green","Track","212.340","10.226","14.015","4.006","0.511","15.243","22.430","34.465","6.235","3.468","160.781"
"540","GTD","Tim Pappas","21","1:49.995","45:52.799","Green","Track","3.390","9.027","12.479","3.885","0.502","15.027","22.831","33.241","6.131","3.482","163.664"
"54","PC","Colin Braun","18","1:52.225","45:53.388","Green","Pit","3.140","7.957","11.686","3.720","0.483","12.484","20.397","29.971","6.532","15.855","170.102"
"70","P","Ben Devlin","21","1:39.929","45:53.611","Green","Track","3.124","8.134","11.962","3.728","0.479","13.291","20.743","29.999","5.359","3.110","171.522"
"10","P","Jordan Taylor","19","3:23.926","45:58.672","Green","Track","103.630","9.579","11.757","3.935","0.541","14.140","21.092","30.699","5.385","3.168","151.865"
"73","GTD","Matthew McMurry","18","1:47.772","46:02.653","Green","Track","3.327","8.848","12.311","3.821","0.491","14.537","22.698","32.493","5.834","3.412","167.330"
"62","GTLM","Toni Vilander","19","3:30.626","46:06.325","Green","Track","103.953","9.617","12.905","3.911","0.550","14.822","22.194","33.506","5.790","3.378","149.380"
"63","GTD","Christina Nielsen","16","1:57.925","46:07.463","Green","Track","3.623","9.664","14.246","4.135","0.528","15.965","24.232","35.919","6.142","3.471","155.604"
"68","GTLM","Daniel Serra","21","1:46.429","46:14.699","Green","Track","3.272","8.409","12.170","3.813","0.493","14.612","22.623","31.949","5.708","3.380","166.651"
"25","GTLM","Dirk Werner","17","1:57.434","46:15.009","Green","Track","14.907","9.130","12.520","3.814","0.494","13.792","21.986","31.838","5.648","3.305","166.314"
"3","GTLM","Jan Magnussen","20","1:44.659","46:17.002","Green","Track","3.243","8.525","12.136","3.801","0.491","13.485","21.154","32.686","5.775","3.363","167.330"
"911","GTLM","Nick Tandy","18","6:43.278","46:18.390","Green","Track","291.429","10.152","13.634","4.029","0.517","16.161","23.867","33.942","6.102","3.445","158.915"
"8","PC","Alex Popow","19","1:40.367","46:28.044","Green","Track","3.157","8.194","11.739","3.710","0.479","13.291","20.919","30.368","5.310","3.200","171.522"
"100","GTLM","John Edwards","18","1:59.527","46:31.461","Green","Track","14.383","9.062","12.398","3.821","0.497","14.257","21.177","34.821","5.763","3.348","165.310"
"22","GTD","Cooper MacNeil","19","2:06.590","46:33.085","Green","Pit","3.364","9.070","12.360","3.840","0.494","15.205","23.197","36.075","7.090","15.895","166.314"
"2","P","Luis Felipe Derani","21","1:35.484","46:34.635","Green","Track","3.075","8.027","11.404","3.612","0.468","12.382","19.239","28.873","5.252","3.152","175.554"
"16","GTD","Corey Lewis","19","1:45.675","46:44.583","Green","Track","3.349","8.926","12.335","3.798","0.486","13.883","21.703","31.947","5.833","3.415","169.052"
"48","GTD","Madison Snow","21","1:47.436","46:49.963","Green","Track","3.338","8.989","12.331","3.791","0.487","14.496","22.280","32.331","5.984","3.409","168.704"
"38","PC","James French","21","1:39.433","46:49.987","Green","Track","3.154","8.212","11.788","3.725","0.482","12.762","20.239","30.519","5.365","3.187","170.455"
"31","P","Eric Curran","22","1:37.517","46:59.927","Green","Track","3.095","8.237","11.336","3.542","0.457","12.942","20.120","29.342","5.300","3.146","179.779"
"85","PC","Chris Miller","20","1:40.890","47:06.997","Green","Track","3.161","8.187","11.921","3.766","0.487","12.810","20.349","31.618","5.361","3.230","168.704"
"0","P","Katherine Legge","16","2:04.411","47:13.475","Green","Track","14.826","11.200","14.353","4.037","0.653","16.076","22.600","31.766","5.715","3.185","125.818"
"50","P","Byron DeFoor","21","4:39.225","47:14.152","Green","Pit","3.705","8.640","12.062","3.721","0.516","14.797","21.955","34.312","9.821","169.696","159.223"
"55","P","Tristan Nunez","21","1:37.921","47:19.620","Green","Track","3.072","8.230","11.270","3.579","0.465","12.895","20.130","29.879","5.298","3.103","176.686"
"6","GTD","Andrew Davis","19","1:46.035","47:21.350","Green","Track","3.280","8.575","12.347","3.809","0.490","14.111","21.563","32.452","5.963","3.445","167.672"
"97","GTD","Markus Palttala","21","1:46.302","47:24.293","Green","Track","3.281","8.905","12.278","3.818","0.490","14.042","22.176","32.070","5.864","3.378","167.672"
"23","GTD","Mario Farnbacher","18","5:45.258","47:28.697","Green","Track","226.409","10.943","16.144","4.237","0.572","17.331","25.441","34.004","6.224","3.953","143.635"
"44","GTD","John Potter","21","1:47.078","47:29.093","Green","Track","3.329","8.957","12.392","3.848","0.494","14.307","21.895","32.473","5.942","3.441","166.314"
"4","GTLM","Tommy Milner","21","1:42.460","47:31.113","Green","Track","3.254","8.405","12.222","3.819","0.492","13.295","21.040","31.042","5.536","3.355","166.990"
"70","P","Ben Devlin","22","1:42.048","47:35.659","Green","Track","3.191","8.437","11.749","3.622","0.468","13.480","22.427","30.152","5.401","3.121","175.554"
"10","P","Jordan Taylor","20","1:40.832","47:39.504","Green","Track","3.070","8.145","11.408","3.592","0.464","12.643","20.639","32.223","5.482","3.166","177.067"
"96","GTD","Jens Klingmann","17","3:04.175","47:39.839","Green","Pit","3.269","8.809","12.267","3.829","0.493","13.934","21.608","32.650","7.246","80.070","166.651"
"88","PC","Mark Kvamme","21","3:58.057","47:42.436","Green","Track","118.020","13.467","16.279","4.373","0.591","16.589","25.104","33.509","6.707","3.418","139.017"
"62","GTLM","Toni Vilander","20","1:44.190","47:50.515","Green","Track","3.250","8.590","12.234","3.815","0.494","13.564","21.611","31.394","5.842","3.396","166.314"
"63","GTD","Christina Nielsen","17","1:46.554","47:54.017","Green","Track","3.335","8.916","12.420","3.866","0.500","13.958","21.928","32.402","5.807","3.422","164.318"
"33","GTD","Ben Keating","19","2:03.702","47:54.638","Green","Pit","3.297","8.862","12.334","3.787","0.486","14.545","23.890","33.220","7.635","15.646","169.052"
"68","GTLM","Daniel Serra","22","1:42.843","47:57.542","Green","Track","3.261","8.374","12.194","3.824","0.495","13.205","21.184","31.262","5.674","3.370","165.978"
"25","GTLM","Dirk Werner","18","1:42.710","47:57.719","Green","Track","3.244","8.519","11.934","3.810","0.508","13.871","21.044","30.934","5.540","3.306","161.730"
"3","GTLM","Jan Magnussen","21","1:42.914","47:59.916","Green","Track","3.228","8.494","12.132","3.793","0.490","13.481","21.146","31.193","5.610","3.347","167.672"
"5","P","Christian Fittipaldi","20","8:53.380","48:03.754","Green","Track","427.663","10.554","15.949","3.984","0.560","14.923","20.909","30.291","5.397","3.150","146.713"
"911","GTLM","Nick Tandy","19","1:47.786","48:06.176","Green","Track","3.339","8.922","13.133","3.948","0.506","14.730","21.560","32.411","5.834","3.403","162.370"
"8","PC","Alex Popow","20","1:39.822","48:07.866","Green","Track","3.157","8.219","11.779","3.721","0.481","13.243","20.769","29.847","5.392","3.214","170.809"
"52","PC","Robert Alon","22","3:31.986","48:15.043","Green","Track","109.355","10.424","12.226","3.717","0.500","13.681","21.303","31.843","5.684","3.253","164.318"
"100","GTLM","John Edwards","19","1:46.297","48:17.758","Green","Track","3.233","8.510","11.984","3.771","0.502","13.970","21.725","33.454","5.779","3.369","163.664"
"60","P","Oswaldo Negri Jr.","22","4:00.843","48:28.172","Green","Track","132.870","8.822","11.520","3.601","0.471","13.341","26.849","35.065","5.174","3.130","174.435"
"38","PC","James French","22","1:40.399","48:30.386","Green","Track","3.167","8.276","11.726","3.719","0.482","12.717","20.598","30.954","5.519","3.241","170.455"
"16","GTD","Corey Lewis","20","1:45.979","48:30.562","Green","Track","3.255","8.769","12.378","3.806","0.488","13.990","21.798","32.246","5.821","3.428","168.359"
"48","GTD","Madison Snow","22","1:46.449","48:36.412","Green","Track","3.316","8.980","12.219","3.768","0.483","14.261","21.875","32.281","5.879","3.387","170.102"
"31","P","Eric Curran","23","1:36.918","48:36.845","Green","Track","3.049","8.050","11.308","3.547","0.455","12.630","19.991","29.437","5.320","3.131","180.569"
"9","GTD","Matt Bell","21","3:18.713","48:37.861","Green","Pit","3.276","8.740","12.387","3.814","0.491","14.109","23.301","33.440","7.073","92.082","167.330"
"73","GTD","Matthew McMurry","19","2:41.099","48:43.752","Green","Pit","3.315","8.956","12.297","3.824","0.493","14.305","22.048","32.375","7.662","55.824","166.651"
"85","PC","Chris Miller","21","1:38.544","48:45.541","Green","Track","3.174","8.263","11.749","3.730","0.483","12.732","20.078","29.889","5.236","3.210","170.102"
"540","GTD","Tim Pappas","22","2:58.289","48:51.088","Green","Pit","3.365","9.166","12.924","3.900","0.500","14.865","22.865","33.359","7.714","69.631","164.318"
"0","P","Katherine Legge","17","1:40.192","48:53.667","Green","Track","3.095","8.633","11.503","3.629","0.469","13.397","20.551","30.321","5.447","3.147","175.179"
"55","P","Tristan Nunez","22","1:36.244","48:55.864","Green","Track","3.028","7.999","11.208","3.573","0.464","12.683","19.728","29.326","5.167","3.068","177.067"
"66","GTLM","Joey Hand","19","4:13.646","49:07.342","Green","Track","149.400","10.146","13.320","3.862","0.497","14.153","21.329","31.938","5.652","3.349","165.310"
"6","GTD","Andrew Davis","20","1:46.873","49:08.223","Green","Track","3.274","8.573","12.387","3.815","0.489","14.500","21.547","32.929","5.935","3.424","168.015"
"97","GTD","Markus Palttala","22","1:45.504","49:09.797","Green","Track","3.263","8.805","12.253","3.813","0.491","14.026","21.684","32.036","5.722","3.411","167.330"
"4","GTLM","Tommy Milner","22","1:43.837","49:14.950","Green","Track","3.246","8.480","12.147","3.808","0.489","13.709","21.537","31.443","5.610","3.368","168.015"
"70","P","Ben Devlin","23","1:40.850","49:16.509","Green","Track","3.050","8.024","11.776","3.707","0.475","13.123","20.761","30.938","5.816","3.180","172.967"
"44","GTD","John Potter","22","1:48.431","49:17.524","Green","Track","3.299","8.768","12.389","3.855","0.495","14.205","22.136","33.775","6.051","3.458","165.978"
"23","GTD","Mario Farnbacher","19","1:52.160","49:20.857","Green","Track","4.044","9.320","12.380","3.848","0.494","14.642","22.758","35.420","5.837","3.417","166.314"
"22","GTD","Cooper MacNeil","20","2:50.096","49:23.181","Green","Track","49.077","10.898","15.513","4.202","0.610","18.137","26.246","35.374","6.497","3.542","134.687"
"50","P","Jim Pace","22","2:10.253","49:24.405","Green","Track","15.687","13.317","15.607","3.956","0.541","15.743","23.270","32.759","6.056","3.317","151.865"
"10","P","Jordan Taylor","21","1:52.129","49:31.633","Green","Pit","3.064","8.076","11.398","3.592","0.464","12.869","19.972","30.087","10.249","12.358","177.067"
"88","PC","Mark Kvamme","22","1:50.155","49:32.591","Green","Track","3.258","9.207","13.176","3.868","0.494","14.963","23.106","32.574","6.167","3.342","166.314"
"62","GTLM","Toni Vilander","21","1:42.895","49:33.410","Green","Track","3.261","8.630","12.274","3.821","0.494","13.414","21.094","31.032","5.541","3.334","166.314"
"5","P","Christian Fittipaldi","21","1:39.072","49:42.826","Green","Track","3.055","8.211","11.366","3.550","0.459","12.870","20.953","30.065","5.399","3.144","178.996"
"25","GTLM","Dirk Werner","19","1:45.170","49:42.889","Green","Track","3.235","8.954","12.095","3.762","0.486","15.142","21.543","30.983","5.635","3.335","169.052"
"68","GTLM","Daniel Serra","23","1:47.841","49:45.383","Green","Track","3.249","9.469","12.443","3.819","0.491","14.700","22.140","32.420","5.739","3.371","167.330"
"3","GTLM","Jan Magnussen","22","1:47.259","49:47.175","Green","Track","3.227","8.522","12.131","3.778","0.487","14.034","23.039","32.785","5.902","3.354","168.704"
"63","GTD","Christina Nielsen","18","1:54.233","49:48.250","Green","Track","3.305","8.877","13.053","3.925","0.505","15.432","25.342","34.340","6.022","3.432","162.691"
"911","GTLM","Nick Tandy","20","1:43.721","49:49.897","Green","Track","3.276","8.592","12.184","3.810","0.492","13.485","20.991","31.622","5.879","3.390","166.990"
"8","PC","Alex Popow","21","1:42.600","49:50.466","Green","Track","3.160","8.357","11.777","3.691","0.477","13.406","20.999","31.570","5.893","3.270","172.241"
"96","GTD","Bret Curtis","18","2:10.773","49:50.612","Green","Track","14.428","11.194","15.345","4.061","0.514","16.592","24.492","34.219","6.467","3.461","159.843"
"52","PC","Robert Alon","23","1:40.026","49:55.069","Green","Track","3.173","8.432","11.736","3.718","0.481","12.892","20.471","30.553","5.374","3.196","170.809"
"100","GTLM","John Edwards","20","1:42.431","50:00.189","Green","Track","3.243","8.476","11.978","3.779","0.489","13.375","20.862","31.090","5.782","3.357","168.015"
"54","PC","Mark Wilkins","19","4:09.861","50:03.249","Green","Track","149.076","9.568","12.553","3.781","0.488","14.108","21.120","30.510","5.455","3.202","168.359"
"60","P","Oswaldo Negri Jr.","23","1:36.298","50:04.470","Green","Track","3.049","7.985","11.384","3.589","0.464","12.538","19.615","29.462","5.117","3.095","177.067"
"38","PC","James French","23","1:39.001","50:09.387","Green","Track","3.187","8.212","11.772","3.715","0.481","12.835","20.380","30.020","5.232","3.167","170.809"
"31","P","Eric Curran","24","1:38.665","50:15.510","Green","Track","3.048","8.646","11.411","3.541","0.459","12.721","20.115","30.178","5.416","3.130","178.996"
"48","GTD","Madison Snow","23","1:46.323","50:22.735","Green","Track","3.263","9.442","12.285","3.769","0.484","13.941","21.733","32.154","5.873","3.379","169.750"
"90","P","Marc Goossens","21","8:12.520","50:30.494","Green","Track","395.031","9.171","12.135","3.645","0.466","13.670","20.306","29.644","5.298","3.154","176.307"
"0","P","Katherine Legge","18","1:43.072","50:36.739","Green","Track","3.048","8.376","11.498","3.625","0.467","13.535","20.910","32.806","5.649","3.158","175.930"
"9","GTD","Matt Bell","22","2:00.058","50:37.919","Green","Track","14.511","9.079","12.639","3.858","0.496","14.780","21.659","33.841","5.796","3.399","165.643"
"85","PC","Chris Miller","22","1:55.102","50:40.643","Green","Pit","3.149","8.272","11.782","3.729","0.483","12.856","20.113","31.395","7.401","15.922","170.102"
"55","P","Tristan Nunez","23","1:52.808","50:48.672","Green","Pit","3.001","8.019","11.205","3.561","0.462","12.599","20.680","31.234","6.277","15.770","177.834"
"73","GTD","Matthew McMurry","20","2:06.847","50:50.599","Green","Track","14.744","11.034","14.361","4.067","0.542","16.260","22.912","33.484","5.997","3.446","151.585"
"6","GTD","Andrew Davis","21","1:45.635","50:53.858","Green","Track","3.262","8.608","12.319","3.812","0.490","14.147","21.545","32.148","5.852","3.452","167.672"
"540","GTD","Nicky Catsburg","23","2:04.502","50:55.590","Green","Track","14.624","10.497","13.001","3.936","0.507","14.593","22.306","35.656","5.936","3.446","162.049"
"97","GTD","Markus Palttala","23","1:47.470","50:57.267","Green","Track","3.292","8.847","12.260","3.832","0.494","15.350","21.997","32.235","5.809","3.354","166.314"
"4","GTLM","Tommy Milner","23","1:44.205","50:59.155","Green","Track","3.261","8.443","12.186","3.833","0.494","14.458","21.204","31.301","5.659","3.366","166.314"
"44","GTD","John Potter","23","1:47.474","51:04.998","Green","Track","3.306","8.812","12.395","3.858","0.495","15.060","21.981","32.086","6.020","3.461","165.978"
"23","GTD","Mario Farnbacher","20","1:49.551","51:10.408","Green","Track","3.306","8.910","12.430","3.904","0.505","14.203","21.904","35.229","5.759","3.401","162.691"
"70","P","Ben Devlin","24","1:54.969","51:11.478","Green","Pit","3.078","8.054","11.178","3.607","0.469","14.038","20.600","30.989","7.066","15.890","175.179"
"50","P","Jim Pace","23","1:47.990","51:12.395","Green","Track","3.221","8.855","13.274","4.143","0.568","15.695","21.705","31.436","5.814","3.279","144.646"
"62","GTLM","Toni Vilander","22","1:45.859","51:19.269","Green","Track","3.224","8.612","12.497","3.888","0.500","14.939","21.892","31.118","5.833","3.356","164.318"
"22","GTD","Cooper MacNeil","21","1:56.094","51:19.275","Green","Track","3.463","9.626","13.489","4.289","0.649","17.951","23.393","33.555","6.192","3.487","126.593"
"5","P","Christian Fittipaldi","22","1:37.270","51:20.096","Green","Track","3.049","8.014","11.378","3.576","0.463","12.583","20.362","29.449","5.280","3.116","177.449"
"88","PC","Mark Kvamme","23","1:53.169","51:25.760","Green","Track","3.220","8.954","12.857","4.249","0.691","16.916","24.050","32.732","6.147","3.353","118.899"
"25","GTLM","Dirk Werner","20","1:43.575","51:26.464","Green","Track","3.233","8.510","11.911","3.790","0.494","14.543","21.126","31.046","5.617","3.305","166.314"
"68","GTLM","Daniel Serra","24","1:47.076","51:32.459","Green","Track","3.247","8.421","12.197","3.842","0.497","16.047","22.196","31.476","5.767","3.386","165.310"
"8","PC","Alex Popow","22","1:42.627","51:33.093","Green","Track","3.185","8.430","11.670","3.718","0.480","14.199","21.202","31.006","5.524","3.213","171.165"
"52","PC","Robert Alon","24","1:41.306","51:36.375","Green","Track","3.124","8.232","11.730","3.747","0.484","13.060","21.123","31.080","5.504","3.222","169.750"
"911","GTLM","Nick Tandy","21","1:47.403","51:37.300","Green","Track","3.238","8.480","12.091","3.794","0.498","15.318","21.502","33.148","5.934","3.400","164.978"
"63","GTD","Christina Nielsen","19","1:50.697","51:38.947","Green","Track","3.310","8.904","12.372","3.870","0.499","14.334","22.935","34.838","6.164","3.471","164.647"
"96","GTD","Bret Curtis","19","1:49.328","51:39.940","Green","Track","3.308","9.106","12.340","3.851","0.495","15.033","22.403","32.957","6.374","3.461","165.978"
"54","PC","Mark Wilkins","20","1:38.815","51:42.064","Green","Track","3.118","8.137","11.674","3.725","0.482","12.918","20.225","30.040","5.311","3.185","170.455"
"66","GTLM","Joey Hand","20","2:35.880","51:43.222","Green","Pit","3.230","8.435","12.117","3.793","0.489","42.685","26.258","35.595","7.681","15.597","168.015"
"38","PC","James French","24","1:38.392","51:47.779","Green","Track","3.114","8.002","11.717","3.750","0.485","12.732","20.251","29.902","5.257","3.182","169.400"
"3","GTLM","Jan Magnussen","23","2:00.782","51:47.957","Green","Pit","3.220","8.551","12.166","3.819","0.494","14.913","21.841","31.970","8.136","15.672","166.314"
"31","P","Eric Curran","25","1:37.322","51:52.832","Green","Track","3.025","8.072","11.298","3.568","0.458","12.738","20.218","29.475","5.335","3.135","179.387"
"60","P","Oswaldo Negri Jr.","24","1:53.188","51:57.658","Green","Pit","3.016","7.990","11.317","3.582","0.468","13.227","20.689","30.189","6.600","16.110","175.554"
"90","P","Marc Goossens","22","1:37.678","52:08.172","Green","Track","3.056","8.045","11.462","3.615","0.468","12.642","20.090","29.706","5.407","3.187","175.554"
"48","GTD","Madison Snow","24","1:45.653","52:08.388","Green","Track","3.262","8.762","12.220","3.791","0.487","14.050","21.762","32.084","5.843","3.392","168.704"
"0","P","Katherine Legge","19","1:39.445","52:16.184","Green","Track","3.049","8.442","11.550","3.649","0.473","13.223","20.194","30.171","5.531","3.163","173.698"
"9","GTD","Matt Bell","23","1:45.499","52:23.418","Green","Track","3.256","8.859","12.321","3.809","0.490","14.003","21.584","31.995","5.761","3.421","167.672"
"16","GTD","Corey Lewis","21","4:02.358","52:32.920","Green","Pit","3.282","8.866","12.358","3.794","0.486","13.998","21.669","32.569","6.785","138.551","169.052"
"73","GTD","Matthew McMurry","21","1:46.846","52:37.445","Green","Track","3.331","8.944","12.337","3.853","0.498","14.447","21.910","32.206","5.887","3.433","164.978"
"6","GTD","Andrew Davis","22","1:45.374","52:39.232","Green","Track","3.284","8.539","12.310","3.823","0.492","14.076","21.568","32.045","5.818","3.419","166.990"
"540","GTD","Nicky Catsburg","24","1:46.626","52:42.216","Green","Track","3.329","9.034","12.451","3.894","0.503","14.046","21.954","32.150","5.827","3.438","163.338"
"97","GTD","Markus Palttala","24","1:46.062","52:43.329","Green","Track","3.237","8.703","12.246","3.847","0.496","14.136","21.681","32.228","6.063","3.425","165.643"
"44","GTD","John Potter","24","1:46.267","52:51.265","Green","Track","3.307","8.802","12.405","3.873","0.500","14.350","21.808","31.889","5.898","3.435","164.318"
"50","P","Jim Pace","24","1:42.679","52:55.074","Green","Track","3.232","8.537","11.744","3.699","0.486","13.810","21.156","31.137","5.636","3.242","169.052"
"23","GTD","Mario Farnbacher","21","1:46.005","52:56.413","Green","Track","3.291","8.790","12.375","3.863","0.499","13.726","21.786","32.389","5.844","3.442","164.647"
"4","GTLM","Tommy Milner","24","1:59.451","52:58.606","Green","Pit","3.252","8.416","12.160","3.836","0.497","13.339","21.266","33.071","7.933","15.681","165.310"
"5","P","Christian Fittipaldi","23","1:39.532","52:59.628","Green","Track","3.060","8.595","11.476","3.604","0.465","12.725","20.215","31.075","5.202","3.115","176.686"
"55","P","Tristan Nunez","24","2:11.316","52:59.988","Green","Track","36.361","8.920","11.401","3.580","0.464","13.153","19.828","29.446","5.104","3.059","177.067"
"62","GTLM","Giancarlo Fisichella","23","1:42.920","53:02.189","Green","Track","3.267","8.506","12.139","3.824","0.494","13.569","21.068","31.093","5.617","3.343","166.314"
"22","GTD","Cooper MacNeil","22","1:50.581","53:09.856","Green","Track","3.387","9.309","12.930","3.889","0.501","15.211","22.876","32.916","6.093","3.469","163.990"
"25","GTLM","Dirk Werner","21","1:43.682","53:10.146","Green","Track","3.228","8.572","12.471","3.855","0.501","14.433","21.053","30.715","5.556","3.298","163.990"
"2","P","Luis Felipe Derani","22","6:37.385","53:12.020","Green","Pit","3.062","7.882","11.306","3.565","0.461","12.910","20.718","30.439","6.966","300.076","178.219"
"8","PC","Alex Popow","23","1:41.317","53:14.410","Green","Track","3.164","8.337","11.825","3.726","0.482","13.740","21.433","29.947","5.440","3.223","170.455"
"52","PC","Robert Alon","25","1:39.846","53:16.221","Green","Track","3.146","8.320","11.688","3.696","0.477","12.689","20.732","30.598","5.306","3.194","172.241"
"88","PC","Mark Kvamme","24","1:53.297","53:19.057","Green","Track","3.218","8.831","12.723","3.833","0.493","18.151","23.437","33.265","6.015","3.331","166.651"
"68","GTLM","Daniel Serra","25","1:47.113","53:19.572","Green","Track","3.264","8.476","12.163","3.850","0.554","14.631","22.418","32.061","6.244","3.452","148.302"
