"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP4","SP5"
"60","P","John Pew","13","2:05.038","35:39.033","Green","Track","1.355","19.970","24.336","9.535","9.103","0.434","4.448","0.434","23.213","24.219","7.991","154.614","154.614"
"16","GTD","Spencer Pumpelly","11","2:08.885","35:39.130","Green","Track","1.469","20.790","24.583","9.378","9.908","0.465","4.656","0.416","23.262","25.237","8.721","144.306","161.304"
"66","GTLM","Dirk Mueller","11","4:08.279","35:43.794","Green","Pit","1.456","19.812","23.537","9.323","9.719","0.457","4.648","0.417","23.113","24.054","131.743","146.832","160.917"
"20","PC","Matthew McMurry","7","2:05.916","35:45.060","Green","Track","1.396","19.988","24.097","9.693","9.477","0.443","4.531","0.466","23.495","24.204","8.126","151.472","143.996"
"23","GTD","Alex Riberas","12","2:20.757","35:45.161","Green","Track","6.073","24.239","26.449","9.770","9.928","0.471","4.774","0.428","23.981","25.958","8.686","142.468","156.781"
"5","P","Christian Fittipaldi","14","1:58.854","35:46.825","Green","Track","1.353","18.976","22.496","8.909","9.072","0.431","4.382","0.396","22.038","22.787","8.014","155.690","169.450"
"48","GTD","Madison Snow","12","2:21.626","35:47.847","Green","Track","5.957","25.956","25.479","9.887","9.930","0.469","4.700","0.421","24.397","25.840","8.590","143.075","159.388"
"52","PC","Robert Alon","13","2:04.584","35:54.899","Green","Track","1.399","20.310","24.414","9.184","9.299","0.448","4.586","0.416","22.640","23.694","8.194","149.782","161.304"
"31","P","Eric Curran","13","1:58.845","35:59.641","Green","Track","1.351","18.741","22.286","9.098","9.069","0.427","4.364","0.395","22.136","22.823","8.155","157.148","169.879"
"007","GTD","Ben Barker","12","2:09.522","36:03.568","Green","Track","1.494","20.457","24.632","9.480","9.957","0.468","4.791","0.430","23.617","25.468","8.728","143.381","156.052"
"96","GTD","Bret Curtis","12","2:30.605","36:08.355","Green","Track","6.044","27.917","30.078","10.270","10.281","0.506","5.040","0.445","24.855","26.414","8.755","132.613","150.792"
"70","P","Joel Miller","13","2:07.590","36:08.672","Green","Track","6.119","22.115","23.230","8.945","8.984","0.430","4.412","0.401","22.159","22.923","7.872","156.052","167.337"
"3","GTLM","Jan Magnussen","13","2:05.060","36:17.771","Green","Track","1.449","19.874","23.788","9.197","9.722","0.458","4.639","0.417","22.745","24.168","8.603","146.512","160.917"
"912","GTLM","Frederic Makowiecki","13","2:04.158","36:25.100","Green","Track","1.468","19.752","23.517","9.074","9.814","0.467","4.747","0.426","22.272","24.019","8.602","143.688","157.517"
"10","P","Ricky Taylor","12","5:11.080","36:33.468","Green","Pit","1.347","18.890","23.117","8.881","9.032","0.430","4.395","0.396","22.166","22.625","199.801","156.052","169.450"
"6","GTD","Robin Liddell","15","2:09.759","36:45.315","Green","Track","1.481","20.389","24.929","9.571","10.056","0.467","4.740","0.425","23.128","25.868","8.705","143.688","157.888"
"8","PC","Renger van der Zande","13","2:02.296","36:45.638","Green","Track","1.383","19.560","22.699","9.177","9.378","0.445","4.558","0.411","22.793","23.660","8.232","150.792","163.266"
"4","GTLM","Oliver Gavin","14","2:06.471","36:49.638","Green","Track","1.464","20.449","24.009","9.418","9.783","0.464","4.709","0.423","22.798","24.333","8.621","144.617","158.634"
"33","GTD","Jeroen Bleekemolen","14","2:08.364","36:54.877","Green","Track","1.437","20.385","24.782","9.495","9.710","0.455","4.627","0.416","23.400","25.102","8.555","147.478","161.304"
"911","GTLM","Patrick Pilet","13","6:25.476","36:55.969","Green","Pit","1.468","19.813","23.469","9.286","9.745","0.462","4.701","0.423","22.850","23.354","269.905","145.243","158.634"
"62","GTLM","Giancarlo Fisichella","14","2:04.373","36:57.787","Green","Track","1.446","19.909","23.814","9.203","9.698","0.459","4.675","0.420","22.555","23.762","8.432","146.192","159.767"
"26","PC","John Falb","10","2:05.754","37:02.947","Green","Track","1.399","19.989","24.643","9.619","9.386","0.447","4.574","0.415","23.231","23.840","8.211","150.117","161.692"
"38","PC","Nicholas Boulle","14","2:19.581","37:06.154","Green","Track","6.087","25.119","26.199","10.217","9.375","0.446","4.571","0.435","23.921","24.915","8.296","150.454","154.258"
"55","P","Tristan Nunez","12","4:50.724","37:11.165","Green","Pit","1.338","18.645","22.266","8.871","8.946","0.424","4.373","0.396","22.197","23.794","179.474","158.260","169.450"
"63","GTD","Christina Nielsen","12","9:21.186","37:11.926","Green","Pit","1.465","21.075","27.537","9.678","9.882","0.464","4.722","0.422","25.803","25.618","434.520","144.617","159.010"
"25","GTLM","Bill Auberlen","14","2:14.049","37:13.407","Green","Track","1.458","19.887","23.720","9.432","9.830","0.461","4.748","0.490","26.484","28.964","8.575","145.558","136.943"
"44","GTD","John Potter","16","2:10.332","37:21.144","Green","Track","1.489","20.721","25.024","9.499","10.039","0.471","4.761","0.428","23.648","25.348","8.904","142.468","156.781"
"90","P","Marc Goossens","13","2:02.675","37:22.709","Green","Track","1.345","19.573","24.042","9.135","9.130","0.431","4.396","0.398","22.837","23.178","8.210","155.690","168.599"
"7","PC","Jose Gutierrez","15","2:06.733","37:26.647","Green","Track","1.385","20.030","24.783","9.335","9.392","0.448","4.582","0.413","22.905","25.132","8.328","149.782","162.475"
"0","P","Katherine Legge","13","2:22.583","37:31.091","Green","Track","6.198","25.886","26.257","9.382","9.933","0.478","4.958","0.535","23.442","27.676","7.838","140.381","125.425"
"100","GTLM","Lucas Luhr","14","2:22.320","37:33.114","Green","Track","5.979","28.776","25.702","9.558","10.040","0.475","4.843","0.436","23.296","24.597","8.618","141.268","153.904"
"60","P","John Pew","14","2:02.747","37:41.780","Green","Track","1.356","20.018","23.751","9.296","9.077","0.433","4.424","0.402","22.695","23.268","8.027","154.971","166.921"
"20","PC","Matthew McMurry","8","2:03.734","37:48.794","Green","Track","1.387","19.730","23.535","9.265","9.339","0.442","4.526","0.408","22.747","24.189","8.166","151.815","164.466"
"16","GTD","Spencer Pumpelly","12","2:10.538","37:49.668","Green","Track","1.464","21.339","24.707","9.663","9.926","0.464","4.656","0.416","23.281","26.012","8.610","144.617","161.304"
"97","GTD","Markus Palttala","15","2:23.022","37:53.510","Green","Track","6.019","27.354","25.787","10.060","9.837","0.462","4.678","0.422","24.273","25.500","8.630","145.243","159.010"
"23","GTD","Alex Riberas","13","2:10.172","37:55.333","Green","Track","1.480","20.703","24.828","9.773","9.931","0.470","4.755","0.427","23.659","25.415","8.731","142.771","157.148"
"48","GTD","Madison Snow","13","2:09.717","37:57.564","Green","Track","1.461","20.496","24.882","9.674","9.913","0.466","4.675","0.417","23.552","25.531","8.650","143.996","160.917"
"80","GTD","Mike Skeen","12","3:35.991","37:57.529","Green","Pit","1.454","20.431","25.214","9.524","9.808","0.461","4.689","0.422","24.105","24.791","95.092","145.558","159.010"
"52","PC","Robert Alon","14","2:03.545","37:58.444","Green","Track","1.397","19.438","23.862","9.274","9.300","0.446","4.570","0.413","22.831","23.792","8.222","150.454","162.475"
"31","P","Eric Curran","14","1:59.669","37:59.310","Green","Track","1.352","18.830","22.461","9.279","9.026","0.430","4.358","0.405","22.463","23.071","7.994","156.052","165.685"
"5","P","Christian Fittipaldi","15","2:19.585","38:06.410","Green","Pit","1.345","19.509","24.543","9.150","9.087","0.433","4.361","0.414","22.623","22.998","25.122","154.971","162.083"
"66","GTLM","Dirk Mueller","12","2:23.765","38:07.559","Green","Track","5.977","25.209","26.048","9.770","13.750","0.594","5.539","0.486","23.425","24.475","8.492","112.967","138.071"
"96","GTD","Bret Curtis","13","2:11.262","38:19.617","Green","Track","1.477","21.366","25.412","9.439","9.932","0.466","4.751","0.426","23.731","25.522","8.740","143.996","157.517"
"912","GTLM","Frederic Makowiecki","14","2:03.902","38:29.002","Green","Track","1.468","19.706","23.455","9.109","9.846","0.466","4.738","0.424","22.078","24.064","8.548","143.996","158.260"
"27","GTD","Luca Persiani","15","3:13.564","38:29.910","Green","Pit","1.467","20.889","24.809","9.435","9.893","0.461","4.670","0.417","24.226","26.112","71.185","145.558","160.917"
"3","GTLM","Jan Magnussen","14","2:21.278","38:39.049","Green","Pit","1.447","19.819","24.050","9.356","9.680","0.458","4.635","0.416","22.936","23.357","25.124","146.512","161.304"
"88","PC","Richard Bradley","13","6:29.995","38:42.299","Green","Track","262.627","23.740","24.007","9.317","9.402","0.454","4.634","0.437","22.958","23.810","8.609","147.802","153.552"
"10","P","Ricky Taylor","13","2:15.610","38:49.078","Green","Track","6.066","25.805","24.915","9.501","9.087","0.432","4.547","0.470","23.016","23.821","7.950","155.329","142.771"
"4","GTLM","Oliver Gavin","15","2:06.406","38:56.044","Green","Track","1.459","20.096","24.260","9.456","9.714","0.462","4.676","0.421","22.779","24.528","8.555","145.243","159.388"
"62","GTLM","Giancarlo Fisichella","15","2:05.713","39:03.500","Green","Track","1.442","20.096","23.581","9.399","9.672","0.457","4.649","0.417","22.803","24.598","8.599","146.832","160.917"
"33","GTD","Jeroen Bleekemolen","15","2:08.825","39:03.702","Green","Track","1.440","20.328","24.730","9.477","9.738","0.455","4.627","0.414","23.474","25.597","8.545","147.478","162.083"
"8","PC","Renger van der Zande","14","2:20.447","39:06.085","Green","Pit","1.391","19.565","23.370","9.187","9.399","0.446","4.566","0.412","22.678","23.395","26.038","150.454","162.870"
"26","PC","John Falb","11","2:04.760","39:07.707","Green","Track","1.397","19.991","23.990","9.349","9.378","0.446","4.564","0.411","23.059","23.961","8.214","150.454","163.266"
"911","GTLM","Patrick Pilet","14","2:13.892","39:09.861","Green","Track","6.046","23.673","24.089","9.182","9.854","0.467","4.758","0.428","22.726","24.104","8.565","143.688","156.781"
"38","PC","Nicholas Boulle","15","2:05.274","39:11.428","Green","Track","1.402","20.123","23.729","9.410","9.396","0.445","4.550","0.419","23.306","24.231","8.263","150.792","160.149"
"55","P","Tristan Nunez","13","2:06.940","39:18.105","Green","Track","6.107","21.682","22.526","9.003","9.014","0.428","4.391","0.398","22.355","23.194","7.842","156.781","168.599"
"25","GTLM","Bill Auberlen","15","2:04.921","39:18.328","Green","Track","1.460","20.013","23.807","9.184","9.796","0.464","4.728","0.424","22.417","24.034","8.594","144.617","158.260"
"9","GTD","Matt Bell","14","7:48.814","39:19.205","Green","Pit","1.481","20.421","25.992","10.939","9.945","0.462","4.709","0.419","24.245","27.938","342.263","145.243","160.149"
"90","P","Marc Goossens","14","2:02.061","39:24.770","Green","Track","1.369","19.639","23.858","9.106","9.130","0.435","4.434","0.400","22.508","23.149","8.033","154.258","167.756"
"7","PC","Jose Gutierrez","16","2:05.340","39:31.987","Green","Track","1.394","19.584","23.395","9.421","9.373","0.447","4.572","0.413","23.184","25.323","8.234","150.117","162.475"
"44","GTD","John Potter","17","2:12.077","39:33.221","Green","Track","1.490","20.831","25.572","9.528","10.018","0.470","4.758","0.427","23.725","26.519","8.739","142.771","157.148"
"0","P","Katherine Legge","14","2:04.881","39:35.972","Green","Track","1.321","21.743","24.649","9.045","8.947","0.424","4.361","0.400","22.464","23.864","7.663","158.260","167.756"
"100","GTLM","Lucas Luhr","15","2:06.341","39:39.455","Green","Track","1.458","20.374","24.531","9.199","9.676","0.459","4.683","0.420","22.827","24.056","8.658","146.192","159.767"
"60","P","John Pew","15","2:01.419","39:43.199","Green","Track","1.356","19.590","23.156","9.372","9.042","0.432","4.415","0.400","22.505","23.052","8.099","155.329","167.756"
"73","GTD","Patrick Lindsey","13","5:38.672","39:45.493","Green","Pit","1.466","20.168","25.183","9.485","9.806","0.463","4.716","0.426","23.390","23.924","219.645","144.929","157.517"
"70","P","Joel Miller","14","3:37.597","39:46.269","Green","Pit","1.330","19.257","22.595","8.939","8.911","0.426","4.387","0.398","22.275","22.344","106.735","157.517","168.599"
"20","PC","Matthew McMurry","9","2:02.932","39:51.726","Green","Track","1.389","19.442","23.482","9.322","9.309","0.445","4.569","0.412","22.715","23.650","8.197","150.792","162.870"
"63","GTD","Christina Nielsen","13","2:43.269","39:55.195","Green","Track","6.964","33.498","31.206","11.292","11.654","0.611","6.514","0.598","24.599","27.429","8.904","109.824","112.211"
"16","GTD","Spencer Pumpelly","13","2:08.932","39:58.600","Green","Track","1.459","20.621","24.800","9.444","9.874","0.463","4.654","0.416","23.171","25.377","8.653","144.929","161.304"
"97","GTD","Markus Palttala","16","2:08.576","40:02.086","Green","Track","1.454","20.795","24.418","9.480","9.843","0.463","4.688","0.419","23.141","25.252","8.623","144.929","160.149"
"52","PC","Robert Alon","15","2:06.379","40:04.823","Green","Track","1.391","19.995","24.422","10.095","9.316","0.438","4.503","0.413","23.313","24.391","8.102","153.202","162.475"
"66","GTLM","Dirk Mueller","13","2:03.911","40:11.470","Green","Track","1.458","19.681","23.483","9.091","9.713","0.461","4.698","0.422","22.474","23.943","8.487","145.558","159.010"
"31","P","Eric Curran","15","2:20.783","40:20.093","Green","Pit","1.347","19.496","24.265","9.634","9.119","0.431","4.360","0.399","22.939","23.381","25.412","155.690","168.176"
"80","GTD","Mike Skeen","13","2:24.757","40:22.286","Green","Track","5.984","27.875","26.827","9.825","9.882","0.465","4.731","0.426","23.903","26.221","8.618","144.306","157.517"
"96","GTD","Bret Curtis","14","2:09.251","40:28.868","Green","Track","1.475","20.466","24.576","9.367","9.915","0.466","4.740","0.424","23.081","26.001","8.740","143.996","158.260"
"912","GTLM","Frederic Makowiecki","15","2:04.018","40:33.020","Green","Track","1.466","19.714","23.543","9.114","9.795","0.466","4.734","0.424","22.227","24.004","8.531","143.996","158.260"
"88","PC","Richard Bradley","14","2:03.299","40:45.598","Green","Track","1.410","19.621","23.333","9.277","9.282","0.443","4.535","0.420","22.961","23.901","8.116","151.472","159.767"
"10","P","Ricky Taylor","14","1:58.792","40:47.870","Green","Track","1.352","18.864","22.347","8.978","9.000","0.427","4.372","0.393","22.105","23.085","7.869","157.148","170.744"
"007","GTD","Ben Barker","13","4:52.843","40:56.411","Green","Pit","1.488","20.374","24.967","9.703","9.942","0.467","4.779","0.428","23.639","24.289","172.767","143.688","156.781"
"62","GTLM","Giancarlo Fisichella","16","2:04.435","41:07.935","Green","Track","1.450","19.808","23.749","9.116","9.681","0.458","4.657","0.418","22.576","24.083","8.439","146.512","160.532"
"911","GTLM","Patrick Pilet","15","2:05.382","41:15.243","Green","Track","1.468","19.686","23.597","9.433","9.746","0.463","4.715","0.425","22.681","24.478","8.690","144.929","157.888"
"38","PC","Nicholas Boulle","16","2:04.803","41:16.231","Green","Track","1.400","19.741","23.550","9.233","9.373","0.453","4.566","0.423","23.410","24.331","8.323","148.129","158.634"
"55","P","Tristan Nunez","14","1:58.685","41:16.790","Green","Track","1.342","18.913","22.363","8.871","8.992","0.427","4.393","0.399","22.259","22.850","7.876","157.148","168.176"
"4","GTLM","Oliver Gavin","16","2:26.529","41:22.573","Green","Pit","1.458","20.620","25.629","9.741","9.817","0.465","4.707","0.424","23.885","24.589","25.194","144.306","158.260"
"25","GTLM","Bill Auberlen","16","2:04.875","41:23.203","Green","Track","1.461","19.785","23.879","9.245","9.780","0.462","4.724","0.424","22.433","24.083","8.599","145.243","158.260"
"90","P","Marc Goossens","15","2:00.441","41:25.211","Green","Track","1.362","18.979","22.764","9.122","9.175","0.433","4.426","0.398","22.621","23.095","8.066","154.971","168.599"
"0","P","Katherine Legge","15","2:00.762","41:36.734","Green","Track","1.311","19.212","23.458","9.024","8.950","0.421","4.319","0.390","22.069","23.926","7.682","159.388","172.057"
"9","GTD","Matt Bell","15","2:18.054","41:37.259","Green","Track","5.942","24.038","25.044","9.545","10.046","0.468","4.759","0.425","23.527","25.461","8.799","143.381","157.888"
"23","GTD","Alex Riberas","14","3:42.334","41:37.667","Green","Pit","1.475","20.586","24.920","9.458","9.852","0.467","4.744","0.426","23.557","26.232","100.617","143.688","157.517"
"60","P","John Pew","16","2:02.628","41:45.827","Green","Track","1.354","19.338","23.413","9.399","9.061","0.431","4.401","0.399","23.099","23.679","8.054","155.690","168.176"
"100","GTLM","Lucas Luhr","16","2:11.932","41:51.387","Green","Track","1.462","20.186","23.454","9.301","9.771","0.463","4.708","0.422","28.840","24.761","8.564","144.929","159.010"
"7","PC","Jose Gutierrez","17","2:21.899","41:53.886","Green","Pit","1.391","19.401","23.375","9.376","9.274","0.444","4.546","0.410","23.232","24.910","25.540","151.131","163.664"
"20","PC","Matthew McMurry","10","2:02.563","41:54.289","Green","Track","1.394","19.470","23.441","9.196","9.295","0.443","4.556","0.411","22.530","23.621","8.206","151.472","163.266"
"70","P","Tom Long","15","2:09.373","41:55.642","Green","Track","6.128","23.216","23.242","9.109","9.003","0.426","4.393","0.397","22.543","23.026","7.890","157.517","169.023"
"27","GTD","Luca Persiani","16","3:31.888","42:01.798","Green","Pit","6.109","24.091","25.302","9.484","9.856","0.463","4.673","0.418","24.118","25.670","81.704","144.929","160.532"
"73","GTD","Jorg Bergmeister","14","2:18.944","42:04.437","Green","Track","6.071","24.797","25.438","9.757","10.243","0.470","4.773","0.428","23.214","25.106","8.647","142.771","156.781"
"63","GTD","Christina Nielsen","14","2:10.870","42:06.065","Green","Track","1.493","21.424","25.441","9.702","9.878","0.467","4.741","0.426","23.477","25.104","8.717","143.688","157.517"
"97","GTD","Markus Palttala","17","2:08.625","42:10.711","Green","Track","1.450","20.689","24.502","9.516","9.777","0.461","4.659","0.416","23.123","25.207","8.825","145.558","161.304"
"66","GTLM","Dirk Mueller","14","2:04.166","42:15.636","Green","Track","1.454","19.804","23.275","9.105","9.720","0.458","4.670","0.418","22.524","24.242","8.496","146.512","160.532"
"3","GTLM","Jan Magnussen","15","3:37.065","42:16.114","Green","Track","78.156","28.301","27.316","9.787","9.894","0.465","4.702","0.446","23.782","25.631","8.585","144.306","150.454"
"5","P","Christian Fittipaldi","16","4:20.195","42:26.605","Green","Track","136.080","22.527","23.718","9.404","9.142","0.437","4.401","0.405","22.948","23.122","8.011","153.552","165.685"
"52","PC","Robert Alon","16","2:22.682","42:27.505","Green","Pit","1.388","19.784","24.520","9.537","9.298","0.444","4.555","0.416","23.066","24.154","25.520","151.131","161.304"
"48","GTD","Madison Snow","14","4:32.283","42:29.847","Green","Pit","1.462","20.444","24.660","9.499","9.910","0.465","4.680","0.419","23.914","24.901","151.929","144.306","160.149"
"80","GTD","Mike Skeen","14","2:10.020","42:32.306","Green","Track","1.461","20.522","25.793","9.539","9.802","0.461","4.694","0.420","23.505","25.336","8.487","145.558","159.767"
"96","GTD","Bret Curtis","15","2:09.365","42:38.233","Green","Track","1.472","20.417","25.026","9.479","10.026","0.469","4.747","0.424","23.337","25.281","8.687","143.075","158.260"
"85","PC","Stephen Simpson","15","8:18.672","42:43.553","Green","Pit","1.400","19.454","23.190","9.520","9.409","0.449","4.591","0.420","22.766","23.590","383.883","149.448","159.767"
"10","P","Ricky Taylor","15","1:58.417","42:46.287","Green","Track","1.341","18.586","23.006","8.992","9.030","0.429","4.373","0.393","21.835","22.596","7.836","156.416","170.744"
"88","PC","Richard Bradley","15","2:21.220","43:06.818","Green","Pit","1.394","20.213","23.500","9.329","9.307","0.441","4.543","0.423","23.064","23.485","25.521","152.159","158.634"
"26","PC","John Falb","12","4:02.652","43:10.359","Green","Pit","1.399","19.658","24.209","9.396","9.355","0.446","4.535","0.410","23.561","24.162","125.521","150.454","163.664"
"31","P","Dane Cameron","16","2:54.872","43:14.965","Green","Track","50.721","23.200","23.025","9.257","9.094","0.429","4.385","0.403","22.679","23.705","7.974","156.416","166.507"
"007","GTD","Ben Barker","14","2:18.875","43:15.286","Green","Track","6.636","23.971","25.026","9.624","10.038","0.470","4.796","0.436","23.867","25.270","8.741","142.771","153.904"
"911","GTLM","Patrick Pilet","16","2:05.427","43:20.670","Green","Track","1.474","19.849","23.575","9.219","9.786","0.463","4.727","0.423","23.216","24.137","8.558","144.929","158.634"
"38","PC","Nicholas Boulle","17","2:06.069","43:22.300","Green","Track","1.400","19.908","24.020","9.893","9.388","0.444","4.558","0.417","23.334","24.365","8.342","151.131","160.917"
"0","P","Katherine Legge","16","1:59.478","43:36.212","Green","Track","1.316","19.161","23.368","8.989","8.909","0.420","4.334","0.391","21.835","23.065","7.690","159.767","171.617"
"9","GTD","Matt Bell","16","2:10.049","43:47.308","Green","Track","1.484","20.488","25.052","9.591","9.998","0.465","4.730","0.423","23.515","25.505","8.798","144.306","158.634"
"60","P","John Pew","17","2:02.276","43:48.103","Green","Track","1.356","19.565","23.614","9.282","9.094","0.431","4.417","0.399","22.811","23.335","7.972","155.690","168.176"
"100","GTLM","Lucas Luhr","17","2:04.524","43:55.911","Green","Track","1.459","19.894","23.263","9.247","9.762","0.461","4.702","0.422","22.495","24.069","8.750","145.558","159.010"
"70","P","Tom Long","16","2:02.022","43:57.664","Green","Track","1.335","19.092","23.028","9.749","8.929","0.421","4.345","0.394","22.744","23.963","8.022","159.388","170.310"
"20","PC","Matthew McMurry","11","2:04.752","43:59.041","Green","Track","1.389","19.528","23.634","9.572","9.255","0.444","4.555","0.449","23.142","24.684","8.100","151.131","149.448"
"73","GTD","Jorg Bergmeister","15","2:08.023","44:12.460","Green","Track","1.470","20.337","24.576","9.335","9.857","0.462","4.719","0.424","22.989","25.130","8.724","145.243","158.260"
"63","GTD","Christina Nielsen","15","2:08.825","44:14.890","Green","Track","1.469","20.608","24.812","9.566","9.827","0.465","4.719","0.422","23.472","24.853","8.612","144.306","159.010"
"44","GTD","John Potter","18","4:47.882","44:21.103","Green","Pit","1.482","20.604","25.874","9.789","10.041","0.470","4.749","0.427","23.707","24.962","165.777","142.771","157.148"
"55","P","Tristan Nunez","15","3:06.949","44:23.739","Green","Pit","1.338","19.707","23.740","9.267","8.971","0.425","4.364","0.399","22.602","22.082","74.054","157.888","168.176"
"3","GTLM","Jan Magnussen","16","2:08.055","44:24.169","Green","Track","1.452","20.697","24.956","9.385","9.750","0.459","4.643","0.416","23.034","24.690","8.573","146.192","161.304"
"5","P","Christian Fittipaldi","17","1:58.992","44:25.597","Green","Track","1.348","18.917","22.546","8.986","9.060","0.428","4.365","0.393","22.002","22.931","8.016","156.781","170.744"
"27","GTD","Paolo Ruberti","17","2:27.649","44:29.447","Green","Track","6.141","28.780","27.745","9.608","9.920","0.463","4.693","0.438","23.682","27.510","8.669","144.929","153.202"
"67","GTLM","Ryan Briscoe","14","8:57.987","44:32.810","Green","Pit","1.455","19.836","23.344","9.090","9.720","0.461","4.685","0.421","22.467","23.540","422.968","145.558","159.388"
"80","GTD","Mike Skeen","15","2:07.471","44:39.777","Green","Track","1.450","20.091","24.580","9.264","9.755","0.459","4.679","0.418","23.154","25.120","8.501","146.192","160.532"
"10","P","Ricky Taylor","16","1:58.164","44:44.451","Green","Track","1.340","18.550","22.156","8.874","8.956","0.424","4.334","0.389","22.369","22.800","7.972","158.260","172.499"
"23","GTD","Alex Riberas","15","3:07.920","44:45.587","Green","Pit","6.058","26.067","25.347","9.641","10.241","0.511","5.034","0.455","23.939","25.156","55.471","131.316","147.478"
"96","GTD","Bret Curtis","16","2:09.301","44:47.534","Green","Track","1.466","20.424","25.026","9.374","9.908","0.466","4.730","0.422","23.349","25.471","8.665","143.996","159.010"
"62","GTLM","Giancarlo Fisichella","17","3:45.824","44:53.759","Green","Pit","1.447","19.769","23.997","9.167","9.610","0.455","4.606","0.413","22.783","22.594","110.983","147.478","162.475"
"85","PC","Stephen Simpson","16","2:14.328","44:57.881","Green","Track","6.077","22.795","23.246","9.208","9.488","0.518","5.931","0.569","24.667","23.726","8.103","129.541","117.930"
"912","GTLM","Frederic Makowiecki","16","4:32.457","45:05.477","Green","Pit","1.462","20.110","24.269","9.265","9.819","0.467","4.726","0.423","22.607","24.479","154.830","143.688","158.634"
"52","PC","Robert Alon","17","2:40.403","45:07.908","Green","Track","6.076","23.984","23.351","9.294","9.690","0.524","6.079","0.621","43.123","29.506","8.155","128.058","108.055"
"31","P","Dane Cameron","17","1:58.370","45:13.335","Green","Track","1.352","18.887","22.204","8.912","9.048","0.427","4.359","0.392","21.972","22.886","7.931","157.148","171.179"
"7","PC","Jose Gutierrez","18","3:23.620","45:17.506","Green","Track","71.726","24.547","25.149","9.849","9.389","0.449","4.993","0.599","24.350","24.273","8.296","149.448","112.024"
"16","GTD","Spencer Pumpelly","14","5:23.351","45:21.951","Green","Pit","1.462","21.075","25.042","9.787","9.932","0.464","4.651","0.415","23.681","25.238","201.604","144.617","161.692"
"007","GTD","Ben Barker","15","2:08.939","45:24.225","Green","Track","1.490","20.438","24.507","9.524","9.940","0.468","4.778","0.429","23.510","25.148","8.707","143.381","156.416"
"911","GTLM","Patrick Pilet","17","2:05.657","45:26.327","Green","Track","1.464","19.996","23.979","9.323","9.750","0.464","4.720","0.425","22.765","24.166","8.605","144.617","157.888"
"25","GTLM","Bill Auberlen","17","4:03.398","45:26.601","Green","Pit","1.458","19.812","23.869","9.302","9.846","0.462","4.702","0.420","22.883","23.397","127.247","145.243","159.767"
"38","PC","Nicholas Boulle","18","2:05.438","45:27.738","Green","Track","1.397","20.103","23.859","9.423","9.424","0.447","4.568","0.418","23.325","24.180","8.294","150.117","160.532"
"26","PC","Don Yount","13","2:21.432","45:31.791","Green","Track","6.172","28.297","25.741","10.067","9.613","0.447","4.594","0.434","23.527","24.302","8.238","150.117","154.614"
"6","GTD","Robin Liddell","16","8:47.669","45:32.984","Green","Pit","1.477","21.057","25.076","9.848","10.081","0.469","4.745","0.427","24.886","24.609","404.994","143.075","157.148"
"0","P","Katherine Legge","17","1:59.729","45:35.941","Green","Track","1.314","19.139","23.265","8.978","8.913","0.421","4.323","0.390","21.981","23.214","7.791","159.388","172.057"
"97","GTD","Markus Palttala","18","3:40.012","45:50.723","Green","Pit","1.460","20.383","24.668","9.615","9.800","0.462","4.676","0.418","23.284","25.031","100.215","145.243","160.532"
"60","P","John Pew","18","2:04.660","45:52.763","Green","Track","1.345","20.370","24.639","9.431","9.129","0.433","4.427","0.402","22.961","23.569","7.954","154.971","166.921"
"9","GTD","Matt Bell","17","2:10.170","45:57.478","Green","Track","1.482","20.555","25.053","9.774","9.944","0.464","4.705","0.420","23.445","25.467","8.861","144.617","159.767"
"100","GTLM","Lucas Luhr","18","2:05.053","46:00.964","Green","Track","1.462","19.727","23.561","9.587","9.664","0.458","4.670","0.419","22.593","24.335","8.577","146.512","160.149"
"73","GTD","Jorg Bergmeister","16","2:07.865","46:20.325","Green","Track","1.471","20.254","24.636","9.339","9.860","0.464","4.719","0.425","23.106","24.962","8.629","144.617","157.888"
"63","GTD","Christina Nielsen","16","2:08.202","46:23.092","Green","Track","1.461","20.344","24.699","9.421","9.838","0.465","4.715","0.421","23.222","24.983","8.633","144.306","159.388"
"3","GTLM","Jan Magnussen","17","2:06.734","46:30.903","Green","Track","1.451","20.012","24.716","9.593","9.782","0.460","4.644","0.418","22.864","24.237","8.557","145.875","160.532"
"55","P","Tristan Nunez","16","2:08.087","46:31.826","Green","Track","6.111","22.313","23.361","8.999","8.991","0.424","4.381","0.398","22.322","22.919","7.868","158.260","168.599"
"27","GTD","Paolo Ruberti","18","2:09.297","46:38.744","Green","Track","1.469","20.369","25.306","9.381","9.883","0.460","4.677","0.421","23.437","25.241","8.653","145.875","159.388"
"88","PC","Richard Bradley","16","3:33.753","46:40.571","Green","Track","86.259","23.977","24.536","9.196","9.331","0.447","4.583","0.426","22.788","24.000","8.210","150.117","157.517"
"5","P","Christian Fittipaldi","18","2:19.526","46:45.123","Green","Pit","1.347","19.080","24.185","9.229","9.118","0.430","4.381","0.399","22.630","23.650","25.077","156.052","168.176"
"10","P","Ricky Taylor","17","2:01.814","46:46.265","Green","Track","1.347","19.313","22.575","9.231","9.066","0.427","4.358","0.392","22.679","24.549","7.877","157.148","171.179"
