"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SP4"
"52","PC","Jose Gutierrez","75","1:17.375","1:48:32.517","Green","Track","5.811","3.702","20.071","20.620","7.314","0.542","18.464","0.851","159.762"
"60","P","Olivier Pla","77","1:14.174","1:48:33.989","Green","Track","5.426","3.246","19.130","20.286","7.049","0.521","17.699","0.817","166.201"
"38","PC","Kenton Koch","75","1:18.700","1:48:39.956","Green","Track","5.719","3.548","20.726","21.307","7.395","0.548","18.601","0.856","158.013"
"85","PC","Misha Goikhberg","74","1:18.727","1:48:44.438","Green","Track","5.804","3.537","20.927","20.892","7.334","0.545","18.837","0.851","158.882"
"8","PC","Alex Popow","75","1:19.059","1:48:45.959","Green","Track","5.726","3.525","20.723","21.416","7.355","0.543","18.909","0.862","159.468"
"62","GTLM","Giancarlo Fisichella","74","1:19.019","1:48:48.563","Green","Track","5.900","3.733","20.656","21.089","7.608","0.559","18.592","0.882","154.903"
"66","GTLM","Joey Hand","74","1:19.050","1:48:49.546","Green","Track","5.907","3.593","20.716","21.164","7.567","0.554","18.664","0.885","156.301"
"4","GTLM","Tommy Milner","74","1:19.086","1:48:50.884","Green","Track","5.807","3.603","20.687","21.280","7.579","0.556","18.693","0.881","155.739"
"68","GTLM","Daniel Serra","74","1:19.213","1:48:55.837","Green","Track","5.847","3.557","20.757","21.304","7.624","0.561","18.681","0.882","154.351"
"25","GTLM","Dirk Werner","74","1:19.323","1:48:57.160","Green","Track","5.852","3.613","20.701","21.267","7.616","0.561","18.830","0.883","154.351"
"911","GTLM","Patrick Pilet","74","1:20.238","1:49:01.172","Green","Track","5.914","3.771","21.021","21.454","7.624","0.556","18.995","0.903","155.739"
"912","GTLM","Earl Bamber","74","1:20.191","1:49:01.421","Green","Track","6.085","3.729","21.113","21.185","7.500","0.546","19.099","0.934","158.591"
"100","GTLM","Lucas Luhr","74","1:20.646","1:49:02.100","Green","Track","6.170","3.759","21.212","21.527","7.648","0.564","18.883","0.883","153.530"
"88","PC","Maxwell Hanratty","72","1:20.846","1:49:03.461","Green","Track","5.812","3.761","21.878","21.569","7.328","0.544","19.092","0.862","159.174"
"67","GTLM","Richard Westbrook","74","1:20.319","1:49:04.034","Green","Track","5.825","3.504","21.144","22.056","7.604","0.557","18.748","0.881","155.459"
"3","GTLM","Jan Magnussen","74","1:19.216","1:49:12.472","Green","Track","5.794","3.578","20.892","21.316","7.582","0.556","18.619","0.879","155.739"
"31","P","Dane Cameron","78","1:16.853","1:49:25.828","Green","Track","5.618","3.673","20.090","20.996","7.132","0.532","17.992","0.820","162.765"
"33","GTD","Ben Keating","72","1:23.041","1:49:28.648","Green","Track","5.981","3.911","22.252","22.230","7.458","0.547","19.723","0.939","158.301"
"5","P","Christian Fittipaldi","78","1:18.968","1:49:30.163","Green","Track","5.619","3.791","21.977","20.510","7.074","0.519","18.648","0.830","166.842"
"55","P","Tristan Nunez","78","1:19.127","1:49:30.948","Green","Track","5.767","3.676","22.333","20.855","7.015","0.520","18.139","0.822","166.521"
"23","GTD","Ian James","72","1:23.559","1:49:33.172","Green","Track","6.169","3.986","22.419","22.328","7.680","0.562","19.490","0.925","154.076"
"44","GTD","Marco Seefried","72","1:23.527","1:49:33.522","Green","Track","6.019","3.984","22.410","22.527","7.707","0.563","19.416","0.901","153.803"
"20","PC","Tomy Drissi","72","1:23.651","1:49:34.111","Green","Track","6.011","3.907","23.112","22.072","7.352","0.543","19.694","0.960","159.468"
"90","P","Ryan Dalziel","78","1:19.970","1:49:34.213","Green","Track","5.938","3.877","21.467","20.708","7.191","0.529","19.360","0.900","163.688"
"10","P","Ricky Taylor","78","1:19.322","1:49:34.313","Green","Track","5.493","4.168","22.073","20.858","7.025","0.518","18.330","0.857","167.164"
"9","GTD","Matt Bell","72","1:23.156","1:49:34.889","Green","Track","6.146","3.930","22.233","22.103","7.639","0.557","19.615","0.933","155.459"
"70","P","Tom Long","78","1:20.339","1:49:35.031","Green","Track","5.976","4.078","22.233","20.850","6.957","0.515","18.832","0.898","168.138"
"2","P","Scott Sharp","78","1:19.797","1:49:36.034","Green","Track","5.607","3.719","22.319","21.103","7.061","0.522","18.627","0.839","165.883"
"73","GTD","Matthew McMurry","72","1:23.749","1:49:36.911","Green","Track","6.138","3.925","22.226","22.246","7.638","0.558","20.037","0.981","155.181"
"48","GTD","Bryce Miller","72","1:24.837","1:49:38.331","Green","Track","6.300","4.039","22.790","23.112","7.592","0.552","19.512","0.940","156.868"
"63","GTD","Christina Nielsen","72","1:24.691","1:49:38.787","Green","Track","6.256","4.123","23.414","22.074","7.572","0.553","19.753","0.946","156.584"
"6","GTD","Andrew Davis","72","1:24.757","1:49:39.315","Green","Track","6.370","4.202","23.329","22.161","7.683","0.561","19.527","0.924","154.351"
"0","P","Andy Meyrick","78","1:17.686","1:49:39.796","Green","Track","5.623","3.646","21.404","20.453","6.824","0.503","18.360","0.873","172.149"
"7","PC","Stefano Coletti","50","1:31.495","1:49:40.230","Green","Pit","5.981","3.816","21.476","21.708","7.534","0.565","21.007","9.408","153.258"
"27","GTD","Luca Persiani","72","1:22.705","1:49:41.286","Green","Track","6.001","3.904","22.253","22.048","7.603","0.551","19.416","0.929","157.152"
"96","GTD","Bret Curtis","72","1:23.381","1:49:43.800","Green","Track","6.064","3.925","22.383","22.347","7.631","0.557","19.533","0.941","155.459"
"97","GTD","Michael Marsal","72","1:24.349","1:49:48.660","Green","Track","6.290","4.017","22.678","22.281","7.693","0.560","19.858","0.972","154.627"
"60","P","Olivier Pla","78","1:15.187","1:49:49.176","Green","Track","5.427","3.338","19.660","20.587","6.975","0.511","17.873","0.816","169.454"
"52","PC","Jose Gutierrez","76","1:17.380","1:49:49.897","Green","Track","5.683","3.647","20.035","20.703","7.300","0.538","18.624","0.850","160.950"
"38","PC","Kenton Koch","76","1:18.494","1:49:58.450","Green","Track","5.734","3.455","20.724","21.199","7.378","0.545","18.606","0.853","158.882"
"85","PC","Misha Goikhberg","75","1:18.515","1:50:02.953","Green","Track","5.811","3.496","20.800","20.886","7.352","0.545","18.776","0.849","158.882"
"8","PC","Alex Popow","76","1:18.745","1:50:04.704","Green","Track","5.730","3.528","20.756","21.169","7.360","0.543","18.803","0.856","159.468"
"62","GTLM","Giancarlo Fisichella","75","1:19.248","1:50:07.811","Green","Track","5.867","3.692","20.746","21.287","7.620","0.558","18.597","0.881","155.181"
"66","GTLM","Joey Hand","75","1:19.156","1:50:08.702","Green","Track","5.905","3.602","20.706","21.156","7.594","0.555","18.758","0.880","156.020"
"4","GTLM","Tommy Milner","75","1:19.136","1:50:10.020","Green","Track","5.836","3.610","20.749","21.280","7.581","0.555","18.646","0.879","156.020"
"68","GTLM","Daniel Serra","75","1:19.230","1:50:15.067","Green","Track","5.847","3.604","20.767","21.207","7.631","0.559","18.731","0.884","154.903"
"25","GTLM","Dirk Werner","75","1:19.113","1:50:16.273","Green","Track","5.832","3.667","20.686","21.112","7.606","0.557","18.770","0.883","155.459"
"911","GTLM","Patrick Pilet","75","1:20.062","1:50:21.234","Green","Track","5.972","3.758","21.045","21.322","7.626","0.556","18.899","0.884","155.739"
"912","GTLM","Earl Bamber","75","1:20.128","1:50:21.549","Green","Track","6.064","3.807","21.073","21.339","7.545","0.550","18.851","0.899","157.438"
"100","GTLM","Lucas Luhr","75","1:20.543","1:50:22.643","Green","Track","5.860","3.715","21.190","21.772","7.677","0.562","18.883","0.884","154.076"
"67","GTLM","Richard Westbrook","75","1:21.034","1:50:25.068","Green","Track","5.818","3.541","21.016","22.220","7.668","0.559","19.323","0.889","154.903"
"88","PC","Maxwell Hanratty","73","1:21.984","1:50:25.445","Green","Track","5.759","3.577","21.394","22.599","7.387","0.550","19.829","0.889","157.438"
"3","GTLM","Jan Magnussen","75","1:18.988","1:50:31.460","Green","Track","5.795","3.599","20.803","21.156","7.573","0.553","18.611","0.898","156.584"
"31","P","Dane Cameron","79","1:14.991","1:50:40.819","Green","Track","5.449","3.405","19.503","20.240","7.130","0.526","17.919","0.819","164.622"
"5","P","Christian Fittipaldi","79","1:16.444","1:50:46.607","Green","Track","5.518","3.508","20.741","20.227","7.117","0.527","17.984","0.822","164.309"
"55","P","Tristan Nunez","79","1:17.596","1:50:48.544","Green","Track","5.557","3.453","21.873","20.319","7.059","0.524","17.992","0.819","165.250"
"33","GTD","Ben Keating","73","1:24.713","1:50:53.361","Green","Track","6.066","3.966","23.602","22.364","7.510","0.547","19.716","0.942","158.301"
"90","P","Ryan Dalziel","79","1:19.880","1:50:54.093","Green","Track","5.838","3.934","22.265","21.124","7.280","0.536","18.066","0.837","161.550"
"10","P","Ricky Taylor","79","1:20.367","1:50:54.680","Green","Track","5.771","4.071","22.588","21.539","7.080","0.522","17.973","0.823","165.883"
"70","P","Tom Long","79","1:20.225","1:50:55.256","Green","Track","5.839","3.802","22.248","21.734","7.018","0.519","18.242","0.823","166.842"
"2","P","Scott Sharp","79","1:20.361","1:50:56.395","Green","Track","5.637","3.613","21.869","22.051","7.053","0.521","18.771","0.846","166.201"
"23","GTD","Ian James","73","1:23.796","1:50:56.968","Green","Track","6.131","3.973","22.296","22.421","7.684","0.563","19.792","0.936","153.803"
"44","GTD","Marco Seefried","73","1:23.937","1:50:57.459","Green","Track","6.065","3.982","22.594","22.315","7.689","0.561","19.781","0.950","154.351"
"20","PC","Tomy Drissi","73","1:23.830","1:50:57.941","Green","Track","6.163","4.272","23.387","22.041","7.360","0.542","19.166","0.899","159.762"
"9","GTD","Matt Bell","73","1:24.074","1:50:58.963","Green","Track","6.093","4.018","23.298","22.183","7.639","0.557","19.386","0.900","155.459"
"73","GTD","Matthew McMurry","73","1:24.079","1:51:00.990","Green","Track","6.251","3.960","22.351","22.239","7.629","0.557","20.119","0.973","155.459"
"0","P","Andy Meyrick","79","1:21.341","1:51:01.137","Green","Track","5.813","3.886","22.394","21.152","6.841","0.501","19.807","0.947","172.836"
"48","GTD","Bryce Miller","73","1:23.081","1:51:01.412","Green","Track","6.139","3.969","22.238","22.098","7.590","0.550","19.534","0.963","157.438"
"63","GTD","Christina Nielsen","73","1:23.402","1:51:02.189","Green","Track","6.143","3.914","22.438","22.090","7.619","0.557","19.704","0.937","155.459"
"6","GTD","Andrew Davis","73","1:23.599","1:51:02.914","Green","Track","6.076","3.950","22.434","22.496","7.678","0.559","19.484","0.922","154.903"
"27","GTD","Luca Persiani","73","1:23.021","1:51:04.307","Green","Track","5.989","4.084","22.234","22.234","7.581","0.549","19.417","0.933","157.725"
"60","P","Olivier Pla","79","1:15.309","1:51:04.485","Green","Track","5.427","3.380","19.474","20.808","7.021","0.516","17.859","0.824","167.812"
"96","GTD","Bret Curtis","73","1:23.888","1:51:07.688","Green","Track","6.063","3.975","22.347","22.563","7.675","0.557","19.755","0.953","155.459"
"52","PC","Jose Gutierrez","77","1:20.007","1:51:09.904","Green","Track","5.773","3.733","22.423","20.885","7.319","0.541","18.482","0.851","160.057"
"97","GTD","Michael Marsal","73","1:24.861","1:51:13.521","Green","Track","6.289","4.016","22.913","22.557","7.716","0.561","19.848","0.961","154.351"
"38","PC","Kenton Koch","77","1:18.318","1:51:16.768","Green","Track","5.668","3.500","20.652","21.166","7.362","0.544","18.573","0.853","159.174"
"85","PC","Misha Goikhberg","76","1:18.446","1:51:21.399","Green","Track","5.735","3.486","20.870","20.851","7.325","0.542","18.789","0.848","159.762"
"8","PC","Alex Popow","77","1:19.091","1:51:23.795","Green","Track","5.740","3.531","20.867","21.339","7.387","0.546","18.825","0.856","158.591"
"62","GTLM","Giancarlo Fisichella","76","1:19.048","1:51:26.859","Green","Track","5.820","3.692","20.760","21.144","7.602","0.557","18.595","0.878","155.459"
"66","GTLM","Joey Hand","76","1:19.281","1:51:27.983","Green","Track","5.937","3.588","20.745","21.240","7.583","0.554","18.753","0.881","156.301"
"4","GTLM","Tommy Milner","76","1:19.065","1:51:29.085","Green","Track","5.798","3.578","20.716","21.325","7.565","0.551","18.653","0.879","157.152"
"16","GTD","Spencer Pumpelly","41","15:42.551","1:51:29.271","Green","Pit","6.303","3.976","22.975","22.303","7.619","0.555","20.091","858.729","156.020"
"68","GTLM","Daniel Serra","76","1:19.372","1:51:34.439","Green","Track","5.800","3.554","20.917","21.214","7.620","0.559","18.825","0.883","154.903"
"25","GTLM","Dirk Werner","76","1:19.071","1:51:35.344","Green","Track","5.797","3.630","20.686","21.119","7.577","0.556","18.819","0.887","155.739"
"912","GTLM","Earl Bamber","76","1:19.913","1:51:41.462","Green","Track","5.891","3.764","21.165","21.228","7.472","0.547","18.960","0.886","158.301"
"911","GTLM","Patrick Pilet","76","1:20.584","1:51:41.818","Green","Track","5.861","3.779","21.087","21.442","7.594","0.551","19.363","0.907","157.152"
"100","GTLM","Lucas Luhr","76","1:19.606","1:51:42.249","Green","Track","5.828","3.664","20.804","21.401","7.624","0.558","18.843","0.884","155.181"
"67","GTLM","Richard Westbrook","76","1:19.042","1:51:44.110","Green","Track","5.853","3.547","20.819","21.119","7.613","0.557","18.651","0.883","155.459"
"88","PC","Maxwell Hanratty","74","1:19.899","1:51:45.344","Green","Track","5.905","3.695","21.346","21.225","7.323","0.542","19.002","0.861","159.762"
"3","GTLM","Jan Magnussen","76","1:19.511","1:51:50.971","Green","Track","5.830","3.661","21.013","21.264","7.574","0.556","18.731","0.882","155.739"
"31","P","Dane Cameron","80","1:15.081","1:51:55.900","Green","Track","5.426","3.381","19.536","20.287","7.119","0.525","17.973","0.834","164.935"
"5","P","Christian Fittipaldi","80","1:15.189","1:52:01.796","Green","Track","5.407","3.403","19.630","20.274","7.113","0.532","18.006","0.824","162.765"
"55","P","Tristan Nunez","80","1:15.291","1:52:03.835","Green","Track","5.488","3.396","19.818","20.186","7.038","0.522","18.022","0.821","165.883"
"90","P","Ryan Dalziel","80","1:16.485","1:52:10.578","Green","Track","5.648","3.736","19.902","20.454","7.283","0.538","18.084","0.840","160.950"
"10","P","Ricky Taylor","80","1:16.279","1:52:10.959","Green","Track","5.546","3.561","20.262","20.373","7.049","0.520","18.145","0.823","166.521"
"70","P","Tom Long","80","1:16.831","1:52:12.087","Green","Track","5.496","3.446","21.145","20.417","7.043","0.523","17.939","0.822","165.566"
"2","P","Scott Sharp","80","1:17.265","1:52:13.660","Green","Track","5.599","3.507","21.323","20.520","7.116","0.528","17.848","0.824","163.998"
"33","GTD","Ben Keating","74","1:24.210","1:52:17.571","Green","Track","6.081","3.949","23.451","22.141","7.475","0.547","19.623","0.943","158.301"
"23","GTD","Ian James","74","1:23.359","1:52:20.327","Green","Track","6.200","3.944","22.240","22.034","7.687","0.563","19.752","0.939","153.803"
"0","P","Andy Meyrick","80","1:19.409","1:52:20.546","Green","Track","5.851","3.796","20.784","21.251","6.841","0.504","19.440","0.942","171.807"
"44","GTD","Marco Seefried","74","1:23.309","1:52:20.768","Green","Track","6.107","3.943","22.139","22.130","7.674","0.561","19.833","0.922","154.351"
"20","PC","Tomy Drissi","74","1:23.280","1:52:21.221","Green","Track","5.987","3.968","22.711","22.133","7.354","0.542","19.650","0.935","159.762"
"9","GTD","Matt Bell","74","1:22.931","1:52:21.894","Green","Track","5.896","3.785","22.326","22.300","7.639","0.556","19.519","0.910","155.739"
"60","P","Olivier Pla","80","1:17.536","1:52:22.021","Green","Track","5.483","3.494","21.127","21.018","7.014","0.517","18.039","0.844","167.487"
"73","GTD","Matthew McMurry","74","1:23.492","1:52:24.482","Green","Track","6.265","3.989","22.190","22.199","7.633","0.557","19.700","0.959","155.459"
"48","GTD","Bryce Miller","74","1:23.542","1:52:24.954","Green","Track","6.263","4.001","22.262","22.378","7.593","0.552","19.532","0.961","156.868"
"63","GTD","Christina Nielsen","74","1:23.419","1:52:25.608","Green","Track","6.149","3.903","22.350","22.239","7.608","0.556","19.665","0.949","155.739"
"6","GTD","Andrew Davis","74","1:23.298","1:52:26.212","Green","Track","6.025","3.913","22.472","22.271","7.679","0.560","19.451","0.927","154.627"
"27","GTD","Luca Persiani","74","1:23.055","1:52:27.362","Green","Track","6.096","3.978","22.221","22.271","7.589","0.552","19.399","0.949","156.868"
"52","PC","Jose Gutierrez","78","1:18.366","1:52:28.270","Green","Track","5.707","3.682","20.972","20.810","7.292","0.541","18.510","0.852","160.057"
"96","GTD","Bret Curtis","74","1:24.029","1:52:31.717","Green","Track","6.086","3.989","22.478","22.493","7.632","0.560","19.845","0.946","154.627"
"38","PC","Kenton Koch","78","1:19.136","1:52:35.904","Green","Track","5.690","3.492","20.937","21.509","7.399","0.548","18.707","0.854","158.013"
"97","GTD","Michael Marsal","74","1:24.859","1:52:38.380","Green","Track","6.373","3.976","22.584","22.663","7.710","0.562","20.005","0.986","154.076"
"85","PC","Misha Goikhberg","77","1:18.579","1:52:39.978","Green","Track","5.747","3.418","20.884","21.050","7.330","0.544","18.757","0.849","159.174"
"8","PC","Alex Popow","78","1:18.627","1:52:42.422","Green","Track","5.661","3.464","20.623","21.316","7.360","0.544","18.802","0.857","159.174"
"62","GTLM","Giancarlo Fisichella","77","1:19.358","1:52:46.217","Green","Track","5.834","3.717","20.851","21.261","7.631","0.560","18.623","0.881","154.627"
"66","GTLM","Joey Hand","77","1:19.001","1:52:46.984","Green","Track","5.838","3.572","20.660","21.241","7.577","0.555","18.678","0.880","156.020"
"4","GTLM","Tommy Milner","77","1:19.229","1:52:48.314","Green","Track","5.786","3.610","20.774","21.339","7.584","0.556","18.701","0.879","155.739"
"68","GTLM","Daniel Serra","77","1:19.300","1:52:53.739","Green","Track","5.802","3.615","20.866","21.227","7.637","0.561","18.709","0.883","154.351"
"25","GTLM","Dirk Werner","77","1:19.204","1:52:54.548","Green","Track","5.792","3.569","20.694","21.307","7.615","0.559","18.786","0.882","154.903"
"912","GTLM","Earl Bamber","77","1:19.519","1:53:00.981","Green","Track","5.819","3.727","20.939","21.293","7.578","0.555","18.721","0.887","156.020"
"911","GTLM","Patrick Pilet","77","1:20.418","1:53:02.236","Green","Track","5.948","3.754","21.241","21.451","7.626","0.557","18.951","0.890","155.459"
"100","GTLM","Lucas Luhr","77","1:20.329","1:53:02.578","Green","Track","5.856","3.709","21.233","21.516","7.597","0.555","18.978","0.885","156.020"
"67","GTLM","Richard Westbrook","77","1:19.190","1:53:03.300","Green","Track","5.820","3.520","20.848","21.222","7.623","0.558","18.718","0.881","155.181"
"88","PC","Maxwell Hanratty","75","1:19.909","1:53:05.253","Green","Track","5.711","3.610","21.330","21.403","7.350","0.543","19.094","0.868","159.468"
"3","GTLM","Jan Magnussen","77","1:19.970","1:53:10.941","Green","Track","5.781","3.580","21.593","21.315","7.588","0.557","18.672","0.884","155.459"
"31","P","Dane Cameron","81","1:15.803","1:53:11.703","Green","Track","5.477","3.458","19.717","20.532","7.072","0.522","18.187","0.838","165.883"
"16","GTD","Spencer Pumpelly","42","1:44.052","1:53:13.323","Green","Track","23.688","5.261","23.686","22.412","7.705","0.559","19.793","0.948","154.903"
"5","P","Christian Fittipaldi","81","1:15.755","1:53:17.551","Green","Track","5.447","3.434","19.831","20.351","7.102","0.521","18.239","0.830","166.201"
"55","P","Tristan Nunez","81","1:15.579","1:53:19.414","Green","Track","5.520","3.388","19.859","20.312","7.063","0.523","18.095","0.819","165.566"
"90","P","Ryan Dalziel","81","1:15.625","1:53:26.203","Green","Track","5.524","3.311","19.527","20.488","7.297","0.539","18.098","0.841","160.651"
"10","P","Ricky Taylor","81","1:15.866","1:53:26.825","Green","Track","5.508","3.510","19.979","20.375","7.067","0.521","18.082","0.824","166.201"
"70","P","Tom Long","81","1:15.648","1:53:27.735","Green","Track","5.489","3.386","20.090","20.377","7.032","0.521","17.932","0.821","166.201"
"2","P","Scott Sharp","81","1:15.196","1:53:28.856","Green","Track","5.550","3.475","19.659","20.149","7.104","0.524","17.915","0.820","165.250"
"0","P","Andy Meyrick","81","1:18.210","1:53:38.756","Green","Track","5.792","3.897","21.221","20.601","6.901","0.508","18.411","0.879","170.455"
"60","P","Olivier Pla","81","1:17.893","1:53:39.914","Green","Track","5.589","3.672","21.715","20.360","6.988","0.511","18.242","0.816","169.454"
"33","GTD","Ben Keating","75","1:23.301","1:53:40.872","Green","Track","6.049","3.961","22.472","22.165","7.466","0.540","19.695","0.953","160.354"
"23","GTD","Ian James","75","1:23.554","1:53:43.881","Green","Track","6.201","4.002","22.488","22.169","7.672","0.562","19.518","0.942","154.076"
"20","PC","Tomy Drissi","75","1:23.076","1:53:44.297","Green","Track","6.033","3.925","22.953","21.766","7.390","0.548","19.542","0.919","158.013"
"44","GTD","Marco Seefried","75","1:23.982","1:53:44.750","Green","Track","6.109","3.886","22.745","22.259","7.691","0.560","19.830","0.902","154.627"
"9","GTD","Matt Bell","75","1:23.485","1:53:45.379","Green","Track","6.015","3.955","22.656","22.286","7.670","0.558","19.440","0.905","155.181"
"73","GTD","Matthew McMurry","75","1:23.465","1:53:47.947","Green","Track","6.214","3.960","22.216","22.172","7.660","0.558","19.732","0.953","155.181"
"48","GTD","Bryce Miller","75","1:23.333","1:53:48.287","Green","Track","6.209","4.005","22.228","22.185","7.590","0.551","19.613","0.952","157.152"
"63","GTD","Christina Nielsen","75","1:23.802","1:53:49.410","Green","Track","6.164","3.932","22.399","22.153","7.645","0.558","19.991","0.960","155.181"
"52","PC","Jose Gutierrez","79","1:21.317","1:53:49.587","Green","Track","5.731","3.805","22.116","20.992","7.466","0.552","19.696","0.959","156.868"
"6","GTD","Andrew Davis","75","1:23.829","1:53:50.041","Green","Track","6.083","3.957","22.221","22.230","7.651","0.560","20.201","0.926","154.627"
"27","GTD","Luca Persiani","75","1:23.309","1:53:50.671","Green","Track","6.108","4.006","22.345","22.360","7.575","0.549","19.418","0.948","157.725"
"96","GTD","Bret Curtis","75","1:23.957","1:53:55.674","Green","Track","6.065","3.997","22.401","22.346","7.647","0.557","19.973","0.971","155.459"
"38","PC","Kenton Koch","79","1:19.903","1:53:55.807","Green","Track","5.717","3.490","20.720","21.364","7.326","0.540","19.816","0.930","160.354"
"85","PC","Misha Goikhberg","78","1:21.292","1:54:01.270","Green","Track","5.771","3.674","22.620","21.471","7.351","0.544","19.010","0.851","159.174"
"8","PC","Alex Popow","79","1:20.218","1:54:02.640","Green","Track","5.692","3.478","21.277","21.888","7.358","0.546","19.116","0.863","158.591"
"97","GTD","Michael Marsal","75","1:25.734","1:54:04.114","Green","Track","6.431","4.052","23.001","22.729","7.714","0.562","20.272","0.973","154.076"
"62","GTLM","Giancarlo Fisichella","78","1:19.282","1:54:05.499","Green","Track","5.871","3.694","20.876","21.170","7.600","0.556","18.638","0.877","155.739"
"66","GTLM","Joey Hand","78","1:19.454","1:54:06.438","Green","Track","5.887","3.602","20.905","21.275","7.585","0.553","18.769","0.878","156.584"
"4","GTLM","Tommy Milner","78","1:19.495","1:54:07.809","Green","Track","5.790","3.590","20.718","21.597","7.589","0.554","18.779","0.878","156.301"
"68","GTLM","Daniel Serra","78","1:19.514","1:54:13.253","Green","Track","5.819","3.620","20.914","21.341","7.629","0.560","18.748","0.883","154.627"
"25","GTLM","Dirk Werner","78","1:19.435","1:54:13.983","Green","Track","5.793","3.624","20.792","21.302","7.584","0.557","18.901","0.882","155.459"
"912","GTLM","Earl Bamber","78","1:20.085","1:54:21.066","Green","Track","5.855","3.760","21.227","21.454","7.575","0.557","18.771","0.886","155.459"
"911","GTLM","Patrick Pilet","78","1:20.358","1:54:22.594","Green","Track","5.882","3.800","21.127","21.467","7.622","0.559","18.996","0.905","154.903"
"100","GTLM","Lucas Luhr","78","1:20.551","1:54:23.129","Green","Track","5.859","3.757","21.418","21.423","7.605","0.558","19.044","0.887","155.181"
"67","GTLM","Richard Westbrook","78","1:20.070","1:54:23.370","Green","Track","5.810","3.543","21.252","21.426","7.559","0.553","19.039","0.888","156.584"
"88","PC","Maxwell Hanratty","76","1:19.151","1:54:24.404","Green","Track","5.726","3.554","20.951","21.146","7.326","0.544","19.046","0.858","159.174"
"31","P","Dane Cameron","82","1:16.977","1:54:28.680","Green","Track","5.639","3.614","20.729","20.564","7.118","0.524","17.969","0.820","165.250"
"3","GTLM","Jan Magnussen","78","1:19.703","1:54:30.644","Green","Track","5.792","3.610","21.094","21.542","7.543","0.554","18.677","0.891","156.301"
"5","P","Christian Fittipaldi","82","1:16.208","1:54:33.759","Green","Track","5.490","3.455","20.115","20.532","7.090","0.523","18.185","0.818","165.566"
"55","P","Tristan Nunez","82","1:15.899","1:54:35.313","Green","Track","5.534","3.400","19.941","20.334","7.020","0.519","18.302","0.849","166.842"
"16","GTD","Spencer Pumpelly","43","1:22.752","1:54:36.075","Green","Track","6.178","3.929","21.885","21.862","7.629","0.553","19.735","0.981","156.584"
"90","P","Ryan Dalziel","82","1:15.587","1:54:41.790","Green","Track","5.539","3.304","19.517","20.427","7.295","0.540","18.122","0.843","160.354"
"10","P","Ricky Taylor","82","1:15.558","1:54:42.383","Green","Track","5.491","3.458","19.792","20.398","7.058","0.521","18.017","0.823","166.201"
"70","P","Tom Long","82","1:15.779","1:54:43.514","Green","Track","5.511","3.410","20.057","20.319","7.038","0.522","18.102","0.820","165.883"
"2","P","Scott Sharp","82","1:15.292","1:54:44.148","Green","Track","5.541","3.467","19.629","20.318","7.105","0.525","17.885","0.822","164.935"
"0","P","Andy Meyrick","82","1:17.522","1:54:56.278","Green","Track","5.697","3.645","21.024","20.584","6.873","0.507","18.314","0.878","170.791"
"60","P","Olivier Pla","82","1:16.758","1:54:56.672","Green","Track","5.397","3.383","20.615","21.179","6.961","0.512","17.900","0.811","169.123"
"33","GTD","Ben Keating","76","1:23.419","1:55:04.291","Green","Track","6.054","3.980","22.509","22.125","7.511","0.549","19.754","0.937","157.725"
"20","PC","Tomy Drissi","76","1:22.211","1:55:06.508","Green","Track","5.950","3.952","22.619","21.705","7.388","0.547","19.149","0.901","158.301"
"23","GTD","Ian James","76","1:23.781","1:55:07.662","Green","Track","6.113","3.990","22.254","22.452","7.744","0.563","19.717","0.948","153.803"
"44","GTD","Marco Seefried","76","1:23.179","1:55:07.929","Green","Track","5.978","3.951","22.518","22.131","7.677","0.561","19.462","0.901","154.351"
"9","GTD","Matt Bell","76","1:23.358","1:55:08.737","Green","Track","5.910","4.040","22.620","22.189","7.672","0.559","19.468","0.900","154.903"
"52","PC","Jose Gutierrez","80","1:20.081","1:55:09.668","Green","Track","6.067","3.922","21.451","21.256","7.316","0.543","18.672","0.854","159.468"
"73","GTD","Matthew McMurry","76","1:23.318","1:55:11.265","Green","Track","6.140","3.931","22.197","22.144","7.657","0.559","19.718","0.972","154.903"
"48","GTD","Bryce Miller","76","1:23.458","1:55:11.745","Green","Track","6.219","4.079","22.268","22.291","7.576","0.551","19.533","0.941","157.152"
"63","GTD","Christina Nielsen","76","1:23.556","1:55:12.966","Green","Track","6.367","4.106","22.196","22.072","7.637","0.558","19.670","0.950","155.181"
"6","GTD","Andrew Davis","76","1:23.460","1:55:13.501","Green","Track","6.129","3.977","22.322","22.282","7.675","0.559","19.597","0.919","154.903"
"27","GTD","Luca Persiani","76","1:23.433","1:55:14.104","Green","Track","6.148","3.992","22.349","22.360","7.576","0.549","19.516","0.943","157.725"
"38","PC","Kenton Koch","80","1:19.408","1:55:15.215","Green","Track","6.043","3.759","20.789","21.291","7.380","0.547","18.747","0.852","158.301"
"96","GTD","Bret Curtis","76","1:24.789","1:55:20.463","Green","Track","6.278","4.119","22.752","22.562","7.659","0.562","19.909","0.948","154.076"
"85","PC","Misha Goikhberg","79","1:19.358","1:55:20.628","Green","Track","5.819","3.589","21.373","20.986","7.317","0.543","18.861","0.870","159.468"
"8","PC","Alex Popow","80","1:19.455","1:55:22.095","Green","Track","5.742","3.517","20.836","21.557","7.401","0.549","18.995","0.858","157.725"
