"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SP3"
"4","GTLM","Oliver Gavin","12","1:16.312","19:22.979","Green","Track","3.051","20.047","23.206","11.602","0.435","7.401","4.130","6.440","157.001"
"27","GTD","Fabio Babini","13","1:29.453","19:24.148","Green","Track","3.273","23.230","28.872","11.729","0.434","8.834","5.846","7.235","157.363"
"911","GTLM","Nick Tandy","8","1:18.018","19:26.885","Green","Track","3.065","20.805","23.615","11.811","0.444","7.605","4.116","6.557","153.819"
"3","GTLM","Antonio Garcia","12","1:19.040","19:32.520","Green","Track","238.132","21.885","23.869","11.780","0.443","7.466","4.046","6.470","154.166"
"66","GTLM","Joey Hand","9","1:21.731","19:37.189","Green","Track","3.079","20.815","26.220","11.720","0.479","8.433","4.318","6.667","142.579"
"5","P","Joao Barbosa","8","1:19.239","19:37.237","Green","Track","2.884","19.409","25.885","11.501","0.474","8.670","4.128","6.288","144.083"
"96","GTD","Bret Curtis","10","1:27.636","19:39.352","Green","Track","3.424","23.764","27.426","11.993","0.481","8.745","4.911","6.892","141.986"
"63","GTD","Christina Nielsen","4","1:32.030","19:40.879","Green","Track","0.000","0.000","26.855","12.668","0.527","10.253","4.924","7.083","129.593"
"16","GTD","Spencer Pumpelly","12","1:20.858","19:43.588","Green","Track","3.138","21.938","25.171","11.617","0.429","7.730","4.252","6.583","159.197"
"9","GTD","Lawson Aschenbach","11","1:24.641","19:46.082","Green","Track","3.374","23.375","25.282","12.198","0.537","8.696","4.404","6.775","127.180"
"67","GTLM","Ryan Briscoe","12","1:26.505","19:47.213","Green","Track","3.530","23.169","25.642","13.229","0.529","9.135","4.448","6.823","129.103"
"6","GTD","Robin Liddell","8","3:29.524","19:48.652","Green","Pit","3.247","21.584","24.426","11.846","0.440","8.011","6.218","133.752","155.217"
"0","P","Sean Rayhall","13","1:15.417","19:49.967","Green","Track","2.916","21.058","23.035","10.675","0.403","7.096","4.042","6.192","169.468"
"31","P","Eric Curran","8","1:18.210","19:52.087","Green","Track","3.268","21.719","23.614","10.838","0.425","7.934","4.132","6.280","160.695"
"88","PC","Richard Bradley","3","1:24.223","19:53.857","Green","Track","3.337","23.000","25.493","11.887","0.581","8.799","4.381","6.745","117.548"
"90","P","Ryan Dalziel","7","1:12.401","20:07.530","Green","Track","2.968","18.993","22.245","10.819","0.408","7.016","3.895","6.057","167.391"
"22","GTD","Leh Keen","12","1:18.556","20:09.947","Green","Track","3.067","20.712","23.908","11.793","0.440","7.752","4.230","6.654","155.217"
"38","PC","James French","9","1:15.226","20:12.342","Green","Track","2.962","19.958","23.022","11.190","0.425","7.357","4.007","6.305","160.695"
"55","P","Tristan Nunez","7","1:13.369","20:12.593","Green","Track","2.744","19.756","22.478","10.549","0.403","7.282","3.991","6.166","169.468"
"54","PC","Jonathan Bennett","8","1:15.536","20:17.224","Green","Track","3.027","20.022","23.158","11.162","0.424","7.376","4.100","6.267","161.074"
"33","GTD","Jeroen Bleekemolen","9","1:33.886","20:19.275","Green","Track","9.923","27.103","25.177","11.772","0.439","8.338","4.412","6.722","155.571"
"52","PC","Tom Kimber-Smith","8","1:13.703","20:23.293","Green","Track","2.886","19.223","22.822","11.150","0.423","6.960","4.011","6.228","161.455"
"25","GTLM","Dirk Werner","10","3:38.097","20:25.263","Green","Track","137.772","24.853","23.704","11.808","0.543","8.632","4.273","6.512","125.774"
"70","P","Joel Miller","12","1:14.469","20:25.873","Green","Track","2.949","20.221","22.877","10.586","0.404","7.206","4.069","6.157","169.048"
"85","PC","Stephen Simpson","15","1:17.252","20:28.092","Green","Track","3.041","20.361","24.593","11.159","0.424","7.418","3.980","6.276","161.074"
"20","PC","Johnny Mowlem","10","1:14.534","20:30.189","Green","Track","2.978","19.513","22.923","11.115","0.420","7.252","3.934","6.399","162.608"
"44","GTD","Andy Lally","11","1:17.963","20:31.573","Green","Track","3.073","20.445","23.837","11.733","0.436","7.583","4.154","6.702","156.641"
"62","GTLM","Toni Vilander","6","1:18.516","20:35.922","Green","Track","3.062","20.782","23.966","11.774","0.441","7.835","4.110","6.546","154.865"
"60","P","Oswaldo Negri","8","1:14.231","20:36.318","Green","Track","2.800","19.131","22.701","10.807","0.411","7.760","4.244","6.377","166.169"
"97","GTD","Markus Palttala","12","1:19.060","20:37.433","Green","Track","3.101","20.723","24.100","11.669","0.436","8.049","4.291","6.691","156.641"
"4","GTLM","Oliver Gavin","13","1:16.181","20:39.160","Green","Track","2.999","19.878","23.310","11.680","0.438","7.410","3.934","6.532","155.926"
"27","GTD","Fabio Babini","14","1:20.903","20:45.051","Green","Track","3.174","21.707","24.486","11.754","0.435","8.059","4.401","6.887","157.001"
"911","GTLM","Nick Tandy","9","1:18.267","20:45.152","Green","Track","3.019","20.061","23.785","11.742","0.441","8.049","4.449","6.721","154.865"
"3","GTLM","Antonio Garcia","13","1:16.389","20:48.909","Green","Track","3.039","19.825","23.551","11.743","0.441","7.382","3.957","6.451","154.865"
"5","P","Joao Barbosa","9","1:13.307","20:50.544","Green","Track","2.929","19.551","22.284","10.781","0.405","7.337","3.889","6.131","168.631"
"66","GTLM","Joey Hand","10","1:18.622","20:55.811","Green","Track","3.249","20.761","24.076","11.683","0.438","7.730","4.125","6.560","155.926"
"96","GTD","Bret Curtis","11","1:21.594","21:00.946","Green","Track","3.292","22.058","24.597","11.873","0.444","8.001","4.571","6.758","153.819"
"16","GTD","Spencer Pumpelly","13","1:19.781","21:03.369","Green","Track","3.146","20.957","24.796","11.660","0.430","7.816","4.327","6.649","158.827"
"9","GTD","Lawson Aschenbach","12","1:19.599","21:05.681","Green","Track","3.176","21.124","24.264","11.807","0.437","7.775","4.318","6.698","156.283"
"63","GTD","Christina Nielsen","5","1:26.668","21:07.547","Green","Track","3.376","23.023","25.052","12.051","0.476","8.770","5.555","8.365","143.478"
"67","GTLM","Ryan Briscoe","13","1:20.401","21:07.614","Green","Track","3.254","21.399","24.278","11.575","0.447","7.981","4.284","7.183","152.786"
"31","P","Eric Curran","9","1:15.669","21:07.756","Green","Track","3.011","19.520","23.045","10.796","0.405","7.651","4.254","6.987","168.631"
"88","PC","Richard Bradley","4","1:18.219","21:12.076","Green","Track","3.127","20.854","23.937","11.047","0.419","7.820","4.314","6.701","162.996"
"90","P","Ryan Dalziel","8","1:12.484","21:20.014","Green","Track","2.836","18.443","22.856","10.847","0.409","7.169","3.867","6.057","166.982"
"6","GTD","Robin Liddell","9","1:35.259","21:23.911","Green","Track","9.617","27.881","25.726","11.982","0.444","8.143","4.566","6.900","153.819"
"55","P","Tristan Nunez","8","1:12.229","21:24.822","Green","Track","2.891","18.894","22.189","10.635","0.407","7.283","3.951","5.979","167.802"
"38","PC","James French","10","1:15.380","21:27.722","Green","Track","2.889","19.968","23.190","11.237","0.426","7.403","3.964","6.303","160.318"
"54","PC","Jonathan Bennett","9","1:14.969","21:32.193","Green","Track","2.931","19.385","23.368","11.164","0.424","7.310","4.149","6.238","161.074"
"52","PC","Tom Kimber-Smith","9","1:13.154","21:36.447","Green","Track","2.854","19.041","22.573","11.182","0.426","6.907","3.917","6.254","160.318"
"33","GTD","Jeroen Bleekemolen","10","1:19.118","21:38.393","Green","Track","3.063","21.166","23.971","11.759","0.438","7.790","4.277","6.654","155.926"
"22","GTD","Leh Keen","13","1:28.766","21:38.713","Green","Pit","3.072","20.901","24.376","11.825","0.440","8.066","6.259","13.827","155.217"
"25","GTLM","Dirk Werner","11","1:16.989","21:42.252","Green","Track","2.984","19.854","24.184","11.597","0.437","7.351","4.068","6.514","156.283"
"85","PC","Stephen Simpson","16","1:14.393","21:42.485","Green","Track","2.953","19.295","22.892","11.136","0.423","7.416","3.973","6.305","161.455"
"20","PC","Johnny Mowlem","11","1:14.703","21:44.892","Green","Track","3.067","19.593","22.949","11.126","0.422","7.188","3.864","6.494","161.838"
"60","P","Oswaldo Negri","9","1:16.128","21:52.446","Green","Track","2.980","20.690","23.800","10.849","0.414","7.144","4.090","6.161","164.965"
"62","GTLM","Toni Vilander","7","1:18.183","21:54.105","Green","Track","3.047","20.746","23.841","11.789","0.440","7.721","4.034","6.565","155.217"
"4","GTLM","Oliver Gavin","14","1:17.196","21:56.356","Green","Track","3.007","19.939","23.952","11.709","0.444","7.612","4.011","6.522","153.819"
"97","GTD","Markus Palttala","13","1:20.041","21:57.474","Green","Track","3.075","21.078","24.387","11.805","0.439","8.204","4.300","6.753","155.571"
"44","GTD","Andy Lally","12","1:26.326","21:57.899","Green","Pit","3.103","20.389","23.908","11.769","0.440","7.498","5.293","13.926","155.217"
"911","GTLM","Nick Tandy","10","1:18.235","22:03.387","Green","Track","3.027","20.144","24.335","11.911","0.446","7.714","4.129","6.529","153.129"
"3","GTLM","Antonio Garcia","14","1:16.206","22:05.115","Green","Track","3.017","19.707","23.530","11.739","0.442","7.342","3.934","6.495","154.515"
"5","P","Joao Barbosa","10","1:14.920","22:05.464","Green","Track","2.862","18.947","23.045","11.707","0.453","7.829","3.940","6.137","150.763"
"66","GTLM","Joey Hand","11","1:17.611","22:13.422","Green","Track","3.080","20.167","23.845","11.683","0.439","7.693","4.129","6.575","155.571"
"16","GTD","Spencer Pumpelly","14","1:19.411","22:22.780","Green","Track","3.115","20.905","23.917","11.534","0.427","8.177","4.252","7.084","159.943"
"96","GTD","Bret Curtis","12","1:22.228","22:23.174","Green","Track","3.314","21.784","24.659","11.935","0.446","8.037","4.496","7.557","153.129"
"31","P","Eric Curran","10","1:16.114","22:23.870","Green","Track","3.384","19.859","22.944","10.911","0.411","7.852","4.330","6.423","166.169"
"23","GTD","Mario Farnbacher","10","3:50.073","22:24.029","Green","Track","146.697","26.428","25.308","11.965","0.449","8.047","4.353","6.826","152.106"
"9","GTD","Lawson Aschenbach","13","1:18.960","22:24.641","Green","Track","3.106","20.783","24.047","11.809","0.439","7.755","4.309","6.712","155.571"
"67","GTLM","Ryan Briscoe","14","1:19.333","22:26.947","Green","Track","3.267","21.557","23.956","11.635","0.436","7.749","4.186","6.547","156.641"
"88","PC","Richard Bradley","5","1:17.449","22:29.525","Green","Track","3.015","20.407","24.296","11.125","0.419","7.572","4.225","6.390","162.996"
"90","P","Ryan Dalziel","9","1:12.174","22:32.188","Green","Track","2.797","18.311","22.311","10.794","0.407","6.987","4.014","6.553","167.802"
"63","GTD","Christina Nielsen","6","1:24.682","22:32.229","Green","Track","3.838","23.186","25.149","11.915","0.445","8.602","4.631","6.916","153.473"
"55","P","Tristan Nunez","9","1:12.143","22:36.965","Green","Track","2.798","19.129","22.053","10.656","0.408","7.090","3.890","6.119","167.391"
"38","PC","James French","11","1:15.379","22:43.101","Green","Track","2.889","19.218","23.940","11.234","0.427","7.377","3.996","6.298","159.943"
"6","GTD","Robin Liddell","10","1:21.173","22:45.084","Green","Track","3.191","22.045","24.612","11.884","0.441","7.835","4.373","6.792","154.865"
"54","PC","Jonathan Bennett","10","1:14.549","22:46.742","Green","Track","2.958","19.231","22.868","11.184","0.424","7.430","4.230","6.224","161.074"
"52","PC","Tom Kimber-Smith","10","1:13.262","22:49.709","Green","Track","2.838","18.999","22.836","11.178","0.425","6.791","3.953","6.242","160.695"
"33","GTD","Jeroen Bleekemolen","11","1:19.180","22:57.573","Green","Track","3.054","20.973","24.050","11.739","0.442","8.030","4.270","6.622","154.515"
"85","PC","Stephen Simpson","17","1:15.307","22:57.792","Green","Track","3.127","19.735","23.021","11.184","0.425","7.455","4.069","6.291","160.695"
"20","PC","Johnny Mowlem","12","1:14.267","22:59.159","Green","Track","2.983","19.366","22.799","11.052","0.420","7.200","3.971","6.476","162.608"
"25","GTLM","Dirk Werner","12","1:18.263","23:00.515","Green","Track","2.992","20.811","23.496","11.535","0.454","8.025","4.354","6.596","150.431"
"60","P","Oswaldo Negri","10","1:12.421","23:04.867","Green","Track","2.783","18.613","22.649","10.916","0.416","7.000","3.962","6.082","164.172"
"62","GTLM","Toni Vilander","8","1:17.739","23:11.844","Green","Track","3.056","20.332","23.853","11.824","0.444","7.679","4.042","6.509","153.819"
"97","GTD","Markus Palttala","14","1:18.701","23:16.175","Green","Track","3.121","20.785","23.946","11.668","0.437","7.837","4.219","6.688","156.283"
"5","P","Joao Barbosa","11","1:13.937","23:19.401","Green","Track","2.997","19.410","22.515","10.820","0.407","7.620","4.038","6.130","167.802"
"911","GTLM","Nick Tandy","11","1:17.125","23:20.512","Green","Track","3.016","19.941","23.564","11.832","0.444","7.630","4.129","6.569","153.819"
"4","GTLM","Oliver Gavin","15","1:26.375","23:22.731","Green","Pit","3.043","20.093","23.318","11.680","0.438","7.602","6.569","13.632","155.926"
"3","GTLM","Antonio Garcia","15","1:20.718","23:25.833","Green","Track","3.006","21.535","24.875","11.829","0.444","8.030","4.399","6.600","153.819"
"10","P","Jordan Taylor","10","7:29.708","23:26.824","Green","Track","375.071","23.434","22.798","10.871","0.411","7.075","3.936","6.112","166.169"
"73","GTD","Patrick Lindsey","10","4:25.324","23:34.947","Green","Pit","3.309","21.127","24.706","11.935","0.453","8.144","6.885","188.765","150.763"
"31","P","Eric Curran","11","1:16.885","23:40.755","Green","Track","3.020","21.159","22.897","10.903","0.416","8.076","4.197","6.217","164.172"
"66","GTLM","Joey Hand","12","1:28.436","23:41.858","Green","Pit","3.036","20.258","23.798","11.628","0.436","8.741","7.277","13.262","156.641"
"16","GTD","Spencer Pumpelly","15","1:19.235","23:42.015","Green","Track","3.141","20.778","23.795","11.605","0.430","8.104","4.479","6.903","158.827"
"23","GTD","Mario Farnbacher","11","1:22.270","23:46.299","Green","Track","3.303","21.498","24.858","11.919","0.446","8.198","4.632","7.416","153.129"
"67","GTLM","Ryan Briscoe","15","1:19.688","23:46.635","Green","Track","3.152","21.067","23.840","11.676","0.436","8.336","4.336","6.845","156.641"
"96","GTD","Bret Curtis","13","1:23.999","23:47.173","Green","Track","3.305","22.099","24.715","11.880","0.444","8.377","4.880","8.299","153.819"
"88","PC","Richard Bradley","6","1:18.000","23:47.525","Green","Track","2.998","19.962","23.440","11.022","0.416","8.364","4.497","7.301","164.172"
"9","GTD","Lawson Aschenbach","14","1:25.517","23:50.158","Green","Track","3.112","21.372","25.694","14.152","0.522","8.782","4.666","7.217","130.834"
"63","GTD","Christina Nielsen","7","1:23.153","23:55.382","Green","Track","3.389","22.088","24.723","11.886","0.446","8.594","4.788","7.239","153.129"
"90","P","Ryan Dalziel","10","1:25.577","23:57.765","Green","Pit","2.854","18.597","22.741","10.926","0.448","8.592","7.730","13.689","152.445"
"6","GTD","Robin Liddell","11","1:21.761","24:06.845","Green","Track","3.167","21.492","24.199","11.867","0.441","8.372","4.762","7.461","154.865"
"25","GTLM","Dirk Werner","13","1:31.125","24:31.640","Green","Pit","2.946","19.878","23.980","11.644","0.435","9.005","8.243","14.994","157.001"
"22","GTD","Leh Keen","14","3:02.244","24:40.957","Green","Pit","89.487","24.406","24.367","11.852","0.446","10.105","7.763","13.818","153.129"
"5","P","Joao Barbosa","12","1:27.942","24:47.343","Green","Pit","2.838","18.826","22.576","10.804","0.409","8.689","9.595","14.205","166.982"
"10","P","Jordan Taylor","11","1:30.569","24:57.393","Green","Pit","2.847","19.048","22.373","10.871","0.410","7.874","9.660","17.486","166.574"
"3","GTLM","Antonio Garcia","16","1:34.818","25:00.651","Green","Pit","3.269","22.306","24.968","11.831","0.455","9.752","8.742","13.495","150.100"
"31","P","Eric Curran","12","1:25.690","25:06.445","Green","Pit","3.103","19.302","22.787","10.919","0.421","8.595","7.026","13.537","162.222"
"67","GTLM","Ryan Briscoe","16","1:38.251","25:24.886","Green","Pit","3.526","21.800","24.330","11.814","0.597","11.938","9.610","14.636","114.398"
"23","GTD","Mario Farnbacher","12","1:39.983","25:26.282","Green","Pit","3.399","21.773","24.658","12.140","0.582","12.312","10.201","14.918","117.346"
"88","PC","Richard Bradley","7","1:44.402","25:31.927","Green","Pit","3.776","23.650","25.914","11.534","0.517","11.114","11.399","16.498","132.100"
"63","GTD","Christina Nielsen","8","1:46.216","25:41.598","Green","Pit","3.857","25.118","26.679","11.967","0.478","11.678","10.665","15.774","142.878"
"44","GTD","John Potter","13","3:49.439","25:47.338","Green","Track","124.829","33.890","29.928","12.340","0.610","12.986","6.212","8.644","111.960"
"100","GTLM","John Edwards","11","7:01.865","25:59.749","Green","Pit","325.448","26.797","24.406","11.946","0.446","10.374","7.697","14.751","153.129"
"44","GTD","John Potter","14","1:41.768","27:29.106","Green","Track","4.563","29.190","28.471","12.015","0.501","12.107","6.109","8.812","136.318"
"27","GTD","Fabio Babini","15","7:09.255","27:54.306","Green","Pit","3.436","21.754","24.817","12.031","0.479","9.078","7.077","350.583","142.579"
"6","GTD","Robin Liddell","12","5:19.530","29:26.375","Green","Pit","3.745","24.727","25.572","12.061","0.555","11.589","8.039","233.242","123.055"
"44","GTD","John Potter","15","2:00.936","29:30.042","Green","Pit","4.967","32.063","32.411","12.403","0.600","13.467","9.844","15.181","113.826"
"27","GTD","Fabio Babini","16","1:48.072","29:42.378","Green","Track","10.149","32.416","28.538","12.081","0.451","10.362","5.665","8.410","151.431"
"9","GTD","Lawson Aschenbach","15","6:10.397","30:00.555","Green","Pit","3.356","21.879","24.391","11.820","0.451","10.895","11.212","286.393","151.431"
"20","PC","Johnny Mowlem","13","7:54.794","30:53.953","Green","Pit","2.971","20.299","23.308","11.146","0.423","8.375","8.393","399.879","161.455"
"0","P","Sean Rayhall","14","11:21.554","31:11.521","Green","Pit","2.830","19.365","22.826","10.630","0.401","7.904","7.544","610.054","170.313"
"27","GTD","Fabio Babini","17","1:35.616","31:17.994","Green","Track","4.002","27.299","27.694","12.044","0.449","10.250","5.495","8.383","152.106"
"9","GTD","Matt Bell","16","1:48.078","31:48.633","Green","Track","9.753","31.150","28.866","12.214","0.491","11.147","5.874","8.583","139.095"
"33","GTD","Jeroen Bleekemolen","12","9:23.902","32:21.475","Green","Pit","3.055","21.517","24.991","11.794","0.447","9.790","8.910","483.398","152.786"
"20","PC","Matthew McMurry","14","1:53.411","32:47.364","Green","Track","10.021","34.894","30.945","11.948","0.518","11.097","5.604","8.384","131.845"
"0","P","Sean Rayhall","15","1:45.444","32:56.965","Green","Track","10.002","32.025","26.799","11.057","0.501","10.928","5.703","8.429","136.318"
"44","GTD","John Potter","16","3:44.999","33:15.041","Green","Track","116.434","34.433","30.487","12.493","0.658","14.652","6.594","9.248","103.792"
"9","GTD","Matt Bell","17","1:36.582","33:25.215","Green","Track","4.489","26.360","26.986","12.088","0.520","11.683","5.983","8.473","131.337"
"52","PC","Tom Kimber-Smith","11","10:46.634","33:36.343","Green","Pit","2.890","19.322","22.745","11.117","0.422","8.023","8.339","573.776","161.838"
"8","PC","Renger van der Zande","1","34:22.247","34:22.247","Green","Track","10.364","32.558","29.045","14.499","0.481","11.428","6.579","8.690","141.986"
"20","PC","Matthew McMurry","15","1:37.116","34:24.480","Green","Track","3.975","26.239","28.028","11.540","0.481","11.655","6.307","8.891","141.986"
"0","P","Sean Rayhall","16","1:30.527","34:27.492","Green","Track","3.892","24.688","24.677","11.418","0.558","11.552","5.724","8.018","122.393"
"33","GTD","Ben Keating","13","2:09.976","34:31.451","Green","Track","12.571","40.203","31.973","13.505","0.667","13.454","7.090","10.513","102.392"
"100","GTLM","John Edwards","12","8:44.791","34:44.540","Green","Track","435.933","28.611","25.566","11.806","0.459","9.726","5.061","7.629","148.792"
"6","GTD","Robin Liddell","13","5:18.420","34:44.795","Green","Pit","9.760","28.482","27.006","12.194","0.469","11.484","9.330","219.695","145.619"
"44","GTD","John Potter","17","1:42.685","34:57.726","Green","Track","4.321","28.372","28.682","12.333","0.606","13.237","6.114","9.020","112.699"
"9","GTD","Matt Bell","18","1:37.275","35:02.490","Green","Track","4.098","27.865","27.186","12.219","0.507","11.200","5.739","8.461","134.705"
"52","PC","Robert Alon","12","1:51.272","35:27.615","Green","Track","12.993","33.457","27.587","11.628","0.486","10.684","5.682","8.755","140.526"
"31","P","Eric Curran","13","10:40.810","35:47.255","Green","Track","549.292","29.949","25.724","11.622","0.555","10.598","5.240","7.830","123.055"
"0","P","Sean Rayhall","17","1:33.300","36:00.792","Green","Track","3.704","26.656","26.938","11.356","0.496","10.506","5.519","8.125","137.692"
"20","PC","Matthew McMurry","16","1:38.172","36:02.652","Green","Track","3.931","28.449","28.013","11.743","0.533","11.417","5.716","8.370","128.134"
"22","GTD","Cooper MacNeil","15","11:29.768","36:10.725","Green","Track","577.395","39.431","31.279","12.748","0.565","12.558","6.353","9.439","120.877"
"100","GTLM","John Edwards","13","1:28.391","36:12.931","Green","Track","3.551","24.020","25.917","11.782","0.459","9.570","5.180","7.912","148.792"
"8","PC","Renger van der Zande","2","1:53.017","36:15.264","Green","Pit","4.070","32.572","28.421","11.967","0.560","12.075","9.390","13.962","121.956"
"55","P","Tristan Nunez","10","13:43.163","36:20.128","Green","Pit","2.732","18.409","22.046","10.601","0.405","8.393","7.621","752.956","168.631"
"33","GTD","Ben Keating","14","1:50.031","36:21.482","Green","Track","4.342","30.911","32.713","13.292","0.627","12.365","6.192","9.589","108.924"
"6","GTD","Robin Liddell","14","1:51.219","36:36.014","Green","Track","9.743","33.463","28.383","12.422","0.502","11.690","6.347","8.669","136.047"
"44","GTD","John Potter","18","1:44.169","36:41.895","Green","Track","4.102","30.008","28.986","12.320","0.560","12.658","6.389","9.146","121.956"
"9","GTD","Matt Bell","19","1:40.391","36:42.881","Green","Track","4.277","29.002","28.489","12.078","0.525","11.419","6.099","8.502","130.087"
"52","PC","Robert Alon","13","1:42.605","37:10.220","Green","Track","3.901","29.054","29.054","12.937","0.665","12.424","6.020","8.550","102.700"
"60","P","Oswaldo Negri","11","14:10.342","37:15.209","Green","Pit","2.723","18.614","22.532","10.798","0.414","9.668","9.917","775.676","164.965"
"31","P","Eric Curran","14","1:31.244","37:18.499","Green","Track","3.828","25.128","26.762","11.402","0.522","10.408","5.268","7.926","130.834"
"16","GTD","Spencer Pumpelly","16","13:46.272","37:28.287","Green","Pit","3.302","21.041","24.422","11.619","0.429","13.496","11.140","740.823","159.197"
"0","P","Sean Rayhall","18","1:32.295","37:33.087","Green","Track","3.521","25.606","26.589","11.545","0.489","10.599","5.802","8.144","139.664"
"20","PC","Matthew McMurry","17","1:35.540","37:38.192","Green","Track","3.912","26.642","28.243","11.452","0.477","10.869","5.624","8.321","143.177"
"100","GTLM","John Edwards","14","1:28.646","37:41.577","Green","Track","3.566","23.968","25.754","11.801","0.449","9.596","5.253","8.259","152.106"
"27","GTD","Fabio Babini","18","6:34.094","37:52.088","Green","Pit","3.810","26.977","28.156","12.185","0.499","11.712","7.917","302.838","136.865"
"22","GTD","Cooper MacNeil","16","1:52.288","38:03.013","Green","Track","5.169","31.807","32.291","13.144","0.599","12.940","6.812","9.526","114.016"
"33","GTD","Ben Keating","15","1:51.808","38:13.290","Green","Track","4.464","30.874","31.995","13.954","0.709","13.568","6.630","9.614","96.326"
"911","GTLM","Nick Tandy","12","14:59.142","38:19.654","Green","Pit","3.011","20.349","23.574","11.790","0.443","9.359","9.633","820.983","154.166"
"9","GTD","Matt Bell","20","1:40.974","38:23.855","Green","Track","4.327","29.001","29.188","12.270","0.514","11.245","5.903","8.526","132.871"
"44","GTD","John Potter","19","1:45.197","38:27.092","Green","Track","4.112","29.875","31.112","12.319","0.547","12.261","6.124","8.847","124.855"
"97","GTD","Markus Palttala","15","15:13.898","38:30.073","Green","Pit","3.282","21.230","25.130","11.673","0.439","9.833","9.963","832.348","155.571"
"70","P","Joel Miller","13","18:07.448","38:33.321","Green","Pit","2.955","19.647","22.886","10.604","0.405","7.200","6.480","1017.271","168.631"
"52","PC","Robert Alon","14","1:35.835","38:46.055","Green","Track","4.272","27.086","28.110","11.660","0.482","10.296","5.648","8.281","141.692"
"31","P","Eric Curran","15","1:40.821","38:59.320","Green","Pit","3.785","25.092","27.923","11.909","0.532","10.275","7.662","13.643","128.375"
"85","PC","Stephen Simpson","18","16:11.182","39:08.974","Green","Pit","3.161","19.788","22.949","11.227","0.453","9.666","8.313","895.625","150.763"
"100","GTLM","John Edwards","15","1:31.155","39:12.732","Green","Track","3.603","24.931","26.876","11.966","0.452","9.686","5.396","8.245","151.096"
"16","GTD","Spencer Pumpelly","17","1:57.113","39:25.400","Green","Track","10.079","35.379","32.951","13.131","0.500","10.760","5.909","8.404","136.591"
"0","P","Sean Rayhall","19","1:56.038","39:29.125","Green","Pit","3.778","28.239","31.484","15.145","0.626","12.311","9.446","15.009","109.098"
"20","PC","Matthew McMurry","18","1:51.089","39:29.281","Green","Track","3.881","28.809","38.726","12.021","0.557","11.749","6.004","9.342","122.613"
"27","GTD","Cedric Sbirrazzuoli","19","1:59.674","39:51.762","Green","Track","10.089","34.721","33.085","14.267","0.603","12.311","5.838","8.760","113.259"
"22","GTD","Cooper MacNeil","17","1:51.283","39:54.296","Green","Track","4.901","32.401","32.840","13.502","0.596","11.993","6.163","8.887","114.590"
"33","GTD","Ben Keating","16","1:53.301","40:06.591","Green","Track","4.551","31.891","34.289","13.847","0.605","12.228","6.326","9.564","112.885"
"911","GTLM","Patrick Pilet","13","1:53.207","40:12.861","Green","Track","10.457","34.906","29.613","12.187","0.528","11.355","5.895","8.266","129.347"
"44","GTD","John Potter","20","1:47.987","40:15.079","Green","Track","4.155","29.993","32.674","12.455","0.530","12.788","6.344","9.048","128.859"
"52","PC","Robert Alon","15","1:35.761","40:21.816","Green","Track","3.819","26.187","28.840","12.074","0.471","10.112","5.665","8.593","145.001"
"6","GTD","Robin Liddell","15","3:52.977","40:28.991","Green","Pit","3.858","28.094","35.896","13.217","0.535","11.234","8.480","131.663","127.655"
"48","GTD","Bryan Sellers","10","23:15.622","40:38.842","Green","Pit","3.232","21.482","0.000","0.000","0.434","8.062","6.889","1318.900","157.363"
"100","GTLM","John Edwards","16","1:31.868","40:44.600","Green","Track","3.743","24.998","27.428","11.995","0.461","9.690","5.328","8.225","148.146"
"96","GTD","Bret Curtis","14","17:15.827","41:03.000","Green","Pit","3.623","22.855","25.136","11.915","0.446","11.329","10.528","949.995","153.129"
"16","GTD","Spencer Pumpelly","18","1:39.536","41:04.936","Green","Track","4.236","27.737","30.071","12.551","0.464","10.228","5.827","8.422","147.188"
"22","GTD","Cooper MacNeil","18","1:49.053","41:43.349","Green","Track","4.833","31.247","32.878","12.854","0.540","11.520","6.258","8.923","126.473"
"911","GTLM","Patrick Pilet","14","1:33.875","41:46.736","Green","Track","4.181","25.900","27.701","12.109","0.468","10.211","5.433","7.872","145.930"
"33","GTD","Ben Keating","17","1:50.979","41:57.570","Green","Track","4.649","31.301","32.994","13.689","0.611","12.170","6.095","9.470","111.777"
"52","PC","Robert Alon","16","1:40.296","42:02.112","Green","Track","4.183","28.255","29.299","11.833","0.553","11.046","6.286","8.841","123.500"
"44","GTD","John Potter","21","1:47.595","42:02.674","Green","Track","4.378","30.073","31.824","12.459","0.561","12.319","6.803","9.178","121.739"
"38","PC","James French","12","19:19.839","42:02.940","Green","Pit","2.927","19.274","22.950","11.218","0.426","7.840","8.119","1087.085","160.318"
"4","GTLM","Oliver Gavin","16","18:42.317","42:05.048","Green","Track","1015.333","35.778","30.936","12.412","0.553","11.856","6.437","9.012","123.500"
"25","GTLM","Dirk Werner","14","17:36.183","42:07.823","Green","Pit","926.923","37.618","36.244","19.338","0.736","11.612","9.437","14.275","92.793"
"100","GTLM","John Edwards","17","1:32.140","42:16.740","Green","Track","3.597","25.201","27.131","11.988","0.475","9.994","5.500","8.254","143.780"
"3","GTLM","Antonio Garcia","17","17:18.619","42:19.270","Green","Track","929.087","43.271","29.957","12.263","0.505","9.927","5.486","8.123","135.239"
