"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP4","SP5"
"38","PC","James French","22","2:16.786","57:46.485","Green","Track","6.335","23.874","25.833","10.007","9.294","0.434","4.496","0.457","23.392","24.467","8.197","154.614","146.832"
"70","P","Joel Miller","19","2:01.057","57:46.915","Green","Track","1.363","18.863","22.862","9.399","8.964","0.422","4.336","0.396","23.250","23.308","7.894","159.010","169.450"
"8","PC","Alex Popow","22","2:05.727","57:48.824","Green","Track","1.429","19.512","24.113","9.580","9.351","0.444","4.538","0.417","23.669","24.529","8.145","151.131","160.917"
"96","GTD","Bret Curtis","19","2:22.172","57:50.997","Green","Track","6.014","24.594","26.179","9.714","9.900","0.462","4.672","0.446","24.454","26.984","8.753","145.243","150.454"
"66","GTLM","Joey Hand","16","2:04.795","57:53.395","Green","Track","1.472","19.937","23.470","9.082","9.691","0.457","4.623","0.415","22.825","24.252","8.571","146.832","161.692"
"33","GTD","Jeroen Bleekemolen","10","2:15.384","57:56.379","Green","Track","1.457","20.552","25.002","10.143","9.725","0.452","4.600","0.460","25.221","29.277","8.495","148.456","145.875"
"9","GTD","Lawson Aschenbach","20","2:08.982","58:01.036","Green","Track","1.500","20.394","24.693","9.411","9.990","0.462","4.691","0.419","23.146","25.467","8.809","145.243","160.149"
"23","GTD","Mario Farnbacher","21","2:09.324","58:08.785","Green","Track","1.502","20.500","24.692","9.399","9.958","0.469","4.768","0.426","23.494","25.368","8.748","143.075","157.517"
"100","GTLM","Lucas Luhr","22","2:06.482","58:08.966","Green","Track","1.481","20.025","23.949","9.560","9.751","0.460","4.662","0.417","22.810","24.756","8.611","145.875","160.917"
"0","P","Sean Rayhall","19","1:59.390","58:09.966","Green","Track","1.341","18.885","23.130","8.867","8.866","0.420","4.267","0.383","22.154","23.235","7.842","159.767","175.202"
"20","PC","Matthew McMurry","19","2:01.831","58:15.738","Green","Track","1.397","19.140","23.206","9.220","9.187","0.435","4.446","0.409","22.441","23.874","8.076","154.258","164.064"
"911","GTLM","Nick Tandy","26","2:05.515","58:21.420","Green","Track","1.468","19.790","23.668","9.282","9.766","0.459","4.649","0.415","22.868","24.627","8.523","146.192","161.692"
"62","GTLM","Toni Vilander","24","2:05.211","58:24.952","Green","Track","1.457","19.917","23.950","9.191","9.674","0.452","4.586","0.410","22.859","24.173","8.542","148.456","163.664"
"63","GTD","Alessandro Balzan","22","2:08.185","58:29.934","Green","Track","1.475","20.203","24.507","9.446","9.793","0.460","4.652","0.414","23.419","25.132","8.684","145.875","162.083"
"7","PC","Gustavo Yacaman","23","2:03.145","58:35.066","Green","Track","1.415","19.563","23.291","9.232","9.346","0.446","4.551","0.410","22.746","23.875","8.270","150.454","163.664"
"5","P","Christian Fittipaldi","22","1:59.643","58:35.376","Green","Track","1.357","18.955","22.611","9.015","9.032","0.425","4.312","0.388","22.157","23.375","8.016","157.888","172.944"
"10","P","Ricky Taylor","20","1:59.955","58:37.930","Green","Track","1.368","19.088","22.747","9.012","9.020","0.427","4.351","0.391","22.400","23.196","7.955","157.148","171.617"
"27","GTD","Cedric Sbirrazzuoli","20","2:18.845","58:51.227","Green","Track","6.101","23.944","25.758","9.482","9.931","0.463","4.675","0.418","23.667","25.600","8.806","144.929","160.532"
"3","GTLM","Antonio Garcia","17","2:05.783","58:54.104","Green","Track","1.475","19.972","23.839","9.161","9.809","0.459","4.630","0.414","22.722","24.568","8.734","146.192","162.083"
"44","GTD","Andy Lally","22","2:14.060","58:56.054","Green","Track","1.498","20.769","24.925","9.610","9.954","0.464","4.682","0.417","24.225","28.739","8.777","144.617","160.917"
"80","GTD","Dan Knox","20","2:11.763","59:11.597","Green","Track","1.465","20.954","25.478","9.686","9.743","0.457","4.631","0.414","24.344","25.837","8.754","146.832","162.083"
"4","GTLM","Oliver Gavin","23","2:06.504","59:15.720","Green","Track","1.476","20.010","24.170","9.320","9.747","0.459","4.626","0.415","22.624","24.874","8.783","146.192","161.692"
"6","GTD","Andrew Davis","20","2:09.471","59:15.916","Green","Track","1.493","20.482","24.849","9.387","9.961","0.462","4.685","0.419","23.000","25.996","8.737","145.243","160.149"
"25","GTLM","Dirk Werner","23","2:15.109","59:16.321","Green","Track","5.942","24.457","24.100","9.355","9.733","0.456","4.632","0.415","22.779","24.681","8.559","147.154","161.692"
"60","P","John Pew","23","2:08.304","59:18.268","Green","Track","1.355","21.182","25.042","9.589","9.085","0.424","4.316","0.392","23.891","24.930","8.098","158.260","171.179"
"67","GTLM","Richard Westbrook","19","2:04.770","59:22.066","Green","Track","1.464","19.704","23.505","9.181","9.677","0.456","4.626","0.414","22.574","24.607","8.562","147.154","162.083"
"55","P","Tristan Nunez","18","2:02.461","59:22.049","Green","Track","1.354","19.634","22.971","9.300","9.005","0.424","4.346","0.397","22.815","24.159","8.056","158.260","169.023"
"52","PC","Tom Kimber-Smith","22","2:17.467","59:31.188","Green","Track","1.409","19.134","25.045","11.173","15.310","0.839","7.812","0.707","24.253","23.607","8.178","79.979","94.911"
"31","P","Eric Curran","23","2:02.851","59:37.434","Green","Track","1.364","19.483","23.254","9.148","9.056","0.426","4.340","0.390","22.372","25.007","8.011","157.517","172.057"
"912","GTLM","Earl Bamber","27","2:06.294","59:37.463","Green","Track","1.476","19.843","23.731","9.310","9.758","0.461","4.678","0.419","23.009","24.892","8.717","145.558","160.149"
"90","P","Ryan Dalziel","19","2:06.783","59:44.725","Green","Track","1.380","19.253","23.672","9.215","9.169","0.431","4.382","0.418","22.873","27.973","8.017","155.690","160.532"
"26","PC","John Falb","26","2:08.894","59:47.614","Green","Track","1.413","20.220","24.418","9.533","9.327","0.437","4.491","0.403","23.745","26.631","8.276","153.552","166.507"
"007","GTD","David Calvert-Jones","23","2:14.971","59:47.827","Green","Track","1.495","21.591","26.278","9.952","9.995","0.461","4.727","0.423","24.549","26.713","8.787","145.558","158.634"
"97","GTD","Michael Marsal","23","2:17.625","59:48.616","Green","Track","1.568","0.000","0.000","9.709","9.910","0.459","4.641","0.431","24.363","26.287","8.715","146.192","155.690"
"70","P","Joel Miller","20","2:03.196","59:50.111","Green","Track","1.348","19.752","24.603","9.213","8.980","0.425","4.349","0.394","22.507","23.454","8.171","157.888","170.310"
"73","GTD","Patrick Lindsey","21","2:10.428","59:50.881","Green","Track","1.483","20.767","24.914","9.597","9.831","0.459","4.657","0.421","23.660","25.984","8.655","146.192","159.388"
"8","PC","Alex Popow","23","2:03.298","59:52.122","Green","Track","1.411","19.507","23.528","9.565","9.285","0.440","4.518","0.407","22.569","23.865","8.203","152.505","164.870"
"88","PC","Richard Bradley","22","3:10.054","59:54.348","Green","Track","64.398","23.017","23.364","9.519","9.239","0.439","4.458","0.407","23.133","23.927","8.153","152.853","164.870"
"38","PC","James French","23","2:08.794","59:55.279","Green","Track","1.399","19.893","25.340","10.358","9.362","0.442","4.479","0.433","24.237","24.684","8.167","151.815","154.971"
"48","GTD","Bryan Sellers","19","2:19.762","59:57.444","Green","Track","5.956","23.762","25.174","9.863","9.773","0.460","4.651","0.449","25.398","25.547","8.729","145.875","149.448"
"66","GTLM","Joey Hand","17","2:05.928","59:59.323","Green","Track","1.464","19.849","24.412","9.248","9.790","0.457","4.646","0.421","22.826","24.277","8.538","146.832","159.388"
"96","GTD","Bret Curtis","20","2:11.631","1:00:02.628","Finish","Track","1.474","20.810","25.697","9.921","9.832","0.460","4.646","0.415","23.837","25.828","8.711","145.875","161.692"
"33","GTD","Jeroen Bleekemolen","11","2:08.835","1:00:05.214","Finish","Track","1.450","20.479","24.808","9.414","9.658","0.451","4.583","0.412","23.593","25.345","8.642","148.786","162.870"
"9","GTD","Lawson Aschenbach","21","2:08.843","1:00:09.879","Finish","Track","1.494","20.613","24.550","9.346","9.978","0.462","4.692","0.419","23.066","25.409","8.814","145.243","160.149"
"0","P","Sean Rayhall","20","2:02.188","1:00:12.154","Finish","Track","1.336","19.870","23.412","8.828","8.900","0.418","4.273","0.387","22.494","24.363","7.907","160.532","173.391"
"100","GTLM","Lucas Luhr","23","2:06.669","1:00:15.635","Finish","Track","1.467","20.026","23.886","9.565","9.748","0.457","4.632","0.414","23.120","24.731","8.623","146.832","162.083"
"20","PC","Matthew McMurry","20","2:03.061","1:00:18.799","Finish","Track","1.390","19.291","23.104","9.284","9.226","0.434","4.451","0.404","22.735","24.598","8.144","154.614","166.095"
"23","GTD","Mario Farnbacher","22","2:11.651","1:00:20.436","Finish","Track","1.495","21.600","24.699","9.539","9.893","0.468","4.732","0.425","23.870","26.137","8.793","143.381","157.888"
"911","GTLM","Nick Tandy","27","2:06.183","1:00:27.603","Finish","Track","1.471","20.019","23.714","9.313","9.667","0.456","4.644","0.416","22.665","25.207","8.611","147.154","161.304"
"62","GTLM","Toni Vilander","25","2:05.024","1:00:29.976","Finish","Track","1.457","19.837","23.868","9.243","9.643","0.451","4.589","0.411","22.586","24.459","8.480","148.786","163.266"
"5","P","Christian Fittipaldi","23","1:59.858","1:00:35.234","Finish","Track","1.350","19.147","22.478","8.974","9.043","0.422","4.294","0.384","22.464","23.113","8.189","159.010","174.746"
"10","P","Ricky Taylor","21","2:00.789","1:00:38.719","Finish","Track","1.365","18.859","22.669","9.143","9.022","0.423","4.337","0.389","22.874","23.716","7.992","158.634","172.499"
"63","GTD","Alessandro Balzan","23","2:08.938","1:00:38.872","Finish","Track","1.478","20.458","24.720","9.525","9.817","0.459","4.665","0.419","23.507","25.172","8.718","146.192","160.149"
"7","PC","Gustavo Yacaman","24","2:05.272","1:00:40.338","Finish","Track","1.410","20.020","23.641","9.521","9.402","0.444","4.540","0.409","23.411","24.211","8.263","151.131","164.064"
"27","GTD","Cedric Sbirrazzuoli","21","2:10.657","1:01:01.884","Finish","Track","1.494","20.560","25.296","9.419","9.928","0.461","4.659","0.417","24.132","25.464","8.827","145.558","160.917"
"3","GTLM","Antonio Garcia","18","2:07.974","1:01:02.078","Finish","Track","1.477","20.738","24.390","9.536","9.915","0.459","4.635","0.416","22.933","24.859","8.616","146.192","161.304"
"44","GTD","Andy Lally","23","2:09.468","1:01:05.522","Finish","Track","1.490","20.689","24.761","9.458","9.949","0.463","4.672","0.420","23.410","25.397","8.759","144.929","159.767"
"4","GTLM","Oliver Gavin","24","2:05.936","1:01:21.656","Finish","Track","1.476","20.003","23.666","9.403","9.778","0.456","4.618","0.415","22.898","24.577","8.646","147.154","161.692"
"25","GTLM","Dirk Werner","24","2:06.352","1:01:22.673","Finish","Track","1.469","20.415","23.892","9.374","9.755","0.455","4.628","0.414","22.879","24.434","8.637","147.478","162.083"
"80","GTD","Dan Knox","21","2:13.551","1:01:25.148","Finish","Track","1.472","21.136","25.457","9.773","9.736","0.454","4.620","0.415","25.048","26.779","8.661","147.802","161.692"
"55","P","Tristan Nunez","19","2:03.739","1:01:25.788","Finish","Track","1.372","19.727","22.927","9.452","8.958","0.418","4.342","0.470","24.224","23.837","8.012","160.532","142.771"
"6","GTD","Andrew Davis","21","2:10.193","1:01:26.109","Finish","Track","1.477","21.484","24.691","9.523","9.954","0.459","4.653","0.418","23.048","25.719","8.767","146.192","160.532"
"52","PC","Tom Kimber-Smith","23","2:01.697","1:01:32.885","Finish","Track","1.405","19.168","23.004","9.097","9.337","0.442","4.497","0.405","22.516","23.609","8.217","151.815","165.685"
"31","P","Eric Curran","24","1:59.925","1:01:37.359","Finish","Track","1.368","19.079","22.349","9.098","9.078","0.426","4.345","0.392","22.667","23.056","8.067","157.517","171.179"
"90","P","Ryan Dalziel","20","1:58.785","1:01:43.510","Finish","Track","1.380","19.019","22.078","8.958","9.084","0.429","4.361","0.395","22.239","22.868","7.974","156.416","169.879"
"912","GTLM","Earl Bamber","28","2:06.075","1:01:43.538","Finish","Track","1.482","20.094","23.830","9.265","9.761","0.462","4.669","0.419","22.891","24.626","8.576","145.243","160.149"
"70","P","Joel Miller","21","2:00.351","1:01:50.462","Finish","Track","1.357","19.252","23.210","8.975","8.984","0.424","4.346","0.394","22.527","22.994","7.888","158.260","170.310"
"26","PC","John Falb","27","2:06.924","1:01:54.538","Finish","Track","1.409","20.154","24.661","9.587","9.318","0.439","4.477","0.405","23.643","24.469","8.362","152.853","165.685"
"8","PC","Alex Popow","24","2:05.355","1:01:57.477","Finish","Track","1.406","19.975","24.675","9.421","9.352","0.441","4.534","0.409","22.943","24.016","8.183","152.159","164.064"
"88","PC","Richard Bradley","23","2:04.501","1:01:58.849","Finish","Track","1.401","19.525","23.719","9.479","9.300","0.436","4.446","0.408","23.777","23.818","8.192","153.904","164.466"
"38","PC","James French","24","2:04.603","1:01:59.882","Finish","Track","1.395","19.694","23.572","9.548","9.197","0.434","4.427","0.433","23.654","24.118","8.131","154.614","154.971"
"007","GTD","David Calvert-Jones","24","2:16.519","1:02:04.346","Finish","Track","1.498","22.071","25.864","9.767","10.040","0.464","4.731","0.427","25.178","27.636","8.843","144.617","157.148"
"73","GTD","Patrick Lindsey","22","2:13.735","1:02:04.616","Finish","Track","1.480","20.832","25.708","10.026","9.844","0.458","4.679","0.465","24.369","26.963","8.911","146.512","144.306"
"48","GTD","Bryan Sellers","20","2:09.818","1:02:07.262","Finish","Track","1.472","20.491","25.172","9.457","9.898","0.462","4.730","0.440","23.634","25.273","8.789","145.243","152.505"
"96","GTD","Bret Curtis","21","3:56.282","1:03:58.910","Finish","Pit","1.473","20.706","25.886","9.637","9.890","0.463","4.667","0.416","23.688","27.012","112.444","144.929","161.304"
