"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP4","SP5"
"85","PC","Stephen Simpson","34","2:04.809","1:19:10.938","Green","Track","1.411","19.919","24.291","9.468","9.435","0.448","4.565","0.411","22.643","23.922","8.296","149.782","163.266"
"97","GTD","Michael Marsal","33","2:11.874","1:19:15.332","Green","Track","1.482","20.912","25.385","9.868","10.051","0.465","4.707","0.428","23.909","25.825","8.842","144.306","156.781"
"27","GTD","Luca Persiani","33","2:11.412","1:19:16.155","Green","Track","1.487","20.961","25.716","9.659","9.938","0.461","4.655","0.415","23.712","25.632","8.776","145.558","161.692"
"0","P","Katherine Legge","34","2:08.263","1:19:20.681","Green","Track","1.335","20.001","24.683","9.641","8.871","0.418","4.438","0.472","24.454","26.042","7.908","160.532","142.166"
"80","GTD","Mike Skeen","33","2:12.843","1:19:20.741","Green","Track","1.455","21.045","25.678","9.781","9.905","0.461","4.658","0.421","24.727","26.137","8.575","145.558","159.388"
"44","GTD","Andy Lally","33","2:12.638","1:19:21.121","Green","Track","1.491","21.045","25.532","9.604","9.990","0.460","4.672","0.419","24.625","26.031","8.769","145.875","160.149"
"10","P","Jordan Taylor","35","2:05.370","1:19:21.856","Green","Track","1.358","19.213","23.286","9.476","9.019","0.419","4.256","0.413","23.925","26.049","7.956","160.149","162.475"
"16","GTD","Corey Lewis","33","2:14.697","1:19:22.238","Green","Track","1.492","20.974","25.971","9.825","10.043","0.467","4.669","0.423","24.555","27.392","8.886","143.688","158.634"
"63","GTD","Alessandro Balzan","33","2:13.422","1:19:22.331","Green","Track","1.477","20.890","25.941","9.581","9.913","0.459","4.648","0.420","24.841","26.581","8.671","146.192","159.767"
"7","PC","Gustavo Yacaman","34","2:07.450","1:19:22.570","Green","Track","1.419","19.593","23.693","9.431","9.340","0.438","4.448","0.407","24.355","26.032","8.294","153.202","164.870"
"9","GTD","Matt Bell","33","2:15.473","1:19:23.284","Green","Track","1.500","21.394","26.381","9.922","9.976","0.461","4.676","0.431","24.481","27.425","8.826","145.558","155.690"
"73","GTD","Jorg Bergmeister","33","2:13.351","1:19:23.490","Green","Track","1.479","20.720","25.406","9.746","9.810","0.457","4.640","0.435","25.069","26.874","8.715","146.832","154.258"
"007","GTD","Ben Barker","33","2:13.925","1:19:23.553","Green","Track","1.496","20.688","25.576","9.869","9.949","0.457","4.675","0.432","24.726","27.169","8.888","146.832","155.329"
"5","P","Joao Barbosa","35","2:02.341","1:19:23.648","Green","Track","1.359","19.176","23.130","9.264","9.041","0.425","4.318","0.403","23.047","24.242","7.936","157.888","166.507"
"6","GTD","Andrew Davis","33","2:13.134","1:19:24.042","Green","Track","1.495","20.583","25.396","10.144","9.965","0.462","4.691","0.439","24.696","26.431","8.832","145.243","152.853"
"31","P","Eric Curran","35","2:02.222","1:19:24.180","Green","Track","1.355","19.074","23.217","9.279","9.000","0.424","4.295","0.393","23.171","24.020","7.994","158.260","170.744"
"55","P","Jonathan Bomarito","35","2:01.844","1:19:24.844","Green","Track","1.367","19.307","22.935","9.304","9.072","0.428","4.389","0.399","22.911","23.649","8.083","156.781","168.176"
"70","P","Tom Long","35","2:02.355","1:19:32.634","Green","Track","1.368","19.187","23.511","9.348","9.108","0.429","4.390","0.397","23.132","23.472","8.013","156.416","169.023"
"20","PC","Matthew McMurry","35","2:04.095","1:19:49.626","Green","Track","1.393","19.507","24.165","9.553","9.162","0.430","4.433","0.407","23.040","23.835","8.170","156.052","164.870"
"26","PC","John Falb","34","2:06.736","1:19:51.096","Green","Track","1.418","20.298","24.229","9.468","9.413","0.447","4.566","0.487","23.606","24.558","8.246","150.117","137.787"
"38","PC","James French","35","2:03.428","1:19:52.281","Green","Track","1.402","19.632","23.459","9.283","9.327","0.444","4.498","0.413","23.044","23.756","8.170","151.131","162.475"
"60","P","John Pew","33","2:03.243","1:20:09.135","Green","Track","1.377","19.396","23.620","9.476","9.175","0.430","4.394","0.396","23.051","23.777","8.151","156.052","169.450"
"911","GTLM","Nick Tandy","35","2:05.719","1:20:18.444","Green","Track","1.473","19.947","23.975","9.280","9.798","0.458","4.668","0.418","22.706","24.363","8.633","146.512","160.532"
"62","GTLM","Giancarlo Fisichella","35","2:05.784","1:20:18.968","Green","Track","1.464","20.024","23.947","9.299","9.726","0.459","4.639","0.417","22.720","24.537","8.552","146.192","160.917"
"912","GTLM","Earl Bamber","35","2:05.651","1:20:19.836","Green","Track","1.474","19.777","23.929","9.353","9.772","0.461","4.668","0.417","22.767","24.442","8.591","145.558","160.917"
"3","GTLM","Antonio Garcia","35","2:06.260","1:20:22.274","Green","Track","1.456","19.955","24.154","9.376","9.761","0.456","4.597","0.414","22.880","24.575","8.636","147.154","162.083"
"4","GTLM","Tommy Milner","35","2:07.127","1:20:31.519","Green","Track","1.461","20.133","24.332","9.616","9.761","0.456","4.612","0.424","23.070","24.692","8.570","147.154","158.260"
"100","GTLM","John Edwards","35","2:06.024","1:20:44.147","Green","Track","1.473","19.879","24.099","9.326","9.736","0.461","4.680","0.419","22.799","24.575","8.577","145.558","160.149"
"25","GTLM","Bill Auberlen","35","2:06.417","1:20:45.516","Green","Track","1.466","19.911","24.351","9.382","9.809","0.460","4.678","0.418","22.914","24.370","8.658","145.875","160.532"
"8","PC","Renger van der Zande","35","2:03.644","1:20:48.099","Green","Track","1.404","19.507","23.192","9.245","9.376","0.442","4.497","0.404","22.842","24.481","8.254","151.815","166.095"
"52","PC","Tom Kimber-Smith","35","2:03.266","1:20:48.563","Green","Track","1.402","19.338","23.565","9.261","9.323","0.442","4.489","0.406","22.729","24.098","8.213","151.815","165.277"
"66","GTLM","Joey Hand","35","2:08.590","1:20:49.302","Green","Track","1.471","20.306","24.204","9.428","9.836","0.460","4.659","0.417","23.238","25.978","8.593","145.875","160.917"
"23","GTD","Alex Riberas","34","2:09.869","1:21:07.431","Green","Track","1.496","20.449","24.984","9.654","10.059","0.471","4.748","0.424","23.461","25.354","8.769","142.468","158.260"
"48","GTD","Madison Snow","34","2:10.086","1:21:13.608","Green","Track","1.483","20.517","25.106","9.550","9.955","0.466","4.661","0.415","23.554","25.624","8.755","143.996","161.692"
"85","PC","Stephen Simpson","35","2:04.014","1:21:14.952","Green","Track","1.411","19.634","23.383","9.210","9.412","0.448","4.560","0.410","22.812","24.510","8.224","149.782","163.664"
"33","GTD","Jeroen Bleekemolen","30","2:09.490","1:21:14.980","Green","Track","1.446","20.641","25.182","9.572","9.680","0.451","4.579","0.414","23.515","25.456","8.554","148.786","162.083"
"96","GTD","Jens Klingmann","34","2:10.046","1:21:20.424","Green","Track","1.473","20.700","25.175","9.652","9.862","0.463","4.671","0.417","23.560","25.410","8.663","144.929","160.917"
"0","P","Katherine Legge","35","2:02.844","1:21:23.525","Green","Track","1.342","19.435","23.738","9.227","8.948","0.419","4.302","0.406","23.249","23.894","7.884","160.149","165.277"
"10","P","Jordan Taylor","36","2:03.653","1:21:25.509","Green","Track","1.353","19.852","23.738","9.378","9.080","0.427","4.347","0.394","23.544","23.507","8.033","157.148","170.310"
"7","PC","Gustavo Yacaman","35","2:06.274","1:21:28.844","Green","Track","1.397","20.490","24.330","9.550","9.430","0.446","4.523","0.407","23.145","24.272","8.284","150.454","164.870"
"27","GTD","Luca Persiani","34","2:12.743","1:21:28.898","Green","Track","1.479","20.854","25.539","9.778","9.903","0.460","4.630","0.416","24.511","26.363","8.810","145.875","161.304"
"31","P","Eric Curran","36","2:08.590","1:21:32.770","Green","Track","1.338","21.479","24.303","9.428","9.092","0.424","4.342","0.427","24.895","24.826","8.036","158.260","157.148"
"80","GTD","Mike Skeen","34","2:13.383","1:21:34.124","Green","Track","1.456","20.578","25.590","9.711","9.756","0.456","4.593","0.428","25.445","26.673","8.697","147.154","156.781"
"44","GTD","Andy Lally","34","2:13.775","1:21:34.896","Green","Track","1.493","20.975","25.144","9.812","9.932","0.463","4.677","0.422","25.669","26.353","8.835","144.929","159.010"
"63","GTD","Alessandro Balzan","34","2:12.857","1:21:35.188","Green","Track","1.467","21.085","25.045","9.975","9.807","0.459","4.632","0.428","24.946","26.331","8.682","146.192","156.781"
"73","GTD","Jorg Bergmeister","34","2:12.785","1:21:36.275","Green","Track","1.484","21.619","25.735","9.736","9.875","0.461","4.643","0.417","24.159","25.908","8.748","145.558","160.917"
"70","P","Tom Long","36","2:04.364","1:21:36.998","Green","Track","1.363","19.390","23.533","9.481","9.137","0.427","4.380","0.395","23.262","24.883","8.113","157.148","169.879"
"16","GTD","Corey Lewis","34","2:15.250","1:21:37.488","Green","Track","1.483","21.534","25.979","9.846","10.011","0.468","4.650","0.413","25.057","26.816","8.993","143.381","162.475"
"007","GTD","Ben Barker","34","2:14.671","1:21:38.224","Green","Track","1.487","22.204","25.940","9.905","10.027","0.463","4.709","0.424","23.891","26.863","8.758","144.929","158.260"
"5","P","Joao Barbosa","36","2:17.273","1:21:40.921","Green","Track","1.353","20.456","24.488","9.641","9.073","0.425","4.333","0.430","33.383","25.719","7.972","157.888","156.052"
"67","GTLM","Ryan Briscoe","34","5:29.269","1:21:45.607","Green","Pit","1.465","20.235","24.177","10.959","10.102","0.463","5.011","0.537","34.027","33.734","188.559","144.929","124.958"
"20","PC","Matthew McMurry","36","2:03.390","1:21:53.016","Green","Track","1.396","19.624","23.582","9.451","9.268","0.441","4.512","0.407","22.782","23.741","8.186","152.159","164.870"
"38","PC","James French","36","2:04.748","1:21:57.029","Green","Track","1.403","19.703","23.837","9.851","9.262","0.438","4.446","0.429","23.284","23.908","8.187","153.202","156.416"
"26","PC","John Falb","35","2:08.683","1:21:59.779","Green","Track","1.413","20.256","24.316","9.578","9.415","0.444","4.523","0.408","25.340","24.711","8.279","151.131","164.466"
"60","P","John Pew","34","2:04.477","1:22:13.612","Green","Track","1.370","19.480","23.383","9.378","9.153","0.430","4.406","0.397","24.051","24.254","8.175","156.052","169.023"
"9","GTD","Matt Bell","34","2:52.361","1:22:15.645","Green","Pit","1.496","22.011","26.136","9.734","10.006","0.465","4.712","0.420","23.696","25.021","48.664","144.306","159.767"
"97","GTD","Michael Marsal","34","3:01.376","1:22:16.708","Green","Track","1.480","20.965","25.564","9.984","10.031","0.465","4.695","0.421","71.841","26.988","8.942","144.306","159.388"
"911","GTLM","Nick Tandy","36","2:06.150","1:22:24.594","Green","Track","1.473","19.896","24.032","9.394","9.846","0.461","4.680","0.418","22.899","24.465","8.586","145.558","160.532"
"62","GTLM","Giancarlo Fisichella","36","2:06.048","1:22:25.016","Green","Track","1.464","20.011","24.187","9.359","9.832","0.460","4.663","0.420","22.898","24.193","8.561","145.875","159.767"
"912","GTLM","Earl Bamber","36","2:06.129","1:22:25.965","Green","Track","1.472","19.958","23.968","9.401","9.785","0.460","4.671","0.418","22.853","24.536","8.607","145.875","160.532"
"6","GTD","Andrew Davis","34","3:04.208","1:22:28.250","Green","Pit","1.492","22.213","25.800","9.933","9.997","0.462","4.661","0.422","24.306","26.093","58.829","145.243","159.010"
"3","GTLM","Antonio Garcia","36","2:06.567","1:22:28.841","Green","Track","1.454","19.914","24.286","9.363","9.765","0.455","4.592","0.415","22.959","24.692","8.672","147.478","161.692"
"4","GTLM","Tommy Milner","36","2:07.295","1:22:38.814","Green","Track","1.456","20.186","24.356","9.476","9.753","0.457","4.618","0.421","23.078","24.870","8.624","146.832","159.388"
"100","GTLM","John Edwards","36","2:06.014","1:22:50.161","Green","Track","1.469","19.925","24.123","9.385","9.737","0.461","4.687","0.420","22.700","24.460","8.647","145.558","159.767"
"8","PC","Renger van der Zande","36","2:04.142","1:22:52.241","Green","Track","1.403","19.455","23.672","9.277","9.370","0.440","4.496","0.411","22.950","24.389","8.279","152.505","163.266"
"25","GTLM","Bill Auberlen","36","2:06.766","1:22:52.282","Green","Track","1.470","20.015","24.441","9.378","9.815","0.460","4.680","0.420","22.791","24.577","8.719","145.875","159.767"
"52","PC","Tom Kimber-Smith","36","2:04.018","1:22:52.581","Green","Track","1.397","19.494","23.845","9.314","9.327","0.440","4.484","0.407","22.946","24.143","8.221","152.505","164.870"
"66","GTLM","Joey Hand","36","2:07.389","1:22:56.691","Green","Track","1.471","20.299","24.280","9.437","9.798","0.459","4.666","0.417","22.968","24.861","8.733","146.192","160.917"
"23","GTD","Alex Riberas","35","2:09.954","1:23:17.385","Green","Track","1.496","20.576","25.022","9.675","10.001","0.471","4.748","0.425","23.415","25.399","8.726","142.468","157.888"
"85","PC","Stephen Simpson","36","2:05.562","1:23:20.514","Green","Track","1.422","19.932","24.885","9.571","9.388","0.447","4.546","0.410","22.753","23.845","8.363","150.117","163.664"
"48","GTD","Madison Snow","35","2:10.671","1:23:24.279","Green","Track","1.480","20.635","25.209","9.512","9.910","0.464","4.654","0.418","23.801","25.754","8.834","144.617","160.532"
"33","GTD","Jeroen Bleekemolen","31","2:10.340","1:23:25.320","Green","Track","1.446","20.969","25.378","9.546","9.670","0.452","4.586","0.427","23.839","25.394","8.633","148.456","157.148"
"0","P","Katherine Legge","36","2:02.836","1:23:26.361","Green","Track","1.333","19.495","24.100","9.294","8.919","0.414","4.315","0.421","22.726","23.941","7.878","162.083","159.388"
"10","P","Jordan Taylor","37","2:01.880","1:23:27.389","Green","Track","1.357","19.114","23.237","9.261","9.056","0.426","4.338","0.394","23.246","23.424","8.027","157.517","170.310"
"96","GTD","Jens Klingmann","35","2:10.531","1:23:30.955","Green","Track","1.470","20.389","25.137","9.664","9.865","0.465","4.666","0.416","24.320","25.478","8.661","144.306","161.304"
"7","PC","Gustavo Yacaman","36","2:03.793","1:23:32.637","Green","Track","1.409","19.389","23.552","9.343","9.432","0.445","4.534","0.407","22.789","24.168","8.325","150.792","164.870"
