"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SP3"
"0","P","Katherine Legge","34","1:15.327","42:37.194","Green","Track","3.172","20.059","23.141","10.490","0.395","7.550","4.256","6.264","172.900"
"52","PC","Robert Alon","34","1:15.941","42:38.459","Green","Track","3.024","20.850","23.131","10.947","0.416","7.103","4.090","6.380","164.172"
"60","P","John Pew","34","1:15.501","42:39.512","Green","Track","2.822","20.455","23.391","10.822","0.412","7.260","4.113","6.226","165.766"
"66","GTLM","Dirk Mueller","33","1:18.934","42:40.739","Green","Track","3.364","21.383","23.949","11.563","0.434","7.545","4.196","6.500","157.363"
"10","P","Ricky Taylor","35","1:14.653","42:42.382","Green","Track","2.819","19.331","23.759","10.772","0.408","7.259","3.983","6.322","167.391"
"5","P","Christian Fittipaldi","35","1:13.990","42:42.765","Green","Track","2.812","18.779","23.550","10.661","0.403","7.320","4.106","6.359","169.468"
"90","P","Marc Goossens","35","1:13.855","42:43.540","Green","Track","2.840","18.934","23.604","10.744","0.406","6.966","4.039","6.322","168.215"
"31","P","Eric Curran","35","1:12.971","42:44.662","Green","Track","2.813","18.833","22.864","10.661","0.406","7.216","3.938","6.240","168.215"
"8","PC","Alex Popow","34","1:15.283","42:45.709","Green","Track","2.854","19.158","23.352","11.035","0.429","7.928","4.160","6.367","159.197"
"44","GTD","John Potter","31","1:26.662","42:48.003","Green","Track","3.496","23.700","25.948","12.089","0.463","9.172","4.674","7.120","147.506"
"6","GTD","Andrew Davis","32","1:22.374","42:48.267","Green","Track","3.106","21.245","25.545","11.746","0.436","8.401","4.757","7.138","156.641"
"67","GTLM","Richard Westbrook","33","1:17.543","42:49.088","Green","Track","3.145","20.402","23.878","11.643","0.439","7.425","4.114","6.497","155.571"
"54","PC","Jonathan Bennett","34","1:15.202","42:50.604","Green","Track","2.906","19.684","23.340","11.074","0.420","7.315","4.145","6.318","162.608"
"4","GTLM","Oliver Gavin","33","1:17.812","42:51.555","Green","Track","3.030","20.664","23.650","11.544","0.432","7.651","4.223","6.618","158.091"
"16","GTD","Spencer Pumpelly","32","1:20.758","42:54.004","Green","Track","3.139","22.034","24.598","11.596","0.430","7.789","4.377","6.795","158.827"
"73","GTD","Patrick Lindsey","32","1:19.842","43:01.548","Green","Track","3.162","21.110","24.345","11.743","0.438","7.821","4.303","6.920","155.926"
"88","PC","Mark Kvamme","32","1:17.782","43:06.076","Green","Track","2.987","20.679","24.092","11.139","0.423","7.604","4.269","6.589","161.455"
"62","GTLM","Giancarlo Fisichella","33","1:18.375","43:16.199","Green","Track","3.091","20.787","24.410","11.704","0.440","7.416","4.066","6.461","155.217"
"96","GTD","Bret Curtis","32","1:20.888","43:18.102","Green","Track","3.084","21.150","24.692","11.962","0.444","8.055","4.515","6.986","153.819"
"27","GTD","Cedric Sbirrazzuoli","32","1:20.824","43:18.421","Green","Track","3.148","21.581","24.762","11.551","0.428","8.028","4.469","6.857","159.569"
"85","PC","Stephen Simpson","35","1:13.871","43:18.930","Green","Track","2.869","18.811","22.700","11.046","0.420","7.276","4.197","6.552","162.608"
"9","GTD","Matt Bell","32","1:21.073","43:19.470","Green","Track","3.149","21.704","24.512","11.698","0.435","8.069","4.423","7.083","157.001"
"33","GTD","Ben Keating","32","1:20.918","43:20.443","Green","Track","3.207","21.320","24.830","11.572","0.430","8.074","4.536","6.949","158.827"
"70","P","Tom Long","35","1:54.759","43:24.117","Green","Pit","2.828","18.903","23.450","10.684","0.409","7.180","6.488","44.817","166.982"
"97","GTD","Michael Marsal","32","1:20.658","43:26.140","Green","Track","3.173","20.985","24.832","11.711","0.439","8.209","4.423","6.886","155.571"
"22","GTD","Cooper MacNeil","32","1:20.491","43:27.715","Green","Track","3.196","21.251","24.516","11.773","0.441","8.121","4.398","6.795","154.865"
"63","GTD","Christina Nielsen","32","1:20.421","43:28.101","Green","Track","3.131","21.288","24.419","11.721","0.440","8.151","4.440","6.831","155.217"
"55","P","Tristan Nunez","36","1:11.803","43:31.028","Green","Track","2.774","18.308","22.289","10.689","0.410","7.206","4.001","6.126","166.574"
"912","GTLM","Earl Bamber","33","1:51.254","43:31.102","Green","Pit","3.003","20.425","23.787","11.594","0.435","7.636","6.250","38.124","157.001"
"20","PC","Matthew McMurry","34","1:14.527","43:38.677","Green","Track","2.871","19.106","23.372","11.111","0.425","7.155","4.085","6.402","160.695"
"48","GTD","Madison Snow","32","1:19.031","43:40.328","Green","Track","3.144","20.990","24.011","11.617","0.431","7.801","4.339","6.698","158.458"
"911","GTLM","Nick Tandy","33","1:16.608","43:42.528","Green","Track","2.999","20.036","23.555","11.637","0.437","7.328","4.043","6.573","156.283"
"3","GTLM","Antonio Garcia","34","1:16.873","43:50.719","Green","Track","3.014","19.985","23.606","11.622","0.438","7.550","4.109","6.549","155.926"
"25","GTLM","Bill Auberlen","34","1:16.906","43:52.016","Green","Track","3.110","20.566","23.429","11.480","0.431","7.286","4.046","6.558","158.458"
"0","P","Katherine Legge","35","1:15.565","43:52.759","Green","Track","2.846","20.900","23.010","10.360","0.391","7.499","4.291","6.268","174.669"
"38","PC","James French","35","1:17.514","43:53.166","Green","Track","3.048","21.561","22.919","11.055","0.419","7.849","4.248","6.415","162.996"
"52","PC","Robert Alon","35","1:15.865","43:54.324","Green","Track","2.822","20.018","23.985","10.923","0.415","7.155","4.124","6.423","164.567"
"60","P","John Pew","35","1:15.460","43:54.972","Green","Track","2.802","19.594","23.869","10.660","0.407","7.445","4.299","6.384","167.802"
"23","GTD","Alex Riberas","33","1:21.597","43:56.445","Green","Track","3.232","22.670","24.559","11.822","0.442","7.862","4.325","6.685","154.515"
"10","P","Ricky Taylor","36","1:14.176","43:56.558","Green","Track","2.809","19.110","23.553","10.722","0.406","7.287","3.994","6.295","168.215"
"90","P","Marc Goossens","36","1:13.903","43:57.443","Green","Track","2.840","18.873","23.816","10.677","0.399","7.067","3.938","6.293","171.167"
"5","P","Christian Fittipaldi","36","1:15.041","43:57.806","Green","Track","2.840","19.215","24.422","10.618","0.402","7.279","3.968","6.297","169.889"
"31","P","Eric Curran","36","1:13.597","43:58.259","Green","Track","2.865","18.704","23.244","10.682","0.404","7.454","4.027","6.217","169.048"
"100","GTLM","John Edwards","22","16:24.263","43:59.552","Green","Track","48.018","28.530","24.757","11.753","0.441","8.337","4.399","6.798","154.865"
"66","GTLM","Dirk Mueller","34","1:18.972","43:59.711","Green","Track","2.986","20.243","24.685","11.606","0.435","7.969","4.295","6.753","157.001"
"8","PC","Alex Popow","35","1:14.286","43:59.995","Green","Track","2.851","18.970","22.901","10.989","0.414","7.501","4.202","6.458","164.965"
"54","PC","Jonathan Bennett","35","1:16.305","44:06.909","Green","Track","2.877","20.208","23.900","11.126","0.423","7.338","4.178","6.255","161.455"
"67","GTLM","Richard Westbrook","34","1:18.770","44:07.858","Green","Track","3.000","21.165","24.256","11.635","0.435","7.518","4.238","6.523","157.001"
"44","GTD","John Potter","32","1:23.083","44:11.086","Green","Track","3.182","21.942","25.577","11.750","0.439","8.869","4.515","6.809","155.571"
"6","GTD","Andrew Davis","33","1:23.178","44:11.445","Green","Track","3.251","22.019","25.763","11.725","0.432","8.519","4.518","6.951","158.091"
"16","GTD","Spencer Pumpelly","33","1:24.674","44:18.678","Green","Track","3.106","25.777","24.815","11.632","0.431","7.750","4.361","6.802","158.458"
"4","GTLM","Oliver Gavin","34","1:27.339","44:18.894","Green","Pit","3.042","20.153","24.578","11.509","0.430","8.039","6.029","13.559","158.827"
"73","GTD","Patrick Lindsey","33","1:19.690","44:21.238","Green","Track","3.148","21.059","24.331","11.724","0.437","7.870","4.278","6.843","156.283"
"88","PC","Mark Kvamme","33","1:18.554","44:24.630","Green","Track","2.976","20.928","24.513","11.166","0.423","7.642","4.145","6.761","161.455"
"62","GTLM","Giancarlo Fisichella","34","1:17.191","44:33.390","Green","Track","2.977","20.114","23.979","11.694","0.441","7.450","4.079","6.457","154.865"
"85","PC","Stephen Simpson","36","1:14.764","44:33.694","Green","Track","2.969","20.135","22.688","11.153","0.425","7.042","4.048","6.304","160.695"
"96","GTD","Bret Curtis","33","1:20.770","44:38.872","Green","Track","3.102","21.276","24.827","11.696","0.438","8.012","4.508","6.911","155.926"
"27","GTD","Cedric Sbirrazzuoli","33","1:20.718","44:39.139","Green","Track","3.169","21.663","24.469","11.560","0.431","8.109","4.516","6.801","158.458"
"9","GTD","Matt Bell","33","1:20.758","44:40.228","Green","Track","3.132","21.565","24.628","11.753","0.438","8.039","4.384","6.819","155.926"
"33","GTD","Ben Keating","33","1:20.872","44:41.315","Green","Track","3.129","21.598","24.758","11.566","0.432","7.907","4.488","6.994","158.091"
"97","GTD","Michael Marsal","33","1:20.764","44:46.904","Green","Track","3.204","21.378","24.564","11.727","0.437","8.056","4.553","6.845","156.283"
"22","GTD","Cooper MacNeil","33","1:21.161","44:48.876","Green","Track","3.234","21.338","25.010","11.765","0.442","8.130","4.433","6.809","154.515"
"63","GTD","Christina Nielsen","33","1:21.181","44:49.282","Green","Track","3.126","21.407","24.956","11.727","0.441","8.183","4.471","6.870","154.865"
"70","P","Joel Miller","36","1:27.233","44:51.350","Green","Track","9.562","24.684","23.945","10.841","0.415","7.388","4.216","6.182","164.567"
"20","PC","Matthew McMurry","35","1:14.061","44:52.738","Green","Track","2.871","19.165","22.919","11.117","0.425","7.190","3.999","6.375","160.695"
"48","GTD","Madison Snow","33","1:19.122","44:59.450","Green","Track","3.114","21.044","24.051","11.623","0.433","7.786","4.336","6.735","157.726"
"911","GTLM","Nick Tandy","34","1:17.453","44:59.981","Green","Track","2.978","20.421","23.765","11.662","0.436","7.468","4.126","6.597","156.641"
"912","GTLM","Frederic Makowiecki","34","1:30.654","45:01.756","Green","Track","9.736","25.204","24.813","11.818","0.443","7.764","4.174","6.702","154.166"
"0","P","Katherine Legge","36","1:15.346","45:08.105","Green","Track","2.882","19.963","23.102","10.490","0.396","7.932","4.282","6.299","172.463"
"25","GTLM","Bill Auberlen","35","1:16.817","45:08.833","Green","Track","2.975","19.864","23.591","11.493","0.428","7.553","4.245","6.668","159.569"
"38","PC","James French","36","1:15.802","45:08.968","Green","Track","2.951","19.791","23.204","10.965","0.412","7.736","4.224","6.519","165.766"
"52","PC","Robert Alon","36","1:14.861","45:09.185","Green","Track","2.852","19.747","23.032","10.945","0.413","7.292","4.160","6.420","165.364"
"60","P","John Pew","36","1:14.691","45:09.663","Green","Track","2.844","19.423","23.327","10.683","0.407","7.507","4.201","6.299","167.802"
"10","P","Ricky Taylor","37","1:13.486","45:10.044","Green","Track","2.914","18.983","22.747","10.732","0.405","7.291","3.995","6.419","168.631"
"90","P","Marc Goossens","37","1:12.865","45:10.308","Green","Track","2.885","18.952","22.586","10.768","0.406","6.960","3.983","6.325","168.215"
"23","GTD","Alex Riberas","34","1:20.178","45:16.623","Green","Track","3.222","21.855","24.141","11.784","0.443","7.786","4.281","6.666","154.166"
"8","PC","Alex Popow","36","1:16.844","45:16.839","Green","Track","3.168","20.593","23.516","11.144","0.422","7.351","4.258","6.392","161.838"
"3","GTLM","Antonio Garcia","35","1:26.467","45:17.186","Green","Pit","3.015","20.040","23.575","11.634","0.439","7.746","6.631","13.387","155.571"
"66","GTLM","Dirk Mueller","35","1:18.718","45:18.429","Green","Track","3.039","20.752","24.573","11.618","0.435","7.579","4.175","6.547","157.001"
"100","GTLM","John Edwards","23","1:19.406","45:18.958","Green","Track","3.283","21.438","24.137","11.648","0.438","7.680","4.252","6.530","155.926"
"5","P","Christian Fittipaldi","37","1:22.407","45:20.213","Green","Pit","2.859","19.088","22.653","10.717","0.406","7.114","6.154","13.416","168.215"
"31","P","Eric Curran","37","1:23.558","45:21.817","Green","Pit","2.833","19.966","22.778","10.778","0.412","7.063","6.275","13.453","165.766"
"54","PC","Jonathan Bennett","36","1:14.935","45:21.844","Green","Track","2.876","19.650","23.053","11.141","0.423","7.293","4.223","6.276","161.455"
"67","GTLM","Richard Westbrook","35","1:17.278","45:25.136","Green","Track","2.986","20.201","23.909","11.666","0.437","7.437","4.113","6.529","156.283"
"6","GTD","Andrew Davis","34","1:21.275","45:32.720","Green","Track","3.192","21.408","25.222","11.710","0.436","8.040","4.503","6.764","156.641"
"44","GTD","John Potter","33","1:22.032","45:33.118","Green","Track","3.190","21.410","25.078","11.819","0.443","8.317","4.955","6.820","154.166"
"16","GTD","Spencer Pumpelly","34","1:19.828","45:38.506","Green","Track","3.106","21.076","24.389","11.634","0.432","7.901","4.386","6.904","158.091"
"73","GTD","Patrick Lindsey","34","1:20.007","45:41.245","Green","Track","3.133","21.281","24.372","11.758","0.439","7.812","4.333","6.879","155.571"
"88","PC","Mark Kvamme","34","1:18.871","45:43.501","Green","Track","3.046","20.958","24.514","11.178","0.425","7.716","4.390","6.644","160.695"
"85","PC","Stephen Simpson","37","1:13.507","45:47.201","Green","Track","2.983","19.135","22.669","11.225","0.428","6.874","3.956","6.237","159.569"
"55","P","Tristan Nunez","37","2:16.849","45:47.877","Green","Pit","2.767","19.009","22.624","10.752","0.412","7.136","5.605","68.544","165.766"
"62","GTLM","Giancarlo Fisichella","35","1:17.194","45:50.584","Green","Track","3.004","20.337","23.640","11.689","0.440","7.461","4.122","6.501","155.217"
"96","GTD","Bret Curtis","34","1:20.951","45:59.823","Green","Track","3.130","21.422","24.769","11.733","0.440","8.051","4.502","6.904","155.217"
"27","GTD","Cedric Sbirrazzuoli","34","1:20.918","46:00.057","Green","Track","3.176","21.548","24.696","11.590","0.432","8.145","4.490","6.841","158.091"
"9","GTD","Matt Bell","34","1:20.514","46:00.742","Green","Track","3.127","21.528","24.393","11.735","0.439","8.022","4.389","6.881","155.571"
"33","GTD","Ben Keating","34","1:20.318","46:01.633","Green","Track","3.131","21.393","24.645","11.585","0.432","7.791","4.454","6.887","158.091"
"70","P","Joel Miller","37","1:13.717","46:05.067","Green","Track","2.821","19.515","22.783","10.833","0.417","7.209","4.013","6.126","163.778"
"97","GTD","Michael Marsal","34","1:20.635","46:07.539","Green","Track","3.243","21.276","24.393","11.677","0.439","8.243","4.428","6.936","155.571"
"20","PC","Matthew McMurry","36","1:15.036","46:07.774","Green","Track","2.838","19.120","23.769","11.192","0.425","7.259","4.048","6.385","160.695"
"22","GTD","Cooper MacNeil","34","1:20.795","46:09.671","Green","Track","3.233","21.295","24.669","11.801","0.441","8.172","4.413","6.771","154.865"
"63","GTD","Christina Nielsen","34","1:20.923","46:10.205","Green","Track","3.147","21.686","24.347","11.798","0.443","8.333","4.407","6.762","154.166"
"4","GTLM","Tommy Milner","35","1:56.982","46:15.876","Green","Track","35.296","25.486","24.948","11.868","0.448","8.081","4.234","6.621","152.445"
"911","GTLM","Nick Tandy","35","1:17.463","46:17.444","Green","Track","3.011","20.471","23.821","11.698","0.438","7.469","3.992","6.563","155.926"
"48","GTD","Madison Snow","34","1:19.257","46:18.707","Green","Track","3.109","21.156","24.202","11.563","0.430","7.760","4.246","6.791","158.827"
"912","GTLM","Frederic Makowiecki","35","1:18.620","46:20.376","Green","Track","3.085","21.189","23.590","11.736","0.440","7.574","4.205","6.801","155.217"
"0","P","Katherine Legge","37","1:13.917","46:22.022","Green","Track","2.905","19.654","22.886","10.478","0.397","7.113","4.330","6.154","172.029"
"38","PC","James French","37","1:14.562","46:23.530","Green","Track","3.005","19.500","23.071","11.004","0.418","7.218","4.023","6.323","163.386"
"90","P","Marc Goossens","38","1:14.661","46:24.969","Green","Track","2.899","20.170","23.047","10.731","0.405","7.211","4.017","6.181","168.631"
"25","GTLM","Bill Auberlen","36","1:17.132","46:25.965","Green","Track","3.196","20.350","23.481","11.483","0.432","7.445","4.131","6.614","158.091"
"52","PC","Robert Alon","37","1:17.247","46:26.432","Green","Track","3.144","20.804","23.961","10.909","0.413","7.392","4.222","6.402","165.364"
"60","P","John Pew","37","1:17.342","46:27.005","Green","Track","2.921","21.148","24.029","10.801","0.410","7.426","4.252","6.355","166.574"
"8","PC","Alex Popow","37","1:15.666","46:32.505","Green","Track","3.159","20.209","22.955","11.156","0.427","7.324","4.135","6.301","159.943"
"10","P","Ricky Taylor","38","1:24.211","46:34.255","Green","Pit","2.899","20.147","22.908","10.775","0.409","7.349","6.363","13.361","166.982"
"66","GTLM","Dirk Mueller","36","1:17.812","46:36.241","Green","Track","2.976","20.161","24.290","11.542","0.435","7.694","4.167","6.547","157.001"
"23","GTD","Alex Riberas","35","1:20.431","46:37.054","Green","Track","3.166","21.472","24.395","11.825","0.445","8.073","4.337","6.718","153.473"
"100","GTLM","John Edwards","24","1:18.266","46:37.224","Green","Track","2.972","20.466","23.767","11.613","0.436","8.006","4.352","6.654","156.641"
"54","PC","Jonathan Bennett","37","1:15.469","46:37.313","Green","Track","2.883","19.315","22.986","11.046","0.416","7.918","4.420","6.485","164.172"
"67","GTLM","Richard Westbrook","36","1:17.010","46:42.146","Green","Track","2.999","20.040","23.872","11.657","0.437","7.384","4.135","6.486","156.283"
"6","GTD","Andrew Davis","35","1:19.552","46:52.272","Green","Track","3.147","20.912","24.384","11.766","0.440","7.815","4.347","6.741","155.217"
"44","GTD","John Potter","34","1:20.910","46:54.028","Green","Track","3.181","21.555","24.483","11.745","0.440","8.202","4.535","6.769","155.217"
"16","GTD","Spencer Pumpelly","35","1:20.043","46:58.549","Green","Track","3.117","21.211","24.549","11.620","0.431","7.846","4.435","6.834","158.458"
"73","GTD","Patrick Lindsey","35","1:20.028","47:01.273","Green","Track","3.154","21.110","24.533","11.743","0.439","7.792","4.335","6.922","155.571"
"85","PC","Stephen Simpson","38","1:14.546","47:01.747","Green","Track","2.822","19.101","22.918","11.087","0.420","7.643","4.103","6.452","162.608"
"88","PC","Mark Kvamme","35","1:19.189","47:02.690","Green","Track","3.053","20.812","24.287","11.180","0.433","7.774","4.409","7.241","157.726"
"62","GTLM","Giancarlo Fisichella","36","1:16.360","47:06.944","Green","Track","3.011","19.913","23.369","11.653","0.439","7.417","4.065","6.493","155.571"
"31","P","Dane Cameron","38","1:51.618","47:13.435","Green","Track","37.029","22.822","22.788","10.880","0.412","7.219","4.043","6.425","165.766"
"5","P","Joao Barbosa","38","1:53.731","47:13.944","Green","Track","37.177","24.425","23.158","10.844","0.412","7.276","4.066","6.373","165.766"
"3","GTLM","Jan Magnussen","36","1:56.820","47:14.006","Green","Track","36.164","24.641","24.509","11.861","0.447","7.968","4.313","6.917","152.786"
"55","P","Jonathan Bomarito","38","1:27.774","47:15.651","Green","Track","9.552","25.015","24.047","10.828","0.414","7.617","3.988","6.313","164.965"
"70","P","Joel Miller","38","1:15.511","47:20.578","Green","Track","2.758","19.156","23.556","10.848","0.414","7.704","4.614","6.461","164.965"
"96","GTD","Bret Curtis","35","1:20.663","47:20.486","Green","Track","3.051","21.491","24.541","11.679","0.438","7.942","4.508","7.013","155.926"
"27","GTD","Cedric Sbirrazzuoli","35","1:20.715","47:20.772","Green","Track","3.178","21.490","24.583","11.551","0.429","8.096","4.517","6.871","159.197"
"9","GTD","Matt Bell","35","1:20.992","47:21.734","Green","Track","3.190","21.672","24.643","11.723","0.437","8.082","4.405","6.840","156.283"
"33","GTD","Ben Keating","35","1:20.847","47:22.480","Green","Track","3.137","21.409","24.834","11.556","0.430","8.019","4.461","7.001","158.827"
"20","PC","Matthew McMurry","37","1:14.818","47:22.592","Green","Track","2.968","19.614","22.897","11.119","0.424","7.205","4.134","6.457","161.074"
"22","GTD","Cooper MacNeil","35","1:20.509","47:30.180","Green","Track","3.208","21.281","24.442","11.790","0.444","8.149","4.359","6.836","153.819"
"63","GTD","Christina Nielsen","35","1:20.380","47:30.585","Green","Track","3.142","21.369","24.327","11.782","0.444","8.133","4.413","6.770","153.819"
"4","GTLM","Tommy Milner","36","1:17.745","47:33.621","Green","Track","3.140","20.456","23.733","11.748","0.442","7.630","4.065","6.531","154.515"
"911","GTLM","Nick Tandy","36","1:16.876","47:34.320","Green","Track","2.978","20.003","23.644","11.625","0.436","7.502","4.094","6.594","156.641"
"0","P","Katherine Legge","38","1:14.314","47:36.336","Green","Track","2.808","19.812","22.991","10.470","0.397","7.435","4.166","6.235","172.029"
"912","GTLM","Frederic Makowiecki","36","1:17.890","47:38.266","Green","Track","3.037","20.279","23.505","11.670","0.437","8.078","4.084","6.800","156.283"
"48","GTD","Madison Snow","35","1:19.837","47:38.544","Green","Track","3.132","20.982","24.081","11.628","0.432","8.086","4.440","7.056","158.091"
"38","PC","James French","38","1:14.977","47:38.507","Green","Track","2.881","18.952","22.855","10.987","0.416","8.059","4.267","6.560","164.172"
"52","PC","Robert Alon","38","1:15.430","47:41.862","Green","Track","2.880","20.137","23.135","11.011","0.419","7.401","4.156","6.291","162.996"
"60","P","John Pew","38","1:15.666","47:42.671","Green","Track","2.854","19.960","23.215","10.761","0.415","7.779","4.352","6.330","164.567"
"25","GTLM","Bill Auberlen","37","1:17.263","47:43.228","Green","Track","3.013","19.948","23.428","11.489","0.432","7.972","4.338","6.643","158.091"
"8","PC","Alex Popow","38","1:14.555","47:47.060","Green","Track","2.841","19.059","22.828","11.118","0.424","7.512","4.367","6.406","161.074"
"90","P","Marc Goossens","39","1:22.256","47:47.225","Green","Pit","2.831","18.629","22.518","10.695","0.403","7.788","5.781","13.611","169.468"
"54","PC","Jonathan Bennett","38","1:15.912","47:53.225","Green","Track","2.917","19.658","23.719","11.257","0.425","7.469","4.190","6.277","160.695"
"100","GTLM","John Edwards","25","1:18.445","47:55.669","Green","Track","3.252","21.128","23.658","11.628","0.439","7.642","4.241","6.457","155.571"
"23","GTD","Alex Riberas","36","1:20.772","47:57.826","Green","Track","3.299","22.016","24.266","11.799","0.442","7.944","4.349","6.657","154.515"
"66","GTLM","Dirk Mueller","37","1:27.213","48:03.454","Green","Pit","2.961","20.315","23.975","11.596","0.433","7.947","6.594","13.392","157.726"
"67","GTLM","Richard Westbrook","37","1:28.155","48:10.301","Green","Pit","2.995","20.133","24.173","11.690","0.437","7.564","7.284","13.879","156.283"
"6","GTD","Andrew Davis","36","1:19.593","48:11.865","Green","Track","3.120","21.041","24.312","11.801","0.440","7.801","4.311","6.767","155.217"
"44","GTD","John Potter","35","1:21.053","48:15.081","Green","Track","3.213","21.408","24.498","11.790","0.441","8.355","4.552","6.796","154.865"
"85","PC","Stephen Simpson","39","1:14.392","48:16.139","Green","Track","2.949","19.606","22.916","11.203","0.426","7.066","3.995","6.231","160.318"
"16","GTD","Spencer Pumpelly","36","1:19.998","48:18.547","Green","Track","3.125","21.080","24.557","11.639","0.430","7.877","4.427","6.863","158.827"
"88","PC","Mark Kvamme","36","1:18.122","48:20.812","Green","Track","3.081","20.683","24.200","11.200","0.432","7.725","4.217","6.584","158.091"
"73","GTD","Patrick Lindsey","36","1:20.614","48:21.887","Green","Track","3.115","21.464","24.477","11.747","0.438","8.043","4.436","6.894","155.926"
"31","P","Dane Cameron","39","1:11.415","48:24.850","Green","Track","2.830","18.307","22.251","10.888","0.411","6.821","3.900","6.007","166.169"
"5","P","Joao Barbosa","39","1:12.681","48:26.625","Green","Track","2.833","19.040","22.271","10.869","0.410","7.206","3.996","6.056","166.574"
"10","P","Jordan Taylor","39","1:53.722","48:27.977","Green","Track","38.337","23.979","22.849","10.909","0.413","7.118","3.959","6.158","165.364"
"55","P","Jonathan Bomarito","39","1:13.426","48:29.077","Green","Track","2.840","19.743","22.474","10.810","0.415","7.246","3.841","6.057","164.567"
"3","GTLM","Jan Magnussen","37","1:18.921","48:32.927","Green","Track","3.114","21.105","23.990","11.800","0.444","7.762","4.124","6.582","153.819"
"70","P","Joel Miller","39","1:12.810","48:33.388","Green","Track","2.852","18.987","22.354","10.811","0.413","7.380","3.943","6.070","165.364"
"20","PC","Matthew McMurry","38","1:16.217","48:38.809","Green","Track","2.940","20.043","23.829","11.184","0.427","7.405","4.042","6.347","159.943"
"96","GTD","Bret Curtis","36","1:20.429","48:40.915","Green","Track","3.199","21.316","24.493","11.688","0.436","8.037","4.459","6.801","156.641"
"27","GTD","Cedric Sbirrazzuoli","36","1:20.988","48:41.760","Green","Track","3.228","21.873","24.506","11.566","0.429","8.087","4.523","6.776","159.197"
"9","GTD","Matt Bell","36","1:22.810","48:44.544","Green","Track","3.114","23.293","24.747","11.765","0.440","8.148","4.491","6.812","155.217"
"33","GTD","Ben Keating","36","1:22.641","48:45.121","Green","Track","3.285","22.632","25.137","11.545","0.431","8.120","4.536","6.955","158.458"
"22","GTD","Cooper MacNeil","36","1:21.676","48:51.856","Green","Track","3.246","21.644","24.616","11.834","0.445","8.557","4.506","6.828","153.473"
"4","GTLM","Tommy Milner","37","1:18.386","48:52.007","Green","Track","3.059","20.275","23.495","11.672","0.438","8.240","4.473","6.734","155.926"
"63","GTD","Christina Nielsen","36","1:22.014","48:52.599","Green","Track","3.160","21.816","24.471","11.801","0.444","8.628","4.680","7.014","153.819"
"911","GTLM","Nick Tandy","37","1:18.432","48:52.752","Green","Track","2.986","20.358","23.730","11.616","0.432","8.238","4.395","6.677","158.091"
"38","PC","James French","39","1:16.728","48:55.235","Green","Track","2.951","20.531","23.709","11.103","0.424","7.586","4.107","6.317","161.074"
"912","GTLM","Frederic Makowiecki","37","1:17.618","48:55.884","Green","Track","3.021","20.364","23.490","11.709","0.440","7.860","4.126","6.608","155.217"
"52","PC","Robert Alon","39","1:14.638","48:56.500","Green","Track","2.864","19.722","23.023","10.980","0.417","7.065","4.105","6.462","163.778"
"48","GTD","Madison Snow","36","1:19.713","48:58.257","Green","Track","3.272","21.251","24.149","11.645","0.430","7.862","4.306","6.798","158.827"
"62","GTLM","Giancarlo Fisichella","37","1:54.074","49:01.018","Green","Pit","2.977","19.850","23.540","11.665","0.438","7.795","6.767","41.042","155.926"
"25","GTLM","Bill Auberlen","38","1:27.167","49:10.395","Green","Pit","3.001","20.119","23.552","11.516","0.433","7.848","7.353","13.345","157.726"
"100","GTLM","John Edwards","26","1:16.411","49:12.080","Green","Track","2.948","19.927","23.369","11.707","0.441","7.424","4.139","6.456","154.865"
"8","PC","Alex Popow","39","1:25.227","49:12.287","Green","Pit","2.872","19.204","22.785","11.110","0.422","8.051","7.261","13.522","161.838"
"23","GTD","Alex Riberas","37","1:19.250","49:17.076","Green","Track","3.139","20.831","24.225","11.836","0.446","7.767","4.347","6.659","153.129"
"54","PC","Jonathan Bennett","39","1:38.082","49:31.307","Green","Pit","2.923","19.355","22.982","11.158","0.425","7.996","7.520","25.723","160.695"
"85","PC","Stephen Simpson","40","1:15.515","49:31.654","Green","Track","2.807","19.166","22.769","11.338","0.440","8.238","4.114","6.643","155.217"
"6","GTD","Andrew Davis","37","1:20.313","49:32.178","Green","Track","3.134","20.907","24.449","11.792","0.440","8.136","4.356","7.099","155.217"
"0","P","Katherine Legge","39","1:57.533","49:33.869","Green","Pit","2.856","19.795","22.876","10.521","0.439","8.599","7.778","44.669","155.571"
"31","P","Dane Cameron","40","1:11.557","49:36.407","Green","Track","2.781","18.181","22.518","10.825","0.414","6.778","3.835","6.225","164.965"
"44","GTD","John Potter","36","1:22.260","49:37.341","Green","Track","3.212","21.945","24.782","11.827","0.442","8.336","4.515","7.201","154.515"
"16","GTD","Spencer Pumpelly","37","1:20.376","49:38.923","Green","Track","3.125","21.347","24.515","11.654","0.432","8.106","4.362","6.835","158.091"
"5","P","Joao Barbosa","40","1:13.304","49:39.929","Green","Track","2.771","18.541","22.611","10.856","0.413","7.560","4.090","6.462","165.364"
"90","P","Ryan Dalziel","40","1:53.510","49:40.735","Green","Track","37.920","23.024","23.051","10.952","0.412","7.322","4.046","6.783","165.766"
"10","P","Jordan Taylor","40","1:12.862","49:40.839","Green","Track","2.744","18.627","22.274","10.873","0.412","7.199","4.070","6.663","165.766"
