"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","SP2"
"96","GTD","Bret Curtis","3","2:11.611","7:11.771","Green","Track","5.413","10.971","21.423","0.503","23.625","29.928","22.020","12.779","4.949","163.451"
"22","GTD","Cooper MacNeil","3","2:10.976","7:11.965","Green","Track","5.485","10.613","21.028","0.501","23.741","30.085","21.857","12.713","4.953","164.104"
"97","GTD","Michael Marsal","3","2:11.424","7:12.680","Green","Track","5.419","10.741","21.040","0.505","24.140","30.039","22.025","12.563","4.952","162.804"
"44","GTD","John Potter","3","2:11.540","7:13.272","Green","Track","5.498","10.549","21.170","0.509","23.954","30.026","22.230","12.592","5.012","161.524"
"85","PC","Misha Goikhberg","3","2:58.983","7:15.348","Green","Track","5.343","9.839","19.793","0.496","22.239","27.226","76.870","12.353","4.824","165.758"
"80","GTD","Dan Knox","3","2:12.861","7:16.631","Green","Track","5.469","10.726","21.191","0.507","24.006","30.697","22.307","13.004","4.954","162.162"
"16","GTD","Spencer Pumpelly","3","2:10.847","7:22.977","Green","Track","5.465","10.952","21.082","0.507","23.648","30.130","21.627","12.456","4.980","162.162"
"55","P","Jonathan Bomarito","4","1:56.372","7:49.597","Green","Track","5.113","9.538","19.108","0.478","21.228","25.846","19.327","11.204","4.530","172.000"
"5","P","Christian Fittipaldi","4","1:56.911","7:52.365","Green","Track","5.062","9.226","19.204","0.473","21.448","26.361","19.541","11.076","4.520","173.818"
"10","P","Ricky Taylor","4","1:57.302","7:54.274","Green","Track","5.078","9.393","19.181","0.473","21.268","26.490","19.662","11.215","4.542","173.818"
"70","P","Tom Long","4","1:57.331","7:54.703","Green","Track","5.050","9.489","19.255","0.473","21.294","26.522","19.625","11.139","4.484","173.818"
"90","P","Marc Goossens","4","1:57.491","7:56.263","Green","Track","5.083","9.356","19.283","0.471","21.423","26.538","19.450","11.330","4.557","174.556"
"31","P","Eric Curran","4","1:57.641","7:57.891","Green","Track","5.062","9.422","19.156","0.469","21.566","26.626","19.598","11.228","4.514","175.300"
"0","P","Sean Rayhall","4","1:58.809","8:03.608","Green","Track","5.124","9.556","19.424","0.482","21.611","26.926","19.739","11.380","4.567","170.572"
"38","PC","James French","4","2:00.602","8:09.565","Green","Track","5.300","9.642","19.672","0.495","22.242","27.066","20.034","11.466","4.685","166.093"
"52","PC","Robert Alon","4","2:01.365","8:15.713","Green","Track","5.264","9.888","19.774","0.492","22.279","27.329","20.083","11.533","4.723","167.106"
"8","PC","Alex Popow","4","2:03.264","8:17.292","Green","Track","5.370","9.756","20.101","0.500","22.788","27.798","20.423","11.803","4.725","164.432"
"60","P","John Pew","4","2:01.815","8:17.329","Green","Track","5.046","10.527","19.483","0.468","22.854","27.122","20.082","11.742","4.491","175.675"
"20","PC","Matthew McMurry","4","2:03.358","8:18.470","Green","Track","5.317","10.078","19.933","0.500","23.287","27.722","20.085","11.741","4.695","164.432"
"7","PC","Jose Gutierrez","4","2:02.295","8:19.264","Green","Track","5.333","9.734","19.901","0.492","22.191","27.846","20.220","11.851","4.727","167.106"
"54","PC","Jonathan Bennett","4","2:02.939","8:23.572","Green","Track","5.373","9.924","20.069","0.499","22.336","27.626","20.497","11.865","4.750","164.761"
"26","PC","Don Yount","4","2:03.315","8:26.293","Green","Track","5.309","9.820","19.979","0.492","22.886","27.696","20.580","11.840","4.713","167.106"
"77","GTD","David MacNeil","3","3:16.648","8:28.643","Green","Pit","5.519","11.775","22.000","0.515","25.089","32.242","23.912","15.233","60.363","159.643"
"88","PC","Mark Kvamme","4","2:06.794","8:38.610","Green","Track","5.377","10.223","20.362","0.498","23.038","29.321","21.177","12.039","4.759","165.092"
"911","GTLM","Patrick Pilet","4","2:04.411","8:48.919","Green","Track","5.477","9.887","20.446","0.504","22.182","28.389","20.766","11.856","4.904","163.127"
"62","GTLM","Giancarlo Fisichella","4","2:04.626","8:50.115","Green","Track","5.465","9.978","20.451","0.507","22.329","28.351","20.642","11.996","4.907","162.162"
"912","GTLM","Earl Bamber","4","2:04.243","8:51.612","Green","Track","5.480","9.913","20.438","0.506","22.245","28.194","20.605","11.958","4.904","162.482"
"3","GTLM","Antonio Garcia","4","2:04.503","8:52.460","Green","Track","5.423","9.986","20.482","0.501","22.388","28.291","20.612","11.945","4.875","164.104"
"4","GTLM","Oliver Gavin","4","2:04.611","8:53.744","Green","Track","5.420","10.076","20.357","0.501","22.342","28.302","20.702","12.031","4.880","164.104"
"67","GTLM","Ryan Briscoe","4","2:06.830","9:08.110","Green","Track","5.431","10.403","20.773","0.501","22.903","28.813","20.861","12.255","4.890","164.104"
"23","GTD","Alex Riberas","4","2:08.294","9:08.150","Green","Track","5.580","10.364","20.898","0.513","22.910","29.164","21.454","12.404","5.007","160.265"
"25","GTLM","Bill Auberlen","4","2:08.005","9:10.059","Green","Track","5.443","10.058","20.878","0.509","22.788","30.098","21.133","12.188","4.910","161.524"
"6","GTD","Andrew Davis","4","2:09.744","9:10.111","Green","Track","5.491","10.592","20.942","0.507","23.278","30.189","21.411","12.320","5.014","162.162"
"100","GTLM","Lucas Luhr","4","2:07.237","9:12.302","Green","Track","5.496","10.023","20.414","0.506","22.274","29.092","21.823","12.607","5.002","162.482"
"33","GTD","Ben Keating","4","2:11.395","9:12.380","Green","Track","5.387","10.605","21.177","0.497","23.916","29.914","21.944","12.986","4.969","165.424"
"9","GTD","Matt Bell","4","2:11.208","9:12.449","Green","Track","5.502","10.782","21.411","0.508","23.388","29.921","21.866","12.743","5.087","161.842"
"27","GTD","Luca Persiani","4","2:09.113","9:15.894","Green","Track","5.435","10.440","20.818","0.502","23.359","29.583","21.684","12.363","4.929","163.777"
"48","GTD","Madison Snow","4","2:09.183","9:16.210","Green","Track","5.401","10.679","20.790","0.501","23.267","29.834","21.372","12.429","4.910","164.104"
"63","GTD","Christina Nielsen","4","2:09.863","9:18.525","Green","Track","5.553","10.503","20.972","0.513","23.312","29.896","21.722","12.389","5.003","160.265"
"73","GTD","Patrick Lindsey","4","2:08.944","9:19.706","Green","Track","5.467","10.435","20.998","0.504","23.024","29.731","21.494","12.373","4.918","163.127"
"96","GTD","Bret Curtis","4","2:10.125","9:21.896","Green","Track","5.463","10.542","21.028","0.506","23.503","29.757","21.696","12.685","4.945","162.482"
"85","PC","Misha Goikhberg","4","2:06.792","9:22.140","Green","Track","5.395","10.409","20.027","0.494","22.687","29.385","21.402","12.251","4.742","166.429"
"22","GTD","Cooper MacNeil","4","2:10.483","9:22.448","Green","Track","5.445","10.678","21.051","0.506","23.342","30.177","21.750","12.552","4.982","162.482"
"97","GTD","Michael Marsal","4","2:10.537","9:23.217","Green","Track","5.462","10.513","21.131","0.506","23.354","30.455","21.866","12.351","4.899","162.482"
"44","GTD","John Potter","4","2:10.711","9:23.983","Green","Track","5.514","10.409","20.903","0.505","23.557","30.369","21.872","12.592","4.990","162.804"
"80","GTD","Dan Knox","4","2:12.109","9:28.740","Green","Track","5.491","10.974","21.245","0.507","23.801","30.266","22.080","12.798","4.947","162.162"
"16","GTD","Spencer Pumpelly","4","2:09.871","9:32.848","Green","Track","5.460","10.569","21.075","0.507","23.358","29.869","21.599","12.471","4.963","162.162"
"55","P","Jonathan Bomarito","5","1:56.004","9:45.601","Green","Track","5.126","9.444","19.142","0.478","21.075","25.832","19.335","11.060","4.512","172.000"
"5","P","Christian Fittipaldi","5","1:56.570","9:48.935","Green","Track","5.062","9.255","19.114","0.468","21.300","26.389","19.443","11.040","4.499","175.675"
"10","P","Ricky Taylor","5","1:57.088","9:51.362","Green","Track","5.096","9.458","19.168","0.474","21.272","26.371","19.502","11.214","4.533","173.451"
"70","P","Tom Long","5","1:56.985","9:51.688","Green","Track","5.054","9.482","19.182","0.471","21.341","26.449","19.458","11.089","4.459","174.556"
"90","P","Marc Goossens","5","1:57.922","9:54.185","Green","Track","5.083","9.320","19.242","0.471","21.357","26.587","19.867","11.442","4.553","174.556"
"31","P","Eric Curran","5","2:00.897","9:58.788","Green","Track","5.052","9.516","20.558","0.513","22.639","27.077","19.785","11.238","4.519","160.265"
"0","P","Sean Rayhall","5","1:58.978","10:02.586","Green","Track","5.138","9.520","19.408","0.481","21.592","26.964","19.881","11.449","4.545","170.927"
"38","PC","James French","5","2:00.288","10:09.853","Green","Track","5.300","9.748","19.718","0.494","22.022","26.865","19.947","11.518","4.676","166.429"
"52","PC","Robert Alon","5","2:00.474","10:16.187","Green","Track","5.342","9.791","19.704","0.495","21.923","27.149","19.909","11.466","4.695","166.093"
"60","P","John Pew","5","2:00.270","10:17.599","Green","Track","5.061","9.768","19.460","0.475","21.993","27.038","20.206","11.737","4.532","173.086"
"8","PC","Alex Popow","5","2:02.994","10:20.286","Green","Track","5.342","10.037","20.135","0.496","22.254","27.602","20.500","11.898","4.730","165.758"
"20","PC","Matthew McMurry","5","2:02.074","10:20.544","Green","Track","5.300","9.799","19.910","0.494","22.073","27.586","20.282","11.911","4.719","166.429"
"7","PC","Jose Gutierrez","5","2:01.481","10:20.745","Green","Track","5.305","9.698","19.860","0.493","21.957","27.422","20.231","11.829","4.686","166.767"
"54","PC","Jonathan Bennett","5","2:02.658","10:26.230","Green","Track","5.364","9.894","20.050","0.499","22.210","27.607","20.498","11.811","4.725","164.761"
"26","PC","Don Yount","5","2:03.363","10:29.656","Green","Track","5.305","9.865","20.163","0.493","22.544","27.685","20.789","11.824","4.695","166.767"
"88","PC","Mark Kvamme","5","2:07.098","10:45.708","Green","Track","5.376","10.197","20.321","0.501","23.232","29.077","21.210","12.351","4.833","164.104"
"911","GTLM","Patrick Pilet","5","2:05.453","10:54.372","Green","Track","5.469","10.237","20.572","0.506","22.653","28.398","20.756","11.959","4.903","162.482"
"62","GTLM","Giancarlo Fisichella","5","2:04.938","10:55.053","Green","Track","5.483","9.911","20.831","0.505","22.389","28.202","20.722","11.996","4.899","162.804"
"912","GTLM","Earl Bamber","5","2:04.813","10:56.425","Green","Track","5.455","10.040","20.361","0.504","22.522","28.332","20.712","11.986","4.901","163.127"
"3","GTLM","Antonio Garcia","5","2:05.153","10:57.613","Green","Track","5.420","10.118","20.450","0.501","22.457","28.548","20.722","12.045","4.892","164.104"
"4","GTLM","Oliver Gavin","5","2:05.950","10:59.694","Green","Track","5.420","10.127","20.554","0.505","22.427","28.898","21.172","11.956","4.891","162.804"
"77","GTD","Gunnar Jeannette","4","2:32.805","11:01.448","Green","Track","22.789","13.525","21.307","0.509","24.259","30.953","22.015","12.471","4.977","161.524"
"67","GTLM","Ryan Briscoe","5","2:04.729","11:12.839","Green","Track","5.498","10.133","20.397","0.502","22.463","28.112","20.810","11.917","4.897","163.777"
"25","GTLM","Bill Auberlen","5","2:05.766","11:15.825","Green","Track","5.565","10.189","20.453","0.509","22.278","28.867","21.088","11.892","4.925","161.524"
"23","GTD","Alex Riberas","5","2:08.817","11:16.967","Green","Track","5.571","10.621","20.898","0.513","22.915","29.086","21.858","12.387","4.968","160.265"
"100","GTLM","Lucas Luhr","5","2:06.657","11:18.959","Green","Track","5.537","10.269","20.486","0.508","22.306","29.238","21.526","11.895","4.892","161.842"
"6","GTD","Andrew Davis","5","2:10.157","11:20.268","Green","Track","5.497","10.810","20.915","0.506","23.192","29.440","22.401","12.415","4.981","162.482"
"33","GTD","Ben Keating","5","2:09.762","11:22.142","Green","Track","5.431","10.821","20.931","0.502","23.672","29.773","21.345","12.376","4.911","163.777"
"9","GTD","Matt Bell","5","2:10.002","11:22.451","Green","Track","5.483","10.831","21.155","0.509","23.518","29.817","21.460","12.277","4.952","161.524"
"27","GTD","Luca Persiani","5","2:09.609","11:25.503","Green","Track","5.426","10.438","20.830","0.503","23.444","29.767","21.793","12.460","4.948","163.451"
"48","GTD","Madison Snow","5","2:09.556","11:25.766","Green","Track","5.389","10.551","20.839","0.502","23.351","29.910","21.727","12.379","4.908","163.777"
"63","GTD","Christina Nielsen","5","2:09.784","11:28.309","Green","Track","5.555","10.502","20.956","0.515","23.218","29.879","21.743","12.405","5.011","159.643"
"85","PC","Misha Goikhberg","5","2:06.450","11:28.590","Green","Track","5.299","10.410","20.062","0.499","22.490","29.050","21.576","12.312","4.752","164.761"
"73","GTD","Patrick Lindsey","5","2:09.168","11:28.874","Green","Track","5.435","10.413","20.972","0.504","23.109","29.639","21.583","12.586","4.927","163.127"
"96","GTD","Bret Curtis","5","2:10.831","11:32.727","Green","Track","5.489","10.998","21.216","0.507","23.503","29.717","21.767","12.678","4.956","162.162"
"22","GTD","Cooper MacNeil","5","2:10.530","11:32.978","Green","Track","5.493","10.730","21.082","0.504","23.533","30.047","21.657","12.515","4.969","163.127"
"97","GTD","Michael Marsal","5","2:10.233","11:33.450","Green","Track","5.445","10.558","21.026","0.507","23.529","29.997","21.752","12.469","4.950","162.162"
"44","GTD","John Potter","5","2:09.961","11:33.944","Green","Track","5.515","10.414","20.941","0.510","23.229","29.949","21.866","12.547","4.990","161.208"
"80","GTD","Dan Knox","5","2:12.271","11:41.011","Green","Track","5.497","10.758","21.192","0.508","23.800","30.344","22.204","12.997","4.971","161.842"
"55","P","Jonathan Bomarito","6","1:56.673","11:42.274","Green","Track","5.114","9.480","19.154","0.478","21.176","25.989","19.455","11.323","4.504","172.000"
"16","GTD","Spencer Pumpelly","5","2:10.121","11:42.969","Green","Track","5.453","10.664","21.114","0.507","23.482","29.837","21.627","12.473","4.964","162.162"
"5","P","Christian Fittipaldi","6","1:56.628","11:45.563","Green","Track","5.050","9.293","19.163","0.470","21.386","26.401","19.312","11.065","4.488","174.927"
"10","P","Ricky Taylor","6","1:57.008","11:48.370","Green","Track","5.087","9.398","19.226","0.474","21.348","26.285","19.484","11.179","4.527","173.451"
"90","P","Marc Goossens","6","1:57.613","11:51.798","Green","Track","5.079","9.378","19.296","0.470","21.558","26.537","19.418","11.336","4.541","174.927"
"31","P","Eric Curran","6","1:57.846","11:56.634","Green","Track","5.063","9.650","19.200","0.468","21.542","26.585","19.646","11.188","4.504","175.675"
"0","P","Sean Rayhall","6","2:00.680","12:03.266","Green","Track","5.126","9.491","19.361","0.480","21.704","27.008","21.238","11.687","4.585","171.283"
"70","P","Tom Long","6","2:13.301","12:04.989","Green","Pit","5.040","9.557","19.054","0.470","21.435","26.596","19.369","13.021","18.759","174.927"
"38","PC","James French","6","2:01.626","12:11.479","Green","Track","5.308","9.921","19.873","0.496","22.397","27.158","20.173","11.604","4.696","165.758"
"52","PC","Robert Alon","6","2:00.842","12:17.029","Green","Track","5.322","9.657","19.748","0.494","22.036","27.104","20.274","11.496","4.711","166.429"
"60","P","John Pew","6","1:59.876","12:17.475","Green","Track","5.095","9.890","19.570","0.476","22.146","26.885","19.808","11.497","4.509","172.722"
"8","PC","Alex Popow","6","2:02.119","12:22.405","Green","Track","5.349","9.856","19.905","0.496","22.211","27.682","20.162","11.731","4.727","165.758"
"20","PC","Matthew McMurry","6","2:02.174","12:22.718","Green","Track","5.358","10.033","19.716","0.490","22.268","27.771","20.145","11.709","4.684","167.788"
"7","PC","Jose Gutierrez","6","2:02.531","12:23.276","Green","Track","5.295","10.226","20.053","0.495","21.993","27.701","20.328","11.728","4.712","166.093"
"54","PC","Jonathan Bennett","6","2:02.328","12:28.558","Green","Track","5.352","9.943","19.977","0.500","22.207","27.627","20.252","11.732","4.738","164.432"
"26","PC","Don Yount","6","2:02.307","12:31.963","Green","Track","5.305","9.672","19.862","0.493","22.519","27.604","20.404","11.748","4.700","166.767"
"88","PC","Mark Kvamme","6","2:06.047","12:51.755","Green","Track","5.424","10.123","20.469","0.501","22.906","28.712","20.876","12.244","4.792","164.104"
"911","GTLM","Patrick Pilet","6","2:04.800","12:59.172","Green","Track","5.472","9.978","20.612","0.507","22.261","28.419","20.658","11.973","4.920","162.162"
"62","GTLM","Giancarlo Fisichella","6","2:05.224","13:00.277","Green","Track","5.475","9.863","20.443","0.505","23.098","28.291","20.756","11.889","4.904","162.804"
"912","GTLM","Earl Bamber","6","2:04.865","13:01.290","Green","Track","5.463","9.892","20.408","0.507","22.320","28.564","20.758","12.045","4.908","162.162"
"3","GTLM","Antonio Garcia","6","2:04.951","13:02.564","Green","Track","5.437","10.006","20.431","0.504","22.503","28.314","20.901","11.979","4.876","163.127"
"4","GTLM","Oliver Gavin","6","2:05.023","13:04.717","Green","Track","5.443","10.068","20.371","0.505","22.336","28.351","21.047","12.005","4.897","162.804"
"77","GTD","Gunnar Jeannette","5","2:09.239","13:10.687","Green","Track","5.522","10.417","21.043","0.510","23.196","29.567","21.562","12.447","4.975","161.208"
"67","GTLM","Ryan Briscoe","6","2:03.868","13:16.707","Green","Track","5.459","10.073","20.368","0.503","22.289","27.956","20.534","11.816","4.870","163.451"
"25","GTLM","Bill Auberlen","6","2:04.029","13:19.854","Green","Track","5.520","9.996","20.366","0.510","22.285","27.966","20.600","11.892","4.894","161.208"
"100","GTLM","Lucas Luhr","6","2:05.224","13:24.183","Green","Track","5.458","9.870","20.386","0.505","22.379","29.012","20.927","11.807","4.880","162.804"
"23","GTD","Alex Riberas","6","2:08.668","13:25.635","Green","Track","5.530","10.361","20.838","0.514","22.949","29.285","21.860","12.353","4.978","159.953"
