"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SP4"
"55","P","Spencer Pigot","1","1:30.589","1:30.589","Green","Track","0.000","6.327","24.925","22.567","7.119","0.529","19.515","0.922","163.688"
"60","P","John Pew","1","1:45.479","1:45.479","Green","Track","0.000","6.496","28.549","25.082","7.470","0.586","22.640","0.992","147.766"
"2","P","Johannes van Overbeek","1","1:45.993","1:45.993","Green","Track","0.000","6.438","28.239","23.709","7.193","0.533","21.036","0.943","162.459"
"70","P","Joel Miller","1","1:47.181","1:47.181","Green","Pit","0.000","5.955","26.746","23.422","7.130","0.527","21.553","9.420","164.309"
"20","PC","Tomy Drissi","1","1:47.974","1:47.974","Green","Track","0.000","6.362","27.964","24.780","7.484","0.553","21.000","1.028","156.584"
"68","GTLM","Daniel Serra","1","1:48.747","1:48.747","Green","Track","343.393","6.512","27.710","23.936","7.660","0.567","21.075","1.010","152.718"
"90","P","Marc Goossens","1","1:49.812","1:49.812","Green","Pit","0.000","6.180","27.974","23.149","7.247","0.534","20.697","9.568","162.155"
"10","P","Ricky Taylor","1","1:49.992","1:49.992","Green","Track","0.000","6.738","28.982","26.073","8.185","0.628","22.222","0.994","137.884"
"38","PC","Kenton Koch","1","1:52.523","1:52.523","Green","Track","158.574","5.552","28.243","23.357","7.954","0.574","20.237","0.933","150.855"
"44","GTD","Andy Lally","1","1:54.391","1:54.391","Green","Track","334.872","6.456","28.231","24.704","8.618","0.651","22.096","1.005","133.012"
"5","P","Joao Barbosa","1","1:56.132","1:56.132","Green","Track","0.000","5.724","26.803","22.278","7.138","0.529","20.561","0.875","163.688"
"9","GTD","Matt Bell","1","1:58.284","1:58.284","Green","Track","326.856","6.846","29.957","25.693","8.143","0.597","22.324","1.008","145.043"
"31","P","Eric Curran","1","1:58.624","1:58.624","Green","Track","0.000","6.106","27.041","23.777","7.208","0.528","21.513","0.986","163.998"
"3","GTLM","Antonio Garcia","1","2:01.113","2:01.113","Green","Track","0.000","6.210","27.132","23.434","7.695","0.566","21.183","0.965","152.987"
"88","PC","Richard Bradley","1","2:02.266","2:02.266","Green","Track","0.000","6.756","27.157","23.115","7.433","0.548","20.874","0.927","158.013"
"8","PC","Alex Popow","1","2:03.918","2:03.918","Green","Track","0.000","6.767","27.814","24.643","7.510","0.556","21.103","0.960","155.739"
"63","GTD","Alessandro Balzan","1","2:05.146","2:05.146","Green","Pit","339.369","6.878","31.323","24.926","7.714","0.565","22.831","9.436","153.258"
"7","PC","James Dayson","1","2:05.573","2:05.573","Green","Track","0.000","6.426","27.129","24.008","7.611","0.594","21.967","1.066","145.776"
"52","PC","Robert Alon","1","2:05.928","2:05.928","Green","Track","0.000","6.387","26.900","24.138","7.350","0.551","21.936","1.014","157.152"
"912","GTLM","Earl Bamber","1","2:07.278","2:07.278","Green","Track","0.000","6.687","26.777","23.290","7.608","0.563","20.430","0.968","153.803"
"911","GTLM","Nick Tandy","1","2:07.863","2:07.863","Green","Track","0.000","6.437","26.836","23.072","7.658","0.559","20.339","1.008","154.903"
"4","GTLM","Tommy Milner","1","2:09.594","2:09.594","Green","Pit","0.000","5.969","27.212","23.873","7.716","0.563","21.695","9.393","153.803"
"67","GTLM","Scott Dixon","1","2:10.021","2:10.021","Green","Track","226.699","6.914","26.387","23.606","9.646","0.735","21.515","0.975","117.811"
"25","GTLM","Bill Auberlen","1","2:15.213","2:15.213","Green","Track","0.000","6.286","29.523","23.789","7.967","0.602","21.737","0.999","143.839"
"100","GTLM","Lucas Luhr","1","2:15.824","2:15.824","Green","Track","0.000","6.084","29.196","24.399","7.659","0.564","21.297","0.990","153.530"
"33","GTD","Jeroen Bleekemolen","1","2:17.812","2:17.812","Green","Track","0.000","7.685","32.905","26.474","7.584","0.582","22.573","1.012","148.782"
"48","GTD","Bryce Miller","1","2:19.653","2:19.653","Green","Track","0.000","6.013","30.939","25.486","7.708","0.556","22.667","1.140","155.739"
"85","PC","Chris Miller","1","2:23.158","2:23.158","Green","Pit","0.000","5.953","28.683","24.413","7.368","0.543","23.080","9.714","159.468"
"23","GTD","Ian James","1","2:26.276","2:26.276","Green","Track","0.000","7.109","29.751","25.197","8.412","0.698","23.391","1.139","124.056"
"6","GTD","Andrew Davis","1","2:27.789","2:27.789","Green","Track","0.000","7.400","29.841","26.350","9.224","0.696","24.289","1.142","124.412"
"97","GTD","Cameron Lawrence","1","2:28.844","2:28.844","Green","Track","0.000","6.243","28.702","24.175","8.873","0.761","24.327","1.081","113.786"
"96","GTD","Jens Klingmann","1","2:34.328","2:34.328","Green","Track","0.000","6.777","32.748","32.488","7.935","0.577","20.441","0.961","150.071"
"62","GTLM","Toni Vilander","1","2:40.381","2:40.381","Green","Track","0.000","6.381","25.402","23.153","8.176","0.602","21.051","1.014","143.839"
"27","GTD","Luca Persiani","1","2:44.805","2:44.805","Green","Track","23.723","7.271","30.136","26.946","7.940","0.632","23.575","1.127","137.011"
"66","GTLM","Dirk Mueller","1","2:47.214","2:47.214","Green","Track","449.633","5.451","24.756","22.209","7.622","0.555","19.821","0.922","156.020"
"73","GTD","Patrick Lindsey","1","2:48.549","2:48.549","Green","Track","25.220","6.052","27.124","24.218","7.768","0.569","22.460","1.055","152.181"
"55","P","Spencer Pigot","2","1:18.479","2:49.068","Green","Track","6.058","3.743","21.482","20.630","7.009","0.520","18.190","0.847","166.521"
"16","GTD","Corey Lewis","1","2:54.979","2:54.979","Green","Track","24.233","6.207","26.382","23.584","7.628","0.553","20.296","0.989","156.584"
"0","P","Sean Rayhall","1","3:07.281","3:07.281","Green","Track","0.000","5.855","29.536","28.306","12.350","0.957","29.037","1.249","90.482"
"2","P","Johannes van Overbeek","2","1:22.003","3:07.996","Green","Track","6.225","3.865","22.567","21.730","7.124","0.000","0.000","0.860","0.000"
"60","P","John Pew","2","1:23.914","3:09.393","Green","Track","7.367","4.347","22.839","21.420","7.051","0.522","19.492","0.876","165.883"
"20","PC","Tomy Drissi","2","1:23.465","3:11.439","Green","Track","6.403","3.863","23.154","21.781","7.289","0.538","19.501","0.936","160.950"
"38","PC","Kenton Koch","2","1:22.479","3:15.002","Green","Track","6.190","3.732","22.500","21.249","7.359","0.546","19.996","0.907","158.591"
"68","GTLM","Daniel Serra","2","1:26.818","3:15.565","Green","Track","6.383","3.961","22.762","22.005","7.636","0.563","22.537","0.971","153.803"
"10","P","Ricky Taylor","2","1:28.784","3:18.776","Green","Track","6.556","4.054","24.286","23.162","7.766","0.574","21.451","0.935","150.855"
"5","P","Joao Barbosa","2","1:23.075","3:19.207","Green","Track","6.062","4.002","22.069","22.001","7.072","0.522","20.485","0.862","165.883"
"31","P","Eric Curran","2","1:21.369","3:19.993","Green","Track","6.241","3.988","22.358","21.459","7.093","0.522","18.839","0.869","165.883"
"44","GTD","Andy Lally","2","1:27.209","3:21.600","Green","Track","6.474","4.054","22.988","23.491","7.793","0.571","20.898","0.940","151.648"
"9","GTD","Matt Bell","2","1:27.300","3:25.584","Green","Track","6.823","4.360","23.851","22.836","7.636","0.559","20.265","0.970","154.903"
"88","PC","Richard Bradley","2","1:23.818","3:26.084","Green","Track","6.163","3.892","23.226","22.168","7.444","0.553","19.495","0.877","156.584"
"8","PC","Alex Popow","2","1:24.226","3:28.144","Green","Track","6.333","4.052","23.197","22.050","7.329","0.543","19.818","0.904","159.468"
"7","PC","James Dayson","2","1:24.208","3:29.781","Green","Track","6.555","4.070","23.161","21.853","7.343","0.545","19.699","0.982","158.882"
"52","PC","Robert Alon","2","1:24.260","3:30.188","Green","Track","6.602","4.102","23.225","22.349","7.266","0.538","19.311","0.867","160.950"
"912","GTLM","Earl Bamber","2","1:23.672","3:30.950","Green","Track","6.291","4.059","22.599","21.901","7.499","0.549","19.800","0.974","157.725"
"67","GTLM","Scott Dixon","2","1:22.810","3:32.831","Green","Track","6.626","3.978","22.128","21.957","7.536","0.554","19.127","0.904","156.301"
"3","GTLM","Antonio Garcia","2","1:33.051","3:34.164","Green","Pit","6.255","3.941","22.268","21.840","7.605","0.555","21.171","9.416","156.020"
"911","GTLM","Nick Tandy","2","1:29.492","3:37.355","Green","Track","6.397","3.977","22.722","25.391","9.517","0.627","19.957","0.904","138.104"
"100","GTLM","Lucas Luhr","2","1:24.163","3:39.987","Green","Track","6.482","4.233","23.158","21.958","7.549","0.558","19.314","0.911","155.181"
"33","GTD","Jeroen Bleekemolen","2","1:25.047","3:42.859","Green","Track","6.323","4.110","24.179","22.126","7.441","0.543","19.388","0.937","159.468"
"48","GTD","Bryce Miller","2","1:27.957","3:47.610","Green","Track","6.897","4.381","24.363","23.012","7.564","0.551","20.197","0.992","157.152"
"96","GTD","Jens Klingmann","2","1:23.826","3:58.154","Green","Track","6.203","4.036","22.266","21.928","7.523","0.552","20.330","0.988","156.868"
"6","GTD","Andrew Davis","2","1:30.982","3:58.771","Green","Track","7.580","4.378","25.208","22.881","7.714","0.562","21.560","1.099","154.076"
"25","GTLM","Bill Auberlen","2","1:44.866","4:00.079","Green","Pit","6.665","4.444","28.911","24.309","8.419","0.608","22.260","9.250","142.419"
"23","GTD","Ian James","2","1:33.822","4:00.098","Green","Track","7.908","4.736","24.784","23.486","7.732","0.581","23.448","1.147","149.038"
"97","GTD","Cameron Lawrence","2","1:32.096","4:00.940","Green","Track","7.415","4.606","25.981","23.828","7.696","0.570","21.027","0.973","151.914"
"62","GTLM","Toni Vilander","2","1:23.383","4:03.764","Green","Track","6.556","4.150","22.578","21.717","7.512","0.551","19.387","0.932","157.152"
"55","P","Spencer Pigot","3","1:17.008","4:06.076","Green","Track","5.611","3.489","21.296","20.250","6.958","0.517","18.069","0.818","167.487"
"66","GTLM","Dirk Mueller","2","1:19.850","4:07.064","Green","Track","6.093","3.675","20.983","21.208","7.530","0.557","18.914","0.890","155.459"
"90","P","Marc Goossens","2","2:18.684","4:08.496","Green","Track","55.418","6.097","25.101","22.182","7.885","0.624","20.506","0.871","138.767"
"70","P","Joel Miller","2","2:23.557","4:10.738","Green","Pit","51.919","5.538","25.695","22.749","7.032","0.520","20.769","9.335","166.521"
"73","GTD","Patrick Lindsey","2","1:27.171","4:15.720","Green","Track","6.910","4.315","23.905","22.783","7.687","0.561","20.060","0.950","154.351"
"16","GTD","Corey Lewis","2","1:24.464","4:19.443","Green","Track","6.226","4.078","23.002","22.188","7.528","0.547","19.957","0.938","158.301"
"63","GTD","Alessandro Balzan","2","2:19.477","4:24.623","Green","Track","46.832","6.474","30.045","24.832","7.698","0.564","21.949","1.083","153.530"
"2","P","Johannes van Overbeek","3","1:16.756","4:24.752","Green","Track","5.666","3.511","20.274","20.493","7.068","0.000","0.000","0.929","0.000"
"60","P","John Pew","3","1:17.644","4:27.037","Green","Track","5.852","3.636","20.685","20.686","6.998","0.000","0.000","0.843","0.000"
"0","P","Sean Rayhall","2","1:24.504","4:31.785","Green","Track","8.706","4.388","23.119","21.098","6.810","0.503","18.990","0.890","172.149"
"20","PC","Tomy Drissi","3","1:21.664","4:33.103","Green","Track","6.025","3.667","22.854","21.542","7.176","0.532","18.975","0.893","162.765"
"38","PC","Kenton Koch","3","1:18.599","4:33.601","Green","Track","5.943","3.494","20.657","20.954","7.228","0.534","18.916","0.873","162.155"
"68","GTLM","Daniel Serra","3","1:20.371","4:35.936","Green","Track","6.147","3.733","21.326","21.311","7.572","0.556","18.827","0.899","155.739"
"5","P","Joao Barbosa","3","1:18.422","4:37.629","Green","Track","5.809","3.665","21.589","20.797","7.006","0.514","18.214","0.828","168.465"
"31","P","Eric Curran","3","1:19.564","4:39.557","Green","Track","5.723","3.554","21.372","20.957","7.124","0.560","19.449","0.825","154.627"
"10","P","Ricky Taylor","3","1:28.578","4:47.354","Green","Pit","5.942","3.744","21.557","20.608","6.995","0.517","19.799","9.416","167.487"
"88","PC","Richard Bradley","3","1:21.382","4:47.466","Green","Track","5.935","4.039","21.680","21.696","7.480","0.556","19.128","0.868","155.739"
"8","PC","Alex Popow","3","1:21.706","4:49.850","Green","Track","6.048","3.800","22.071","21.551","7.304","0.542","19.531","0.859","159.762"
"9","GTD","Matt Bell","3","1:25.489","4:51.073","Green","Track","6.328","4.474","23.024","22.159","7.647","0.557","20.361","0.939","155.459"
"52","PC","Robert Alon","3","1:21.348","4:51.536","Green","Track","5.993","3.965","22.358","21.307","7.152","0.530","19.191","0.852","163.379"
"7","PC","James Dayson","3","1:23.176","4:52.957","Green","Track","6.186","3.814","22.432","21.379","7.311","0.539","20.536","0.979","160.651"
"27","GTD","Luca Persiani","2","2:08.618","4:53.423","Green","Pit","7.326","4.358","26.480","24.498","7.603","0.554","22.448","35.351","156.301"
"67","GTLM","Scott Dixon","3","1:22.487","4:55.318","Green","Track","6.007","3.673","21.514","21.194","7.496","0.548","21.163","0.892","158.013"
"912","GTLM","Earl Bamber","3","1:25.001","4:55.951","Green","Track","6.259","3.951","25.316","21.649","7.496","0.550","18.844","0.936","157.438"
"911","GTLM","Nick Tandy","3","1:19.310","4:56.665","Green","Track","5.926","3.698","21.049","21.086","7.497","0.548","18.603","0.903","158.013"
"44","GTD","Andy Lally","3","1:37.833","4:59.433","Green","Pit","6.032","3.825","22.030","21.989","7.634","0.558","25.242","10.523","155.181"
"33","GTD","Jeroen Bleekemolen","3","1:21.156","5:04.015","Green","Track","6.024","3.850","21.786","21.501","7.424","0.543","19.098","0.930","159.468"
"100","GTLM","Lucas Luhr","3","1:29.489","5:09.476","Green","Pit","5.902","3.758","21.424","21.449","7.530","0.556","19.558","9.312","155.739"
"48","GTD","Bryce Miller","3","1:23.345","5:10.955","Green","Track","6.342","4.018","22.368","22.116","7.555","0.551","19.462","0.933","157.152"
"96","GTD","Jens Klingmann","3","1:21.838","5:19.992","Green","Track","6.269","3.810","21.771","21.749","7.574","0.554","19.205","0.906","156.301"
"55","P","Spencer Pigot","4","1:18.431","5:24.507","Green","Track","5.468","3.411","22.235","20.284","7.058","0.529","18.613","0.833","163.688"
"6","GTD","Andrew Davis","3","1:26.825","5:25.596","Green","Track","6.813","4.115","23.436","22.444","7.735","0.565","20.716","1.001","153.258"
"62","GTLM","Toni Vilander","3","1:22.021","5:25.785","Green","Track","6.159","3.766","21.871","21.486","7.520","0.552","19.735","0.932","156.868"
"90","P","Marc Goossens","3","1:17.478","5:25.974","Green","Track","5.667","3.606","20.640","20.605","7.069","0.518","18.517","0.856","167.164"
"66","GTLM","Dirk Mueller","3","1:19.543","5:26.607","Green","Track","5.817","3.570","21.064","21.228","7.544","0.550","18.886","0.884","157.438"
"97","GTD","Cameron Lawrence","3","1:27.746","5:28.686","Green","Track","6.451","4.090","22.645","22.609","8.570","0.710","21.724","0.947","121.959"
"23","GTD","Ian James","3","1:30.262","5:30.360","Green","Track","7.884","4.416","24.919","23.718","7.622","0.556","20.170","0.977","155.739"
"4","GTLM","Tommy Milner","2","3:29.337","5:38.931","Green","Track","129.159","5.468","23.816","22.213","7.619","0.557","19.590","0.915","155.459"
"73","GTD","Patrick Lindsey","3","1:23.969","5:39.689","Green","Track","6.170","3.938","22.552","22.341","7.609","0.559","19.840","0.960","154.903"
"2","P","Johannes van Overbeek","4","1:15.917","5:40.669","Green","Track","5.839","3.462","19.869","20.236","6.987","0.000","0.000","0.827","0.000"
"16","GTD","Corey Lewis","3","1:22.397","5:41.840","Green","Track","6.028","3.926","21.929","21.961","7.524","0.546","19.543","0.940","158.591"
"60","P","John Pew","4","1:20.286","5:47.323","Green","Track","5.631","3.537","23.822","20.713","6.994","0.000","0.000","0.825","0.000"
"0","P","Sean Rayhall","3","1:16.782","5:48.567","Green","Track","5.769","3.604","20.731","20.294","6.783","0.502","18.245","0.854","172.492"
"63","GTD","Alessandro Balzan","3","1:27.166","5:51.789","Green","Track","6.600","4.162","24.633","22.616","7.564","0.552","20.091","0.948","156.868"
"20","PC","Tomy Drissi","4","1:19.603","5:52.706","Green","Track","5.811","3.614","21.488","21.066","7.194","0.532","19.018","0.880","162.765"
"38","PC","Kenton Koch","4","1:19.459","5:53.060","Green","Track","5.794","3.603","21.590","20.980","7.260","0.539","18.833","0.860","160.651"
"5","P","Joao Barbosa","4","1:15.614","5:53.243","Green","Track","5.460","3.336","20.032","20.417","7.002","0.515","18.027","0.825","168.138"
"31","P","Eric Curran","4","1:17.716","5:57.273","Green","Track","5.464","3.412","19.875","20.342","7.029","0.518","20.194","0.882","167.164"
"68","GTLM","Daniel Serra","4","1:23.267","5:59.203","Green","Track","5.862","3.543","20.923","21.474","7.519","0.551","22.499","0.896","157.152"
"88","PC","Richard Bradley","4","1:18.088","6:05.554","Green","Track","5.702","3.607","20.507","20.898","7.319","0.544","18.651","0.860","159.174"
"8","PC","Alex Popow","4","1:19.051","6:08.901","Green","Track","5.758","3.665","20.909","21.102","7.305","0.543","18.913","0.856","159.468"
"52","PC","Robert Alon","4","1:20.876","6:12.412","Green","Track","5.860","3.803","22.399","21.294","7.318","0.541","18.808","0.853","160.057"
"9","GTD","Matt Bell","4","1:23.450","6:14.523","Green","Track","6.059","3.890","22.377","22.516","7.601","0.555","19.534","0.918","156.020"
"7","PC","James Dayson","4","1:22.252","6:15.209","Green","Track","6.202","3.845","22.485","21.284","7.316","0.542","19.604","0.974","159.762"
"67","GTLM","Scott Dixon","4","1:24.690","6:20.008","Green","Track","5.981","3.640","21.003","21.294","7.479","0.546","23.850","0.897","158.591"
"911","GTLM","Nick Tandy","4","1:24.841","6:21.506","Green","Track","5.859","3.687","21.265","23.302","8.003","0.628","21.204","0.893","137.884"
"912","GTLM","Earl Bamber","4","1:26.949","6:22.900","Green","Track","5.972","3.725","21.428","25.948","7.779","0.564","20.654","0.879","153.530"
"3","GTLM","Antonio Garcia","3","2:50.142","6:24.306","Green","Track","89.526","5.177","23.820","22.008","7.566","0.554","20.601","0.890","156.301"
"33","GTD","Jeroen Bleekemolen","4","1:27.412","6:31.427","Green","Track","5.964","3.808","21.521","21.822","7.965","0.780","24.631","0.921","111.014"
"48","GTD","Bryce Miller","4","1:22.057","6:33.012","Green","Track","6.079","3.921","21.748","21.775","7.507","0.548","19.552","0.927","158.013"
"70","P","Joel Miller","3","2:26.802","6:37.540","Green","Pit","50.636","5.817","27.075","23.342","8.061","0.628","21.737","9.506","137.884"
"55","P","Spencer Pigot","5","1:15.020","6:39.527","Green","Track","5.462","3.479","19.619","20.294","6.986","0.520","17.839","0.821","166.521"
"96","GTD","Jens Klingmann","4","1:21.679","6:41.671","Green","Track","5.976","3.833","21.656","21.991","7.598","0.556","19.167","0.902","155.739"
"90","P","Marc Goossens","4","1:16.441","6:42.415","Green","Track","5.716","3.653","19.984","20.205","7.076","0.519","18.456","0.832","166.842"
"27","GTD","Luca Persiani","3","1:50.703","6:44.126","Green","Track","23.436","6.180","26.569","24.269","7.728","0.557","20.941","1.023","155.459"
"62","GTLM","Toni Vilander","4","1:20.332","6:46.117","Green","Track","6.075","3.860","21.222","21.330","7.530","0.553","18.870","0.892","156.584"
"66","GTLM","Dirk Mueller","4","1:21.510","6:48.117","Green","Track","6.059","3.784","21.193","21.259","7.529","0.551","20.251","0.884","157.152"
"6","GTD","Andrew Davis","4","1:25.167","6:50.763","Green","Track","6.587","4.156","23.282","22.311","7.707","0.562","19.627","0.935","154.076"
"97","GTD","Cameron Lawrence","4","1:23.381","6:52.067","Green","Track","6.084","3.933","22.217","22.251","7.596","0.556","19.805","0.939","155.739"
"2","P","Johannes van Overbeek","5","1:16.183","6:56.852","Green","Track","5.575","3.541","20.478","20.144","7.058","0.528","18.031","0.828","163.998"
"23","GTD","Ian James","4","1:27.868","6:58.228","Green","Track","6.325","4.115","22.671","22.828","7.957","0.639","22.353","0.980","135.510"
"4","GTLM","Tommy Milner","3","1:22.416","7:01.347","Green","Track","6.003","3.695","21.429","21.566","7.531","0.555","20.752","0.885","156.020"
"73","GTD","Patrick Lindsey","4","1:22.839","7:02.528","Green","Track","6.113","3.838","22.221","21.900","7.611","0.555","19.671","0.930","156.020"
"16","GTD","Corey Lewis","4","1:22.142","7:03.982","Green","Track","6.038","3.919","21.883","21.976","7.498","0.545","19.328","0.955","158.882"
"60","P","John Pew","5","1:16.790","7:04.113","Green","Track","5.564","3.377","20.304","20.097","6.957","0.514","19.092","0.885","168.465"
"0","P","Sean Rayhall","4","1:15.813","7:04.380","Green","Track","5.619","3.606","20.228","19.948","6.726","0.498","18.287","0.901","173.877"
"5","P","Joao Barbosa","5","1:19.888","7:13.131","Green","Track","5.587","3.569","22.127","21.217","7.064","0.526","18.978","0.820","164.622"
"31","P","Eric Curran","5","1:16.730","7:14.003","Green","Track","5.701","3.408","19.739","20.663","7.051","0.516","18.824","0.828","167.812"
"20","PC","Tomy Drissi","5","1:22.461","7:15.167","Green","Track","5.804","3.658","22.139","21.888","7.202","0.535","20.355","0.880","161.852"
"38","PC","Kenton Koch","5","1:22.700","7:15.760","Green","Track","6.082","3.693","22.296","21.522","7.565","0.566","20.079","0.897","152.987"
"63","GTD","Alessandro Balzan","4","1:25.125","7:16.914","Green","Track","6.123","3.921","21.998","22.170","8.244","0.670","21.059","0.940","129.240"
"68","GTLM","Daniel Serra","5","1:19.050","7:18.253","Green","Track","5.863","3.555","20.747","21.147","7.561","0.553","18.746","0.878","156.584"
"88","PC","Richard Bradley","5","1:17.427","7:22.981","Green","Track","5.640","3.600","20.275","20.787","7.281","0.541","18.445","0.858","160.057"
"8","PC","Alex Popow","5","1:19.231","7:28.132","Green","Track","5.682","3.493","21.454","21.018","7.294","0.541","18.888","0.861","160.057"
"52","PC","Robert Alon","5","1:18.068","7:30.480","Green","Track","5.664","3.526","20.680","20.823","7.289","0.541","18.694","0.851","160.057"
"25","GTLM","Bill Auberlen","3","3:33.444","7:33.523","Green","Track","130.401","5.738","25.954","22.340","7.549","0.556","19.968","0.938","155.739"
"9","GTD","Matt Bell","5","1:21.964","7:36.487","Green","Track","5.944","3.887","21.773","21.815","7.606","0.553","19.476","0.910","156.584"
"7","PC","James Dayson","5","1:21.988","7:37.197","Green","Track","6.143","3.821","21.992","21.319","7.308","0.540","19.903","0.962","160.354"
"67","GTLM","Scott Dixon","5","1:18.788","7:38.796","Green","Track","5.933","3.687","20.626","21.074","7.521","0.552","18.510","0.885","156.868"
"911","GTLM","Nick Tandy","5","1:18.737","7:40.243","Green","Track","5.802","3.616","20.823","21.079","7.509","0.549","18.462","0.897","157.725"
"912","GTLM","Earl Bamber","5","1:19.017","7:41.917","Green","Track","5.769","3.630","21.029","21.116","7.468","0.545","18.577","0.883","158.882"
"3","GTLM","Antonio Garcia","4","1:22.210","7:46.516","Green","Track","5.849","3.667","21.478","22.933","7.768","0.561","19.069","0.885","154.351"
"33","GTD","Jeroen Bleekemolen","5","1:20.561","7:51.988","Green","Track","5.920","3.795","21.527","21.515","7.398","0.541","18.956","0.909","160.057"
"55","P","Spencer Pigot","6","1:15.074","7:54.601","Green","Track","5.436","3.370","19.584","20.157","6.952","0.514","18.213","0.848","168.465"
"48","GTD","Bryce Miller","5","1:22.183","7:55.195","Green","Track","6.038","3.921","21.819","21.798","7.530","0.549","19.558","0.970","157.725"
"90","P","Marc Goossens","5","1:18.227","8:00.642","Green","Track","5.553","3.542","22.116","20.675","7.091","0.524","17.897","0.829","165.250"
"10","P","Ricky Taylor","4","3:17.632","8:04.986","Green","Track","114.283","6.078","25.932","23.194","7.082","0.522","19.633","0.908","165.883"
"44","GTD","Andy Lally","4","3:05.909","8:05.342","Green","Pit","99.385","4.832","22.562","22.073","7.627","0.558","19.337","9.535","155.181"
"66","GTLM","Dirk Mueller","5","1:19.338","8:07.455","Green","Track","5.791","3.555","21.224","21.232","7.541","0.553","18.555","0.887","156.584"
"27","GTD","Luca Persiani","4","1:26.120","8:10.246","Green","Track","6.425","4.098","24.141","22.799","7.614","0.554","19.522","0.967","156.301"
"2","P","Johannes van Overbeek","6","1:15.027","8:11.879","Green","Track","5.487","3.378","19.474","20.334","7.032","0.000","0.000","0.824","0.000"
"96","GTD","Jens Klingmann","5","1:31.587","8:13.258","Green","Pit","5.929","3.782","22.540","21.982","7.550","0.552","19.712","9.540","156.868"
"6","GTD","Andrew Davis","5","1:22.963","8:13.726","Green","Track","6.084","3.863","21.898","22.026","7.661","0.559","19.947","0.925","154.903"
"97","GTD","Cameron Lawrence","5","1:22.556","8:14.623","Green","Track","6.106","3.878","21.936","22.173","7.491","0.550","19.487","0.935","157.438"
"62","GTLM","Toni Vilander","5","1:30.711","8:16.828","Green","Pit","5.855","3.637","21.479","21.322","7.515","0.551","20.048","10.304","157.152"
"4","GTLM","Tommy Milner","4","1:19.464","8:20.811","Green","Track","5.808","3.542","20.823","21.488","7.606","0.557","18.757","0.883","155.459"
"60","P","John Pew","6","1:18.815","8:22.928","Green","Track","5.739","3.519","21.182","20.467","6.954","0.000","0.000","0.863","0.000"
"0","P","Sean Rayhall","5","1:18.961","8:23.341","Green","Track","5.785","3.725","21.076","21.197","6.692","0.493","19.072","0.921","175.641"
"73","GTD","Patrick Lindsey","5","1:22.419","8:24.947","Green","Track","6.029","3.853","21.981","22.219","7.550","0.552","19.313","0.922","156.868"
"16","GTD","Corey Lewis","5","1:22.605","8:26.587","Green","Track","6.365","3.921","22.210","21.913","7.468","0.543","19.258","0.927","159.468"
"5","P","Joao Barbosa","6","1:14.232","8:27.363","Green","Track","5.370","3.305","19.133","20.020","7.007","0.515","18.058","0.824","168.138"
"31","P","Eric Curran","6","1:14.840","8:28.843","Green","Track","5.417","3.371","19.514","20.150","7.064","0.520","17.977","0.827","166.521"
"23","GTD","Ian James","5","1:34.430","8:32.658","Green","Pit","6.311","3.952","22.260","22.274","7.658","0.561","21.551","9.863","154.351"
"20","PC","Tomy Drissi","6","1:18.970","8:34.137","Green","Track","5.761","3.506","21.250","21.006","7.219","0.534","18.816","0.878","162.155"
"63","GTD","Alessandro Balzan","5","1:21.422","8:38.336","Green","Track","6.053","3.890","21.744","21.645","7.534","0.551","19.086","0.919","157.152"
"68","GTLM","Daniel Serra","6","1:26.772","8:45.025","Green","Track","5.820","3.553","21.510","23.817","9.509","0.701","20.976","0.886","123.525"
"38","PC","Kenton Koch","6","1:29.277","8:45.037","Green","Pit","6.045","3.799","21.358","21.000","7.296","0.541","19.824","9.414","160.057"
"8","PC","Alex Popow","6","1:18.513","8:46.645","Green","Track","5.684","3.558","20.636","21.158","7.316","0.541","18.763","0.857","160.057"
"52","PC","Robert Alon","6","1:16.877","8:47.357","Green","Track","5.639","3.452","20.052","20.569","7.270","0.539","18.505","0.851","160.651"
"88","PC","Richard Bradley","6","1:27.184","8:50.165","Green","Pit","5.651","3.565","20.339","21.102","7.272","0.539","19.295","9.421","160.651"
"25","GTLM","Bill Auberlen","4","1:21.603","8:55.126","Green","Track","6.109","3.846","21.723","21.585","7.555","0.556","19.342","0.887","155.739"
"9","GTD","Matt Bell","6","1:21.420","8:57.907","Green","Track","5.929","3.788","21.641","21.772","7.603","0.554","19.224","0.909","156.301"
"7","PC","James Dayson","6","1:22.028","8:59.225","Green","Track","6.099","3.874","21.959","21.945","7.337","0.542","19.332","0.940","159.762"
"912","GTLM","Earl Bamber","6","1:18.708","9:00.625","Green","Track","5.771","3.593","20.701","21.113","7.464","0.546","18.644","0.876","158.591"
"911","GTLM","Nick Tandy","6","1:22.988","9:03.231","Green","Track","5.799","3.624","20.760","21.147","10.117","0.700","19.945","0.896","123.701"
"67","GTLM","Scott Dixon","6","1:26.213","9:05.009","Green","Track","5.830","3.552","21.197","21.539","9.689","0.932","22.586","0.888","92.909"
"3","GTLM","Antonio Garcia","5","1:19.416","9:05.932","Green","Track","5.798","3.675","21.073","21.216","7.509","0.551","18.715","0.879","157.152"
