"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SPS"
"66","GTLM","Joey Hand","24","52.998","37:22.313","Green","Track","0.468","0.836","10.027","10.703","13.639","5.321","9.240","2.764","148.237"
"16","GTD","Corey Lewis","30","55.197","37:23.996","Green","Track","0.472","0.841","10.344","11.417","14.185","5.636","9.516","2.786","146.981"
"20","PC","Matthew McMurry","35","51.226","37:26.014","Green","Track","0.452","0.808","9.789","10.074","13.437","5.192","8.819","2.655","153.485"
"3","GTLM","Jan Magnussen","28","52.922","37:27.647","Green","Track","0.469","0.831","10.121","10.412","13.748","5.365","9.214","2.762","147.921"
"4","GTLM","Tommy Milner","27","5:44.340","37:29.761","Green","Track","0.000","0.000","12.010","10.553","13.807","5.359","9.141","2.764","0.000"
"44","GTD","Andy Lally","37","54.622","37:31.982","Green","Track","0.481","0.858","10.157","10.761","14.276","5.558","9.659","2.872","144.231"
"22","GTD","Cooper MacNeil","34","55.187","37:33.294","Green","Track","0.476","0.857","10.797","10.910","14.111","5.690","9.540","2.806","145.746"
"97","GTD","Michael Marsal","35","56.504","37:33.979","Green","Track","0.513","0.958","11.559","11.042","14.204","5.700","9.715","2.813","135.234"
"63","GTD","Christina Nielsen","33","53.883","37:35.976","Green","Track","0.475","0.847","10.107","10.711","13.875","5.558","9.508","2.802","146.053"
"38","PC","James French","31","50.492","37:36.079","Green","Track","0.458","0.815","9.487","10.153","13.234","5.084","8.657","2.604","151.474"
"25","GTLM","Dirk Werner","30","52.862","37:39.497","Green","Track","0.458","0.817","9.789","10.830","14.060","5.216","8.975","2.717","151.474"
"7","PC","Jose Gutierrez","27","52.583","37:41.254","Green","Track","0.448","0.799","9.688","10.196","14.331","5.318","9.160","2.643","154.855"
"48","GTD","Madison Snow","26","56.936","37:42.650","Green","Track","0.475","0.844","10.411","10.897","15.828","5.927","9.742","2.812","146.053"
"6","GTD","Andrew Davis","28","53.482","37:46.149","Green","Track","0.475","0.846","10.020","10.636","13.815","5.518","9.385","2.787","146.053"
"23","GTD","Mario Farnbacher","30","55.433","37:47.931","Green","Track","0.481","0.877","10.769","11.147","14.009","5.697","9.624","2.829","144.231"
"9","GTD","Lawson Aschenbach","10","55.120","37:50.067","Green","Track","0.484","0.862","10.430","10.845","14.190","5.685","9.749","2.875","143.337"
"52","PC","Tom Kimber-Smith","37","52.212","37:55.939","Green","Track","0.454","0.813","10.257","10.528","13.735","5.231","8.592","2.602","152.808"
"88","PC","Mark Kvamme","36","57.049","37:58.183","Green","Track","0.461","0.822","11.529","11.546","13.947","6.128","9.852","2.764","150.488"
"96","GTD","Bret Curtis","26","55.699","37:59.466","Green","Track","0.468","0.846","10.569","11.220","14.150","6.021","9.632","2.793","148.237"
"33","GTD","Jeroen Bleekemolen","29","57.652","38:01.073","Green","Track","0.472","0.840","10.349","11.229","14.166","7.783","10.012","2.801","146.981"
"100","GTLM","John Edwards","31","52.478","38:01.488","Green","Track","0.465","0.830","9.834","10.504","13.509","5.411","9.191","2.734","149.194"
"67","GTLM","Richard Westbrook","25","53.588","38:07.408","Green","Track","0.468","0.835","10.049","10.671","14.234","5.458","9.149","2.724","148.237"
"66","GTLM","Joey Hand","25","52.627","38:14.940","Green","Track","0.467","0.832","9.896","10.386","13.780","5.323","9.195","2.748","148.555"
"20","PC","Matthew McMurry","36","52.093","38:18.107","Green","Track","0.451","0.805","9.550","10.339","13.608","5.811","8.898","2.631","153.825"
"16","GTD","Corey Lewis","31","55.511","38:19.507","Green","Track","0.468","0.836","10.340","10.958","14.000","6.321","9.787","2.801","148.237"
"3","GTLM","Jan Magnussen","29","52.439","38:20.086","Green","Track","0.467","0.833","9.798","10.349","13.827","5.325","9.102","2.738","148.555"
"4","GTLM","Tommy Milner","28","52.246","38:22.007","Green","Track","0.468","0.838","9.826","10.269","13.688","5.317","9.087","2.753","148.237"
"44","GTD","Andy Lally","38","54.203","38:26.185","Green","Track","0.481","0.857","10.079","10.806","14.070","5.664","9.448","2.798","144.231"
"22","GTD","Cooper MacNeil","35","54.427","38:27.721","Green","Track","0.473","0.843","10.161","10.874","14.015","5.652","9.576","2.833","146.670"
"38","PC","James French","32","52.261","38:28.340","Green","Track","0.443","0.793","9.583","10.175","13.887","5.479","9.249","2.652","156.603"
"97","GTD","Michael Marsal","36","54.458","38:28.437","Green","Track","0.472","0.843","10.134","10.789","14.167","5.668","9.580","2.805","146.981"
"8","PC","Renger van der Zande","23","3:17.091","38:30.583","Green","Pit","0.454","0.810","9.657","10.588","13.354","5.182","12.063","144.983","152.808"
"25","GTLM","Dirk Werner","31","51.582","38:31.079","Green","Track","0.459","0.820","9.573","10.120","13.474","5.245","9.141","2.750","151.144"
"63","GTD","Christina Nielsen","34","55.120","38:31.096","Green","Track","0.473","0.845","10.406","11.161","14.119","5.621","9.666","2.829","146.670"
"48","GTD","Madison Snow","27","54.893","38:37.543","Green","Track","0.473","0.841","10.341","10.890","14.043","5.702","9.796","2.807","146.670"
"6","GTD","Andrew Davis","29","53.474","38:39.623","Green","Track","0.471","0.840","9.864","10.662","13.933","5.520","9.384","2.800","147.293"
"23","GTD","Mario Farnbacher","31","54.978","38:42.909","Green","Track","0.477","0.852","10.280","11.036","14.217","5.656","9.614","2.846","145.440"
"9","GTD","Lawson Aschenbach","11","54.924","38:44.991","Green","Track","0.484","0.865","10.244","10.768","14.331","5.669","9.699","2.864","143.337"
"52","PC","Tom Kimber-Smith","38","49.214","38:45.153","Green","Track","0.444","0.794","9.152","9.841","13.011","4.960","8.423","2.589","156.250"
"96","GTD","Bret Curtis","27","54.490","38:53.956","Green","Track","0.469","0.838","10.247","11.037","14.198","5.440","9.467","2.794","147.921"
"33","GTD","Jeroen Bleekemolen","30","55.781","38:56.854","Green","Track","0.471","0.838","10.334","11.225","14.243","6.133","9.731","2.806","147.293"
"912","GTLM","Frederic Makowiecki","30","10:05.098","38:57.264","Green","Pit","0.467","0.830","9.648","10.470","13.984","5.604","12.184","551.911","148.555"
"67","GTLM","Richard Westbrook","26","57.502","39:04.910","Green","Track","0.462","0.823","9.812","10.313","13.521","7.899","11.843","2.829","150.162"
"66","GTLM","Joey Hand","26","52.515","39:07.455","Green","Track","0.465","0.828","9.805","10.394","13.631","5.406","9.240","2.746","149.194"
"20","PC","Matthew McMurry","37","50.863","39:08.970","Green","Track","0.448","0.801","9.510","10.189","13.372","5.197","8.710","2.636","154.855"
"16","GTD","Corey Lewis","32","54.818","39:14.325","Green","Track","0.472","0.840","10.164","11.349","14.150","5.579","9.487","2.777","146.981"
"4","GTLM","Tommy Milner","29","52.426","39:14.433","Green","Track","0.466","0.834","9.746","10.362","13.646","5.316","9.291","2.765","148.873"
"3","GTLM","Jan Magnussen","30","56.764","39:16.850","Green","Track","0.463","0.828","9.812","10.647","16.726","6.050","9.461","2.777","149.838"
"38","PC","James French","33","53.000","39:21.340","Green","Track","0.452","0.804","10.161","10.339","13.275","5.250","10.026","2.693","153.485"
"22","GTD","Cooper MacNeil","36","55.848","39:23.569","Green","Track","0.477","0.850","11.055","10.983","14.251","5.678","9.727","2.827","145.440"
"97","GTD","Michael Marsal","37","55.388","39:23.825","Green","Track","0.473","0.843","10.578","11.110","14.177","5.714","9.691","2.802","146.670"
"63","GTD","Christina Nielsen","35","54.912","39:26.008","Green","Track","0.478","0.851","10.524","11.038","13.913","5.677","9.604","2.827","145.136"
"48","GTD","Madison Snow","28","54.644","39:32.187","Green","Track","0.472","0.840","10.300","10.941","13.927","5.745","9.631","2.788","146.981"
"8","PC","Alex Popow","24","1:01.722","39:32.305","Green","Track","0.000","0.000","13.159","10.764","14.125","5.439","9.019","2.648","0.000"
"44","GTD","Andy Lally","39","1:06.676","39:32.861","Green","Pit","0.473","0.844","10.118","10.787","14.083","5.689","12.256","12.426","146.670"
"6","GTD","Andrew Davis","30","54.800","39:34.423","Green","Track","0.473","0.843","9.935","10.709","14.454","5.578","9.998","2.810","146.670"
"23","GTD","Mario Farnbacher","32","55.122","39:38.031","Green","Track","0.480","0.856","10.369","10.984","14.330","5.628","9.628","2.847","144.531"
"9","GTD","Lawson Aschenbach","12","55.142","39:40.133","Green","Track","0.482","0.861","10.318","10.956","14.324","5.653","9.681","2.867","143.932"
"52","PC","Tom Kimber-Smith","39","1:01.384","39:46.537","Green","Pit","0.442","0.790","9.188","10.180","13.384","4.919","10.693","11.788","156.957"
"96","GTD","Bret Curtis","28","54.374","39:48.330","Green","Track","0.470","0.837","10.313","10.959","14.041","5.466","9.489","2.799","147.606"
"33","GTD","Jeroen Bleekemolen","31","54.738","39:51.592","Green","Track","0.472","0.839","10.228","11.029","14.007","5.671","9.667","2.825","146.981"
"67","GTLM","Richard Westbrook","27","52.100","39:57.010","Green","Track","0.475","0.844","9.835","10.367","13.533","5.313","9.009","2.724","146.053"
"912","GTLM","Frederic Makowiecki","31","1:01.728","39:58.992","Green","Track","0.000","0.000","13.405","10.656","13.699","5.389","9.266","2.785","0.000"
"66","GTLM","Joey Hand","27","52.513","39:59.968","Green","Track","0.463","0.827","9.844","10.441","13.637","5.364","9.195","2.742","149.838"
"20","PC","Matthew McMurry","38","51.131","40:00.101","Green","Track","0.448","0.800","9.495","10.211","13.528","5.276","8.759","2.614","154.855"
"4","GTLM","Tommy Milner","30","52.554","40:06.987","Green","Track","0.469","0.835","9.959","10.432","13.676","5.355","9.084","2.744","147.921"
"16","GTD","Corey Lewis","33","55.054","40:09.379","Green","Track","0.467","0.836","10.767","11.014","14.062","5.651","9.478","2.779","148.555"
"3","GTLM","Jan Magnussen","31","52.729","40:09.579","Green","Track","0.468","0.836","9.852","10.383","13.699","5.330","9.416","2.745","148.237"
"38","PC","James French","34","50.115","40:11.455","Green","Track","0.456","0.812","9.382","10.035","13.211","5.009","8.596","2.614","152.138"
"97","GTD","Michael Marsal","38","54.936","40:18.761","Green","Track","0.470","0.839","10.347","10.930","14.363","5.630","9.573","2.784","147.606"
"63","GTD","Christina Nielsen","36","53.948","40:19.956","Green","Track","0.476","0.849","10.213","10.782","13.756","5.561","9.516","2.795","145.746"
"8","PC","Alex Popow","25","51.809","40:24.114","Green","Track","0.449","0.803","9.982","10.602","13.480","5.237","8.656","2.600","154.510"
"48","GTD","Madison Snow","29","55.020","40:27.207","Green","Track","0.469","0.834","10.671","10.942","14.060","5.678","9.588","2.778","147.921"
"6","GTD","Andrew Davis","31","53.426","40:27.849","Green","Track","0.474","0.844","9.879","10.746","13.802","5.532","9.368","2.781","146.361"
"22","GTD","Cooper MacNeil","37","1:08.639","40:32.208","Green","Pit","0.476","0.848","10.218","10.923","16.137","6.033","12.106","11.898","145.746"
"96","GTD","Bret Curtis","29","54.711","40:43.041","Green","Track","0.471","0.839","10.332","10.931","14.226","5.579","9.527","2.806","147.293"
"54","PC","Colin Braun","38","3:28.314","40:43.222","Green","Pit","0.438","0.784","9.280","10.622","12.939","4.893","11.016","158.342","158.390"
"23","GTD","Mario Farnbacher","33","1:06.713","40:44.744","Green","Pit","0.480","0.855","10.550","11.083","14.078","5.714","12.006","11.947","144.531"
"33","GTD","Jeroen Bleekemolen","32","54.289","40:45.881","Green","Track","0.473","0.842","10.239","10.949","13.946","5.546","9.509","2.785","146.670"
"62","GTLM","Toni Vilander","32","6:36.910","40:48.335","Green","Pit","0.462","0.827","9.611","10.615","14.551","5.872","13.619","341.353","150.162"
"67","GTLM","Richard Westbrook","28","51.652","40:48.662","Green","Track","0.458","0.821","9.663","10.314","13.502","5.234","8.957","2.703","151.474"
"912","GTLM","Frederic Makowiecki","32","51.741","40:50.733","Green","Track","0.471","0.840","9.634","10.294","13.520","5.268","8.981","2.733","147.293"
"20","PC","Matthew McMurry","39","51.162","40:51.263","Green","Track","0.443","0.793","9.728","10.244","13.233","5.307","8.775","2.639","156.603"
"66","GTLM","Joey Hand","28","53.227","40:53.195","Green","Track","0.463","0.826","10.322","10.642","13.669","5.370","9.196","2.739","149.838"
"4","GTLM","Tommy Milner","31","52.137","40:59.124","Green","Track","0.465","0.832","9.815","10.285","13.695","5.274","9.039","2.732","149.194"
"38","PC","James French","35","53.446","41:04.901","Green","Track","0.444","0.792","9.427","10.826","14.221","5.892","9.184","2.660","156.250"
"16","GTD","Corey Lewis","34","55.570","41:04.949","Green","Track","0.467","0.833","10.356","11.501","14.433","5.682","9.512","2.786","148.555"
"97","GTD","Michael Marsal","39","53.854","41:12.615","Green","Track","0.469","0.836","10.178","10.716","13.952","5.510","9.426","2.767","147.921"
"73","GTD","Jorg Bergmeister","23","7:05.225","41:13.006","Green","Pit","0.472","0.851","10.365","11.087","14.761","5.929","12.174","369.586","146.981"
"63","GTD","Christina Nielsen","37","53.683","41:13.639","Green","Track","0.472","0.842","10.015","10.715","13.840","5.498","9.495","2.806","146.981"
"3","GTLM","Jan Magnussen","32","1:05.009","41:14.588","Green","Pit","0.465","0.829","10.327","11.097","14.024","5.331","11.300","11.636","149.194"
"8","PC","Alex Popow","26","51.867","41:15.981","Green","Track","0.443","0.791","9.779","10.856","13.479","5.182","8.713","2.624","156.603"
"48","GTD","Madison Snow","30","54.685","41:21.892","Green","Track","0.468","0.832","10.216","10.973","14.074","5.694","9.637","2.791","148.237"
"100","GTLM","John Edwards","32","3:21.040","41:22.528","Green","Pit","0.461","0.824","10.141","11.361","13.998","5.641","11.209","147.405","150.488"
"7","PC","Jose Gutierrez","28","3:46.266","41:27.520","Green","Pit","0.448","0.800","9.809","10.201","13.439","5.278","12.828","173.463","154.855"
"96","GTD","Bret Curtis","30","54.656","41:37.697","Green","Track","0.472","0.839","10.482","10.942","14.070","5.545","9.496","2.810","146.981"
"33","GTD","Jeroen Bleekemolen","33","54.544","41:40.425","Green","Track","0.469","0.835","10.268","11.009","13.971","5.582","9.603","2.807","147.921"
"20","PC","Matthew McMurry","40","52.847","41:44.110","Green","Track","0.447","0.797","9.806","10.218","13.176","5.179","10.338","2.886","155.201"
"54","PC","Colin Braun","39","1:00.948","41:44.170","Green","Track","0.000","0.000","13.120","10.254","13.030","5.051","9.970","2.846","0.000"
"912","GTLM","Frederic Makowiecki","33","54.404","41:45.137","Green","Track","0.464","0.827","10.947","10.965","13.678","5.488","9.263","2.772","149.515"
"62","GTLM","Toni Vilander","33","1:01.552","41:49.887","Green","Track","0.000","0.000","12.630","11.079","13.989","5.355","9.263","2.791","0.000"
"38","PC","James French","36","51.512","41:56.413","Green","Track","0.452","0.804","9.479","10.177","13.414","5.794","8.778","2.614","153.485"
"16","GTD","Corey Lewis","35","54.522","41:59.471","Green","Track","0.470","0.837","10.441","10.944","14.009","5.576","9.450","2.795","147.606"
"4","GTLM","Tommy Milner","32","1:05.589","42:04.713","Green","Pit","0.465","0.829","9.793","10.424","13.885","5.375","10.986","13.832","149.194"
"67","GTLM","Richard Westbrook","29","1:18.569","42:07.231","Green","Pit","0.458","0.817","9.638","10.289","13.466","5.506","16.587","21.808","151.474"
"97","GTD","Michael Marsal","40","54.887","42:07.502","Green","Track","0.467","0.833","9.961","10.879","14.570","5.682","9.699","2.796","148.555"
"63","GTD","Christina Nielsen","38","54.252","42:07.891","Green","Track","0.474","0.844","10.149","10.861","13.843","5.588","9.679","2.814","146.361"
"8","PC","Alex Popow","27","51.985","42:07.966","Green","Track","0.445","0.795","9.751","10.562","13.775","5.245","8.794","2.618","155.899"
"85","PC","Misha Goikhberg","38","7:16.236","42:08.511","Green","Pit","0.451","0.803","14.664","11.449","14.588","5.465","12.913","375.903","153.825"
"66","GTLM","Joey Hand","29","1:16.129","42:09.324","Green","Pit","0.463","0.826","9.939","10.660","13.909","5.449","12.512","22.371","149.838"
"88","PC","Mark Kvamme","37","4:13.447","42:11.630","Green","Pit","0.463","0.824","10.455","14.009","17.657","6.406","13.630","190.003","149.838"
"73","GTD","Jorg Bergmeister","24","1:02.925","42:15.931","Green","Track","0.000","0.000","12.503","11.808","14.149","5.546","9.523","2.800","0.000"
"48","GTD","Madison Snow","31","55.027","42:16.919","Green","Track","0.469","0.835","10.198","10.924","14.472","5.665","9.668","2.796","147.921"
