"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SPO"
"20","PC","Matthew McMurry","9","1:23.865","12:46.434","Green","Track","1.635","0.466","4.014","25.020","19.364","14.367","8.537","10.462","142.411"
"44","GTD","John Potter","8","1:29.057","13:21.686","Green","Track","1.793","0.510","4.263","26.651","20.692","15.045","8.996","11.107","130.125"
"88","PC","Mark Kvamme","9","1:29.764","13:23.457","Green","Track","1.669","0.485","4.223","26.311","20.961","16.428","8.861","10.826","136.832"
"27","GTD","Lawrence DeGeorge","8","1:35.412","13:25.508","Green","Track","1.789","0.514","4.314","27.974","22.282","16.916","10.071","11.552","129.112"
"23","GTD","Alex Riberas","9","1:26.488","13:42.368","Green","Track","1.758","0.502","4.044","25.899","19.951","14.608","8.744","10.982","132.198"
"63","GTD","Christina Nielsen","9","1:27.615","13:50.004","Green","Track","1.743","0.494","3.998","26.280","20.276","14.879","8.903","11.042","134.339"
"007","GTD","Brandon Davis","9","1:27.818","13:54.300","Green","Track","1.737","0.494","4.066","26.387","20.214","14.955","9.049","10.916","134.339"
"6","GTD","Andrew Davis","9","1:27.807","13:57.365","Green","Track","1.767","0.502","4.015","26.383","20.411","14.810","8.873","11.046","132.198"
"96","GTD","Bret Curtis","9","1:27.873","13:58.838","Green","Track","1.757","0.504","4.006","26.533","20.195","14.881","8.888","11.109","131.674"
"16","GTD","Corey Lewis","9","1:28.010","13:59.542","Green","Track","1.760","0.501","4.057","26.621","20.246","14.838","8.859","11.128","132.462"
"48","GTD","Madison Snow","9","1:28.736","14:00.791","Green","Track","1.762","0.502","4.133","26.560","20.674","15.045","8.969","11.091","132.198"
"73","GTD","Patrick Lindsey","9","1:27.832","14:01.772","Green","Track","1.745","0.499","4.084","26.414","20.341","14.936","8.781","11.032","132.993"
"540","GTD","Timothy Pappas","9","1:28.524","14:04.538","Green","Track","1.755","0.503","4.204","26.579","20.556","14.936","8.988","11.003","131.936"
"9","GTD","Matt Bell","9","1:28.824","14:05.558","Green","Track","1.772","0.502","4.133","26.702","20.435","15.331","8.923","11.026","132.198"
"33","GTD","Ben Keating","9","1:28.491","14:06.024","Green","Track","1.716","0.492","3.991","26.757","20.288","15.167","9.038","11.042","134.885"
"54","PC","Jonathan Bennett","9","1:25.097","14:08.855","Green","Track","1.640","0.467","4.086","25.920","19.588","14.479","8.454","10.463","142.106"
"38","PC","James French","10","1:25.157","14:09.351","Green","Track","1.619","0.465","3.939","25.846","19.684","14.486","8.631","10.487","142.717"
"22","GTD","Cooper MacNeil","9","1:28.339","14:09.534","Green","Track","1.746","0.501","4.129","26.290","20.588","14.914","9.165","11.006","132.462"
"52","PC","Robert Alon","10","1:26.514","14:11.090","Green","Track","1.616","0.463","4.045","26.807","19.879","14.839","8.425","10.440","143.334"
"8","PC","Alex Popow","10","1:26.991","14:12.600","Green","Track","1.635","0.466","3.972","26.243","20.815","14.751","8.452","10.657","142.411"
"11","GTD","Bill Sweedler","9","1:30.150","14:12.751","Green","Track","1.763","0.505","4.129","26.959","21.198","15.404","9.057","11.135","131.413"
"80","GTD","Dan Knox","9","1:31.689","14:14.886","Green","Track","1.724","0.490","4.154","27.858","21.109","16.147","9.136","11.071","135.436"
"85","PC","Misha Goikhberg","10","1:30.178","14:15.152","Green","Track","1.622","0.464","3.974","26.851","21.551","15.572","9.504","10.640","143.025"
"97","GTD","Michael Marsal","9","1:31.878","14:15.515","Green","Track","1.769","0.507","4.245","27.496","21.508","15.668","9.311","11.374","130.895"
"20","PC","Matthew McMurry","10","1:29.324","14:15.758","Green","Track","1.622","0.464","3.989","25.696","21.427","15.575","9.487","11.064","143.025"
"44","GTD","John Potter","9","1:28.823","14:50.509","Green","Track","1.785","0.509","4.162","26.465","20.537","15.211","9.078","11.076","130.380"
"88","PC","Mark Kvamme","10","1:27.671","14:51.128","Green","Track","1.671","0.477","4.062","26.105","20.611","14.900","9.043","10.802","139.127"
"27","GTD","Lawrence DeGeorge","9","1:34.413","14:59.921","Green","Track","1.826","0.521","4.293","28.071","22.302","16.757","9.390","11.253","127.377"
"23","GTD","Alex Riberas","10","1:26.770","15:09.138","Green","Track","1.762","0.503","4.033","26.003","20.028","14.671","8.780","10.990","131.936"
"63","GTD","Christina Nielsen","10","1:27.574","15:17.578","Green","Track","1.746","0.496","4.011","26.267","20.389","14.816","8.884","10.965","133.798"
"007","GTD","Brandon Davis","10","1:28.018","15:22.318","Green","Track","1.737","0.493","4.061","26.487","20.304","14.942","8.968","11.026","134.612"
"6","GTD","Andrew Davis","10","1:27.990","15:25.355","Green","Track","1.774","0.504","4.049","26.317","20.385","14.962","8.905","11.094","131.674"
"96","GTD","Bret Curtis","10","1:28.354","15:27.192","Green","Track","1.768","0.506","3.989","26.653","20.334","15.114","8.870","11.120","131.153"
"16","GTD","Corey Lewis","10","1:28.194","15:27.736","Green","Track","1.763","0.502","4.043","26.505","20.375","14.969","8.937","11.100","132.198"
"48","GTD","Madison Snow","10","1:28.174","15:28.965","Green","Track","1.769","0.503","4.123","26.454","20.311","14.994","8.961","11.059","131.936"
"73","GTD","Patrick Lindsey","10","1:27.704","15:29.476","Green","Track","1.753","0.498","4.072","26.271","20.200","15.020","8.773","11.117","133.260"
"540","GTD","Timothy Pappas","10","1:29.010","15:33.548","Green","Track","1.754","0.501","4.111","26.790","20.684","15.101","8.989","11.080","132.462"
"38","PC","James French","11","1:24.685","15:34.036","Green","Track","1.634","0.469","3.969","24.704","19.935","14.451","8.914","10.609","141.500"
"9","GTD","Matt Bell","10","1:28.777","15:34.335","Green","Track","1.777","0.504","4.118","26.632","20.570","15.070","8.876","11.230","131.674"
"54","PC","Jonathan Bennett","10","1:25.605","15:34.460","Green","Track","1.643","0.471","3.934","24.875","20.474","14.928","8.715","10.565","140.899"
"52","PC","Robert Alon","11","1:24.325","15:35.415","Green","Track","1.638","0.468","3.998","25.193","19.095","14.605","8.625","10.703","141.803"
"8","PC","Alex Popow","11","1:23.920","15:36.520","Green","Track","1.652","0.470","3.988","24.967","19.191","14.350","8.591","10.711","141.199"
"33","GTD","Ben Keating","10","1:31.005","15:37.029","Green","Track","1.721","0.492","4.060","26.809","21.013","16.245","9.511","11.154","134.885"
"22","GTD","Cooper MacNeil","10","1:28.579","15:38.113","Green","Track","1.739","0.499","4.196","26.408","20.663","15.077","9.045","10.952","132.993"
"85","PC","Misha Goikhberg","11","1:24.391","15:39.543","Green","Track","1.649","0.472","3.946","25.142","19.696","14.162","8.817","10.507","140.601"
"20","PC","Matthew McMurry","11","1:26.028","15:41.786","Green","Track","1.656","0.480","4.082","26.237","19.582","15.061","8.411","10.519","138.258"
"11","GTD","Bill Sweedler","10","1:30.932","15:43.683","Green","Track","1.765","0.505","4.198","27.121","21.248","15.820","9.071","11.204","131.413"
"80","GTD","Dan Knox","10","1:30.474","15:45.360","Green","Track","1.739","0.493","4.274","27.920","20.800","15.352","8.958","10.938","134.612"
"97","GTD","Michael Marsal","10","1:31.083","15:46.598","Green","Track","1.769","0.507","4.166","27.593","20.946","15.445","9.536","11.121","130.895"
"44","GTD","John Potter","10","1:28.470","16:18.979","Green","Track","1.792","0.510","4.149","26.439","20.490","15.011","8.970","11.109","130.125"
"88","PC","Mark Kvamme","11","1:28.953","16:20.081","Green","Track","1.679","0.484","4.372","26.707","20.771","15.103","9.105","10.732","137.115"
"27","GTD","Lawrence DeGeorge","10","1:33.491","16:33.412","Green","Track","1.784","0.513","4.093","28.511","21.616","16.405","9.343","11.226","129.364"
"23","GTD","Alex Riberas","11","1:27.084","16:36.222","Green","Track","1.756","0.502","4.042","26.153","20.156","14.675","8.831","10.969","132.198"
"63","GTD","Christina Nielsen","11","1:27.635","16:45.213","Green","Track","1.745","0.496","4.013","26.489","20.349","14.808","8.771","10.964","133.798"
"007","GTD","Brandon Davis","11","1:27.774","16:50.092","Green","Track","1.745","0.496","4.052","26.474","20.215","14.862","8.952","10.978","133.798"
"6","GTD","Andrew Davis","11","1:28.314","16:53.669","Green","Track","1.776","0.503","4.018","26.552","20.584","14.934","8.876","11.071","131.936"
"96","GTD","Bret Curtis","11","1:28.280","16:55.472","Green","Track","1.770","0.507","3.998","26.698","20.354","14.911","8.876","11.166","130.895"
"16","GTD","Corey Lewis","11","1:28.253","16:55.989","Green","Track","1.764","0.502","4.046","26.685","20.430","14.849","8.930","11.047","132.198"
"38","PC","James French","12","1:23.193","16:57.229","Green","Track","1.633","0.466","3.941","24.653","18.905","14.293","8.699","10.603","142.411"
"48","GTD","Madison Snow","11","1:28.350","16:57.315","Green","Track","1.775","0.503","4.139","26.544","20.448","14.915","8.954","11.072","131.936"
"73","GTD","Patrick Lindsey","11","1:28.500","16:57.976","Green","Track","1.756","0.497","4.110","26.497","20.342","15.088","8.782","11.428","133.528"
"54","PC","Jonathan Bennett","11","1:25.025","16:59.485","Green","Track","1.624","0.471","3.963","25.611","19.670","14.541","8.516","10.629","140.899"
"52","PC","Robert Alon","12","1:24.218","16:59.633","Green","Track","1.640","0.469","4.045","25.798","19.110","14.155","8.602","10.399","141.500"
"8","PC","Alex Popow","12","1:24.798","17:01.318","Green","Track","1.653","0.471","3.929","25.755","19.625","14.222","8.388","10.755","140.899"
"540","GTD","Timothy Pappas","11","1:29.813","17:03.361","Green","Track","1.759","0.502","4.218","27.380","20.716","15.151","8.982","11.105","132.198"
"9","GTD","Matt Bell","11","1:29.761","17:04.096","Green","Track","1.789","0.505","4.186","27.557","20.806","14.937","8.909","11.072","131.413"
"85","PC","Misha Goikhberg","12","1:25.965","17:05.508","Green","Track","1.644","0.470","3.980","25.437","20.099","14.710","8.928","10.697","141.199"
"33","GTD","Ben Keating","11","1:29.325","17:06.354","Green","Track","1.717","0.491","4.019","26.641","20.435","15.492","9.526","11.004","135.160"
"20","PC","Matthew McMurry","12","1:24.735","17:06.521","Green","Track","1.652","0.473","4.029","25.144","19.303","14.911","8.711","10.512","140.304"
"22","GTD","Cooper MacNeil","11","1:29.385","17:07.498","Green","Track","1.747","0.502","4.165","26.416","21.143","15.116","9.246","11.050","132.198"
"11","GTD","Bill Sweedler","11","1:29.325","17:13.008","Green","Track","1.774","0.509","4.110","27.059","20.816","14.974","8.950","11.133","130.380"
"80","GTD","Dan Knox","11","1:30.766","17:16.126","Green","Track","1.734","0.494","4.167","27.297","20.699","15.757","9.607","11.011","134.339"
"97","GTD","Michael Marsal","11","1:30.157","17:16.755","Green","Track","1.772","0.509","4.079","26.887","20.609","15.172","9.843","11.286","130.380"
"44","GTD","John Potter","11","1:28.711","17:47.690","Green","Track","1.793","0.510","4.135","26.602","20.519","14.918","9.079","11.155","130.125"
"88","PC","Mark Kvamme","12","1:27.617","17:47.698","Green","Track","1.676","0.473","4.023","26.078","20.695","14.904","9.013","10.755","140.304"
"23","GTD","Alex Riberas","12","1:27.194","18:03.416","Green","Track","1.759","0.504","4.039","26.175","20.364","14.672","8.694","10.987","131.674"
"63","GTD","Christina Nielsen","12","1:27.127","18:12.340","Green","Track","1.744","0.495","3.978","26.104","20.271","14.733","8.819","10.983","134.068"
"007","GTD","Brandon Davis","12","1:27.700","18:17.792","Green","Track","1.744","0.495","4.047","26.473","20.133","14.933","8.875","11.000","134.068"
"38","PC","James French","13","1:24.098","18:21.327","Green","Track","1.647","0.472","4.054","25.261","19.079","14.358","8.609","10.618","140.601"
"6","GTD","Andrew Davis","12","1:27.918","18:21.587","Green","Track","1.776","0.504","4.068","26.463","20.363","14.815","8.783","11.146","131.674"
"96","GTD","Bret Curtis","12","1:28.587","18:24.059","Green","Track","1.772","0.507","4.030","26.751","20.748","14.853","8.805","11.121","130.895"
"16","GTD","Corey Lewis","12","1:28.753","18:24.742","Green","Track","1.772","0.504","4.096","26.949","20.470","14.963","8.914","11.085","131.674"
"54","PC","Jonathan Bennett","12","1:25.599","18:25.084","Green","Track","1.645","0.468","3.898","25.456","20.238","14.797","8.629","10.468","141.803"
"52","PC","Robert Alon","13","1:26.239","18:25.872","Green","Track","1.616","0.462","4.055","25.352","20.673","14.699","8.717","10.665","143.644"
"48","GTD","Madison Snow","12","1:29.434","18:26.749","Green","Track","1.782","0.504","4.250","26.682","20.392","14.895","9.750","11.179","131.674"
"8","PC","Alex Popow","13","1:25.552","18:26.870","Green","Track","1.658","0.471","4.016","25.575","19.473","14.880","8.814","10.665","140.899"
"73","GTD","Patrick Lindsey","12","1:29.724","18:27.700","Green","Track","1.746","0.496","4.107","26.582","20.894","15.460","9.380","11.059","133.798"
"85","PC","Misha Goikhberg","13","1:25.127","18:30.635","Green","Track","1.656","0.474","4.005","25.478","19.757","14.709","8.562","10.486","140.008"
"20","PC","Matthew McMurry","13","1:25.389","18:31.910","Green","Track","1.657","0.477","3.978","25.129","20.072","14.944","8.573","10.559","139.127"
"540","GTD","Timothy Pappas","12","1:29.765","18:33.126","Green","Track","1.763","0.503","4.210","26.518","20.564","15.715","9.323","11.169","131.936"
"9","GTD","Matt Bell","12","1:29.459","18:33.555","Green","Track","1.779","0.504","4.132","26.829","21.172","15.111","8.896","11.036","131.674"
"33","GTD","Ben Keating","12","1:28.857","18:35.211","Green","Track","1.728","0.493","4.160","26.880","20.336","15.196","9.037","11.027","134.612"
"22","GTD","Cooper MacNeil","12","1:28.464","18:35.962","Green","Track","1.742","0.499","4.104","26.609","20.471","14.981","9.046","11.012","132.993"
"11","GTD","Bill Sweedler","12","1:29.545","18:42.553","Green","Track","1.776","0.508","4.133","26.824","20.892","15.135","9.025","11.252","130.637"
"97","GTD","Michael Marsal","12","1:29.646","18:46.401","Green","Track","1.778","0.510","4.114","26.786","20.707","15.392","9.150","11.209","130.125"
"80","GTD","Dan Knox","12","1:30.436","18:46.562","Green","Track","1.737","0.495","4.161","27.088","20.732","15.668","9.522","11.033","134.068"
"27","GTD","Lawrence DeGeorge","11","2:37.506","19:10.918","Green","Pit","1.797","0.519","4.311","28.700","22.240","16.498","12.269","71.172","127.868"
"88","PC","Mark Kvamme","13","1:28.362","19:16.060","Green","Track","1.666","0.481","4.276","26.420","20.838","14.935","8.957","10.789","137.970"
"44","GTD","John Potter","12","1:29.762","19:17.452","Green","Track","1.806","0.512","4.432","27.172","20.399","15.201","9.041","11.199","129.616"
"23","GTD","Alex Riberas","13","1:27.003","19:30.419","Green","Track","1.764","0.503","4.020","26.033","20.137","14.691","8.846","11.009","131.936"
"63","GTD","Christina Nielsen","13","1:27.473","19:39.813","Green","Track","1.744","0.497","3.980","26.248","20.209","14.925","8.864","11.006","133.528"
"38","PC","James French","14","1:24.228","19:45.555","Green","Track","1.634","0.471","3.968","24.482","19.136","15.183","8.666","10.688","140.899"
"007","GTD","Brandon Davis","13","1:28.410","19:46.202","Green","Track","1.745","0.496","4.053","26.451","20.181","15.191","9.059","11.234","133.798"
"54","PC","Jonathan Bennett","13","1:24.379","19:49.463","Green","Track","1.642","0.474","3.874","25.270","19.426","14.380","8.624","10.689","140.008"
"52","PC","Robert Alon","14","1:24.257","19:50.129","Green","Track","1.653","0.472","4.011","25.899","19.301","14.029","8.446","10.446","140.601"
"6","GTD","Andrew Davis","13","1:28.619","19:50.206","Green","Track","1.779","0.506","4.075","26.522","20.443","14.915","8.978","11.401","131.153"
"8","PC","Alex Popow","14","1:24.267","19:51.137","Green","Track","1.653","0.470","3.951","25.546","19.489","14.160","8.383","10.615","141.199"
"96","GTD","Bret Curtis","13","1:29.255","19:53.314","Green","Track","1.780","0.511","4.007","26.950","20.813","15.184","8.894","11.116","129.870"
"16","GTD","Corey Lewis","13","1:29.556","19:54.298","Green","Track","1.768","0.503","4.153","27.326","20.727","14.953","8.989","11.137","131.936"
"48","GTD","Madison Snow","13","1:28.787","19:55.536","Green","Track","1.779","0.504","4.249","27.063","20.284","14.943","8.862","11.103","131.674"
"85","PC","Misha Goikhberg","14","1:25.437","19:56.072","Green","Track","1.651","0.474","3.980","25.288","19.424","14.865","9.027","10.728","140.008"
"20","PC","Matthew McMurry","14","1:24.597","19:56.507","Green","Track","1.648","0.471","3.994","25.033","19.183","14.350","9.110","10.808","140.899"
