"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","SP5"
"66","GTLM","Joey Hand","10","1:44.460","17:33.165","Green","Track","21.532","15.636","12.349","15.415","11.151","0.512","22.252","5.392","0.221","159.801"
"62","GTLM","Giancarlo Fisichella","10","1:44.669","17:34.719","Green","Track","21.436","15.612","12.540","15.357","11.078","0.511","22.466","5.447","0.222","160.114"
"25","GTLM","Dirk Werner","10","1:44.264","17:35.143","Green","Track","21.534","15.566","12.392","15.215","11.011","0.506","22.470","5.351","0.219","161.696"
"911","GTLM","Nick Tandy","10","1:44.347","17:35.843","Green","Track","21.343","15.700","12.420","15.206","10.972","0.502","22.610","5.374","0.220","162.984"
"4","GTLM","Tommy Milner","10","1:44.435","17:36.146","Green","Track","21.536","15.616","12.314","15.342","10.964","0.501","22.602","5.341","0.219","163.310"
"100","GTLM","John Edwards","10","1:44.522","17:36.806","Green","Track","21.599","15.622","12.375","15.274","11.074","0.509","22.472","5.377","0.220","160.743"
"912","GTLM","Frederic Makowiecki","10","1:44.657","17:37.347","Green","Track","21.617","15.716","12.466","15.154","10.980","0.503","22.610","5.391","0.220","162.660"
"67","GTLM","Richard Westbrook","10","1:44.452","17:49.373","Green","Track","21.504","15.668","12.461","15.161","11.118","0.511","22.388","5.419","0.222","160.114"
"48","GTD","Madison Snow","10","1:46.045","17:54.489","Green","Track","21.769","15.866","12.753","15.449","11.101","0.508","22.937","5.440","0.222","161.059"
"9","GTD","Matt Bell","10","1:46.738","17:57.102","Green","Track","22.075","16.039","12.646","15.659","11.251","0.516","22.871","5.458","0.223","158.562"
"6","GTD","Andrew Davis","10","1:47.326","18:05.468","Green","Track","22.281","16.159","12.753","15.686","11.296","0.516","22.925","5.487","0.223","158.562"
"27","GTD","Cedric Sbirrazzuoli","10","1:46.908","18:05.768","Green","Track","21.994","16.237","12.946","15.463","11.069","0.504","23.056","5.419","0.220","162.338"
"16","GTD","Corey Lewis","10","1:47.429","18:06.601","Green","Track","22.126","16.331","12.999","15.662","11.121","0.505","23.028","5.436","0.221","162.016"
"23","GTD","Mario Farnbacher","10","1:46.757","18:11.280","Green","Track","21.988","15.977","12.641","15.552","11.339","0.521","22.979","5.533","0.227","157.041"
"33","GTD","Ben Keating","10","1:48.114","18:14.858","Green","Track","22.216","16.820","12.824","15.654","11.033","0.507","23.423","5.415","0.222","161.377"
"97","GTD","Michael Marsal","10","1:48.530","18:16.499","Green","Track","22.429","16.649","12.996","15.710","11.209","0.514","23.344","5.455","0.224","159.179"
"44","GTD","John Potter","10","1:48.014","18:17.807","Green","Track","22.177","16.423","12.869","15.697","11.325","0.518","23.269","5.512","0.224","157.950"
"63","GTD","Christina Nielsen","10","1:49.185","18:22.628","Green","Track","22.324","16.740","13.216","15.880","11.382","0.523","23.322","5.570","0.228","156.440"
"3","GTLM","Jan Magnussen","11","1:44.353","19:16.549","Green","Track","21.576","15.734","12.421","15.191","11.032","0.505","22.307","5.367","0.220","162.016"
"66","GTLM","Joey Hand","11","1:44.274","19:17.439","Green","Track","21.475","15.667","12.374","15.221","11.174","0.511","22.236","5.393","0.223","160.114"
"62","GTLM","Giancarlo Fisichella","11","1:44.798","19:19.517","Green","Track","21.537","15.690","12.468","15.417","11.124","0.510","22.439","5.392","0.221","160.428"
"25","GTLM","Dirk Werner","11","1:44.764","19:19.907","Green","Track","21.582","15.718","12.452","15.359","11.034","0.506","22.578","5.317","0.218","161.696"
"911","GTLM","Nick Tandy","11","1:44.747","19:20.590","Green","Track","21.409","15.646","12.479","15.247","11.029","0.502","22.814","5.400","0.221","162.984"
"4","GTLM","Tommy Milner","11","1:44.812","19:20.958","Green","Track","21.672","15.602","12.336","15.535","11.072","0.506","22.522","5.349","0.218","161.696"
"100","GTLM","John Edwards","11","1:44.749","19:21.555","Green","Track","21.538","15.660","12.442","15.452","11.102","0.509","22.441","5.384","0.221","160.743"
"912","GTLM","Frederic Makowiecki","11","1:45.676","19:23.023","Green","Track","21.599","15.629","12.445","15.220","11.017","0.503","23.195","5.838","0.230","162.660"
"80","GTD","Dan Knox","10","2:39.594","19:31.776","Green","Pit","23.057","16.722","13.547","16.322","11.199","0.516","26.895","50.460","0.876","158.562"
"67","GTLM","Richard Westbrook","11","1:44.520","19:33.893","Green","Track","21.257","15.731","12.448","15.295","11.172","0.512","22.477","5.407","0.221","159.801"
"48","GTD","Madison Snow","11","1:46.177","19:40.666","Green","Track","21.674","15.926","12.825","15.509","11.131","0.506","22.934","5.449","0.223","161.696"
"9","GTD","Matt Bell","11","1:46.847","19:43.949","Green","Track","22.243","16.043","12.573","15.526","11.295","0.516","22.965","5.464","0.222","158.562"
"6","GTD","Andrew Davis","11","1:46.822","19:52.290","Green","Track","21.952","16.134","12.756","15.670","11.293","0.515","22.789","5.489","0.224","158.870"
"27","GTD","Cedric Sbirrazzuoli","11","1:47.015","19:52.783","Green","Track","22.029","16.236","12.914","15.618","11.075","0.502","23.002","5.419","0.220","162.984"
"16","GTD","Corey Lewis","11","1:46.970","19:53.571","Green","Track","21.976","16.133","12.919","15.636","11.082","0.502","23.079","5.422","0.221","162.984"
"23","GTD","Mario Farnbacher","11","1:46.775","19:58.055","Green","Track","21.935","15.973","12.603","15.669","11.386","0.522","22.909","5.551","0.227","156.740"
"96","GTD","Bret Curtis","1","20:00.872","20:00.872","Green","Pit","26.410","17.566","13.514","16.675","11.017","0.497","1091.221","21.100","0.838","164.624"
"33","GTD","Ben Keating","11","1:47.853","20:02.711","Green","Track","22.252","16.721","12.768","15.665","11.060","0.507","23.259","5.398","0.223","161.377"
"97","GTD","Michael Marsal","11","1:47.900","20:04.399","Green","Track","22.212","16.269","12.904","15.815","11.249","0.513","23.254","5.460","0.224","159.490"
"44","GTD","John Potter","11","1:48.485","20:06.292","Green","Track","22.303","16.569","12.826","15.798","11.366","0.519","23.345","5.534","0.225","157.646"
"63","GTD","Christina Nielsen","11","1:48.306","20:10.934","Green","Track","22.266","16.518","13.021","15.771","11.395","0.523","23.054","5.531","0.227","156.440"
"3","GTLM","Jan Magnussen","12","1:44.502","21:01.051","Green","Track","21.550","15.812","12.354","15.202","11.041","0.506","22.438","5.379","0.220","161.696"
"66","GTLM","Joey Hand","12","1:44.119","21:01.558","Green","Track","21.446","15.623","12.348","15.147","11.143","0.510","22.292","5.389","0.221","160.428"
"62","GTLM","Giancarlo Fisichella","12","1:44.602","21:04.119","Green","Track","21.607","15.711","12.472","15.075","11.144","0.512","22.462","5.398","0.221","159.801"
"25","GTLM","Dirk Werner","12","1:44.632","21:04.539","Green","Track","21.540","15.765","12.422","15.295","11.070","0.508","22.458","5.354","0.220","161.059"
"911","GTLM","Nick Tandy","12","1:44.627","21:05.217","Green","Track","21.560","15.688","12.430","15.276","11.043","0.503","22.528","5.379","0.220","162.660"
"4","GTLM","Tommy Milner","12","1:44.557","21:05.515","Green","Track","21.700","15.638","12.301","15.287","10.986","0.500","22.588","5.338","0.219","163.636"
"100","GTLM","John Edwards","12","1:44.789","21:06.344","Green","Track","21.559","15.630","12.423","15.439","11.137","0.510","22.491","5.378","0.222","160.428"
"912","GTLM","Frederic Makowiecki","12","1:44.506","21:07.529","Green","Track","21.740","15.583","12.418","15.173","11.121","0.509","22.319","5.421","0.222","160.743"
"67","GTLM","Richard Westbrook","12","1:44.328","21:18.221","Green","Track","21.380","15.643","12.380","15.277","11.165","0.512","22.344","5.405","0.222","159.801"
"80","GTD","Mike Skeen","11","1:52.510","21:24.286","Green","Track","26.078","16.715","13.115","15.762","11.253","0.517","23.362","5.483","0.225","158.256"
"48","GTD","Madison Snow","12","1:46.446","21:27.112","Green","Track","21.931","15.920","12.793","15.507","11.166","0.507","22.947","5.452","0.223","161.377"
"9","GTD","Matt Bell","12","1:47.176","21:31.125","Green","Track","22.194","16.123","12.642","15.642","11.301","0.519","23.039","5.493","0.223","157.646"
"6","GTD","Andrew Davis","12","1:46.979","21:39.269","Green","Track","21.982","16.201","12.743","15.593","11.309","0.515","22.917","5.495","0.224","158.870"
"27","GTD","Cedric Sbirrazzuoli","12","1:46.865","21:39.648","Green","Track","21.929","16.158","12.923","15.605","11.098","0.503","23.004","5.425","0.220","162.660"
"16","GTD","Corey Lewis","12","1:46.857","21:40.428","Green","Track","21.955","16.083","12.919","15.621","11.093","0.502","23.044","5.419","0.221","162.984"
"23","GTD","Mario Farnbacher","12","1:49.173","21:47.228","Green","Track","22.037","15.986","12.766","17.802","11.410","0.521","22.895","5.529","0.227","157.041"
"33","GTD","Ben Keating","12","1:48.022","21:50.733","Green","Track","22.171","16.524","12.853","15.930","11.092","0.506","23.321","5.403","0.222","161.696"
"97","GTD","Michael Marsal","12","1:48.525","21:52.924","Green","Track","22.377","16.562","13.055","15.854","11.226","0.513","23.243","5.471","0.224","159.490"
"44","GTD","John Potter","12","1:49.515","21:55.807","Green","Track","22.990","16.653","12.902","16.031","11.383","0.519","23.286","5.526","0.225","157.646"
"96","GTD","Bret Curtis","2","1:59.927","22:00.799","Green","Track","29.940","17.673","13.590","16.470","11.403","0.520","24.539","5.565","0.227","157.343"
"63","GTD","Christina Nielsen","12","1:50.280","22:01.214","Green","Track","22.591","17.005","13.202","16.062","11.391","0.523","23.712","5.567","0.227","156.440"
"3","GTLM","Jan Magnussen","13","1:44.592","22:45.643","Green","Track","21.568","15.757","12.412","15.398","11.059","0.505","22.312","5.361","0.220","162.016"
"66","GTLM","Joey Hand","13","1:44.724","22:46.282","Green","Track","21.499","15.679","12.459","15.472","11.163","0.509","22.332","5.391","0.220","160.743"
"62","GTLM","Giancarlo Fisichella","13","1:44.487","22:48.606","Green","Track","21.379","15.488","12.394","15.349","11.211","0.513","22.543","5.388","0.222","159.490"
"25","GTLM","Dirk Werner","13","1:44.462","22:49.001","Green","Track","21.527","15.649","12.382","15.253","11.159","0.511","22.429","5.333","0.219","160.114"
"911","GTLM","Nick Tandy","13","1:44.393","22:49.610","Green","Track","21.446","15.612","12.420","15.417","10.886","0.493","22.533","5.367","0.219","165.960"
"4","GTLM","Tommy Milner","13","1:44.278","22:49.793","Green","Track","21.579","15.525","12.307","15.293","10.882","0.496","22.659","5.320","0.217","164.956"
"912","GTLM","Frederic Makowiecki","13","1:44.544","22:52.073","Green","Track","21.510","15.619","12.352","15.103","11.079","0.507","22.676","5.475","0.223","161.377"
"67","GTLM","Richard Westbrook","13","1:44.543","23:02.764","Green","Track","21.350","15.526","12.397","15.429","11.178","0.511","22.534","5.398","0.220","160.114"
"80","GTD","Mike Skeen","12","1:47.698","23:11.984","Green","Track","22.369","16.369","12.817","15.628","11.185","0.514","23.119","5.473","0.224","159.179"
"48","GTD","Madison Snow","13","1:46.177","23:13.289","Green","Track","21.758","15.896","12.827","15.598","11.113","0.505","22.848","5.412","0.220","162.016"
"9","GTD","Matt Bell","13","1:47.352","23:18.477","Green","Track","22.421","16.200","12.615","15.547","11.280","0.520","23.086","5.462","0.221","157.343"
"6","GTD","Andrew Davis","13","1:47.137","23:26.406","Green","Track","21.981","16.152","12.731","15.736","11.320","0.516","23.004","5.474","0.223","158.562"
"16","GTD","Corey Lewis","13","1:47.036","23:27.464","Green","Track","21.996","16.190","12.955","15.542","11.040","0.499","23.148","5.445","0.221","163.964"
"33","GTD","Ben Keating","13","1:48.784","23:39.517","Green","Track","22.208","16.558","12.752","15.871","11.050","0.506","24.056","5.558","0.225","161.696"
"97","GTD","Michael Marsal","13","1:48.466","23:41.390","Green","Track","22.077","16.364","13.056","15.719","11.219","0.512","23.857","5.439","0.223","159.801"
"44","GTD","John Potter","13","1:48.514","23:44.321","Green","Track","22.274","16.629","12.873","15.770","11.354","0.520","23.353","5.516","0.225","157.343"
"63","GTD","Christina Nielsen","13","1:49.122","23:50.336","Green","Track","22.514","16.577","13.042","15.699","11.370","0.522","23.629","5.543","0.226","156.740"
"27","GTD","Cedric Sbirrazzuoli","13","2:35.306","24:14.954","Green","Pit","22.192","16.143","13.079","15.550","11.077","0.502","25.987","49.975","0.801","162.984"
"100","GTLM","John Edwards","13","3:11.262","24:17.606","Green","Pit","21.584","15.587","12.375","15.347","11.112","0.510","27.979","85.855","0.913","160.428"
"23","GTD","Mario Farnbacher","13","2:35.676","24:22.904","Green","Pit","21.934","16.167","12.715","15.679","11.331","0.520","24.817","51.685","0.828","157.343"
"3","GTLM","Jan Magnussen","14","1:44.405","24:30.048","Green","Track","21.536","15.698","12.425","15.243","11.009","0.504","22.427","5.345","0.218","162.338"
"66","GTLM","Joey Hand","14","1:44.421","24:30.703","Green","Track","21.566","15.623","12.386","15.230","11.115","0.509","22.345","5.425","0.222","160.743"
"62","GTLM","Giancarlo Fisichella","14","1:44.968","24:33.574","Green","Track","21.864","15.636","12.439","15.297","11.130","0.510","22.500","5.372","0.220","160.428"
"25","GTLM","Dirk Werner","14","1:44.964","24:33.965","Green","Track","21.930","15.773","12.415","15.381","11.033","0.506","22.392","5.317","0.217","161.696"
"911","GTLM","Nick Tandy","14","1:44.989","24:34.599","Green","Track","21.620","15.894","12.481","15.372","11.031","0.502","22.509","5.362","0.218","162.984"
"4","GTLM","Tommy Milner","14","1:45.074","24:34.867","Green","Track","21.764","15.761","12.547","15.400","10.971","0.497","22.585","5.331","0.218","164.624"
"912","GTLM","Frederic Makowiecki","14","1:47.497","24:39.570","Green","Track","24.055","16.226","12.522","15.132","11.107","0.509","22.350","5.375","0.221","160.743"
"67","GTLM","Richard Westbrook","14","1:44.557","24:47.321","Green","Track","21.308","15.716","12.516","15.299","11.137","0.509","22.455","5.396","0.221","160.743"
"48","GTD","Madison Snow","14","1:48.684","25:01.973","Green","Track","21.885","17.767","13.350","15.525","11.125","0.506","22.882","5.423","0.221","161.696"
"80","GTD","Mike Skeen","13","1:51.112","25:03.096","Green","Track","22.102","18.843","13.985","15.707","11.115","0.509","23.202","5.427","0.222","160.743"
"9","GTD","Matt Bell","14","1:46.759","25:05.236","Green","Track","22.056","16.076","12.755","15.533","11.226","0.516","22.937","5.437","0.223","158.562"
"6","GTD","Andrew Davis","14","1:46.990","25:13.396","Green","Track","22.009","16.178","12.803","15.601","11.270","0.515","22.924","5.467","0.223","158.870"
"16","GTD","Corey Lewis","14","1:46.551","25:14.015","Green","Track","21.823","16.137","12.791","15.614","11.095","0.503","22.976","5.393","0.219","162.660"
"33","GTD","Ben Keating","14","1:48.244","25:27.761","Green","Track","22.422","16.419","12.867","15.936","11.109","0.508","23.375","5.386","0.222","161.059"
"97","GTD","Michael Marsal","14","1:48.286","25:29.676","Green","Track","22.266","16.447","13.025","15.701","11.212","0.513","23.466","5.433","0.223","159.490"
"44","GTD","John Potter","14","1:48.264","25:32.585","Green","Track","22.230","16.466","12.863","15.739","11.342","0.519","23.369","5.511","0.225","157.646"
"63","GTD","Christina Nielsen","14","1:48.964","25:39.300","Green","Track","22.386","16.476","12.979","16.030","11.371","0.522","23.433","5.540","0.227","156.740"
"96","GTD","Bret Curtis","3","3:47.465","25:48.264","Green","Pit","24.888","18.017","15.823","18.278","13.351","0.663","32.153","103.544","0.748","123.406"
"27","GTD","Cedric Sbirrazzuoli","14","1:51.437","26:06.391","Green","Track","25.598","16.366","13.363","15.749","11.185","0.508","23.004","5.443","0.221","161.059"
"100","GTLM","John Edwards","14","1:51.659","26:09.265","Green","Track","25.931","16.491","13.026","15.562","11.283","0.519","23.182","5.441","0.224","157.646"
"3","GTLM","Jan Magnussen","15","1:44.984","26:15.032","Green","Track","21.599","15.711","12.672","15.445","11.024","0.504","22.480","5.330","0.219","162.338"
"66","GTLM","Joey Hand","15","1:44.860","26:15.563","Green","Track","21.531","15.594","12.580","15.635","11.132","0.508","22.289","5.371","0.220","161.059"
"23","GTD","Mario Farnbacher","14","1:55.124","26:18.028","Green","Track","26.647","16.639","13.574","16.953","11.440","0.523","23.601","5.521","0.226","156.440"
