"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SPO"
"85","PC","Misha Goikhberg","29","5:04.306","54:40.227","Green","Track","92.964","0.000","0.000","26.369","20.753","15.030","8.933","10.533","0.000"
"007","GTD","James Davison","21","1:34.222","54:41.663","Green","Track","5.292","0.785","6.255","26.837","20.202","14.931","8.959","10.961","84.540"
"27","GTD","Lawrence DeGeorge","26","5:08.570","54:42.372","Green","Track","97.087","3.313","6.101","27.071","20.981","15.953","9.540","11.404","20.031"
"23","GTD","Alex Riberas","28","1:35.685","54:45.496","Green","Track","2.949","3.560","8.382","26.457","20.216","14.650","8.543","10.928","18.641"
"38","PC","James French","29","1:36.667","54:48.285","Green","Track","2.602","3.639","8.618","26.720","20.277","15.483","8.699","10.629","18.237"
"48","GTD","Bryan Sellers","21","1:39.107","54:49.861","Green","Track","5.542","0.869","8.814","27.669","20.831","15.379","8.895","11.108","76.368"
"540","GTD","Timothy Pappas","30","1:42.293","54:55.418","Green","Track","2.465","3.219","8.658","28.588","22.734","16.384","9.218","11.027","20.616"
"54","PC","Colin Braun","26","1:35.317","55:05.164","Green","Track","2.447","0.000","0.000","25.945","18.429","13.919","9.696","10.368","0.000"
"8","PC","Renger van der Zande","28","1:39.757","55:06.466","Green","Track","3.258","6.092","10.332","27.056","19.633","14.421","8.586","10.379","10.894"
"97","GTD","Markus Palttala","27","1:41.515","55:12.010","Green","Track","2.448","4.712","10.291","28.079","20.698","15.281","8.804","11.202","14.084"
"6","GTD","Robin Liddell","24","5:30.425","55:12.432","Green","Pit","1.774","0.506","4.105","26.565","20.636","16.108","11.514","160.790","131.153"
"33","GTD","Ben Keating","23","1:42.016","55:15.243","Green","Track","2.431","4.042","9.263","27.965","20.469","16.421","10.586","10.839","16.419"
"96","GTD","Bret Curtis","31","1:38.505","55:17.123","Green","Track","4.837","0.980","7.510","28.694","20.875","15.483","9.175","10.951","67.718"
"20","PC","Johnny Mowlem","20","1:34.213","55:17.466","Green","Track","5.154","1.001","6.694","26.723","20.412","14.792","8.853","10.584","66.297"
"11","GTD","Townsend Bell","22","1:35.743","55:30.822","Green","Track","2.487","3.458","6.347","27.293","20.788","15.447","8.878","11.045","19.191"
"52","PC","Tom Kimber-Smith","33","1:33.982","55:40.776","Green","Track","2.523","0.000","0.000","26.524","19.630","14.973","8.466","10.644","0.000"
"22","GTD","Leh Keen","24","5:51.220","55:43.090","Green","Pit","1.753","0.502","4.097","27.042","22.143","17.374","12.855","265.454","132.198"
"80","GTD","Knox/Skeen ","23","1:43.133","55:55.949","Green","Track","5.271","0.959","8.499","29.548","21.957","16.633","9.247","11.019","69.201"
"85","PC","Misha Goikhberg","30","1:26.059","56:06.286","Green","Track","1.650","0.471","4.231","25.872","20.085","14.639","8.580","10.531","140.899"
"16","GTD","Spencer Pumpelly","22","1:29.272","56:07.597","Green","Track","1.759","0.502","4.053","26.925","20.421","15.605","8.930","11.077","132.198"
"9","GTD","Lawson Aschenbach","20","1:28.806","56:08.286","Green","Track","1.785","0.506","4.168","26.533","21.055","14.931","8.836","10.992","131.153"
"007","GTD","James Davison","22","1:27.385","56:09.048","Green","Track","1.736","0.494","4.058","26.561","20.012","14.768","8.756","11.000","134.339"
"27","GTD","Lawrence DeGeorge","27","1:29.560","56:11.932","Green","Track","1.768","0.507","4.200","27.033","20.702","15.246","8.940","11.164","130.895"
"38","PC","James French","30","1:25.623","56:13.908","Green","Track","1.670","0.478","4.174","25.645","19.785","14.905","8.456","10.510","138.836"
"48","GTD","Bryan Sellers","22","1:28.463","56:18.324","Green","Track","1.765","0.502","4.039","26.806","20.295","15.023","8.933","11.100","132.198"
"540","GTD","Timothy Pappas","31","1:29.827","56:25.245","Green","Track","1.763","0.502","4.220","26.880","20.959","15.462","9.036","11.005","132.198"
"8","PC","Renger van der Zande","29","1:22.574","56:29.040","Green","Track","1.646","0.468","3.875","24.768","19.002","14.103","8.251","10.461","141.803"
"97","GTD","Markus Palttala","28","1:30.211","56:42.221","Green","Track","1.767","0.508","4.032","26.679","20.588","16.442","8.918","11.277","130.637"
"33","GTD","Ben Keating","24","1:27.125","56:42.368","Green","Track","1.729","0.495","4.016","26.173","19.975","14.897","8.850","10.990","134.068"
"20","PC","Johnny Mowlem","21","1:26.238","56:43.704","Green","Track","1.642","0.481","4.183","26.425","19.673","14.645","8.646","10.543","137.970"
"96","GTD","Bret Curtis","32","1:29.347","56:46.470","Green","Track","1.762","0.505","4.060","27.527","20.492","15.067","8.853","11.081","131.413"
"6","GTD","Robin Liddell","25","1:37.821","56:50.253","Green","Track","2.413","3.721","6.341","27.461","20.542","16.145","10.187","11.011","17.835"
"23","GTD","Alex Riberas","29","2:06.837","56:52.333","Green","Pit","1.744","0.499","4.004","26.187","20.078","15.051","9.839","49.435","132.993"
"11","GTD","Townsend Bell","23","1:29.418","57:00.240","Green","Track","1.760","0.502","4.045","27.058","20.835","15.250","8.816","11.152","132.198"
"52","PC","Tom Kimber-Smith","34","1:22.515","57:03.291","Green","Track","1.651","0.472","4.024","25.049","18.753","14.070","8.065","10.431","140.601"
"22","GTD","Leh Keen","25","1:37.405","57:20.495","Green","Track","2.420","3.380","6.126","27.659","21.497","15.677","9.622","11.024","19.634"
"73","GTD","Patrick Lindsey","26","6:51.379","57:28.449","Green","Pit","1.735","0.496","4.002","26.652","20.453","17.678","10.964","329.399","133.798"
"80","GTD","Knox/Skeen ","24","1:32.736","57:28.685","Green","Track","1.753","0.500","4.270","27.540","21.712","16.584","9.017","11.360","132.727"
"85","PC","Misha Goikhberg","31","1:23.928","57:30.214","Green","Track","1.665","0.476","4.108","25.205","19.425","14.236","8.394","10.419","139.419"
"16","GTD","Spencer Pumpelly","23","1:28.016","57:35.613","Green","Track","1.756","0.500","4.034","26.739","20.256","14.894","8.665","11.172","132.727"
"007","GTD","James Davison","23","1:27.457","57:36.505","Green","Track","1.729","0.492","4.042","26.513","20.086","15.031","8.627","10.937","134.885"
"9","GTD","Lawson Aschenbach","21","1:29.135","57:37.421","Green","Track","1.769","0.500","4.166","26.581","20.649","15.608","8.934","10.928","132.727"
"38","PC","James French","31","1:25.350","57:39.258","Green","Track","1.653","0.473","3.970","25.395","19.934","14.872","8.502","10.551","140.304"
"27","GTD","Lawrence DeGeorge","28","1:29.171","57:41.103","Green","Track","1.775","0.506","4.076","26.827","20.898","15.118","8.860","11.111","131.153"
"48","GTD","Bryan Sellers","23","1:28.120","57:46.444","Green","Track","1.765","0.500","4.072","26.530","20.227","15.091","8.823","11.112","132.727"
"8","PC","Renger van der Zande","30","1:22.780","57:51.820","Green","Track","1.644","0.469","3.811","24.736","19.222","14.148","8.104","10.646","141.500"
"540","GTD","Timothy Pappas","32","1:29.370","57:54.615","Green","Track","1.757","0.501","4.164","26.762","20.695","15.501","8.950","11.040","132.462"
"20","PC","Johnny Mowlem","22","1:27.086","58:10.790","Green","Track","1.645","0.470","4.278","26.279","20.224","14.808","8.820","10.562","141.199"
"33","GTD","Ben Keating","25","1:29.394","58:11.762","Green","Track","1.727","0.512","4.218","26.859","20.452","15.051","9.601","10.974","129.616"
"97","GTD","Markus Palttala","29","1:30.938","58:13.159","Green","Track","1.767","0.508","4.016","27.763","21.235","15.479","8.910","11.260","130.637"
"96","GTD","Bret Curtis","33","1:27.766","58:14.236","Green","Track","1.771","0.506","3.975","26.653","20.156","14.844","8.841","11.020","131.153"
"6","GTD","Robin Liddell","26","1:27.446","58:17.699","Green","Track","1.766","0.503","4.045","26.524","20.262","14.677","8.649","11.020","131.936"
"88","PC","Ashley Freiberg","29","8:53.378","58:18.941","Green","Pit","1.732","0.510","4.488","26.753","20.832","95.172","21.022","362.869","130.125"
"23","GTD","Alex Riberas","30","1:32.005","58:24.338","Green","Track","2.428","3.489","5.487","26.050","20.088","14.882","8.586","10.995","19.021"
"52","PC","Tom Kimber-Smith","35","1:26.749","58:30.040","Green","Track","1.649","0.471","3.930","24.808","19.917","15.900","9.038","11.036","140.899"
"11","GTD","Townsend Bell","24","1:30.129","58:30.369","Green","Track","1.761","0.503","3.956","26.902","20.582","15.796","9.094","11.535","131.936"
"54","PC","Colin Braun","27","3:29.375","58:34.539","Green","Pit","1.640","0.470","3.776","24.345","18.692","14.500","9.614","136.338","141.199"
"22","GTD","Leh Keen","26","1:29.255","58:49.750","Green","Track","1.757","0.500","4.231","26.697","20.826","15.343","8.931","10.970","132.727"
"85","PC","Misha Goikhberg","32","1:26.913","58:57.127","Green","Track","1.660","0.474","4.003","25.322","19.334","14.201","11.409","10.510","140.008"
"73","GTD","Patrick Lindsey","27","1:32.777","59:01.226","Green","Track","2.436","3.260","5.614","26.577","20.066","14.993","8.737","11.094","20.357"
"80","GTD","Knox/Skeen ","25","1:32.723","59:01.408","Green","Track","1.751","0.501","4.327","28.031","21.225","16.381","9.119","11.388","132.462"
"007","GTD","James Davison","24","1:27.785","59:04.290","Green","Track","1.731","0.492","3.974","26.637","20.056","15.188","8.772","10.935","134.885"
"38","PC","James French","32","1:25.311","59:04.569","Green","Track","1.650","0.473","3.892","25.387","19.611","14.963","8.700","10.635","140.304"
"16","GTD","Spencer Pumpelly","24","1:29.835","59:05.448","Green","Track","1.761","0.501","4.024","27.045","20.303","15.596","9.267","11.338","132.462"
"9","GTD","Lawson Aschenbach","22","1:28.496","59:05.917","Green","Track","1.771","0.502","4.128","26.557","20.644","15.042","8.826","11.026","132.198"
"27","GTD","Lawrence DeGeorge","29","1:28.263","59:09.366","Green","Track","1.767","0.508","4.024","26.705","20.499","14.842","8.819","11.099","130.637"
"8","PC","Renger van der Zande","31","1:22.138","59:13.958","Green","Track","1.655","0.471","3.859","24.657","18.544","14.002","8.291","10.659","140.899"
"48","GTD","Bryan Sellers","24","1:28.008","59:14.452","Green","Track","1.771","0.502","4.022","26.563","20.138","14.851","8.608","11.553","132.198"
"540","GTD","Timothy Pappas","33","1:29.247","59:23.862","Green","Track","1.765","0.507","4.214","26.798","20.596","15.349","8.826","11.192","130.895"
"20","PC","Johnny Mowlem","23","1:24.892","59:35.682","Green","Track","1.647","0.472","4.142","25.476","19.664","14.369","8.602","10.520","140.601"
"33","GTD","Ben Keating","26","1:27.275","59:39.037","Green","Track","1.729","0.495","4.074","26.333","20.049","14.807","8.700","11.088","134.068"
"97","GTD","Markus Palttala","30","1:28.914","59:42.073","Green","Track","1.764","0.506","4.069","26.797","20.459","15.161","8.663","11.495","131.153"
"96","GTD","Bret Curtis","34","1:28.146","59:42.382","Green","Track","1.760","0.504","3.946","26.517","20.202","15.205","8.973","11.039","131.674"
"6","GTD","Robin Liddell","27","1:27.752","59:45.451","Green","Track","1.760","0.503","4.000","26.572","20.293","14.835","8.774","11.015","131.936"
"23","GTD","Alex Riberas","31","1:26.199","59:50.537","Green","Track","1.748","0.500","3.981","26.212","19.834","14.598","8.570","10.756","132.727"
"52","PC","Tom Kimber-Smith","36","1:21.907","59:51.947","Green","Track","1.650","0.473","3.883","24.848","18.545","14.069","8.092","10.347","140.304"
"11","GTD","Townsend Bell","25","1:29.806","1:00:00.175","Finish","Track","1.759","0.503","4.036","27.053","20.959","15.533","8.867","11.096","131.936"
"54","PC","Colin Braun","28","1:25.643","1:00:00.182","Finish","Track","2.440","3.539","5.212","24.249","18.338","13.729","7.830","10.306","18.752"
"22","GTD","Leh Keen","27","1:28.514","1:00:18.264","Finish","Track","1.758","0.501","4.154","26.613","20.627","15.152","8.799","10.910","132.462"
"85","PC","Misha Goikhberg","33","1:22.442","1:00:19.569","Finish","Track","1.651","0.473","3.953","24.894","19.123","13.814","8.233","10.301","140.304"
"73","GTD","Patrick Lindsey","28","1:27.074","1:00:28.300","Finish","Track","1.750","0.497","4.084","26.123","20.086","14.890","8.622","11.022","133.528"
"38","PC","James French","33","1:24.287","1:00:28.856","Finish","Track","1.645","0.471","3.899","25.276","19.540","14.538","8.236","10.682","140.899"
"007","GTD","James Davison","25","1:28.459","1:00:32.749","Finish","Track","1.735","0.492","4.133","26.725","20.035","15.534","8.848","10.957","134.885"
"80","GTD","Knox/Skeen ","26","1:32.163","1:00:33.571","Finish","Track","1.787","0.511","4.459","27.151","21.358","16.655","9.281","10.961","129.870"
"9","GTD","Lawson Aschenbach","23","1:28.399","1:00:34.316","Finish","Track","1.772","0.500","4.085","26.467","20.509","15.056","8.870","11.140","132.727"
"27","GTD","Lawrence DeGeorge","30","1:29.533","1:00:38.899","Finish","Track","1.769","0.506","4.038","27.612","20.547","14.904","8.944","11.213","131.153"
"48","GTD","Bryan Sellers","25","1:28.919","1:00:43.371","Finish","Track","1.777","0.502","4.179","26.969","20.468","14.951","8.970","11.103","132.198"
"540","GTD","Timothy Pappas","34","1:29.469","1:00:53.331","Finish","Track","1.754","0.503","4.085","26.821","20.833","15.422","8.915","11.136","131.936"
"20","PC","Johnny Mowlem","24","1:24.049","1:00:59.731","Finish","Track","1.645","0.470","3.968","25.267","19.500","14.264","8.406","10.529","141.199"
"96","GTD","Bret Curtis","35","1:28.839","1:01:11.221","Finish","Track","1.756","0.501","4.035","27.236","20.305","15.021","8.849","11.136","132.462"
"97","GTD","Markus Palttala","31","1:30.317","1:01:12.390","Finish","Track","1.760","0.506","4.011","28.123","20.758","15.146","8.796","11.217","131.153"
"6","GTD","Robin Liddell","28","1:27.676","1:01:13.127","Finish","Track","1.761","0.502","3.976","26.574","20.335","14.865","8.611","11.052","132.198"
"52","PC","Tom Kimber-Smith","37","1:23.059","1:01:15.006","Finish","Track","1.641","0.470","3.879","24.979","19.365","14.074","8.121","10.530","141.199"
"23","GTD","Alex Riberas","32","1:27.307","1:01:17.844","Finish","Track","1.736","0.496","4.006","26.088","20.440","14.915","8.678","10.948","133.798"
"54","PC","Colin Braun","28","1:23.654","1:00:00.182","Finish","Track","1.624","0.468","3.806","24.301","18.329","13.912","10.508","0.000","141.803"
"11","GTD","Townsend Bell","26","1:29.474","1:01:29.649","Finish","Track","1.768","0.505","4.123","26.963","20.688","15.398","8.726","11.303","131.413"
