"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP1","SP4"
"55","P","Jonathan Bomarito","45","1:29.789","1:23:36.374","Green","Track","3.322","12.202","0.580","13.730","10.243","9.115","0.552","13.571","10.110","9.998","2.231","4.135","136.364","146.986"
"52","PC","Tom Kimber-Smith","45","1:28.764","1:23:36.860","Green","Track","3.106","11.987","0.541","13.228","10.137","9.213","0.543","13.265","10.331","9.944","2.273","4.196","146.194","149.422"
"38","PC","Kyle Marcelli","45","1:27.165","1:23:37.347","Green","Track","3.160","11.709","0.539","13.021","10.050","9.189","0.546","12.968","9.740","9.857","2.234","4.152","146.736","148.601"
"20","PC","Johnny Mowlem","45","1:27.885","1:23:42.284","Green","Track","3.405","11.791","0.534","13.199","9.882","9.225","0.547","13.075","10.057","9.767","2.226","4.177","148.110","148.330"
"9","GTD","Matt Bell","15","1:31.585","1:23:56.259","Green","Track","3.290","12.733","0.574","13.369","10.232","9.943","0.585","13.406","10.248","10.264","2.439","4.502","137.789","138.695"
"33","GTD","Jeroen Bleekemolen","45","1:31.049","1:24:00.745","Green","Track","3.271","12.673","0.558","13.562","10.366","9.586","0.562","13.395","10.257","10.112","2.355","4.352","141.740","144.371"
"73","GTD","Jorg Bergmeister","45","1:30.979","1:24:01.460","Green","Track","3.364","12.564","0.563","13.545","10.386","9.694","0.567","13.391","10.175","9.971","2.375","4.384","140.481","143.098"
"63","GTD","Alessandro Balzan","45","1:30.921","1:24:02.009","Green","Track","3.305","12.458","0.559","13.591","10.398","9.575","0.562","13.441","10.246","10.102","2.344","4.340","141.486","144.371"
"23","GTD","Alex Riberas","45","1:30.973","1:24:04.228","Green","Track","3.338","12.348","0.562","13.410","10.532","9.758","0.570","13.451","10.215","9.988","2.387","4.414","140.731","142.344"
"6","GTD","Andrew Davis","45","1:31.413","1:24:05.385","Green","Track","3.397","12.538","0.568","13.477","10.334","9.871","0.579","13.358","10.304","10.127","2.399","4.461","139.245","140.132"
"16","GTD","Corey Lewis","45","1:31.392","1:24:05.980","Green","Track","3.375","12.534","0.562","13.549","10.308","9.764","0.571","13.332","10.335","10.233","2.395","4.434","140.731","142.095"
"22","GTD","Leh Keen","45","1:31.807","1:24:06.996","Green","Track","3.385","12.489","0.559","13.590","10.524","9.760","0.565","13.557","10.353","10.202","2.406","4.417","141.486","143.604"
"48","GTD","Madison Snow","45","1:31.765","1:24:07.536","Green","Track","3.340","12.608","0.565","13.430","10.327","9.763","0.572","13.609","10.397","10.276","2.419","4.459","139.984","141.847"
"96","GTD","Jens Klingmann","45","1:31.697","1:24:09.092","Green","Track","3.395","12.535","0.569","13.427","10.355","10.128","0.598","13.311","10.267","10.097","2.442","4.573","139.000","135.680"
"97","GTD","Markus Palttala","45","1:31.540","1:24:09.475","Green","Track","3.347","12.538","0.568","13.577","10.327","9.854","0.575","13.585","10.251","10.067","2.405","4.446","139.245","141.107"
"44","GTD","Andy Lally","45","1:31.872","1:24:10.400","Green","Track","3.323","12.584","0.570","13.644","10.347","9.930","0.576","13.342","10.495","10.187","2.404","4.470","138.756","140.862"
"27","GTD","Cedric Sbirrazzuoli","45","1:31.446","1:24:11.648","Green","Track","3.448","12.540","0.564","13.469","10.423","9.810","0.575","13.221","10.313","10.220","2.407","4.456","140.232","141.107"
"70","P","Joel Miller","45","1:27.562","1:24:14.108","Green","Track","3.419","11.813","0.531","13.097","10.026","8.986","0.539","13.079","10.041","9.754","2.194","4.083","148.947","150.531"
"10","P","Jordan Taylor","46","1:24.163","1:24:35.827","Green","Track","2.964","11.215","0.520","12.629","9.626","8.964","0.532","12.612","9.500","9.354","2.177","4.070","152.098","152.512"
"5","P","Joao Barbosa","46","1:24.301","1:24:36.351","Green","Track","3.056","11.132","0.511","12.691","9.729","8.773","0.526","12.757","9.730","9.274","2.135","3.987","154.777","154.252"
"31","P","Dane Cameron","29","1:24.193","1:24:37.185","Green","Track","3.108","11.293","0.516","12.637","9.541","8.862","0.526","12.590","9.619","9.351","2.141","4.009","153.277","154.252"
"54","PC","Colin Braun","46","1:25.647","1:24:49.585","Green","Track","3.076","11.598","0.540","12.630","9.755","9.173","0.549","12.783","9.748","9.385","2.225","4.185","146.465","147.789"
"8","PC","Renger Van Der Zande","46","1:24.977","1:24:50.851","Green","Track","3.042","11.426","0.530","12.556","9.771","9.169","0.541","12.562","9.562","9.454","2.209","4.155","149.228","149.975"
"60","P","Oswaldo Negri Jr.","43","1:25.801","1:24:59.896","Green","Track","3.211","11.394","0.525","12.786","9.783","9.125","0.532","12.772","9.794","9.518","2.228","4.133","150.649","152.512"
"52","PC","Tom Kimber-Smith","46","1:27.393","1:25:04.253","Green","Track","3.250","12.001","0.540","13.023","9.956","9.221","0.546","12.843","9.925","9.648","2.247","4.193","146.465","148.601"
"38","PC","Kyle Marcelli","46","1:27.307","1:25:04.654","Green","Track","3.195","11.881","0.536","13.169","10.048","9.140","0.541","12.981","9.695","9.736","2.234","4.151","147.558","149.975"
"55","P","Jonathan Bomarito","46","1:30.466","1:25:06.840","Green","Track","3.314","12.293","0.630","14.364","10.324","9.057","0.542","13.443","10.230","9.899","2.225","4.145","125.541","149.698"
"20","PC","Johnny Mowlem","46","1:28.079","1:25:10.363","Green","Track","3.345","11.895","0.536","13.239","9.977","9.207","0.545","13.124","9.995","9.785","2.241","4.190","147.558","148.874"
"9","GTD","Matt Bell","15","1:31.599","1:25:27.858","Green","Track","3.333","12.746","0.574","13.321","10.219","9.906","0.583","13.466","10.252","10.263","2.434","4.502","137.789","139.170"
"33","GTD","Jeroen Bleekemolen","46","1:30.977","1:25:31.722","Green","Track","3.274","12.600","0.557","13.639","10.402","9.608","0.561","13.385","10.211","10.041","2.347","4.352","141.994","144.628"
"73","GTD","Jorg Bergmeister","46","1:31.052","1:25:32.512","Green","Track","3.370","12.613","0.563","13.493","10.394","9.703","0.567","13.402","10.188","9.989","2.373","4.397","140.481","143.098"
"63","GTD","Alessandro Balzan","46","1:30.962","1:25:32.971","Green","Track","3.292","12.553","0.560","13.571","10.392","9.631","0.561","13.450","10.214","10.048","2.341","4.349","141.234","144.628"
"23","GTD","Alex Riberas","46","1:31.441","1:25:35.669","Green","Track","3.344","12.407","0.564","13.581","10.444","9.753","0.568","13.539","10.173","10.239","2.397","4.432","140.232","142.846"
"6","GTD","Andrew Davis","46","1:31.237","1:25:36.622","Green","Track","3.342","12.558","0.568","13.426","10.244","9.847","0.577","13.381","10.295","10.132","2.401","4.466","139.245","140.618"
"16","GTD","Corey Lewis","46","1:31.418","1:25:37.398","Green","Track","3.398","12.587","0.563","13.634","10.271","9.779","0.569","13.330","10.196","10.265","2.390","4.436","140.481","142.595"
"22","GTD","Leh Keen","46","1:31.104","1:25:38.100","Green","Track","3.358","12.494","0.561","13.502","10.456","9.628","0.562","13.251","10.412","10.117","2.374","4.389","140.982","144.371"
"48","GTD","Madison Snow","46","1:31.847","1:25:39.383","Green","Track","3.348","12.621","0.566","13.410","10.274","9.734","0.570","13.902","10.224","10.315","2.416","4.467","139.737","142.344"
"96","GTD","Jens Klingmann","46","1:31.253","1:25:40.345","Green","Track","3.376","12.498","0.564","13.249","10.260","10.054","0.595","13.300","10.160","10.141","2.460","4.596","140.232","136.364"
"97","GTD","Markus Palttala","46","1:31.372","1:25:40.847","Green","Track","3.405","12.551","0.570","13.585","10.390","9.890","0.573","13.352","10.152","10.082","2.391","4.431","138.756","141.599"
"44","GTD","Andy Lally","46","1:31.375","1:25:41.775","Green","Track","3.312","12.564","0.571","13.505","10.251","9.893","0.576","13.191","10.319","10.250","2.439","4.504","138.513","140.862"
"70","P","Joel Miller","46","1:28.375","1:25:42.483","Green","Track","3.348","11.795","0.528","13.009","10.155","8.965","0.581","13.512","10.139","9.974","2.243","4.126","149.793","139.650"
"27","GTD","Cedric Sbirrazzuoli","46","1:32.562","1:25:44.210","Green","Track","3.492","12.557","0.564","13.492","10.440","9.816","0.603","14.092","10.297","10.321","2.416","4.472","140.232","134.555"
"10","P","Jordan Taylor","47","1:24.276","1:26:00.103","Green","Track","2.990","11.177","0.519","12.475","9.721","8.965","0.530","12.619","9.627","9.352","2.198","4.103","152.391","153.087"
"5","P","Joao Barbosa","47","1:24.230","1:26:00.581","Green","Track","3.062","11.163","0.508","12.599","9.654","8.776","0.532","12.826","9.525","9.390","2.168","4.027","155.691","152.512"
"31","P","Dane Cameron","30","1:24.155","1:26:01.340","Green","Track","3.090","11.180","0.513","12.762","9.595","8.843","0.528","12.683","9.540","9.256","2.147","4.018","154.173","153.667"
"54","PC","Colin Braun","47","1:25.604","1:26:15.189","Green","Track","3.049","11.635","0.540","12.710","9.711","9.201","0.546","12.720","9.708","9.398","2.219","4.167","146.465","148.601"
"8","PC","Renger Van Der Zande","47","1:25.045","1:26:15.896","Green","Track","3.018","11.455","0.529","12.602","9.704","9.119","0.539","12.580","9.631","9.517","2.206","4.145","149.510","150.531"
"60","P","Oswaldo Negri Jr.","44","1:25.440","1:26:25.336","Green","Track","3.094","11.374","0.525","12.705","9.723","9.137","0.532","12.738","9.761","9.523","2.212","4.116","150.649","152.512"
"52","PC","Tom Kimber-Smith","47","1:26.612","1:26:30.865","Green","Track","3.128","11.776","0.537","12.864","9.724","9.195","0.545","12.856","9.883","9.661","2.252","4.191","147.283","148.874"
"38","PC","Kyle Marcelli","47","1:26.780","1:26:31.434","Green","Track","3.155","11.874","0.538","12.956","9.895","9.182","0.541","12.863","9.710","9.690","2.224","4.152","147.009","149.975"
"55","P","Jonathan Bomarito","47","1:28.496","1:26:35.336","Green","Track","3.328","11.831","0.536","13.241","10.165","9.106","0.551","13.427","10.106","9.857","2.216","4.132","147.558","147.253"
"20","PC","Johnny Mowlem","47","1:27.740","1:26:38.103","Green","Track","3.326","11.894","0.536","13.141","9.891","9.212","0.546","12.975","10.062","9.757","2.227","4.173","147.558","148.601"
"9","GTD","Matt Bell","16","1:31.443","1:26:59.301","Green","Track","3.328","12.627","0.573","13.296","10.232","9.961","0.582","13.398","10.193","10.280","2.457","4.516","138.030","139.410"
"33","GTD","Jeroen Bleekemolen","47","1:30.669","1:27:02.391","Green","Track","3.282","12.628","0.556","13.473","10.342","9.562","0.559","13.420","10.151","10.010","2.345","4.341","142.250","145.146"
"73","GTD","Jorg Bergmeister","47","1:30.829","1:27:03.341","Green","Track","3.315","12.615","0.564","13.366","10.374","9.767","0.565","13.394","10.170","9.978","2.357","4.364","140.232","143.604"
"63","GTD","Alessandro Balzan","47","1:31.156","1:27:04.127","Green","Track","3.349","12.541","0.560","13.626","10.271","9.941","0.565","13.383","10.156","10.075","2.337","4.352","141.234","143.604"
"23","GTD","Alex Riberas","47","1:31.369","1:27:07.038","Green","Track","3.438","12.370","0.563","13.487","10.550","9.749","0.567","13.446","10.254","10.144","2.385","4.416","140.481","143.098"
"6","GTD","Andrew Davis","47","1:31.355","1:27:07.977","Green","Track","3.428","12.537","0.570","13.484","10.277","9.812","0.577","13.528","10.224","10.093","2.385","4.440","138.756","140.618"
"16","GTD","Corey Lewis","47","1:31.367","1:27:08.765","Green","Track","3.471","12.537","0.562","13.432","10.343","9.767","0.570","13.361","10.269","10.236","2.389","4.430","140.731","142.344"
"22","GTD","Leh Keen","47","1:31.116","1:27:09.216","Green","Track","3.437","12.477","0.556","13.424","10.355","9.606","0.560","13.328","10.423","10.170","2.389","4.391","142.250","144.886"
"48","GTD","Madison Snow","47","1:30.971","1:27:10.354","Green","Track","3.410","12.492","0.563","13.416","10.337","9.764","0.572","13.394","10.120","10.098","2.379","4.426","140.481","141.847"
"96","GTD","Jens Klingmann","47","1:31.485","1:27:11.830","Green","Track","3.365","12.529","0.568","13.242","10.330","10.125","0.596","13.442","10.255","10.024","2.424","4.585","139.245","136.135"
"70","P","Joel Miller","47","1:29.303","1:27:11.786","Green","Track","3.311","11.904","0.531","13.327","10.266","9.050","0.579","13.483","10.246","9.977","2.231","4.398","148.947","140.132"
"97","GTD","Markus Palttala","47","1:31.934","1:27:12.781","Green","Track","3.368","12.541","0.571","13.515","10.404","9.851","0.591","13.836","10.241","10.163","2.404","4.449","138.513","137.287"
"44","GTD","Andy Lally","47","1:32.120","1:27:13.895","Green","Track","3.314","12.520","0.569","14.006","10.385","9.877","0.575","13.424","10.356","10.211","2.409","4.474","139.000","141.107"
"27","GTD","Cedric Sbirrazzuoli","47","1:31.388","1:27:15.598","Green","Track","3.441","12.583","0.567","13.390","10.279","9.816","0.572","13.221","10.205","10.397","2.435","4.482","139.490","141.847"
"10","P","Jordan Taylor","48","1:23.956","1:27:24.059","Green","Track","2.990","11.159","0.521","12.538","9.612","8.948","0.529","12.541","9.511","9.347","2.182","4.078","151.806","153.377"
"5","P","Joao Barbosa","48","1:24.225","1:27:24.806","Green","Track","3.136","11.107","0.509","12.618","9.780","8.792","0.533","12.770","9.531","9.313","2.143","3.993","155.385","152.226"
"31","P","Dane Cameron","31","1:24.349","1:27:25.689","Green","Track","3.177","11.273","0.513","12.757","9.560","8.870","0.530","12.688","9.602","9.252","2.129","3.998","154.173","153.087"
"54","PC","Colin Braun","48","1:26.003","1:27:41.192","Green","Track","3.074","11.519","0.537","12.729","9.886","9.147","0.546","12.927","9.824","9.454","2.199","4.161","147.283","148.601"
"8","PC","Renger Van Der Zande","48","1:25.628","1:27:41.524","Green","Track","3.038","11.536","0.531","12.625","9.804","9.092","0.539","12.788","9.819","9.540","2.192","4.124","148.947","150.531"
"60","P","Oswaldo Negri Jr.","45","1:25.685","1:27:51.021","Green","Track","3.114","11.375","0.526","12.770","9.677","9.076","0.532","12.779","9.956","9.592","2.190","4.098","150.363","152.512"
"52","PC","Tom Kimber-Smith","48","1:26.376","1:27:57.241","Green","Track","3.050","11.751","0.539","12.781","9.812","9.198","0.548","12.742","9.863","9.626","2.264","4.202","146.736","148.059"
"38","PC","Kyle Marcelli","48","1:26.569","1:27:58.003","Green","Track","3.132","11.692","0.535","12.881","10.020","9.149","0.541","12.877","9.708","9.631","2.232","4.171","147.833","149.975"
"55","P","Jonathan Bomarito","48","1:27.413","1:28:02.749","Green","Track","3.281","11.857","0.536","13.019","9.906","9.090","0.542","13.074","9.924","9.840","2.214","4.130","147.558","149.698"
"20","PC","Johnny Mowlem","48","1:27.753","1:28:05.856","Green","Track","3.346","11.916","0.535","13.137","9.894","9.242","0.547","12.930","10.046","9.766","2.222","4.172","147.833","148.330"
"9","GTD","Matt Bell","17","1:31.470","1:28:30.771","Green","Track","3.323","12.663","0.574","13.368","10.296","9.902","0.582","13.290","10.217","10.316","2.435","4.504","137.789","139.410"
"33","GTD","Jeroen Bleekemolen","48","1:31.020","1:28:33.411","Green","Track","3.282","12.631","0.557","13.485","10.437","9.615","0.561","13.474","10.214","10.074","2.344","4.346","141.994","144.628"
"73","GTD","Jorg Bergmeister","48","1:30.952","1:28:34.293","Green","Track","3.394","12.596","0.565","13.460","10.371","9.698","0.566","13.441","10.159","9.953","2.368","4.381","139.984","143.350"
"63","GTD","Alessandro Balzan","48","1:30.720","1:28:34.847","Green","Track","3.308","12.455","0.559","13.488","10.475","9.657","0.562","13.323","10.206","10.015","2.337","4.335","141.486","144.371"
"23","GTD","Alex Riberas","48","1:31.311","1:28:38.349","Green","Track","3.375","12.420","0.564","13.587","10.534","9.719","0.568","13.401","10.166","10.158","2.393","4.426","140.232","142.846"
"6","GTD","Andrew Davis","48","1:31.285","1:28:39.262","Green","Track","3.402","12.586","0.569","13.307","10.433","9.876","0.579","13.309","10.306","10.080","2.387","4.451","139.000","140.132"
"16","GTD","Corey Lewis","48","1:31.329","1:28:40.094","Green","Track","3.400","12.556","0.564","13.380","10.326","9.773","0.569","13.307","10.273","10.343","2.399","4.439","140.232","142.595"
"70","P","Joel Miller","48","1:29.245","1:28:41.031","Green","Track","3.509","11.875","0.527","13.140","10.242","9.039","0.588","13.305","10.157","10.418","2.274","4.171","150.078","137.987"
"22","GTD","Leh Keen","48","1:32.197","1:28:41.413","Green","Track","3.435","12.509","0.559","13.568","10.636","9.694","0.565","13.417","10.373","10.472","2.485","4.484","141.486","143.604"
"48","GTD","Madison Snow","48","1:32.667","1:28:43.021","Green","Track","3.344","12.490","0.563","13.377","10.322","9.813","0.590","13.757","11.250","10.328","2.393","4.440","140.481","137.519"
"96","GTD","Jens Klingmann","48","1:31.937","1:28:43.767","Green","Track","3.689","12.630","0.574","13.297","10.374","10.127","0.596","13.265","10.184","10.183","2.444","4.574","137.789","136.135"
"97","GTD","Markus Palttala","48","1:31.404","1:28:44.185","Green","Track","3.500","12.574","0.567","13.396","10.363","9.805","0.573","13.431","10.294","10.072","2.397","4.432","139.490","141.599"
"44","GTD","Andy Lally","48","1:31.737","1:28:45.632","Green","Track","3.301","12.548","0.570","13.689","10.273","9.943","0.578","13.392","10.272","10.288","2.408","4.475","138.756","140.374"
"27","GTD","Cedric Sbirrazzuoli","48","1:31.998","1:28:47.596","Green","Track","3.437","12.493","0.565","13.690","10.395","9.789","0.574","13.273","10.580","10.303","2.419","4.480","139.984","141.353"
"10","P","Jordan Taylor","49","1:24.406","1:28:48.465","Green","Track","2.997","11.188","0.521","12.584","9.688","8.972","0.530","12.609","9.558","9.520","2.168","4.071","151.806","153.087"
"5","P","Joao Barbosa","49","1:24.273","1:28:49.079","Green","Track","3.078","11.234","0.511","12.645","9.706","8.805","0.525","12.803","9.529","9.324","2.122","3.991","154.777","154.545"
"31","P","Dane Cameron","32","1:24.268","1:28:49.957","Green","Track","3.094","11.148","0.511","12.800","9.633","8.886","0.532","12.683","9.564","9.267","2.136","4.014","154.777","152.512"
"54","PC","Colin Braun","49","1:25.623","1:29:06.815","Green","Track","3.095","11.639","0.541","12.683","9.862","9.149","0.546","12.670","9.714","9.362","2.201","4.161","146.194","148.601"
"8","PC","Renger Van Der Zande","49","1:26.030","1:29:07.554","Green","Track","3.078","11.578","0.528","12.806","9.906","9.198","0.540","13.042","9.648","9.361","2.205","4.140","149.793","150.253"
"60","P","Oswaldo Negri Jr.","46","1:25.781","1:29:16.802","Green","Track","3.182","11.287","0.523","12.747","9.882","9.071","0.532","12.916","9.813","9.519","2.205","4.104","151.225","152.512"
"52","PC","Tom Kimber-Smith","49","1:27.101","1:29:24.342","Green","Track","3.137","11.850","0.539","12.903","9.800","9.206","0.547","12.845","10.077","9.734","2.260","4.203","146.736","148.330"
"38","PC","Kyle Marcelli","49","1:26.889","1:29:24.892","Green","Track","3.118","11.736","0.536","13.031","10.158","9.133","0.541","12.898","9.721","9.623","2.236","4.158","147.558","149.975"
"55","P","Jonathan Bomarito","49","1:27.821","1:29:30.570","Green","Track","3.308","11.892","0.535","13.134","9.994","9.071","0.544","13.217","10.045","9.750","2.207","4.124","147.833","149.148"
"20","PC","Johnny Mowlem","49","1:27.602","1:29:33.458","Green","Track","3.293","11.875","0.537","13.012","9.868","9.239","0.546","13.038","9.998","9.762","2.246","4.188","147.283","148.601"
"9","GTD","Matt Bell","18","1:31.594","1:30:02.365","Green","Track","3.326","12.752","0.575","13.293","10.235","9.927","0.583","13.328","10.292","10.315","2.451","4.517","137.549","139.170"
"33","GTD","Jeroen Bleekemolen","49","1:30.747","1:30:04.158","Green","Track","3.247","12.588","0.557","13.467","10.398","9.613","0.561","13.304","10.202","10.090","2.360","4.360","141.994","144.628"
"73","GTD","Jorg Bergmeister","49","1:30.943","1:30:05.236","Green","Track","3.319","12.576","0.562","13.410","10.407","9.688","0.567","13.489","10.176","9.989","2.373","4.387","140.731","143.098"
"63","GTD","Alessandro Balzan","49","1:31.133","1:30:05.980","Green","Track","3.348","12.512","0.560","13.516","10.440","9.636","0.561","13.459","10.297","10.107","2.348","4.349","141.234","144.628"
"23","GTD","Alex Riberas","49","1:31.019","1:30:09.368","Green","Track","3.392","12.412","0.564","13.422","10.432","9.739","0.569","13.413","10.189","10.059","2.396","4.432","140.232","142.595"
"6","GTD","Andrew Davis","49","1:31.614","1:30:10.876","Green","Track","3.350","12.481","0.568","13.415","10.366","9.843","0.577","13.571","10.383","10.188","2.405","4.467","139.245","140.618"
"70","P","Joel Miller","49","1:29.943","1:30:10.974","Green","Track","3.442","11.919","0.528","13.777","10.112","8.989","0.551","13.383","10.322","10.281","2.256","4.383","149.793","147.253"
"16","GTD","Corey Lewis","49","1:32.970","1:30:13.064","Green","Track","3.470","12.629","0.564","14.494","10.565","9.857","0.572","13.282","10.425","10.280","2.393","4.439","140.232","141.847"
"22","GTD","Leh Keen","49","1:32.012","1:30:13.425","Green","Track","3.433","12.652","0.562","13.535","10.626","9.665","0.565","13.419","10.296","10.447","2.400","4.412","140.731","143.604"
"48","GTD","Madison Snow","49","1:31.184","1:30:14.205","Green","Track","3.411","12.518","0.564","13.514","10.258","9.742","0.572","13.304","10.319","10.165","2.385","4.432","140.232","141.847"
"96","GTD","Jens Klingmann","49","1:31.893","1:30:15.660","Green","Track","3.334","12.562","0.576","13.463","10.428","10.127","0.597","13.400","10.211","10.155","2.450","4.590","137.311","135.907"
"10","P","Jordan Taylor","50","1:27.230","1:30:15.695","Green","Track","3.164","11.457","0.520","12.830","10.213","8.883","0.526","13.185","10.219","9.793","2.206","4.234","152.098","154.252"
"5","P","Joao Barbosa","50","1:27.136","1:30:16.215","Green","Track","3.220","11.132","0.507","12.994","10.054","8.780","0.553","13.263","10.124","10.228","2.211","4.070","155.998","146.720"
"31","P","Dane Cameron","33","1:26.978","1:30:16.935","Green","Track","3.158","11.244","0.522","13.405","9.826","8.849","0.581","13.327","10.027","9.813","2.172","4.054","151.515","139.650"
"97","GTD","Markus Palttala","49","1:33.241","1:30:17.426","Green","Track","3.401","12.539","0.565","13.604","10.445","9.814","0.571","13.742","10.287","11.275","2.453","4.545","139.984","142.095"
"44","GTD","Andy Lally","49","1:32.862","1:30:18.494","Green","Track","3.389","12.597","0.572","13.638","10.485","9.984","0.578","13.537","10.432","10.752","2.416","4.482","138.271","140.374"
"27","GTD","Cedric Sbirrazzuoli","49","1:32.806","1:30:20.402","Green","Track","3.378","12.545","0.568","14.664","10.483","9.871","0.576","13.377","10.304","10.182","2.402","4.456","139.245","140.862"
"54","PC","Colin Braun","50","1:25.578","1:30:32.393","Green","Track","3.057","11.543","0.538","12.647","9.762","9.201","0.547","12.686","9.749","9.438","2.225","4.185","147.009","148.330"
"8","PC","Renger Van Der Zande","50","1:25.432","1:30:32.986","Green","Track","3.022","11.596","0.532","12.634","9.855","9.106","0.538","12.660","9.696","9.447","2.203","4.143","148.667","150.811"
"60","P","Oswaldo Negri Jr.","47","1:26.063","1:30:42.865","Green","Track","3.167","11.297","0.523","12.843","9.851","9.118","0.533","12.870","9.860","9.645","2.223","4.133","151.225","152.226"
"52","PC","Tom Kimber-Smith","50","1:26.991","1:30:51.333","Green","Track","3.173","11.969","0.541","12.922","9.863","9.209","0.547","12.821","9.910","9.602","2.244","4.190","146.194","148.330"
"38","PC","Kyle Marcelli","50","1:26.915","1:30:51.807","Green","Track","3.187","11.785","0.538","12.982","10.060","9.180","0.542","12.847","9.726","9.697","2.222","4.149","147.009","149.698"
"55","P","Jonathan Bomarito","50","1:28.147","1:30:58.717","Green","Track","3.380","11.925","0.536","13.183","10.035","9.107","0.546","13.218","10.014","9.859","2.219","4.125","147.558","148.601"
"20","PC","Johnny Mowlem","50","1:27.933","1:31:01.391","Green","Track","3.322","11.907","0.536","13.134","9.936","9.212","0.545","13.044","10.051","9.827","2.233","4.186","147.558","148.874"
"9","GTD","Matt Bell","19","1:31.512","1:31:33.877","Green","Track","3.325","12.774","0.575","13.296","10.277","9.936","0.582","13.424","10.102","10.252","2.453","4.516","137.549","139.410"
"33","GTD","Jeroen Bleekemolen","50","1:31.009","1:31:35.167","Green","Track","3.303","12.633","0.557","13.496","10.399","9.585","0.561","13.369","10.347","10.072","2.345","4.342","141.994","144.628"
"73","GTD","Jorg Bergmeister","50","1:31.160","1:31:36.396","Green","Track","3.365","12.622","0.564","13.411","10.400","9.735","0.567","13.388","10.234","10.094","2.385","4.395","140.232","143.098"
"63","GTD","Alessandro Balzan","50","1:31.301","1:31:37.281","Green","Track","3.332","12.539","0.561","13.636","10.475","9.634","0.562","13.394","10.344","10.140","2.341","4.343","140.982","144.371"
"70","P","Joel Miller","50","1:28.463","1:31:39.437","Green","Track","3.402","11.938","0.528","13.187","10.204","9.044","0.537","13.165","10.167","9.923","2.240","4.128","149.793","151.092"
"23","GTD","Alex Riberas","50","1:31.787","1:31:41.155","Green","Track","3.391","12.373","0.563","13.597","10.525","9.725","0.587","13.720","10.267","10.215","2.388","4.436","140.481","138.222"
"10","P","Jordan Taylor","51","1:26.317","1:31:42.012","Green","Track","3.146","11.378","0.520","13.031","10.081","8.968","0.528","12.901","9.820","9.695","2.172","4.077","152.098","153.667"
"5","P","Joao Barbosa","51","1:27.296","1:31:43.511","Green","Track","3.370","11.845","0.514","12.942","10.153","8.799","0.552","13.226","10.008","9.537","2.151","4.199","153.873","146.986"
"6","GTD","Andrew Davis","50","1:32.629","1:31:43.505","Green","Track","3.739","12.746","0.570","13.459","10.391","9.887","0.577","13.453","10.223","10.676","2.416","4.492","138.756","140.618"
"31","P","Dane Cameron","34","1:27.754","1:31:44.689","Green","Track","3.171","11.604","0.523","13.380","10.630","8.882","0.549","13.185","9.971","9.680","2.153","4.026","151.225","147.789"
"16","GTD","Corey Lewis","50","1:32.204","1:31:45.268","Green","Track","3.396","12.539","0.564","13.538","10.383","9.810","0.572","13.490","10.371","10.570","2.475","4.496","140.232","141.847"
"22","GTD","Leh Keen","50","1:32.890","1:31:46.315","Green","Track","3.358","12.626","0.562","13.655","10.808","9.676","0.563","13.569","10.337","10.879","2.427","4.430","140.731","144.114"
"48","GTD","Madison Snow","50","1:32.985","1:31:47.190","Green","Track","3.390","12.525","0.561","14.100","11.158","9.854","0.576","13.567","10.282","10.145","2.393","4.434","140.982","140.862"
"96","GTD","Jens Klingmann","50","1:32.893","1:31:48.553","Green","Track","3.540","12.682","0.574","13.769","10.647","10.211","0.599","13.508","10.200","10.125","2.447","4.591","137.789","135.453"
"97","GTD","Markus Palttala","50","1:32.167","1:31:49.593","Green","Track","3.506","12.637","0.570","13.509","10.372","9.813","0.570","13.752","10.315","10.246","2.411","4.466","138.756","142.344"
"44","GTD","Andy Lally","50","1:31.663","1:31:50.157","Green","Track","3.410","12.532","0.569","13.482","10.517","9.944","0.577","13.239","10.333","10.206","2.397","4.457","139.000","140.618"
"27","GTD","Cedric Sbirrazzuoli","50","1:31.613","1:31:52.015","Green","Track","3.355","12.691","0.565","13.515","10.422","9.781","0.572","13.312","10.315","10.244","2.397","4.444","139.984","141.847"
"54","PC","Colin Braun","51","1:25.831","1:31:58.224","Green","Track","3.066","11.558","0.539","12.756","9.901","9.163","0.545","12.795","9.750","9.389","2.208","4.161","146.736","148.874"
"8","PC","Renger Van Der Zande","51","1:25.908","1:31:58.894","Green","Track","3.075","11.516","0.529","12.710","10.014","9.113","0.539","12.733","9.881","9.461","2.200","4.137","149.510","150.531"
"60","P","Oswaldo Negri Jr.","48","1:25.922","1:32:08.787","Green","Track","3.183","11.388","0.526","12.825","9.844","9.053","0.527","12.889","9.832","9.514","2.211","4.130","150.363","153.959"
"52","PC","Tom Kimber-Smith","51","1:26.619","1:32:17.952","Green","Track","3.109","11.864","0.540","12.885","9.789","9.183","0.547","12.764","9.839","9.645","2.254","4.200","146.465","148.330"
"38","PC","Kyle Marcelli","51","1:26.863","1:32:18.670","Green","Track","3.176","11.713","0.537","12.935","10.097","9.149","0.542","12.886","9.709","9.720","2.235","4.164","147.283","149.698"
