"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","SP2"
"77","GTD","Gunnar Jeannette","24","2:09.249","1:00:42.513","Finish","Track","5.465","10.446","21.126","0.513","23.058","29.651","21.662","12.373","4.955","160.265"
"44","GTD","Andy Lally","24","2:25.199","1:00:47.156","Finish","Pit","5.483","10.220","20.817","0.515","22.781","29.421","23.586","13.794","18.582","159.643"
"90","P","Ryan Dalziel","21","1:56.720","1:00:48.918","Finish","Track","5.019","9.446","19.159","0.475","21.199","26.116","19.484","11.316","4.506","173.086"
"66","GTLM","Dirk Mueller","24","2:25.701","1:00:52.458","Finish","Pit","5.353","10.413","20.984","0.501","23.152","30.532","21.465","14.942","18.359","164.104"
"52","PC","Robert Alon","27","2:01.149","1:01:03.065","Finish","Track","5.296","9.963","19.862","0.501","21.996","27.340","20.064","11.452","4.675","164.104"
"31","P","Eric Curran","24","2:12.394","1:01:05.567","Finish","Pit","5.001","9.331","19.123","0.472","21.287","26.283","19.574","12.816","18.507","174.186"
"0","P","Katherine Legge","22","1:59.583","1:01:12.273","Finish","Track","4.987","9.935","19.519","0.475","21.779","27.011","19.814","11.590","4.473","173.086"
"62","GTLM","Toni Vilander","23","2:05.854","1:01:12.666","Finish","Track","5.439","10.127","20.686","0.511","22.699","28.506","20.918","12.070","4.898","160.892"
"8","PC","Alex Popow","19","2:00.886","1:01:14.514","Finish","Track","5.176","9.655","19.671","0.492","22.276","27.131","20.241","11.593","4.651","167.106"
"3","GTLM","Jan Magnussen","23","2:07.448","1:01:22.873","Finish","Track","5.544","10.543","20.706","0.506","22.842","29.208","21.177","12.032","4.890","162.482"
"7","PC","Jose Gutierrez","23","2:03.607","1:01:26.159","Finish","Track","5.264","9.974","19.881","0.497","22.399","27.714","21.350","11.830","4.698","165.424"
"5","P","Joao Barbosa","24","1:58.347","1:01:32.935","Finish","Track","4.962","9.887","19.358","0.467","21.499","26.540","19.567","11.559","4.508","176.051"
"10","P","Ricky Taylor","21","2:15.958","1:01:33.521","Finish","Pit","5.038","9.621","19.535","0.478","21.479","26.870","19.839","14.921","18.177","172.000"
"60","P","John Pew","24","2:01.333","1:01:35.648","Finish","Track","5.071","9.770","19.761","0.519","22.351","27.212","20.175","11.932","4.542","158.412"
"96","GTD","Bret Curtis","24","2:29.537","1:01:45.001","Finish","Pit","5.489","11.185","21.410","0.510","23.932","30.166","22.977","15.225","18.643","161.208"
"912","GTLM","Frederic Makowiecki","27","2:04.602","1:01:46.350","Finish","Track","5.426","9.912","20.422","0.510","22.294","28.452","20.760","11.944","4.882","161.208"
"54","PC","Jonathan Bennett","22","2:18.483","1:01:46.346","Finish","Pit","5.307","9.851","19.918","0.502","22.196","27.642","20.583","13.577","18.907","163.777"
"23","GTD","Mario Farnbacher","23","2:09.946","1:01:51.768","Finish","Track","5.510","10.558","20.994","0.514","23.149","29.502","21.961","12.758","5.000","159.953"
"6","GTD","Robin Liddell","21","2:08.826","1:01:52.002","Finish","Track","5.394","10.521","20.937","0.507","23.181","29.514","21.440","12.401","4.931","162.162"
"4","GTLM","Tommy Milner","21","2:06.180","1:01:55.670","Finish","Track","5.407","10.182","20.713","0.508","22.758","28.647","20.963","12.121","4.881","161.842"
"16","GTD","Corey Lewis","23","2:09.577","1:02:03.093","Finish","Track","5.366","10.860","20.901","0.502","23.331","29.706","21.579","12.421","4.911","163.777"
"9","GTD","Lawson Aschenbach","18","2:07.965","1:02:08.555","Finish","Track","5.448","10.431","20.847","0.508","22.971","29.089","21.380","12.352","4.939","161.842"
"100","GTLM","Lucas Luhr","20","2:19.951","1:02:12.697","Finish","Pit","5.387","9.922","20.318","0.505","22.450","28.205","20.800","14.006","18.358","162.804"
"88","PC","Richard Bradley","24","2:21.925","1:02:15.814","Finish","Pit","5.149","10.089","20.048","0.502","23.025","28.264","21.307","14.533","19.008","163.777"
